R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
58,100,47,58,70,47,250,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi,PIDRefDotPT1Xi,PIDiRelaxWeightX
220716,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220722,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220727,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220732,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220737,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220742,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220747,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220752,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220757,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220762,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220767,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220772,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220777,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220782,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220787,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220792,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220797,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220802,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220807,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220812,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220817,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220822,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220827,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220832,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220837,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220842,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220847,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220852,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220857,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220862,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220867,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220872,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220877,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220882,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220887,46080,-9216,-107520,-78848,34800,5438,-71625,111863,-950,1017
220892,0,-6144,7168,-4096,-1624,-11,4819,-6454,-3536,997
220897,0,-6144,8192,-5120,-1856,-48,3178,-5082,-1857,1010
220902,0,-6144,11264,-6144,-2552,-88,3763,-6403,-977,1017
220907,0,-6144,9216,-3072,-2088,-139,1021,-3248,-483,1021
220912,0,-6144,6144,-9216,-1392,-174,-1102,-464,-256,1022
220917,0,-6144,7168,-3072,-1624,-211,-345,-1490,-137,1023
220922,0,-6144,7168,-5120,-1624,-256,-689,-1191,-71,1024
220927,0,-6144,9216,-6144,-2088,-300,493,-2881,-41,1024
220932,0,-6144,7168,-10240,-1624,-345,-1366,-603,-26,1024
220937,0,-6144,2048,-9216,-464,-373,-3764,2927,-15,1024
220942,0,-6144,5120,-5120,-1160,-398,-804,-754,-15,1024
220947,0,-6144,6144,-3072,-1160,-433,-941,-652,-15,1024
220952,0,-6144,10240,-14336,-2320,-472,2294,-5086,-15,1024
220957,0,-6144,9216,-7168,-2088,-509,1285,-3882,-15,1024
220962,0,-6144,7168,-8192,-1624,-555,3924,-7495,-15,1024
220967,0,-9216,10240,-9216,-2320,-595,1560,-4475,-15,1024
220972,0,-9216,7168,-4096,-1624,-632,-655,-1601,-15,1024
220977,0,-9216,3072,-10240,-696,-676,-3787,2415,-15,1024
220982,0,-9216,8192,-13312,-1856,-714,229,-2799,-15,1024
220987,0,-9216,6144,-13312,-1392,-753,-1423,-722,-15,1024
220992,0,-9216,12288,-12288,-2784,-799,3029,-6612,-15,1024
220997,0,-9216,12288,-9216,-2784,-845,2558,-6187,-15,1024
221002,0,-9216,4096,-9216,-928,-888,-3604,1788,-15,1024
221007,0,-9216,5120,-9216,-1160,-923,-1882,-201,-15,1024
221012,0,-9216,10240,-13312,-2320,-971,1170,-4461,-15,1024
221017,0,-9216,2048,7168,-464,-1025,-5715,4226,-15,1024
221022,0,-9216,-6144,-4096,1392,-1026,-8618,8984,-15,2048
221027,0,-9216,2048,-5120,-464,-992,-12,-1444,-15,1024
221032,0,-9216,17408,-19456,-3944,-1036,8835,-13815,-15,1024
221037,0,-6144,30720,-23552,-6960,-1167,11554,-19681,-15,1024
221042,0,-6144,15360,3072,-3480,-1248,-528,-4200,-15,1024
221047,0,-6144,-12288,16384,2784,-1179,-13013,14618,-15,2048
221052,0,-6144,-1024,-4096,232,-1105,22,-895,-15,2048
221057,0,-6144,23552,-11264,-5336,-1188,11910,-18434,-15,1024
221062,0,-6144,20480,-4096,-4640,-1279,5507,-11426,-15,1024
221067,0,-6144,15360,0,-3480,-1261,6620,-11361,-15,1024
221072,0,-6144,24576,-12288,-5568,-1314,12140,-19022,-15,1024
221077,0,-6144,8192,-7168,-1856,-1421,-4912,1635,-15,1024
221082,0,-9216,-17408,15360,3944,-1433,-20471,22982,-15,2048
221087,0,-9216,11264,-13312,-2552,-1411,4934,-8897,-15,1024
221092,0,-9216,10240,-19456,-2320,-1465,1617,-5402,-15,1024
221097,0,-9216,27648,-16384,-6264,-1562,10166,-17992,-15,1024
221102,0,-9216,11264,1024,-2552,-1619,-1641,-2530,-15,1024
221107,0,-9216,3072,5120,-696,-1664,-6231,3871,-15,1024
221112,0,-9216,23552,-13312,-5336,-1738,8273,-15347,-15,1024
221117,0,-9216,28672,-14336,-6496,-1841,8835,-17172,-15,1024
221122,0,-9216,1024,15360,-232,-1878,-8618,6508,-15,1024
221127,0,-9216,-8192,5120,1856,-1889,-11785,11752,-15,2048
221132,0,-9216,9216,11264,-2088,-1921,1331,-5340,-15,1024
221137,0,-9216,18432,-4096,-4176,-1950,8422,-14548,-15,1024
221142,0,-9216,25600,14336,-5800,-1975,13872,-21647,-15,1024
221147,0,-9216,20480,-6144,-4640,-1974,10705,-17319,-15,1024
221152,0,-9216,8192,-5120,-1856,-2081,-4499,562,-15,1024
221157,0,-9216,-3072,27648,696,-2080,-8423,7039,-15,2048
221162,0,-9216,11264,-3072,-2552,-2112,2753,-7417,-15,1024
221167,0,-9216,11264,31744,-2552,-2207,-1802,-2957,-15,1024
221172,0,-9216,20480,-18432,-4640,-2257,6425,-13322,-15,1024
221177,0,-9216,3072,-18432,-696,-2234,-2628,-302,-15,1024
221182,0,-9216,0,-45056,0,-2212,-2215,3,-15,2048
221187,0,-9216,-7168,-15360,1624,-2165,-5738,5197,-15,2048
221192,0,-12288,19456,-11264,-4408,-2160,12415,-18983,-15,1024
221197,0,-12288,-11264,-30720,2552,-2158,-11314,11708,-15,2048
221202,0,-12288,4096,-4096,-928,-2071,3924,-6923,-15,1024
221207,0,-15360,21504,-27648,-4872,-2125,12690,-19687,-15,1024
221212,0,-15360,-14336,6144,3248,-2153,-15617,16712,-15,2048
221217,0,-15360,-13312,-27648,3016,-2121,-12141,13036,-15,2048
221222,0,-15360,16384,3072,-3712,-2197,5645,-11554,-15,1024
221227,0,-18432,-3072,8192,696,-2152,-4717,3261,-15,2048
221232,0,-18432,21504,-3072,-4872,-2221,9959,-17052,-15,1024
221237,0,-18432,0,-13312,0,-2316,-9811,7495,-15,2048
221242,-4096,-21504,15360,6144,-4408,-2312,5978,-12698,-271,1022
221247,-4096,-21504,24576,-18432,-6496,-2429,8410,-17335,-137,1023
221252,-4096,-18432,-13312,0,2088,-2383,-12382,12087,-75,2048
221257,-4096,-18432,8192,-19456,-2784,-2380,4211,-9375,-43,1024
221262,-4096,-18432,-13312,-14336,2088,-2392,-10787,10483,-26,2048
221267,-4096,-21504,25600,-7168,-6728,-2417,17246,-26391,-16,1024
221272,-4096,-21504,-2048,-50176,-464,-2471,-4980,2045,-15,1024
221277,-4096,-21504,6144,25600,-2320,-2374,7274,-11968,-15,1024
221282,-4096,-21504,6144,-45056,-2320,-2469,906,-5695,-15,1024
221287,-4096,-21504,-13312,16384,2088,-2370,-7149,6867,-15,2048
221292,-4096,-21504,26624,-33792,-6960,-2469,14561,-23990,-15,1024
221297,-4096,-21504,4096,8192,-1856,-2514,-1573,-2797,-15,1024
221302,-4096,-21504,26624,20480,-6960,-2549,15662,-25171,-15,1024
221307,-4096,-21504,-8192,3072,928,-2652,-13919,12195,-15,2048
221312,-4096,-27648,8192,37888,-2784,-2652,2294,-7730,-15,1024
221317,-4096,-27648,-2048,-17408,-464,-2665,-3546,417,-15,1024
221322,-4096,-27648,3072,0,-1624,-2712,-574,-3762,-15,1024
221327,-4096,-36864,-2048,30720,-464,-2634,895,-3993,-15,1024
221332,-4096,-36864,-10240,-52224,1392,-2763,-14378,13007,-15,2048
221337,-4096,-36864,33792,73728,-8584,-2578,27470,-38632,-15,1024
221342,-4096,-36864,-34816,-68608,6960,-2586,-26415,30789,-15,2048
221347,-4096,-36864,10240,63488,-3248,-2531,2708,-7099,-15,1024
221352,-4096,-36864,-8192,17408,928,-2437,-1423,-86,-15,2048
221357,0,-24576,-17408,-31744,3944,-2393,-8721,10272,150,2048
221362,0,-24576,-10240,52224,2320,-2269,-1297,9984,70,2048
221367,0,-24576,-27648,-37888,6264,-2051,-9926,14139,33,2048
221372,0,-27648,-21504,15360,4872,-1831,-1859,4900,14,2048
221377,0,-27648,-7168,18432,4872,-1631,-2617,5858,3,2048
221382,0,-27648,-26624,-51200,6032,-1312,-1595,6315,0,2048
221387,0,-30720,-35840,55296,8120,-1048,-7310,14382,0,2048
221392,-4096,-33792,-21504,9216,3944,-760,-781,5613,-211,2048
221397,-4096,-33792,-65536,-49152,13920,-282,-19863,33501,-114,2048
221402,-4096,-33792,-47104,10240,9744,-81,-11211,20874,-63,2048
221407,-4096,-43008,7168,69632,-696,192,27366,-27870,-35,2048
221412,-4096,-43008,-80896,-32768,17400,452,-24212,42064,-23,1024
221417,0,-46080,-77824,-45056,17632,538,-31510,49680,137,1023
221422,-4096,-52224,27648,40960,-7192,705,45370,-51857,-134,2048
221427,-4096,-52224,-31744,67584,6264,1017,13849,-6568,-74,1024
221432,-4096,-52224,-107520,-75776,23432,1072,-50087,74591,-43,1024
221437,-4096,-95232,-43008,-77824,8816,1178,-7482,17476,-26,1024
221442,-4096,-95232,1024,63488,-1160,1440,33069,-32789,-16,2048
221447,-4096,-104448,-74752,44032,16008,1707,-15927,33642,-15,1024
221452,-4096,-113664,-100352,-53248,21808,1881,-39485,63174,-15,1024
221457,-4096,-113664,-67584,-82944,14384,2113,-14780,31277,-15,1024
221462,-4096,-119808,-20480,3072,3712,2491,31910,-25707,-15,1024
221467,-4096,-119808,-101376,44032,22040,2964,-15939,40943,-15,1024
221472,-4096,-119808,-148480,-44032,32712,3377,-47287,83376,-15,1024
221477,-4096,-129024,-115712,-89088,25288,3890,-15755,44933,-15,1024
221482,-4096,-135168,-80896,-84992,17400,4595,24486,-2491,-15,1024
221487,-4096,-135168,-141312,-1024,31088,5355,-3477,39920,-15,1024
221492,-4096,-135168,-222208,-11264,49416,6101,-55216,110733,-15,1024
221497,-4096,-135168,-222208,-47104,49416,6976,-49640,106032,-15,1024
221502,-4096,-135168,-164864,-153600,36424,7825,-712,44961,-15,1024
221507,-4096,-135168,-137216,-122880,30160,8758,30338,8580,-15,1024
221512,-4096,-135168,-168960,-8192,37352,9737,10717,36372,-15,1024
221517,-4096,-135168,-207872,82944,46168,10546,-21779,78493,-15,1024
221522,-4096,-135168,-189440,-15360,41992,11303,-15170,61814,-15,1024
221527,-4096,-135168,-147456,-148480,32480,12120,10097,34503,-15,1024
221532,-4096,-187392,-123904,-220160,27144,12822,22042,17924,-15,1024
221537,-4096,-187392,-109568,-33792,23896,13458,32163,1943,-15,1024
221542,-4096,-215040,-118784,128000,25984,13931,1354,38561,-15,1024
221547,-4096,-240640,-89088,198656,19256,14342,11841,21757,-15,1024
221552,-4096,-240640,-71680,66560,15312,14766,15582,14496,-15,1024
221557,-4096,-256000,-71680,-145408,15312,15127,10143,20296,-15,1024
221562,-4096,-256000,-97280,-262144,21112,15532,-7998,44642,-15,1024
221567,-4096,-256000,-112640,-217088,24592,16026,-15250,55868,-15,1024
221572,-4096,-259072,-126976,-91136,27840,16548,-18922,63310,-15,1024
221577,-4096,-259072,-145408,-62464,32016,17132,-25073,74221,-15,1024
221582,-4096,-259072,-105472,-142336,22968,17713,4314,36367,-15,1024
221587,-4096,-259072,-57344,-230400,12064,18199,36856,-6593,-15,1024
221592,-4096,-259072,-61440,-244736,12992,18621,28709,2904,-15,1024
221597,-4096,-259072,-83968,-242688,18096,18963,1537,35522,-15,1024
221602,-4096,-278528,-126976,-245760,27840,19121,-44774,91735,-15,1024
221607,-4096,-269312,-90112,-264192,19488,19221,-31016,69725,-15,1024
221612,-4096,-269312,-57344,-266240,12064,19262,-17293,48619,-15,1024
221617,-4096,-269312,26624,-270336,-6960,19199,36477,-24238,-15,2048
221622,-4096,-308224,54272,-269312,-8352,19190,38015,-27177,-15,2048
221627,-4096,-308224,68608,-283648,-16472,19134,61779,-59117,-15,2048
221632,-4096,-321536,77824,-275456,-18560,19093,68973,-68440,-15,2048
221637,-4096,-321536,54272,-320512,-13224,18935,64579,-64204,-15,2048
221642,-4096,-321536,77824,-322560,-18560,18724,59587,-59423,-15,2048
221647,0,-355328,37888,-337920,-8584,18352,19644,-9876,150,2048
221652,0,-355328,-5120,-376832,1160,17955,14641,-5270,70,2048
221657,0,-355328,-9216,-381952,2088,17614,-21802,41504,33,1024
221662,0,-423936,-46080,-461824,10440,17372,-47012,74824,14,1024
221667,0,-479232,-53248,-463872,12064,17214,-47069,76347,3,1024
221672,0,-479232,-60416,-522240,13688,17106,-49605,80399,0,1024
221677,0,-514048,-49152,-556032,11136,17027,-39829,67992,0,1024
221682,0,-514048,-45056,-553984,10208,17029,-32049,59286,0,1024
221687,0,-514048,-27648,-584704,6264,16985,-19542,42791,0,1024
221692,0,-514048,21504,-548864,-4872,16883,14343,-2332,0,2048
221697,0,-527360,54272,-601088,-12296,16537,26276,-22035,0,2048
221702,0,-527360,69632,-558080,-15776,16089,27171,-26858,0,2048
221707,0,-523264,79872,-507904,-18096,15627,28973,-31442,0,2048
221712,0,-518144,81920,-566272,-18560,14966,22788,-26382,0,2048
221717,0,-518144,86016,-549888,-19488,14380,23052,-28160,0,2048
221722,0,-523264,76800,-526336,-17400,13734,13562,-17228,0,2048
221727,0,-523264,61440,-519168,-16240,13004,8055,-11291,0,2048
221732,0,-523264,50176,-548864,-11368,12257,-11475,12364,0,2048
221737,0,-523264,25600,-540672,-5800,11531,-31062,36793,0,2048
221742,0,-531456,8192,-544768,-1856,10799,-40896,49839,0,2048
221747,0,-531456,-10240,-533504,2320,10124,-54470,66914,0,1024
221752,0,-531456,-38912,-528384,8816,9428,-76284,94528,0,1024
221757,0,-536576,-63488,-529408,14384,8913,-85257,108554,0,1024
221762,0,-536576,-88064,-542720,19952,8515,-95699,124166,0,1024
221767,0,-536576,-94208,-551936,21344,8297,-89720,119361,0,1024
221772,0,-540672,-128000,-559104,29000,8335,-96020,133355,0,1024
221777,0,-540672,-108544,-537600,24592,8422,-71166,104180,0,1024
221782,0,-540672,-72704,-535552,16472,8493,-40609,65574,0,1024
221787,0,-540672,-89088,-537600,20184,8622,-48825,77631,0,1024
221792,0,-540672,-40960,-536576,9280,8584,-18624,36488,0,1024
221797,0,-540672,-10240,-542720,2320,8538,-196,11054,0,1024
221802,0,-531456,-25600,-536576,5800,8505,-14390,28695,0,1024
221807,0,-531456,2048,-534528,-464,8430,2903,5063,0,2048
221812,0,-531456,35840,-526336,-8120,8312,25083,-24891,0,2048
221818,0,-527360,34816,-433152,-7888,8028,14974,-14834,0,2048
221823,0,-527360,77824,-406528,-17632,7671,40057,-50018,0,2048
221828,0,-527360,124928,-390144,-28304,7094,62444,-83654,0,2048
221833,0,-518144,135168,-236544,-30624,6257,54148,-78515,0,2048
221838,0,-518144,180224,-215040,-40832,5216,68790,-104406,0,2048
221843,0,-509952,219136,-190464,-49648,3929,77797,-123516,0,2048
221848,0,-509952,159744,-134144,-36192,2169,10327,-44350,0,2048
221853,0,-509952,179200,-167936,-40600,487,11440,-51553,0,2048
221858,0,-509952,187392,-199680,-42456,-661,9443,-52560,0,1024
221863,0,-492544,160768,-198656,-36424,-1607,-13277,-24754,0,1024
221868,0,-509952,185344,-196608,-41992,-2446,5760,-50198,0,1024
221873,0,-509952,208896,-180224,-47328,-3259,26219,-76806,0,1024
221878,0,-496640,224256,-78848,-50808,-4136,40688,-95632,0,1024
221883,0,-496640,204800,-40960,-46400,-4882,31360,-82642,0,1024
221888,0,-496640,201728,-19456,-45704,-5609,33792,-85105,0,1024
221893,0,-419840,148480,13312,-33640,-6443,-5508,-34575,0,1024
221898,0,-409600,113664,-37888,-25752,-7146,-25979,-6919,0,1024
221903,0,-409600,152576,-207872,-34568,-7914,8078,-50560,0,1024
221908,0,-376832,145408,-282624,-32944,-8551,9386,-50881,0,1024
221913,0,-376832,137216,-312320,-31088,-9162,8560,-48810,0,1024
221918,0,-376832,143360,-235520,-32480,-9846,14676,-57002,0,1024
221923,0,-376832,136192,-224256,-30856,-10467,9397,-50720,0,1024
221928,0,-308224,121856,-207872,-27608,-11132,-5267,-33473,0,1024
221933,0,-308224,84992,-203776,-15544,-11831,-45348,17973,0,1024
221938,0,-297984,25600,-250880,-5800,-12453,-76456,58203,0,1024
221943,0,-318464,17408,-296960,-3944,-13095,-84052,67013,0,1024
221948,0,-318464,-1024,-322560,232,-13704,-91166,77694,0,2048
221953,0,-318464,9216,-292864,-2088,-14281,-81206,64837,0,1024
221958,0,-318464,36864,-234496,-8352,-14891,-62101,38858,0,1024
221963,0,-318464,73728,-157696,-16704,-15547,-33988,1737,0,1024
221968,0,-291840,87040,-116736,-19720,-16145,-24464,-11401,0,1024
221973,0,-291840,100352,-88064,-22736,-16800,-19794,-19742,0,1024
221978,0,-291840,128000,-217088,-29000,-17549,-3833,-42716,0,1024
221983,0,-266240,167936,-280576,-38048,-18313,17762,-74123,0,1024
221988,0,-266240,233472,-324608,-52896,-19141,57694,-129731,0,1024
221993,0,-266240,236544,-391168,-53592,-20110,48996,-122698,0,1024
221998,0,-266240,207872,-337920,-47096,-20834,32278,-100208,0,1024
222003,0,-215040,184320,-250880,-41760,-21389,29501,-92650,0,1024
222008,0,-215040,90112,-38912,-20416,-21693,-15904,-26205,0,1024
