R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
40,1,28,40,1,28,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
75287,1.770,5250,0,2171904,-169680,6036,26051
75292,0.549,5250,0,2171904,-169680,6036,26051
75297,-0.061,5250,0,2171904,-169680,6036,26051
75302,1.038,5250,0,2171904,-169680,6036,26051
75307,3.113,5250,0,2171904,-169680,6036,26051
75312,0.183,5250,0,2171904,-169680,6036,26051
75317,0.671,5250,0,2171904,-169680,6036,26051
75322,-1.770,5250,0,2171904,-169680,6036,26051
75327,-6.897,5250,0,2171904,-169680,6036,26051
75332,0.305,5250,0,2171904,-169680,6036,26051
75337,0.305,5250,0,2171904,-169680,6036,26051
75342,0.183,5250,0,2171904,-169680,6036,26051
75347,-0.793,5250,0,2171904,-169680,6036,26051
75352,0.183,5250,0,2171904,-169680,6036,26051
75357,-2.380,5250,0,2171904,-169680,6036,26051
75362,-0.183,5250,0,2171904,-169680,6036,26051
75367,-1.770,5250,0,2171904,-169680,6036,26051
75372,-0.671,5250,0,2171904,-169680,6036,26051
75377,1.282,5250,0,2171904,-169680,6036,26051
75382,-5.432,5250,0,2171904,-169680,6036,26051
75388,-0.427,5250,0,2171904,-169680,6036,26051
75393,-2.014,5250,0,2171904,-169680,6036,26051
75398,1.404,5250,0,2171904,-169680,6036,26051
75403,-3.113,5250,0,2171904,-169680,6036,26051
75408,-4.456,5250,0,2171904,-169680,6036,26051
75413,1.038,5250,0,2171904,-169680,6036,26051
75418,4.211,5250,0,2171904,-169680,6036,26051
75423,1.282,5250,0,2171904,-169680,6036,26051
75428,-2.136,5250,0,2171904,-169680,6036,26051
75433,-3.113,5250,0,2171904,-169680,6036,26051
75438,-1.770,5250,0,2171904,-169680,6036,26051
75443,-2.136,5250,0,2171904,-169680,6036,26051
75448,-3.967,5250,0,2171904,-169680,6036,26051
75453,4.700,5250,0,2171904,-169680,6036,26051
75458,-2.869,5250,0,2171904,-169680,6036,26051
75463,0.549,5250,0,2171904,-169680,6036,26051
75468,-3.357,5250,0,2171904,-169680,6036,26051
75473,3.235,5250,0,2171904,-169680,6036,26051
75478,2.502,5250,0,2171904,-169680,6036,26051
75483,6.165,5250,0,2171904,-169680,6036,26051
75488,0.916,5250,0,2171904,-169680,6036,26051
75493,-1.038,5250,0,2171904,-169680,6036,26051
75498,1.282,5250,0,2171904,-169680,6036,26051
75503,-3.479,5250,0,2171904,-169680,6036,26051
75508,0.793,5250,0,2171904,-169680,6036,26051
75513,-0.916,5250,0,2171904,-169680,6036,26051
75518,4.456,5250,0,2171904,-169680,6036,26051
75523,-7.996,5250,0,2171904,-169680,6036,26051
75528,6.287,5250,0,2171904,-169680,6036,26051
75533,0.305,5250,0,2171904,-169680,6036,26051
75538,4.822,5250,0,2171904,-169680,6036,26051
75543,-6.287,5250,0,2171904,-169680,6036,26051
75548,-2.991,5250,0,2171904,-169680,6036,26051
75553,-1.282,5250,0,2171904,-169680,6036,26051
75558,2.991,5250,0,2171904,-169680,6036,26051
75563,-1.160,5250,0,2171904,-169680,6036,26051
75568,3.723,5250,0,2171904,-169680,6036,26051
75573,-7.385,5250,0,2171904,-169680,6036,26051
75578,-6.775,5250,0,2171904,-169680,6036,26051
75583,0.305,5250,0,2171904,-169680,6036,26051
75588,-2.136,5250,0,2171904,-169680,6036,26051
75593,4.089,5250,0,2171904,-169680,6036,26051
75598,-1.404,5250,0,2171904,-169680,6036,26051
75603,-5.310,5250,0,2171904,-169680,6036,26051
75608,-1.160,5250,0,9216,-720,-3,109
75613,5.310,5250,0,9216,-720,-6,109
75618,-0.549,5250,0,10240,-800,-11,109
75623,-3.357,5250,0,7168,-560,-14,109
75628,1.282,5250,0,11264,-880,-17,517
75633,7.141,5250,0,13312,-1040,-21,517
75638,-2.136,5250,0,8192,-640,-25,517
75643,2.014,5250,0,5120,-400,-28,783
75648,0.061,5250,0,7168,-560,-32,783
75653,-1.404,5250,0,6144,-480,-35,783
75658,1.038,5250,0,8192,-640,-37,242
75663,0.183,5250,0,9216,-720,-40,242
75668,0.183,5250,0,8192,-640,-44,242
75673,-4.944,5250,0,6144,-480,-46,226
75678,-1.770,5250,0,10240,-800,-48,226
75683,-3.113,5250,0,5120,-400,-51,226
75688,-3.357,5250,0,7168,-560,-53,196
75693,7.141,5250,0,13312,-1040,-56,196
75698,-2.014,5250,0,10240,-800,-59,332
75703,2.258,5250,0,8192,-640,-62,332
75708,-1.892,5250,0,9216,-720,-65,332
75713,6.531,5250,0,14336,-1120,-69,332
75718,4.211,5250,0,11264,-880,-74,694
75723,-0.793,5250,0,11264,-880,-78,694
75728,-0.793,5250,0,7168,-560,-83,694
75733,-1.160,5250,0,7168,-560,-86,106
75738,-6.409,5250,0,11264,-880,-90,106
75743,-1.160,5250,0,4096,-320,-92,106
75748,-4.944,5250,0,3072,-240,-93,-136
75753,-2.869,5250,0,10240,-800,-96,-136
75758,-2.991,5250,0,19456,-1520,-102,-136
75763,2.869,5250,0,14336,-1120,-110,793
75769,-0.183,5250,0,3072,-240,-114,793
75774,-7.019,5250,0,-11264,880,-113,793
75779,-6.897,5250,0,7168,-560,-113,-257
75784,3.601,5250,0,14336,-1120,-117,-257
75789,-0.183,5250,0,10240,-800,-123,-257
75794,2.380,5250,0,8192,-640,-127,-257
75799,-1.892,5250,0,3072,-240,-130,-257
75804,-1.770,5250,0,12288,-960,-135,-257
75809,-2.380,5250,0,9216,-720,-139,-257
75814,-4.700,5250,0,31744,-2480,-147,-257
75819,7.385,5250,0,22528,-1760,-155,-257
75824,-12.878,5250,0,16384,-1280,-159,-786
75829,12.390,5250,0,1024,-80,-161,-786
75834,-8.728,5250,0,-12288,960,-160,-786
75839,7.385,5250,0,-1024,80,-162,-786
75844,-0.061,5250,0,10240,-800,-165,-786
75849,-8.362,5250,0,2048,-160,-168,-786
75854,-8.606,5250,0,21504,-1680,-175,208
75859,-3.357,5250,0,13312,-1040,-181,208
75864,-5.920,5250,0,13312,-1040,-186,208
75869,14.832,5250,0,-19456,1520,-185,-297
75874,-9.705,5250,0,-3072,240,-179,-1427
75879,1.648,5250,0,7168,-560,-180,-1427
75884,-1.526,5250,0,21504,-1680,-184,193
75889,8.118,5250,0,-11264,880,-186,193
75894,2.502,5250,0,8192,-640,-187,193
75899,9.460,5250,0,29696,-2320,-192,1275
75904,0.549,5250,0,17408,-1360,-200,1275
75909,-4.700,5250,0,20480,-1600,-205,1275
75914,-5.920,5250,0,28672,-2240,-211,1275
75919,-5.066,5250,0,12288,-960,-218,812
75924,-4.822,5250,0,7168,-560,-221,812
75929,-10.803,5250,0,12288,-960,-226,812
75934,3.601,5250,0,9216,-720,-231,1308
75939,-8.240,5250,0,8192,-640,-232,1308
75944,-0.183,5250,0,6144,-480,-236,1308
75949,-7.385,5250,0,0,0,-240,1308
75954,-9.094,5250,0,-2048,160,-241,1308
75959,-3.113,5250,0,7168,-560,-244,1308
75964,7.751,5250,0,-5120,400,-247,-388
75969,-0.793,5250,0,6144,-480,-249,-388
75974,-2.380,5250,0,25600,-2000,-256,-388
75979,6.042,5250,0,19456,-1520,-260,566
75984,3.357,5250,0,21504,-1680,-264,566
75989,7.629,5250,0,20480,-1600,-269,566
75994,3.479,5250,0,4096,-320,-271,-454
75999,1.160,5250,0,10240,-800,-274,-43
76004,8.362,5250,0,-7168,560,-277,-43
76009,-1.282,5250,0,-1024,80,-279,-43
76014,9.338,5250,0,0,0,-282,120
76019,7.996,5250,0,1024,-80,-282,120
76024,-2.136,5250,0,12288,-960,-283,120
76029,-0.183,5250,0,9216,-720,-287,3
76034,0.549,5250,0,7168,-560,-289,3
76039,0.061,5250,0,20480,-1600,-295,3
76044,-1.892,5250,0,12288,-960,-300,166
76049,3.113,5250,0,15360,-1200,-302,166
76054,6.042,5250,0,1024,-80,-306,166
76059,2.991,5250,0,-3072,240,-305,166
76064,4.211,5250,0,11264,-880,-310,-665
76069,-0.183,5250,0,4096,-320,-312,-240
76074,-5.188,5250,0,12288,-960,-313,-240
76079,-2.747,5250,0,14336,-1120,-318,-240
76084,1.282,5250,0,6144,-480,-319,-240
76089,4.211,5250,0,15360,-1200,-322,-240
76094,-2.747,5250,0,6144,-480,-325,-240
76099,4.822,5250,0,13312,-1040,-327,-240
76104,2.625,5250,0,2048,-160,-331,431
76109,-1.770,5250,0,-5120,400,-332,431
76114,-6.531,5250,0,12288,-960,-336,-198
76119,-5.188,5250,0,8192,-640,-339,854
76124,-1.770,5250,0,14336,-1120,-342,854
76129,1.404,5250,0,4096,-320,-347,854
76134,0.427,5250,0,5120,-400,-348,-293
76139,2.502,5250,0,7168,-560,-351,-293
76144,1.038,5250,0,6144,-480,-354,-166
76149,-1.038,5250,0,11264,-880,-359,-46
76154,0.183,5250,0,-5120,400,-360,-46
76159,-4.944,5250,0,1024,-80,-361,-46
76164,4.089,5250,0,-3072,240,-361,-774
76169,-5.798,5250,0,3072,-240,-361,-774
76174,-9.583,5250,0,-8192,640,-360,-774
76179,1.038,5250,0,7168,-560,-361,-343
76184,-5.066,5250,0,-3072,240,-362,-343
76189,-2.136,5250,0,3072,-240,-365,-343
76194,-4.333,5250,0,5120,-400,-366,-263
76199,5.798,5250,0,16384,-1280,-371,-263
76204,0.793,5250,0,17408,-1360,-376,-263
76209,6.531,5250,0,26624,-2080,-385,792
76214,-2.747,5250,0,16384,-1280,-392,792
76219,5.310,5250,0,24576,-1920,-400,792
76224,-3.967,5250,0,15360,-1200,-405,196
76229,-1.160,5250,0,10240,-800,-412,196
76234,-4.578,5250,0,15360,-1200,-415,196
76240,2.258,5250,0,16384,-1280,-423,457
76245,-0.916,5250,0,7168,-560,-426,457
76250,-7.996,5250,0,17408,-1360,-433,457
76255,-6.165,5250,0,18432,-1440,-438,360
76260,-0.183,5250,0,28672,-2240,-448,360
76265,-4.211,5250,0,22528,-1760,-453,360
76270,5.066,5250,0,17408,-1360,-465,501
76275,-4.211,5250,0,37888,-2960,-471,501
76280,4.333,5250,0,11264,-880,-483,501
76285,-4.089,5250,0,35840,-2800,-489,501
76290,-11.169,5250,0,3072,-240,-495,688
76295,-0.671,5250,0,26624,-2080,-500,688
76300,-9.583,5250,0,-2048,160,-503,688
76305,-2.869,5250,0,1024,-80,-506,688
76310,1.648,5250,0,6144,-480,-507,688
76315,-1.526,5250,0,2048,-160,-510,44
76320,7.507,5250,0,-3072,240,-512,44
76325,-6.409,5250,0,15360,-1200,-516,44
76330,-1.160,5250,0,3072,-240,-519,44
76335,-6.531,5250,0,6144,-480,-522,45
76340,2.625,5250,0,17408,-1360,-526,45
76345,-5.310,5250,0,5120,-400,-531,45
76350,7.507,5250,0,1024,-80,-537,822
76355,1.404,5250,0,21504,-1680,-540,822
76360,-4.211,5250,0,0,0,-545,822
76365,3.967,5250,0,15360,-1200,-550,-224
76370,5.798,5250,0,13312,-1040,-556,-224
76375,-12.024,5250,0,28672,-2240,-563,206
76380,1.892,5250,0,6144,-480,-569,206
76385,-2.136,5250,0,26624,-2080,-576,206
76390,-2.991,5250,0,9216,-720,-579,206
76395,13.977,5250,0,12288,-960,-588,193
76400,-2.747,5250,0,11264,-880,-590,193
76405,-3.113,5250,0,9216,-720,-599,193
76410,7.385,5250,0,3072,-240,-599,193
76415,6.653,5250,0,4096,-320,-605,193
76420,-7.019,5250,0,19456,-1520,-606,193
76425,4.333,5250,0,-15360,1200,-608,-635
76430,2.136,5250,0,15360,-1200,-612,-635
76435,3.967,5250,0,-9216,720,-612,-635
76440,9.949,5250,0,-4096,320,-612,-635
76445,-10.681,5250,0,3072,-240,-609,-635
76450,-5.554,5250,0,-14336,1120,-608,-635
76455,7.751,5250,0,-7168,560,-607,-631
76460,3.601,5250,0,-3072,240,-603,-631
76465,3.723,5250,0,-18432,1440,-601,-631
76470,6.531,5250,0,1024,-80,-597,-631
76475,-1.892,5250,0,-6144,480,-591,-631
76480,9.094,5250,0,-15360,1200,-589,-631
76485,-1.404,5250,0,4096,-320,-586,-631
76490,-10.803,5250,0,16384,-1280,-584,-631
76495,8.728,5250,0,-23552,1840,-585,-631
76500,3.723,5250,0,11264,-880,-588,727
76505,-16.052,5250,0,-1024,80,-580,727
76510,16.052,5250,0,-55296,4320,-580,727
76515,7.019,5250,0,9216,-720,-573,522
76520,-22.766,5250,0,-13312,1040,-555,522
76525,21.545,5250,0,-72704,5680,-553,522
76530,2.136,5250,0,40960,-3200,-546,1748
76535,-30.212,5250,0,-22528,1760,-529,1365
76540,23.621,5250,0,-60416,4720,-535,1365
76545,3.479,5250,0,63488,-4960,-531,2209
76550,-38.147,5250,0,18432,-1440,-518,2209
76555,26.062,5250,0,-65536,5120,-530,2209
76560,25.208,5250,0,44032,-3440,-538,1579
76565,-16.785,5250,0,54272,-4240,-534,-106
76570,-3.235,5250,0,-46080,3600,-546,-106
76575,28.137,5250,0,56320,-4400,-563,-106
76580,-14.465,5250,0,88064,-6880,-567,-974
76585,-22.400,5250,0,-8192,640,-573,-974
76590,22.766,5250,0,-7168,560,-593,-974
76595,2.869,5250,0,73728,-5760,-603,1438
76600,-2.625,5250,0,26624,-2080,-598,1438
76605,5.554,5250,0,-71680,5600,-603,1438
76610,31.311,5250,0,-7168,560,-607,1348
76615,-20.691,5250,0,64512,-5040,-601,1348
76620,-17.761,5250,0,1024,-80,-596,1348
76625,-2.258,5250,0,-57344,4480,-601,-3556
76630,22.766,5250,0,13312,-1040,-613,-3556
76635,-12.878,5250,0,72704,-5680,-611,-3556
76640,-27.893,5250,0,38912,-3040,-614,3447
76645,-11.780,5250,0,-48128,3760,-628,3447
76650,18.494,5250,0,38912,-3040,-644,3447
76655,-6.897,5250,0,84992,-6640,-655,-411
76660,-16.541,5250,0,38912,-3040,-656,-411
76665,-23.132,5250,0,-12288,960,-669,-878
76671,26.306,5250,0,-11264,880,-686,3388
76676,12.878,5250,0,78848,-6160,-698,3388
76681,-11.902,5250,0,81920,-6400,-705,3388
76686,-16.174,5250,0,37888,-2960,-717,137
76691,-23.865,5250,0,-1024,80,-735,137
76696,31.433,5250,0,46080,-3600,-758,137
76701,4.456,5250,0,78848,-6160,-777,-1238
76706,-5.554,5250,0,95232,-7440,-790,-1238
76711,-27.771,5250,0,63488,-4960,-802,3159
76716,-19.958,5250,0,-30720,2400,-810,3892
76721,6.775,5250,0,-50176,3920,-818,3892
76726,25.452,5250,0,-19456,1520,-819,853
76731,1.526,5250,0,15360,-1200,-811,853
76736,-4.944,5250,0,5120,-400,-797,853
76741,-3.479,5250,0,-4096,320,-785,-976
76746,-19.104,5250,0,-29696,2320,-771,-976
76751,3.113,5250,0,-65536,5120,-759,-976
76756,5.798,5250,0,-65536,5120,-748,-4196
76761,19.592,5250,0,-43008,3360,-739,-4196
76766,16.174,5250,0,-8192,640,-734,-3059
76771,7.629,5250,0,28672,-2240,-732,-3059
76776,1.892,5250,0,60416,-4720,-740,-57
76781,-16.785,5250,0,83968,-6560,-752,-57
76786,-32.654,5250,0,117760,-9200,-784,5955
76791,-24.353,5250,0,114688,-8960,-826,5955
76796,-28.381,5250,0,125952,-9840,-883,5955
76801,-11.780,5250,0,153600,-12000,-955,7497
76806,-5.920,5250,0,191488,-14960,-1042,11966
76811,10.437,5250,0,243712,-19040,-1144,11966
76816,-0.305,5250,0,321536,-25120,-1245,11966
76821,-10.071,5250,0,348160,-27200,-1365,12421
76826,-16.541,5250,0,364544,-28480,-1492,12421
76831,-17.761,5250,0,371712,-29040,-1626,15162
76836,-28.259,5250,0,374784,-29280,-1744,15162
76841,-37.781,5250,0,378880,-29600,-1881,15162
76846,-45.105,5250,0,385024,-30080,-2019,12458
76851,-58.533,5250,0,384000,-30000,-2159,12458
76856,-51.941,5250,0,321536,-25120,-2291,12458
76861,-46.082,5250,0,285696,-22320,-2410,5758
76866,-39.734,5250,0,219136,-17120,-2509,5758
76871,-29.358,5250,0,130048,-10160,-2584,5758
76876,-12.146,5250,0,99328,-7760,-2651,1734
76881,-4.089,5250,0,49152,-3840,-2697,1734
76886,-21.179,5250,0,22528,-1760,-2722,-7344
76891,-2.991,5250,0,-45056,3520,-2724,-5517
76896,-6.531,5250,0,-110592,8640,-2701,-5517
76901,-18.005,5250,0,-163840,12800,-2649,-18243
76906,-1.892,5250,0,-266240,20800,-2563,-18243
76911,12.146,5250,0,-360448,28160,-2443,-18243
76916,17.517,5250,0,-455680,35600,-2289,-18243
76921,23.132,5250,0,-543744,42480,-2095,-30820
76926,34.119,5250,0,-636928,49760,-1893,-30820
76931,43.030,5250,0,-701440,54800,-1637,-30820
76936,39.246,5250,0,-758784,59280,-1348,-40433
76941,33.752,5250,0,-801792,62640,-1035,-40433
76946,36.438,5250,0,-835584,65280,-707,-40433
76951,39.612,5250,0,-851968,66560,-368,-44523
76956,22.888,5250,0,-896000,70000,-55,-44523
76961,25.085,5250,0,-909312,71040,289,-44523
76966,29.114,5250,0,-875520,68400,632,-44523
76971,37.170,5250,0,-859136,67120,964,-44523
76976,28.137,5250,0,-813056,63520,1279,-44523
76981,27.405,5250,0,-736256,57520,1572,-37912
76986,18.860,5250,0,-670720,52400,1837,-37912
76991,32.898,5250,0,-621568,48560,2053,-37912
76996,23.743,5250,0,-537600,42000,2264,-21043
77001,42.786,5250,0,-456704,35680,2438,-21043
77006,29.602,5250,0,-345088,26960,2574,-21043
77011,40.833,5250,0,-239616,18720,2677,-4033
77016,11.658,5250,0,-117760,9200,2744,-4109
77021,0.427,5250,0,-30720,2400,2785,-4109
77026,-21.179,5250,0,6144,-480,2801,-4109
77031,-23.132,5250,0,64512,-5040,2791,10495
77036,-26.794,5250,0,78848,-6160,2762,10495
77041,-19.592,5250,0,93184,-7280,2714,10495
77046,3.845,5250,0,117760,-9200,2655,15196
77051,6.042,5250,0,144384,-11280,2587,15196
77056,16.785,5250,0,168960,-13200,2519,15196
77061,-1.648,5250,0,216064,-16880,2461,15196
77066,0.305,5250,0,203776,-15920,2400,14137
77071,-23.865,5250,0,172032,-13440,2345,14137
77076,-25.452,5250,0,128000,-10000,2294,10847
77081,-23.621,5250,0,107520,-8400,2252,10847
77086,-15.686,5250,0,56320,-4400,2215,10847
77091,-15.930,5250,0,12288,-960,2185,10847
77096,7.263,5250,0,-25600,2000,2172,7927
77101,22.644,5250,0,-56320,4400,2173,7927
77106,31.067,5250,0,-109568,8560,2193,7927
77111,38.147,5250,0,-133120,10400,2231,7927
77116,32.166,5250,0,-159744,12480,2288,7927
77121,35.828,5250,0,-177152,13840,2362,7927
77126,34.851,5250,0,-214016,16720,2444,-6562
77131,27.283,5250,0,-250880,19600,2555,-6562
77136,4.456,5250,0,-293888,22960,2679,-6562
77141,1.526,5250,0,-319488,24960,2814,-12058
77146,-0.916,5250,0,-359424,28080,2959,-12058
77151,-1.038,5250,0,-402432,31440,3110,-12058
77157,10.803,5250,0,-423936,33120,3269,-18687
77162,8.484,5250,0,-472064,36880,3420,-13637
77167,31.921,5250,0,-480256,37520,3588,-13637
77172,33.752,5250,0,-482304,37680,3762,-15379
77177,37.659,5250,0,-474112,37040,3932,-15379
77182,43.152,5250,0,-457728,35760,4101,-15379
77187,40.100,5250,0,-452608,35360,4271,-11520
77192,53.772,5250,0,-403456,31520,4418,-11520
77197,45.837,5250,0,-373760,29200,4582,-11520
77202,31.189,5250,0,-357376,27920,4741,-8040
77207,16.052,5250,0,-339968,26560,4895,-9288
77212,-8.362,5250,0,-325632,25440,5048,-9288
77217,-3.723,5250,0,-324608,25360,5192,-9288
77222,-12.024,5250,0,-328704,25680,5314,-8091
77227,-13.733,5250,0,-322560,25200,5432,-8091
77232,5.920,5250,0,-292864,22880,5533,-3265
77237,17.761,5250,0,-236544,18480,5613,-3265
77242,10.925,5250,0,-167936,13120,5669,-3265
77247,23.376,5250,0,-101376,7920,5704,-3265
77252,20.447,5250,0,-51200,4000,5720,12798
77257,14.709,5250,0,37888,-2960,5719,12798
77262,10.437,5250,0,98304,-7680,5708,12798
77267,-13.855,5250,0,124928,-9760,5685,10762
77272,-25.208,5250,0,133120,-10400,5655,10762
77277,-35.583,5250,0,112640,-8800,5619,10762
77282,-31.555,5250,0,125952,-9840,5575,12538
77287,-23.132,5250,0,109568,-8560,5528,12538
77292,-3.235,5250,0,94208,-7360,5479,12538
77297,1.526,5250,0,105472,-8240,5427,13761
77302,9.949,5250,0,124928,-9760,5369,13761
77307,11.414,5250,0,150528,-11760,5310,13761
77312,10.071,5250,0,154624,-12080,5253,16401
77317,7.751,5250,0,166912,-13040,5199,11384
77322,-20.813,5250,0,162816,-12720,5154,11384
77327,-39.856,5250,0,91136,-7120,5124,11384
77332,-23.376,5250,0,63488,-4960,5100,11492
77337,-24.231,5250,0,3072,-240,5087,7985
77342,-18.616,5250,0,-24576,1920,5083,541
77347,-4.211,5250,0,-65536,5120,5090,2858
77352,12.878,5250,0,-91136,7120,5100,2858
77357,21.912,5250,0,-107520,8400,5124,2352
77362,32.654,5250,0,-102400,8000,5150,2352
77367,28.625,5250,0,-86016,6720,5179,2352
77372,28.625,5250,0,-67584,5280,5213,2352
77377,20.813,5250,0,-72704,5680,5247,2352
77382,4.333,5250,0,-52224,4080,5282,2352
77387,-2.747,5250,0,-48128,3760,5316,2352
77392,-1.770,5250,0,-44032,3440,5350,-256
77397,-14.709,5250,0,-61440,4800,5383,525
77402,-23.621,5250,0,-41984,3280,5411,-2187
77407,-13.489,5250,0,-58368,4560,5436,-2187
77412,-12.024,5250,0,-73728,5760,5451,-2187
77417,-6.531,5250,0,-58368,4560,5464,2754
77422,-2.747,5250,0,-37888,2960,5467,2754
77427,15.930,5250,0,2048,-160,5460,2754
77432,7.874,5250,0,27648,-2160,5444,4300
77437,5.066,5250,3072,68608,-5120,5415,4300
77442,7.751,5250,6144,129024,-9600,5380,4300
77447,10.681,5250,6144,163840,-12320,5330,5673
77452,3.967,5250,6144,217088,-16480,5271,5673
77457,-15.442,5250,18432,241664,-17440,5206,5673
77462,-35.950,5250,18432,262144,-19040,5133,5673
77467,-34.485,5250,18432,246784,-17840,5057,5673
77472,-44.983,5250,61440,245760,-14400,4978,5673
77477,-32.776,5250,61440,206848,-11360,4912,5673
77482,-28.137,5250,70656,221184,-11760,4835,14123
77487,-21.179,5250,92160,223232,-10240,4757,14123
77492,-10.071,5250,92160,244736,-11920,4683,14123
77497,8.362,5250,92160,247808,-12160,4611,12748
77502,2.747,5250,113664,278528,-12880,4540,12748
77507,-5.554,5250,113664,303104,-14800,4478,12748
77512,-18.127,5250,116736,313344,-15360,4424,13532
77517,-20.569,5250,116736,302080,-14480,4366,13780
77522,-33.386,5250,132096,273408,-11040,4316,13780
