R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
52,1,37,40,1,28,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
339480,-3.113,5250,412672,2556928,-217776,-16384,96567
339485,-5.066,5250,412672,2556928,-217776,-16384,96567
339490,1.648,5250,412672,2556928,-217776,-16384,96567
339495,-0.305,5250,412672,2556928,-217776,-16384,96567
339500,-4.089,5250,412672,2556928,-217776,-16384,96567
339505,-1.282,5250,412672,2556928,-217776,-16384,96567
339510,-1.526,5250,412672,2556928,-217776,-16384,96567
339515,0.916,5250,412672,2556928,-217776,-16384,96567
339520,-1.282,5250,412672,2556928,-217776,-16384,96567
339525,3.235,5250,412672,2556928,-217776,-16384,96567
339530,3.723,5250,412672,2556928,-217776,-16384,96567
339535,-0.183,5250,412672,2556928,-217776,-16384,96567
339540,1.892,5250,412672,2556928,-217776,-16384,96567
339545,-4.944,5250,412672,2556928,-217776,-16384,96567
339550,2.869,5250,412672,2556928,-217776,-16384,96567
339555,9.094,5250,412672,2556928,-217776,-16384,96567
339560,4.578,5250,412672,2556928,-217776,-16384,96567
339565,-2.014,5250,412672,2556928,-217776,-16384,96567
339570,-2.747,5250,412672,2556928,-217776,-16384,96567
339575,-4.089,5250,412672,2556928,-217776,-16384,96567
339580,8.362,5250,412672,2556928,-217776,-16384,96567
339585,-1.770,5250,412672,2556928,-217776,-16384,96567
339590,-0.916,5250,412672,2556928,-217776,-16384,96567
339595,-2.136,5250,412672,2556928,-217776,-16384,96567
339600,7.019,5250,412672,2556928,-217776,-16384,96567
339605,-2.014,5250,412672,2556928,-217776,-16384,96567
339610,-4.822,5250,412672,2556928,-217776,-16384,96567
339615,0.549,5250,412672,2556928,-217776,-16384,96567
339620,4.578,5250,412672,2556928,-217776,-16384,96567
339625,12.634,5250,412672,2556928,-217776,-16384,96567
339630,-3.845,5250,412672,2556928,-217776,-16384,96567
339635,-5.066,5250,412672,2556928,-217776,-16384,96567
339640,2.991,5250,412672,2556928,-217776,-16384,96567
339645,3.967,5250,412672,2556928,-217776,-16384,96567
339650,1.770,5250,412672,2556928,-217776,-16384,96567
339655,-1.282,5250,412672,2556928,-217776,-16384,96567
339660,3.113,5250,412672,2556928,-217776,-16384,96567
339665,-2.380,5250,412672,2556928,-217776,-16384,96567
339670,3.357,5250,412672,2556928,-217776,-16384,96567
339675,-3.357,5250,412672,2556928,-217776,-16384,96567
339680,-0.427,5250,412672,2556928,-217776,-16384,96567
339685,-3.601,5250,412672,2556928,-217776,-16384,96567
339690,-1.526,5250,412672,2556928,-217776,-16384,96567
339695,3.845,5250,412672,2556928,-217776,-16384,96567
339700,6.897,5250,412672,2556928,-217776,-16384,96567
339705,-1.526,5250,412672,2556928,-217776,-16384,96567
339710,-3.357,5250,412672,2556928,-217776,-16384,96567
339715,-0.183,5250,412672,2556928,-217776,-16384,96567
339720,-4.333,5250,0,14336,-1456,-4,469
339725,-1.160,5250,0,9216,-936,-9,469
339730,1.038,5250,0,11264,-1144,-13,469
339735,6.042,5250,0,6144,-624,-16,297
339740,1.648,5250,0,8192,-832,-20,297
339745,-0.183,5250,0,7168,-728,-23,297
339750,-0.305,5250,0,9216,-936,-26,640
339755,2.380,5250,0,11264,-1144,-30,239
339760,5.310,5250,0,12288,-1248,-33,239
339765,-0.671,5250,0,8192,-832,-36,332
339770,7.263,5250,0,5120,-520,-39,332
339775,-4.822,5250,0,9216,-936,-42,332
339780,-3.479,5250,0,6144,-624,-45,332
339785,2.869,5250,0,9216,-936,-49,332
339790,4.578,5250,0,12288,-1248,-52,332
339795,-1.648,5250,0,5120,-520,-55,332
339800,-3.723,5250,0,8192,-832,-58,291
339805,-1.526,5250,0,9216,-936,-61,291
339810,4.822,5250,0,11264,-1144,-65,291
339815,4.333,5250,0,8192,-832,-69,345
339820,-0.916,5250,0,10240,-1040,-72,345
339825,-0.427,5250,0,10240,-1040,-75,345
339830,2.747,5250,0,3072,-312,-77,-101
339835,-1.282,5250,0,9216,-936,-80,-101
339840,0.427,5250,0,7168,-728,-83,-101
339845,-0.183,5250,0,7168,-728,-86,195
339850,-4.456,5250,0,11264,-1144,-90,195
339855,-1.526,5250,0,11264,-1144,-94,195
339860,-5.432,5250,0,24576,-2496,-101,977
339865,-1.038,5250,0,8192,-832,-107,977
339870,7.263,5250,0,-11264,1144,-107,977
339875,-6.287,5250,0,-17408,1768,-98,977
339880,-2.991,5250,0,6144,-624,-96,977
339885,-8.484,5250,0,25600,-2600,-104,977
339890,3.601,5250,0,19456,-1976,-115,1350
339895,1.526,5250,0,1024,-104,-119,904
339900,0.061,5250,0,-7168,728,-116,904
339905,-10.437,5250,0,10240,-1040,-115,904
339910,-8.606,5250,0,36864,-3744,-124,1281
339916,3.235,5250,0,17408,-1768,-134,1281
339921,7.141,5250,0,-8192,832,-136,1281
339926,-2.258,5250,0,-7168,728,-133,-1111
339931,1.282,5250,0,8192,-832,-133,-970
339936,1.038,5250,0,17408,-1768,-138,-970
339941,6.409,5250,0,20480,-2080,-145,-970
339946,1.282,5250,0,15360,-1560,-150,-970
339951,-6.409,5250,0,13312,-1352,-154,-970
339956,3.235,5250,0,4096,-416,-157,-970
339961,-11.291,5250,0,2048,-208,-161,247
339966,7.385,5250,0,12288,-1248,-165,247
339971,-5.676,5250,0,-3072,312,-167,247
339976,-0.305,5250,0,11264,-1144,-172,737
339981,6.897,5250,0,3072,-312,-177,737
339986,1.282,5250,0,-23552,2392,-172,737
339991,-6.165,5250,0,-4096,416,-168,-1404
339996,-9.705,5250,0,9216,-936,-171,-1404
340001,-2.136,5250,0,14336,-1456,-176,-1404
340006,7.141,5250,0,2048,-208,-177,129
340011,-6.775,5250,0,18432,-1872,-180,129
340016,-4.456,5250,0,11264,-1144,-186,129
340021,2.869,5250,0,9216,-936,-189,410
340026,0.305,5250,0,21504,-2184,-194,410
340031,-4.944,5250,0,3072,-312,-198,-700
340036,-11.291,5250,0,5120,-520,-199,-700
340041,-1.160,5250,0,-3072,312,-201,-700
340046,0.183,5250,0,-20480,2080,-201,-700
340051,-9.583,5250,0,-9216,936,-201,366
340056,-9.460,5250,0,-7168,728,-204,366
340061,1.526,5250,0,-10240,1040,-204,-998
340066,-4.578,5250,0,22528,-2288,-207,-998
340071,7.141,5250,0,5120,-520,-209,-998
340076,1.160,5250,0,16384,-1664,-208,-998
340081,16.907,5250,0,13312,-1352,-212,-141
340086,3.845,5250,0,-12288,1248,-209,-141
340091,8.484,5250,0,5120,-520,-211,-141
340096,0.671,5250,0,0,0,-212,468
340101,-9.094,5250,0,20480,-2080,-213,468
340106,9.827,5250,0,19456,-1976,-217,468
340111,6.042,5250,0,9216,-936,-218,-935
340116,10.803,5250,0,10240,-1040,-223,-935
340121,-8.728,5250,0,-10240,1040,-225,-935
340126,-0.549,5250,0,12288,-1248,-229,858
340131,-1.770,5250,0,10240,-1040,-231,1166
340136,6.653,5250,0,11264,-1144,-233,1166
340141,3.113,5250,0,1024,-104,-237,8
340146,-4.944,5250,0,13312,-1352,-238,152
340151,1.282,5250,0,5120,-520,-242,152
340156,2.014,5250,0,5120,-520,-242,152
340161,-7.263,5250,0,8192,-832,-246,152
340166,-0.427,5250,0,10240,-1040,-247,152
340171,7.263,5250,0,1024,-104,-253,-219
340176,-4.089,5250,0,4096,-416,-253,-219
340181,7.629,5250,0,7168,-728,-260,-219
340186,-8.606,5250,0,-8192,832,-257,-219
340191,4.211,5250,0,16384,-1664,-263,-133
340196,-5.310,5250,0,1024,-104,-260,-133
340201,8.850,5250,0,9216,-936,-267,381
340206,-10.315,5250,0,-6144,624,-264,381
340211,3.845,5250,0,1024,-104,-267,381
340216,-6.775,5250,0,0,0,-265,-1110
340221,2.380,5250,0,-6144,624,-264,-1110
340226,-2.991,5250,0,0,0,-263,-1110
340231,-6.409,5250,0,-12288,1248,-260,-463
340236,4.944,5250,0,-17408,1768,-261,-463
340241,-11.658,5250,0,-9216,936,-256,-463
340246,2.747,5250,0,-23552,2392,-253,429
340251,1.770,5250,0,4096,-416,-250,429
340256,-0.183,5250,0,0,0,-247,429
340261,0.793,5250,0,0,0,-251,6
340266,-9.338,5250,0,31744,-3224,-253,6
340271,-5.066,5250,0,-18432,1872,-258,6
340276,6.531,5250,0,31744,-3224,-268,440
340281,0.183,5250,0,17408,-1768,-268,440
340286,8.484,5250,0,-12288,1248,-276,440
340291,-3.113,5250,0,45056,-4576,-280,701
340296,-8.118,5250,0,14336,-1456,-282,701
340301,17.639,5250,0,4096,-416,-292,701
340306,-4.333,5250,0,28672,-2912,-296,1741
340311,-1.648,5250,0,20480,-2080,-299,1705
340316,2.014,5250,0,-11264,1144,-302,1705
340321,-5.432,5250,0,20480,-2080,-305,825
340326,-19.836,5250,0,6144,-624,-298,825
340331,11.780,5250,0,-28672,2912,-303,825
340336,13.733,5250,0,30720,-3120,-303,328
340341,-15.198,5250,0,-28672,2912,-294,328
340346,17.639,5250,0,-12288,1248,-305,328
340351,6.042,5250,0,52224,-5304,-303,2475
340357,-16.785,5250,0,-43008,4368,-291,2475
340362,17.761,5250,0,-29696,3016,-301,2475
340367,-9.460,5250,0,62464,-6344,-289,2475
340372,-28.259,5250,0,-59392,6032,-277,3549
340377,32.654,5250,0,-32768,3328,-287,3549
340382,11.414,5250,0,69632,-7072,-280,3833
340387,-33.264,5250,0,9216,-936,-269,3833
340392,24.841,5250,0,-65536,6656,-281,3833
340397,21.912,5250,0,66560,-6760,-289,3833
340402,-29.236,5250,0,67584,-6864,-287,1820
340407,-18.250,5250,0,-63488,6448,-297,1820
340412,36.682,5250,0,27648,-2808,-318,1820
340417,6.042,5250,0,113664,-11544,-330,1820
340422,-41.565,5250,0,72704,-7384,-333,1820
340427,-19.226,5250,0,-56320,5720,-353,1820
340432,49.622,5250,0,0,0,-380,2841
340437,-0.549,5250,0,157696,-16016,-397,2841
340442,-44.250,5250,0,128000,-13000,-417,-3190
340447,-16.541,5250,0,-2048,208,-443,-3190
340452,34.973,5250,0,12288,-1248,-485,-3190
340457,35.583,5250,0,144384,-14664,-523,-3190
340462,-23.743,5250,0,190464,-19344,-556,4495
340467,-47.424,5250,0,115712,-11752,-596,4495
340472,-12.268,5250,0,73728,-7488,-653,3853
340477,13.611,5250,0,90112,-9152,-713,3853
340482,18.127,5250,0,167936,-17056,-777,3853
340487,5.188,5250,0,238592,-24232,-841,3853
340492,-38.269,5250,0,246784,-25064,-914,8093
340497,-27.771,5250,0,208896,-21216,-985,8093
340502,-28.503,5250,0,205824,-20904,-1073,8093
340507,-24.963,5250,0,230400,-23400,-1168,14578
340512,-6.775,5250,0,236544,-24024,-1271,14578
340517,-0.183,5250,0,266240,-27040,-1382,14578
340522,4.089,5250,0,301056,-30576,-1500,18076
340527,-18.005,5250,0,386048,-39208,-1605,18076
340532,-42.419,5250,0,386048,-39208,-1724,21571
340537,-61.951,5250,0,317440,-32240,-1839,13326
340542,-33.508,5250,0,222208,-22568,-1959,13326
340547,3.723,5250,0,210944,-21424,-2079,13326
340552,15.442,5250,0,222208,-22568,-2189,8736
340557,15.808,5250,0,273408,-27768,-2293,5154
340562,3.601,5250,0,283648,-28808,-2392,5154
340567,-11.902,5250,0,267264,-27144,-2477,5154
340572,-13.977,5250,0,238592,-24232,-2567,6350
340577,-13.977,5250,0,246784,-25064,-2646,6350
340582,-40.466,5250,0,223232,-22672,-2714,6350
340587,-51.819,5250,0,179200,-18200,-2776,-4309
340592,-39.978,5250,0,72704,-7384,-2827,7884
340597,1.160,5250,0,-7168,728,-2876,7884
340602,20.569,5250,0,16384,-1664,-2922,7884
340607,51.453,5250,0,106496,-10816,-2959,3248
340612,14.954,5250,0,153600,-15600,-2992,3248
340617,-9.338,5250,0,137216,-13936,-3026,3248
340622,-6.775,5250,0,101376,-10296,-3066,-4904
340627,19.836,5250,0,65536,-6656,-3110,-4904
340632,32.532,5250,0,124928,-12688,-3159,-4904
340637,34.363,5250,0,224256,-22776,-3210,-4904
340642,-0.183,5250,0,259072,-26312,-3249,-2646
340647,-52.307,5250,0,216064,-21944,-3294,-2646
340652,-72.205,5250,0,192512,-19552,-3349,-7245
340657,-56.091,5250,0,126976,-12896,-3403,-7245
340662,-29.236,5250,0,89088,-9048,-3465,-7245
340667,-19.104,5250,0,110592,-11232,-3530,-7245
340672,-10.803,5250,0,140288,-14248,-3587,3168
340677,-20.935,5250,0,140288,-14248,-3638,3168
340682,-30.457,5250,0,109568,-11128,-3676,3168
340687,-27.039,5250,0,31744,-3224,-3702,3168
340692,-8.972,5250,0,-50176,5096,-3720,3168
340697,-3.845,5250,0,-118784,12064,-3722,3168
340702,23.499,5250,0,-180224,18304,-3699,-11484
340707,42.175,5250,0,-174080,17680,-3665,-11484
340712,37.903,5250,0,-201728,20488,-3603,-20811
340717,47.058,5250,0,-208896,21216,-3526,-24280
340722,37.659,5250,0,-224256,22776,-3432,-24280
340727,30.579,5250,0,-267264,27144,-3326,-24280
340732,28.870,5250,0,-329728,33488,-3209,-25594
340737,41.687,5250,0,-372736,37856,-3081,-25594
340742,60.608,5250,0,-339968,34528,-2962,-25594
340747,57.800,5250,0,-365568,37128,-2818,-20720
340752,58.411,5250,0,-339968,34528,-2667,-20720
340757,47.180,5250,0,-338944,34424,-2511,-20720
340762,23.376,5250,0,-360448,36608,-2350,-20720
340767,21.912,5250,0,-370688,37648,-2188,-25264
340772,1.892,5250,0,-366592,37232,-2027,-25264
340777,10.559,5250,0,-377856,38376,-1866,-25264
340782,4.944,5250,0,-418816,42536,-1720,-25264
340787,0.671,5250,0,-417792,42432,-1559,-18915
340792,4.700,5250,0,-435200,44200,-1400,-18915
340797,7.507,5250,0,-450560,45760,-1245,-23008
340802,29.236,5250,0,-438272,44512,-1097,-23008
340807,40.955,5250,0,-418816,42536,-956,-23008
340812,46.936,5250,0,-344064,34944,-836,-23008
340817,50.476,5250,0,-320512,32552,-706,-17668
340822,55.237,5250,0,-242688,24648,-585,-17668
340828,28.381,5250,0,-209920,21320,-468,-17668
340833,-1.770,5250,0,-161792,16432,-364,-17668
340838,-36.194,5250,0,-151552,15392,-269,-17668
340843,-30.945,5250,0,-184320,18720,-184,-17668
340848,-38.513,5250,0,-218112,22152,-115,-5050
340853,-5.798,5250,0,-237568,24128,-47,-5050
340858,11.047,5250,0,-241664,24544,16,-5050
340863,11.169,5250,0,-225280,22880,78,5166
340868,25.818,5250,0,-228352,23192,136,5166
340873,48.523,5250,0,-189440,19240,191,5166
340878,44.128,5250,0,-146432,14872,237,2169
340883,39.368,5250,0,-98304,9984,287,2169
340888,30.090,5250,0,-95232,9672,334,2169
340893,17.639,5250,0,-65536,6656,381,2169
340898,-9.827,5250,0,-53248,5408,429,2169
340903,-28.015,5250,0,-73728,7488,472,6153
340908,-30.212,5250,0,-107520,10920,516,6924
340913,-18.860,5250,0,-140288,14248,557,6924
340918,12.756,5250,0,-147456,14976,598,6924
340923,21.301,5250,0,-155648,15808,641,2445
340928,18.372,5250,0,-152576,15496,682,2445
340933,18.127,5250,0,-166912,16952,734,3133
340938,31.433,5250,0,-164864,16744,790,3133
340943,18.982,5250,0,-150528,15288,850,-1904
340948,29.724,5250,0,-154624,15704,908,1611
340953,12.634,5250,0,-130048,13208,965,1611
340958,9.216,5250,0,-114688,11648,1018,1611
340963,9.705,5250,0,-97280,9880,1062,1611
340968,8.240,5250,0,-75776,7696,1100,3172
340973,8.850,5250,0,-44032,4472,1128,3172
340978,20.325,5250,0,3072,-312,1148,3172
340983,3.235,5250,0,35840,-3640,1155,12562
340988,-26.794,5250,0,87040,-8840,1153,12562
340993,-49.133,5250,0,104448,-10608,1142,12562
340998,-40.955,5250,0,92160,-9360,1125,15390
341003,-58.899,5250,0,66560,-6760,1099,17102
341008,-49.255,5250,0,98304,-9984,1063,8951
341013,-35.461,5250,0,77824,-7904,1025,8951
341018,-17.761,5250,0,75776,-7696,976,8951
341023,-4.822,5250,0,93184,-9464,920,8951
341028,-20.813,5250,0,113664,-11544,866,14245
341033,-0.305,5250,0,133120,-13520,799,14245
341038,-4.333,5250,0,140288,-14248,733,14245
341043,-7.385,5250,0,124928,-12688,669,15726
341048,-8.728,5250,0,113664,-11544,608,15726
341053,0.549,5250,0,82944,-8424,552,15726
341058,-2.258,5250,0,54272,-5512,505,5783
341063,20.691,5250,0,40960,-4160,468,5783
341068,35.950,5250,0,40960,-4160,441,5783
341073,31.311,5250,0,-4096,416,430,7878
341078,36.682,5250,0,-18432,1872,428,7878
341083,27.283,5250,0,-12288,1248,436,7878
341088,34.851,5250,0,-16384,1664,454,7878
341093,30.090,5250,0,-45056,4576,476,-4408
341098,24.719,5250,0,-23552,2392,505,-4408
341103,22.766,5250,0,-27648,2808,541,-86
341108,4.456,5250,0,-36864,3744,579,-86
341113,12.024,5250,0,-41984,4264,619,-86
341118,-1.770,5250,0,-46080,4680,659,-86
341123,-2.502,5250,0,-46080,4680,696,-6232
341128,-0.305,5250,0,-57344,5824,732,-6232
341133,-8.240,5250,0,-54272,5512,768,-1289
341138,-19.958,5250,0,-53248,5408,804,-4914
341143,-7.874,5250,0,-64512,6552,839,-4914
341148,-21.667,5250,0,-78848,8008,874,-4914
341153,-24.841,5250,0,-58368,5928,908,-4179
341158,-15.198,5250,0,-95232,9672,940,-4179
341163,-16.052,5250,0,-93184,9464,972,-4179
341168,-14.954,5250,0,-66560,6760,999,1752
341173,-9.705,5250,0,-62464,6344,1023,1752
341178,-18.494,5250,0,-63488,6448,1041,1752
341183,-18.127,5250,0,-25600,2600,1053,532
341188,-14.343,5250,0,-47104,4784,1058,532
341193,-4.333,5250,0,-35840,3640,1058,532
341198,-5.066,5250,0,-23552,2392,1054,2957
341203,2.747,5250,0,-19456,1976,1043,2957
341208,-10.681,5250,0,-8192,832,1027,2957
341213,2.625,5250,0,2048,-208,1010,10143
341218,7.385,5250,0,18432,-1872,984,10143
341223,20.203,5250,0,49152,-4992,955,10143
341228,23.376,5250,0,49152,-4992,921,11471
341233,28.870,5250,0,66560,-6760,881,11471
341238,13.367,5250,0,93184,-9464,838,11471
341243,26.550,5250,0,91136,-9256,793,5965
341248,34.485,5250,0,112640,-11440,739,5965
341253,31.921,5250,0,182272,-18512,687,5965
341258,21.912,5250,0,171008,-17368,628,12313
341263,19.958,5250,0,184320,-18720,567,12313
341268,31.067,5250,0,205824,-20904,505,12313
341273,24.353,5250,0,171008,-17368,446,13639
341278,15.320,5250,0,182272,-18512,388,13639
341283,5.310,5250,0,204800,-20800,340,13639
341288,2.502,5250,0,180224,-18304,283,3392
341293,-4.944,5250,0,179200,-18200,235,3392
341298,13.611,5250,0,166912,-16952,190,7733
341303,6.897,5250,0,135168,-13728,149,7538
341308,7.629,5250,0,122880,-12480,112,7538
341313,1.282,5250,0,131072,-13312,82,7538
341318,8.606,5250,0,104448,-10608,50,3437
341323,-3.601,5250,0,94208,-9568,23,-464
341328,5.554,5250,0,79872,-8112,2,-464
341333,11.047,5250,0,66560,-6760,-16,-464
341338,17.517,5250,0,64512,-6552,-28,-3113
341343,15.686,5250,3072,62464,-6032,-38,-3113
341348,23.376,5250,3072,32768,-3016,-43,-1503
341353,14.465,5250,3072,39936,-3744,-46,-3722
341358,8.606,5250,9216,35840,-2704,-43,-3722
341363,17.883,5250,18432,24576,-624,-35,-3722
341368,18.616,5250,18432,-1024,1976,-24,-5513
341373,15.686,5250,18432,12288,624,-10,-5513
341378,14.099,5250,18432,-6144,2496,10,-3578
341384,8.728,5250,18432,-10240,2912,32,-3578
341389,0.427,5250,18432,-8192,2704,57,-3578
341394,18.982,5250,98304,-16384,11648,95,-3578
341399,5.188,5250,98304,-23552,12376,155,-10075
341404,0.916,5250,110592,-22528,13520,215,-10075
341409,-1.770,5250,110592,-15360,12792,281,-10075
341414,-6.653,5250,110592,-11264,12376,346,-4387
341419,-6.287,5250,129024,-10240,14144,416,-4387
341424,3.113,5250,141312,-11264,15496,481,-2812
341429,-9.949,5250,141312,-3072,14664,554,-2812
341434,-11.902,5250,141312,5120,13832,625,-2812
341439,-28.625,5250,153600,43008,11232,687,-3865
341444,-26.062,5250,153600,60416,9464,744,-3865
341449,-29.358,5250,165888,73728,9360,794,-3865
341454,-25.818,5250,165888,110592,5616,834,4615
341459,-38.269,5250,165888,99328,6760,864,4615
341464,-38.147,5250,178176,99328,8008,891,4615
341469,-40.955,5250,184320,138240,4680,913,9963
341474,-39.978,5250,184320,138240,4680,929,9963
341479,-25.940,5250,184320,121856,6344,941,9963
341484,-44.983,5250,193536,118784,7592,950,6378
341489,-38.147,5250,193536,109568,8528,960,6378
341494,-22.400,5250,202752,112640,9152,972,6378
341499,-18.738,5250,202752,124928,7904,986,6012
341504,-6.287,5250,202752,112640,9152,997,6012
341509,4.089,5250,221184,118784,10400,1011,6012
341514,-22.400,5250,234496,135168,10088,1027,4263
341519,-17.273,5250,234496,131072,10504,1043,4263
341524,-13.489,5250,234496,133120,10296,1059,4263
341529,-7.751,5250,234496,140288,9568,1074,4263
341534,-7.629,5250,249856,146432,10504,1093,9165
341539,-1.282,5250,246784,144384,10400,1111,9165
341544,-2.014,5250,246784,153600,9464,1126,9165
341549,-26.306,5250,246784,174080,7384,1138,4803
341554,-21.545,5250,246784,177152,7072,1149,4803
341559,-17.639,5250,246784,157696,9048,1158,4803
