R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
40,1,36,40,1,28,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
75058,1.343,5250,0,8496128,-663760,-16384,-188594
75063,7.935,5250,0,8496128,-663760,-16384,-188594
75068,0.244,5250,0,8496128,-663760,-16384,-188594
75073,0.366,5250,0,8496128,-663760,-16384,-188594
75078,5.493,5250,0,8496128,-663760,-16384,-188594
75083,1.221,5250,0,8496128,-663760,-16384,-188594
75088,-2.441,5250,0,8496128,-663760,-16384,-188594
75093,7.812,5250,0,8496128,-663760,-16384,-188594
75098,4.517,5250,0,8496128,-663760,-16384,-188594
75103,-4.883,5250,0,8496128,-663760,-16384,-188594
75108,3.784,5250,0,8496128,-663760,-16384,-188594
75113,5.249,5250,0,8496128,-663760,-16384,-188594
75118,-1.587,5250,0,8496128,-663760,-16384,-188594
75123,-3.906,5250,0,8496128,-663760,-16384,-188594
75128,7.690,5250,0,8496128,-663760,-16384,-188594
75133,0.244,5250,0,8496128,-663760,-16384,-188594
75138,0.366,5250,0,8496128,-663760,-16384,-188594
75143,-4.272,5250,0,8496128,-663760,-16384,-188594
75148,4.028,5250,0,8496128,-663760,-16384,-188594
75153,-3.418,5250,0,8496128,-663760,-16384,-188594
75158,-0.610,5250,0,8496128,-663760,-16384,-188594
75163,1.831,5250,0,8496128,-663760,-16384,-188594
75168,1.831,5250,0,8496128,-663760,-16384,-188594
75173,3.296,5250,0,8496128,-663760,-16384,-188594
75178,-4.395,5250,0,8496128,-663760,-16384,-188594
75183,-5.371,5250,0,8496128,-663760,-16384,-188594
75188,4.761,5250,0,8496128,-663760,-16384,-188594
75193,0.854,5250,0,8496128,-663760,-16384,-188594
75198,2.563,5250,0,8496128,-663760,-16384,-188594
75203,3.784,5250,0,8496128,-663760,-16384,-188594
75209,-1.343,5250,0,8496128,-663760,-16384,-188594
75214,-4.761,5250,0,8496128,-663760,-16384,-188594
75219,2.075,5250,0,8496128,-663760,-16384,-188594
75224,1.709,5250,0,8496128,-663760,-16384,-188594
75229,-0.610,5250,0,8496128,-663760,-16384,-188594
75234,-1.221,5250,0,8496128,-663760,-16384,-188594
75239,2.075,5250,0,8496128,-663760,-16384,-188594
75244,3.418,5250,0,8496128,-663760,-16384,-188594
75249,-1.587,5250,0,8496128,-663760,-16384,-188594
75254,-3.540,5250,0,8496128,-663760,-16384,-188594
75259,3.174,5250,0,8496128,-663760,-16384,-188594
75264,-1.221,5250,0,8496128,-663760,-16384,-188594
75269,5.127,5250,0,8496128,-663760,-16384,-188594
75274,-0.366,5250,0,8496128,-663760,-16384,-188594
75279,1.343,5250,0,8496128,-663760,-16384,-188594
75284,5.371,5250,0,8496128,-663760,-16384,-188594
75289,-4.272,5250,0,8496128,-663760,-16384,-188594
75294,-2.319,5250,0,8496128,-663760,-16384,-188594
75299,-4.150,5250,0,8496128,-663760,-16384,-188594
75304,1.709,5250,0,8496128,-663760,-16384,-188594
75309,1.099,5250,0,8496128,-663760,-16384,-188594
75314,-3.174,5250,0,8496128,-663760,-16384,-188594
75319,3.906,5250,0,8496128,-663760,-16384,-188594
75324,-4.028,5250,0,8496128,-663760,-16384,-188594
75329,4.639,5250,0,8496128,-663760,-16384,-188594
75334,0.366,5250,0,8496128,-663760,-16384,-188594
75339,-2.075,5250,0,8496128,-663760,-16384,-188594
75344,5.127,5250,0,8496128,-663760,-16384,-188594
75349,0.000,5250,0,8496128,-663760,-16384,-188594
75354,-3.174,5250,0,8496128,-663760,-16384,-188594
75359,-0.854,5250,0,8496128,-663760,-16384,-188594
75364,-4.639,5250,0,8496128,-663760,-16384,-188594
75369,-6.592,5250,0,8496128,-663760,-16384,-188594
75374,3.540,5250,0,8496128,-663760,-16384,-188594
75379,-0.244,5250,0,8496128,-663760,-16384,-188594
75384,7.324,5250,0,8496128,-663760,-16384,-188594
75389,1.221,5250,0,8496128,-663760,-16384,-188594
75394,-3.540,5250,0,8496128,-663760,-16384,-188594
75399,1.465,5250,0,8496128,-663760,-16384,-188594
75404,1.099,5250,0,8496128,-663760,-16384,-188594
75409,-2.075,5250,0,8496128,-663760,-16384,-188594
75414,0.854,5250,0,8496128,-663760,-16384,-188594
75419,6.226,5250,0,8496128,-663760,-16384,-188594
75424,-5.249,5250,0,8496128,-663760,-16384,-188594
75429,-0.977,5250,0,8496128,-663760,-16384,-188594
75434,2.808,5250,0,8496128,-663760,-16384,-188594
75439,-0.732,5250,0,8496128,-663760,-16384,-188594
75444,0.000,5250,0,8496128,-663760,-16384,-188594
75449,-3.662,5250,0,8496128,-663760,-16384,-188594
75454,-0.366,5250,0,8496128,-663760,-16384,-188594
75459,-0.244,5250,0,8496128,-663760,-16384,-188594
75464,-0.732,5250,0,8496128,-663760,-16384,-188594
75469,0.366,5250,0,8496128,-663760,-16384,-188594
75474,-0.244,5250,0,8496128,-663760,-16384,-188594
75479,0.244,5250,0,8496128,-663760,-16384,-188594
75484,5.737,5250,0,8496128,-663760,-16384,-188594
75489,-0.977,5250,0,8496128,-663760,-16384,-188594
75494,0.122,5250,0,8496128,-663760,-16384,-188594
75499,-1.587,5250,0,8496128,-663760,-16384,-188594
75504,4.395,5250,0,8496128,-663760,-16384,-188594
75509,3.052,5250,0,8496128,-663760,-16384,-188594
75514,-1.221,5250,0,8496128,-663760,-16384,-188594
75519,3.418,5250,0,8496128,-663760,-16384,-188594
75524,-0.244,5250,0,8496128,-663760,-16384,-188594
75529,0.488,5250,0,8496128,-663760,-16384,-188594
75534,-1.465,5250,0,8496128,-663760,-16384,-188594
75539,1.831,5250,0,8496128,-663760,-16384,-188594
75544,5.371,5250,0,5120,-400,-4,-188594
75549,-2.075,5250,0,9216,-720,-8,-188594
75554,-3.906,5250,0,12288,-960,-11,856
75559,6.226,5250,0,13312,-1040,-16,856
75564,1.831,5250,0,7168,-560,-19,424
75569,2.686,5250,0,4096,-320,-21,424
75574,3.418,5250,0,9216,-720,-24,424
75579,-3.296,5250,0,6144,-480,-26,184
75584,-5.005,5250,0,4096,-320,-28,184
75589,2.563,5250,0,8192,-640,-29,184
75594,-0.366,5250,0,6144,-480,-32,509
75599,-3.174,5250,0,7168,-560,-35,509
75604,-1.831,5250,0,3072,-240,-36,509
75609,0.244,5250,0,4096,-320,-38,-15
75614,0.854,5250,0,4096,-320,-40,-15
75619,-0.244,5250,0,8192,-640,-42,-15
75624,0.000,5250,0,4096,-320,-44,-21
75629,-5.005,5250,0,10240,-800,-46,-21
75634,-5.615,5250,0,4096,-320,-48,-21
75639,2.197,5250,0,5120,-400,-51,117
75644,-0.122,5250,0,5120,-400,-53,117
75649,2.319,5250,0,6144,-480,-56,117
75654,-5.615,5250,0,11264,-880,-58,122
75659,-6.470,5250,0,3072,-240,-60,122
75665,-1.587,5250,0,2048,-160,-60,122
75670,-3.052,5250,0,15360,-1200,-63,747
75675,0.488,5250,0,15360,-1200,-70,911
75680,6.470,5250,0,7168,-560,-74,911
75685,2.563,5250,0,0,0,-74,-201
75690,-3.906,5250,0,11264,-880,-77,-201
75695,-3.174,5250,0,9216,-720,-82,-201
75700,7.568,5250,0,-7168,560,-83,-201
75705,0.854,5250,0,-5120,400,-81,-1032
75710,2.319,5250,0,18432,-1440,-84,-1032
75715,-0.610,5250,0,27648,-2160,-94,-1032
75720,5.005,5250,0,3072,-240,-101,1072
75725,1.587,5250,0,-14336,1120,-100,1072
75730,-1.465,5250,0,-17408,1360,-93,1072
75735,4.639,5250,0,8192,-640,-91,138
75740,-4.272,5250,0,27648,-2160,-101,138
75745,-0.854,5250,0,44032,-3440,-116,138
75750,12.329,5250,0,35840,-2800,-131,1866
75755,3.540,5250,0,-1024,80,-135,1866
75760,2.441,5250,0,-29696,2320,-127,-1275
75765,1.221,5250,0,-14336,1120,-117,-1275
75770,-7.568,5250,0,10240,-800,-116,-570
75775,1.221,5250,0,40960,-3200,-128,-570
75780,3.052,5250,0,11264,-880,-137,-570
75785,-13.428,5250,0,2048,-160,-140,380
75790,5.981,5250,0,-11264,880,-136,380
75795,-1.709,5250,0,-20480,1600,-131,380
75800,11.108,5250,0,-2048,160,-134,799
75805,-4.639,5250,0,34816,-2720,-143,799
75810,0.854,5250,0,38912,-3040,-153,799
75815,15.259,5250,0,32768,-2560,-171,799
75820,-11.719,5250,0,29696,-2320,-185,538
75825,8.545,5250,0,14336,-1120,-196,538
75830,-4.883,5250,0,28672,-2240,-202,575
75835,6.226,5250,0,16384,-1280,-211,575
75840,1.831,5250,0,-4096,320,-212,575
75845,-1.465,5250,0,-18432,1440,-214,575
75850,5.859,5250,0,-10240,800,-213,-602
75855,18.433,5250,0,-6144,480,-214,-602
75860,2.686,5250,0,-15360,1200,-208,-602
75865,2.441,5250,0,9216,-720,-205,-865
75870,2.197,5250,0,9216,-720,-203,-865
75875,-2.075,5250,0,7168,-560,-203,-865
75880,-3.540,5250,0,23552,-1840,-208,384
75885,8.179,5250,0,12288,-960,-211,384
75890,1.343,5250,0,8192,-640,-214,384
75895,-0.244,5250,0,18432,-1440,-219,431
75900,0.366,5250,0,37888,-2960,-230,431
75905,-4.883,5250,0,28672,-2240,-236,431
75910,-7.935,5250,0,19456,-1520,-243,431
75915,-7.935,5250,0,4096,-320,-246,1880
75920,-4.395,5250,0,-11264,880,-244,1880
75925,-2.686,5250,0,6144,-480,-244,-50
75930,-1.831,5250,0,-2048,160,-245,-50
75935,3.418,5250,0,20480,-1600,-247,-50
75940,2.563,5250,0,10240,-800,-252,446
75945,-10.864,5250,0,13312,-1040,-255,-356
75950,0.732,5250,0,12288,-960,-259,-356
75955,2.075,5250,0,5120,-400,-263,1002
75960,2.075,5250,0,-1024,80,-266,1002
75965,-1.343,5250,0,-1024,80,-269,1002
75970,-8.179,5250,0,12288,-960,-274,-143
75975,-1.587,5250,0,6144,-480,-279,-143
75980,4.028,5250,0,2048,-160,-283,-143
75985,1.953,5250,0,2048,-160,-283,-143
75990,8.789,5250,0,2048,-160,-283,-556
75995,3.418,5250,0,9216,-720,-285,-556
76000,1.343,5250,0,7168,-560,-287,-556
76005,6.714,5250,0,5120,-400,-290,-521
76010,9.399,5250,0,9216,-720,-295,-521
76015,5.859,5250,0,19456,-1520,-300,-521
76020,10.376,5250,0,-5120,400,-303,-521
76025,2.075,5250,0,3072,-240,-305,-521
76030,0.244,5250,0,0,0,-309,-521
76035,5.859,5250,0,2048,-160,-311,-13
76040,3.784,5250,0,12288,-960,-315,-13
76045,-1.709,5250,0,2048,-160,-316,-13
76050,3.784,5250,0,22528,-1760,-320,339
76055,4.639,5250,0,16384,-1280,-325,339
76060,-6.836,5250,0,18432,-1440,-329,951
76065,3.052,5250,0,10240,-800,-337,893
76071,0.488,5250,0,5120,-400,-340,893
76076,-7.324,5250,0,20480,-1600,-349,893
76081,-0.610,5250,0,8192,-640,-352,893
76086,5.249,5250,0,14336,-1120,-360,893
76091,9.888,5250,0,11264,-880,-364,893
76096,-4.150,5250,0,19456,-1520,-370,354
76101,0.244,5250,0,7168,-560,-374,354
76106,-1.465,5250,0,12288,-960,-379,354
76111,-10.254,5250,0,-2048,160,-382,354
76116,-3.662,5250,0,20480,-1600,-389,402
76121,0.366,5250,0,7168,-560,-394,402
76126,0.244,5250,0,15360,-1200,-400,402
76131,-3.418,5250,0,7168,-560,-404,402
76136,4.517,5250,0,-1024,80,-406,402
76141,3.052,5250,0,14336,-1120,-407,402
76146,-3.784,5250,0,2048,-160,-409,384
76151,10.132,5250,0,-1024,80,-409,384
76156,6.226,5250,0,11264,-880,-412,384
76161,-7.202,5250,0,3072,-240,-412,384
76166,8.545,5250,0,9216,-720,-419,384
76171,0.000,5250,0,34816,-2720,-422,384
76176,-4.150,5250,0,4096,-320,-426,-352
76181,-5.005,5250,0,9216,-720,-430,-352
76186,-0.732,5250,0,6144,-480,-435,-352
76191,1.831,5250,0,18432,-1440,-444,1709
76196,3.052,5250,0,22528,-1760,-450,1709
76201,4.028,5250,0,13312,-1040,-460,1709
76206,-1.831,5250,0,24576,-1920,-465,969
76211,3.174,5250,0,-6144,480,-470,557
76216,-0.488,5250,0,20480,-1600,-476,557
76221,-13.306,5250,0,25600,-2000,-476,944
76226,3.296,5250,0,2048,-160,-485,944
76231,-3.906,5250,0,31744,-2480,-487,944
76236,0.000,5250,0,-26624,2080,-490,944
76241,13.794,5250,0,19456,-1520,-497,1026
76246,-9.766,5250,0,25600,-2000,-494,1026
76251,7.690,5250,0,-20480,1600,-502,1026
76256,-4.150,5250,0,54272,-4240,-509,-2188
76261,-23.682,5250,0,-4096,320,-506,-2188
76266,14.648,5250,0,-27648,2160,-517,-2188
76271,-1.709,5250,0,66560,-5200,-519,410
76276,-16.479,5250,0,-2048,160,-513,410
76281,23.560,5250,0,-44032,3440,-524,410
76286,-0.732,5250,0,84992,-6640,-527,410
76291,-34.302,5250,0,23552,-1840,-523,3970
76296,-4.883,5250,0,-58368,4560,-541,3970
76301,35.278,5250,0,50176,-3920,-557,7167
76306,-20.508,5250,0,113664,-8880,-563,-734
76311,-14.648,5250,0,-10240,800,-570,-734
76316,21.851,5250,0,-31744,2480,-592,-734
76321,32.471,5250,0,76800,-6000,-611,-5258
76326,-19.043,5250,0,102400,-8000,-612,-5258
76331,-31.616,5250,0,7168,-560,-618,-5258
76336,2.319,5250,0,-47104,3680,-628,-5258
76341,24.414,5250,0,-24576,1920,-643,-5258
76346,22.705,5250,0,50176,-3920,-653,-5258
76351,5.493,5250,0,96256,-7520,-659,5622
76356,-32.959,5250,0,48128,-3760,-664,5622
76361,-22.217,5250,0,-19456,1520,-675,5622
76366,-0.977,5250,0,-31744,2480,-686,3979
76371,23.193,5250,0,-20480,1600,-701,3979
76376,24.902,5250,0,34816,-2720,-712,3979
76381,14.160,5250,0,63488,-4960,-718,3361
76386,-6.470,5250,0,54272,-4240,-720,3361
76391,-19.409,5250,0,9216,-720,-720,3361
76396,-18.433,5250,0,-23552,1840,-715,127
76401,-13.550,5250,0,-52224,4080,-705,127
76406,16.724,5250,0,-56320,4400,-695,127
76411,15.503,5250,0,-59392,4640,-685,-6068
76416,2.563,5250,0,-36864,2880,-675,-5056
76421,10.254,5250,0,-33792,2640,-664,-5056
76426,17.944,5250,0,-35840,2800,-651,-2490
76431,14.038,5250,0,-35840,2800,-635,-2490
76436,9.521,5250,0,-31744,2480,-617,-2490
76441,10.986,5250,0,-49152,3840,-594,-2490
76446,6.470,5250,0,-64512,5040,-564,-6684
76451,-4.150,5250,0,-70656,5520,-528,-6684
76456,-5.249,5250,0,-90112,7040,-495,-6684
76461,-2.686,5250,0,-86016,6720,-460,-6842
76466,-1.953,5250,0,-74752,5840,-428,-6842
76471,-7.690,5250,0,-77824,6080,-401,-6842
76476,-5.005,5250,0,-78848,6160,-377,-6842
76481,3.662,5250,0,-56320,4400,-355,-3078
76486,6.836,5250,0,-57344,4480,-334,-3078
76491,6.104,5250,0,-32768,2560,-316,-3078
76496,2.197,5250,0,-48128,3760,-289,-2182
76501,2.808,5250,0,-54272,4240,-256,-2182
76506,-9.644,5250,0,-95232,7440,-213,-2182
76511,-11.963,5250,0,-93184,7280,-165,-6757
76516,-7.812,5250,0,-115712,9040,-106,-6757
76521,-15.747,5250,0,-172032,13440,-45,-6757
76526,-13.550,5250,0,-173056,13520,30,-7741
76531,-9.033,5250,0,-196608,15360,111,-7741
76536,-14.648,5250,0,-245760,19200,205,-7741
76542,-6.104,5250,0,-271360,21200,314,-22374
76547,-9.155,5250,0,-315392,24640,439,-22374
76552,-5.493,5250,0,-365568,28560,560,-22374
76557,2.075,5250,0,-381952,29840,705,-22374
76562,1.099,5250,0,-381952,29840,855,-22374
76567,15.991,5250,0,-395264,30880,1008,-22374
76572,22.095,5250,0,-379904,29680,1163,-23999
76577,15.137,5250,0,-382976,29920,1318,-21796
76582,15.625,5250,0,-362496,28320,1471,-21796
76587,14.038,5250,0,-365568,28560,1612,-21796
76592,10.864,5250,0,-343040,26800,1765,-18902
76597,19.165,5250,0,-331776,25920,1915,-18902
76602,10.986,5250,0,-347136,27120,2066,-18902
76607,2.563,5250,0,-340992,26640,2220,-19371
76612,-10.620,5250,0,-351232,27440,2381,-19371
76617,-0.732,5250,0,-393216,30720,2549,-19371
76622,-6.348,5250,0,-445440,34800,2707,-19371
76627,13.794,5250,0,-436224,34080,2881,-14504
76632,7.690,5250,0,-434176,33920,3056,-15707
76637,20.752,5250,0,-441344,34480,3231,-15991
76642,18.555,5250,0,-428032,33440,3406,-15991
76647,22.095,5250,0,-417792,32640,3576,-15991
76652,30.640,5250,0,-395264,30880,3742,-15991
76657,34.668,5250,0,-356352,27840,3884,-13009
76662,23.437,5250,0,-309248,24160,4033,-13009
76667,18.921,5250,0,-278528,21760,4169,-13009
76672,2.441,5250,0,-236544,18480,4289,-7837
76677,-6.958,5250,0,-217088,16960,4399,-7837
76682,-6.958,5250,0,-195584,15280,4498,-7837
76687,1.343,5250,0,-188416,14720,4584,-7837
76692,3.296,5250,0,-169984,13280,4649,6019
76697,4.028,5250,0,-131072,10240,4705,6019
76702,14.160,5250,0,-97280,7600,4747,10708
76707,29.419,5250,0,-52224,4080,4771,10708
76712,15.015,5250,0,6144,-480,4780,10708
76717,11.963,5250,0,45056,-3520,4774,18687
76722,14.160,5250,0,99328,-7760,4757,12091
76727,14.648,5250,0,140288,-10960,4726,12091
76732,5.859,5250,0,153600,-12000,4683,22875
76737,-7.202,5250,0,182272,-14240,4626,17789
76742,-1.099,5250,0,188416,-14720,4558,17789
76747,2.686,5250,0,183296,-14320,4484,21247
76752,15.991,5250,0,203776,-15920,4410,21247
76757,10.132,5250,0,210944,-16480,4325,21247
76762,12.817,5250,0,229376,-17920,4238,21247
76767,18.921,5250,0,204800,-16000,4152,22816
76772,4.395,5250,0,228352,-17840,4069,22816
76777,7.202,5250,0,233472,-18240,3983,22816
76782,-2.441,5250,0,238592,-18640,3896,20054
76787,7.568,5250,0,226304,-17680,3805,17771
76792,6.470,5250,0,243712,-19040,3725,17771
76797,6.958,5250,0,205824,-16080,3641,12462
76802,-3.784,5250,0,184320,-14400,3565,11331
76807,-14.404,5250,0,155648,-12160,3496,11331
76812,-14.648,5250,0,125952,-9840,3433,11331
76817,-21.851,5250,0,112640,-8800,3379,8645
76822,-11.475,5250,0,74752,-5840,3333,8645
76827,-3.052,5250,0,49152,-3840,3298,8645
76832,-6.714,5250,0,32768,-2560,3269,3929
76837,-11.719,5250,0,8192,-640,3244,3929
76842,-4.395,5250,0,0,0,3224,3929
76847,-1.465,5250,0,-6144,480,3210,-3482
76852,4.639,5250,0,-15360,1200,3198,-3482
76857,19.043,5250,0,-15360,1200,3189,-3482
76862,12.573,5250,0,-33792,2640,3187,-6077
76867,1.099,5250,0,-40960,3200,3187,-6077
76872,9.766,5250,0,-38912,3040,3190,-4093
76877,12.695,5250,0,-46080,3600,3191,-4093
76882,12.573,5250,0,-50176,3920,3199,-4093
76887,11.475,5250,0,-72704,5680,3214,-4093
76892,9.888,5250,0,-82944,6480,3233,-4093
76897,4.028,5250,0,-96256,7520,3255,-4093
76902,-0.122,5250,0,-89088,6960,3280,-7142
76907,2.930,5250,0,-94208,7360,3304,-8805
76912,16.113,5250,0,-86016,6720,3323,-8805
76917,16.602,5250,0,-88064,6880,3347,-6427
76922,14.648,5250,0,-68608,5360,3364,-7994
76927,9.155,5250,0,-43008,3360,3376,-7994
76932,-3.540,5250,0,-23552,1840,3380,-7994
76937,-6.226,5250,0,9216,-720,3376,217
76942,-6.226,5250,0,27648,-2160,3363,217
76947,-9.399,5250,0,50176,-3920,3342,1878
76952,-14.282,5250,0,64512,-5040,3312,1878
76957,-23.560,5250,0,80896,-6320,3271,1878
76962,-28.442,5250,0,84992,-6640,3221,1878
76967,-22.217,5250,0,114688,-8960,3165,10558
76972,-21.118,5250,0,103424,-8080,3106,10558
76977,-7.202,5250,0,116736,-9120,3042,3785
76982,5.737,5250,0,118784,-9280,2971,5658
76987,-20.630,5250,0,128000,-10000,2898,5658
76992,-7.935,5250,0,139264,-10880,2825,4812
76997,0.610,5250,0,135168,-10560,2751,9996
77002,5.249,5250,0,135168,-10560,2680,9996
77007,7.324,5250,0,148480,-11600,2619,9996
77012,-6.958,5250,0,140288,-10960,2558,2902
77017,-10.254,5250,0,134144,-10480,2507,2902
77022,-16.357,5250,0,122880,-9600,2463,2902
77027,-20.630,5250,0,124928,-9760,2425,-965
77032,-12.695,5250,0,104448,-8160,2395,-965
77037,-28.198,5250,0,95232,-7440,2373,-965
77042,-38.086,5250,0,72704,-5680,2359,-694
77048,-33.813,5250,0,44032,-3440,2350,685
77053,-40.527,5250,0,-7168,560,2348,685
77058,-27.344,5250,0,-3072,240,2352,-5897
77063,-14.893,5250,0,-44032,3440,2369,-5897
77068,-7.690,5250,0,-84992,6640,2397,-5897
77073,-2.686,5250,0,-113664,8880,2436,-5897
77078,6.348,5250,0,-145408,11360,2479,-14539
77083,18.799,5250,0,-158720,12400,2538,-13630
77088,32.593,5250,0,-163840,12800,2606,-13630
77093,18.921,5250,0,-168960,13200,2682,-14184
77098,10.010,5250,0,-189440,14800,2765,-14184
77103,25.391,5250,0,-198656,15520,2852,-14184
77108,29.907,5250,0,-192512,15040,2941,-14184
77113,26.733,5250,0,-185344,14480,3019,-19626
77118,17.334,5250,0,-194560,15200,3107,-19626
77123,15.991,5250,0,-199680,15600,3190,-19626
77128,31.860,5250,0,-208896,16320,3268,-19626
77133,30.395,5250,0,-194560,15200,3341,-19626
77138,24.902,5250,0,-169984,13280,3407,-19626
77143,30.395,5250,0,-152576,11920,3463,-10946
77148,35.767,5250,0,-114688,8960,3508,-12442
77153,31.494,5250,0,-66560,5200,3540,-12442
77158,34.180,5250,0,6144,-480,3561,-12442
77163,18.188,5250,0,7168,-560,3573,-5108
77168,15.747,5250,0,34816,-2720,3575,-5108
77173,7.812,5250,0,46080,-3600,3566,-5108
77178,3.296,5250,0,32768,-2560,3548,6953
77183,8.301,5250,0,53248,-4160,3516,6953
77188,19.775,5250,0,79872,-6240,3472,6953
77193,19.775,5250,0,100352,-7840,3419,6953
77198,20.874,5250,0,123904,-9680,3361,6953
77203,24.536,5250,0,152576,-11920,3296,6953
77208,25.635,5250,0,181248,-14160,3231,6953
77213,9.399,5250,0,167936,-13120,3164,15265
77218,2.686,5250,0,168960,-13200,3100,15265
77223,-2.563,5250,0,166912,-13040,3038,15265
77228,-24.048,5250,0,162816,-12720,2979,15265
77233,-28.076,5250,0,148480,-11600,2928,11569
77238,-29.053,5250,0,125952,-9840,2873,11569
77243,-29.175,5250,0,138240,-10800,2821,9158
77248,-29.541,5250,0,141312,-11040,2769,9158
77253,-18.311,5250,0,141312,-11040,2717,9158
77258,-13.306,5250,0,131072,-10240,2672,5211
77263,-11.108,5250,0,123904,-9680,2626,5211
77268,4.639,5250,0,122880,-9600,2579,5211
77273,6.348,5250,0,105472,-8240,2539,2901
77278,19.653,5250,0,76800,-6000,2504,2901
77283,19.775,5250,0,65536,-5120,2475,2901
77288,29.053,5250,0,17408,-1360,2454,4337
77293,28.687,5250,0,37888,-2960,2436,4337
77298,26.367,5250,0,20480,-1600,2423,4337
77303,25.391,5250,0,-9216,720,2415,-1067
77308,21.606,5250,0,-24576,1920,2414,-1067
77313,11.963,5250,0,-44032,3440,2420,-1067
77318,15.747,5250,0,-62464,4880,2431,-1067
77323,16.479,5250,0,-59392,4640,2446,-6133
77328,15.625,5250,0,-76800,6000,2473,-6133
77333,5.249,5250,0,-92160,7200,2508,-6133
77338,-8.301,5250,0,-91136,7120,2549,-6133
77343,10.254,5250,0,-111616,8720,2596,-6133
77348,9.155,5250,0,-119808,9360,2647,-11656
77353,0.000,5250,0,-131072,10240,2701,-11656
77358,7.935,5250,0,-126976,9920,2760,-11656
77363,8.301,5250,0,-130048,10160,2819,-10588
77368,5.005,5250,0,-129024,10080,2880,-9926
77373,16.235,5250,0,-129024,10080,2938,-9926
77378,22.583,5250,0,-120832,9440,2995,-9926
77383,13.672,5250,0,-119808,9360,3043,-10149
77388,19.165,5250,0,-113664,8880,3094,-10149
77393,18.921,5250,0,-119808,9360,3142,-8320
77398,8.057,5250,0,-106496,8320,3186,-8320
77403,13.062,5250,0,-107520,8400,3227,-8320
77408,6.470,5250,0,-99328,7760,3264,-8320
77413,2.808,5250,0,-92160,7200,3295,-8320
77418,-0.854,5250,0,-90112,7040,3326,-8320
77423,-4.517,5250,0,-74752,5840,3354,-2461
77428,-5.371,5250,0,-70656,5520,3377,-2461
77433,-10.742,5250,0,-58368,4560,3395,-2461
77438,-21.484,5250,0,-22528,1760,3407,295
77443,-21.973,5250,0,-34816,2720,3415,2799
77448,-18.066,5250,0,-31744,2480,3421,2799
77453,-17.822,5250,0,-1024,80,3425,2976
77458,-27.954,5250,0,16384,-1280,3425,2976
77463,-23.926,5250,3072,19456,-1280,3423,2976
77468,-11.353,5250,6144,18432,-960,3421,-1289
77473,-16.602,5250,6144,21504,-1200,3421,-1289
77478,-20.630,5250,6144,22528,-1280,3422,-1289
77483,-16.357,5250,6144,45056,-3040,3423,2237
77488,-14.404,5250,6144,44032,-2960,3425,2237
77493,-10.010,5250,9216,34816,-2000,3429,2237
77498,4.517,5250,9216,32768,-1840,3432,2237
77503,5.981,5250,9216,18432,-720,3438,2237
77508,15.015,5250,9216,-4096,1040,3446,2168
77513,21.484,5250,9216,-22528,2480,3457,-148
77519,21.362,5250,9216,-32768,3280,3469,-148
77524,21.729,5250,9216,-38912,3760,3483,-1474
