R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
25,1,25,35,1,25,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
288831,2.075,5250,0,8192,-400,-6,-776
288836,0.122,5250,0,8192,-400,-6,-776
288841,-5.371,5250,0,8192,-400,-6,-776
288846,-3.906,5250,0,8192,-400,-6,-776
288851,4.883,5250,0,8192,-400,-6,-776
288856,6.592,5250,0,8192,-400,-6,-776
288861,1.343,5250,0,8192,-400,-6,-776
288866,0.488,5250,0,8192,-400,-6,-776
288871,-5.005,5250,0,8192,-400,-6,-776
288876,-3.540,5250,0,8192,-400,-6,-776
288881,-0.366,5250,0,8192,-400,-6,-776
288886,2.563,5250,0,8192,-400,-6,-776
288891,-4.395,5250,0,8192,-400,-6,-776
288896,-2.686,5250,0,8192,-400,-6,-776
288901,-4.028,5250,0,8192,-400,-6,-776
288906,-1.831,5250,0,8192,-400,-6,-776
288911,4.028,5250,0,8192,-400,-6,-776
288916,1.953,5250,0,8192,-400,-6,-776
288921,0.732,5250,0,8192,-400,-6,-776
288926,0.732,5250,0,8192,-400,-6,-776
288931,1.343,5250,0,8192,-400,-6,-776
288936,0.977,5250,0,8192,-400,-6,-776
288941,-6.836,5250,0,8192,-400,-6,-776
288946,3.174,5250,0,8192,-400,-6,-776
288951,3.052,5250,0,8192,-400,-6,-776
288956,3.296,5250,0,8192,-400,-6,-776
288961,6.836,5250,0,8192,-400,-6,-776
288966,0.610,5250,0,8192,-400,-6,-776
288971,-0.122,5250,0,8192,-400,-6,-776
288976,-2.563,5250,0,8192,-400,-6,-776
288981,1.465,5250,0,8192,-400,-6,-776
288986,-3.662,5250,0,8192,-400,-6,-776
288991,-1.221,5250,0,8192,-400,-6,-776
288996,0.000,5250,0,8192,-400,-1,-776
289001,-7.812,5250,0,12288,-600,-1,439
289006,-0.732,5250,0,6144,-300,-1,439
289011,0.244,5250,0,11264,-550,-2,439
289016,-4.028,5250,0,9216,-450,-2,439
289021,-1.099,5250,0,10240,-500,-3,93
289026,3.906,5250,0,6144,-300,-3,93
289031,2.563,5250,0,10240,-500,-4,93
289036,-2.197,5250,0,7168,-350,-4,93
289041,2.441,5250,0,12288,-600,-4,93
289046,-3.174,5250,0,6144,-300,-5,233
289051,6.470,5250,0,2048,-100,-5,233
289056,1.343,5250,0,4096,-200,-5,233
289061,-4.395,5250,0,5120,-250,-5,153
289066,-3.906,5250,0,4096,-200,-6,153
289071,1.221,5250,0,8192,-400,-6,339
289076,6.348,5250,0,2048,-100,-7,339
289081,7.812,5250,0,11264,-550,-7,339
289086,-7.324,5250,0,6144,-300,-7,122
289091,-5.493,5250,0,5120,-250,-7,122
289096,2.563,5250,0,4096,-200,-8,212
289101,-0.366,5250,0,5120,-250,-8,-94
289106,0.000,5250,0,8192,-400,-8,254
289111,1.831,5250,0,10240,-500,-9,384
289116,-7.690,5250,0,15360,-750,-9,384
289121,3.174,5250,0,10240,-500,-10,507
289126,5.493,5250,0,9216,-450,-10,507
289131,-1.831,5250,0,4096,-200,-10,84
289136,9.399,5250,0,-4096,200,-11,84
289141,6.226,5250,0,-9216,450,-10,84
289146,-2.930,5250,0,-11264,550,-9,84
289151,-0.122,5250,0,-8192,400,-9,84
289156,1.709,5250,0,6144,-300,-9,-263
289161,2.563,5250,0,1024,-50,-9,-263
289166,-1.221,5250,0,17408,-850,-9,96
289171,3.418,5250,0,-12288,600,-9,96
289176,-5.249,5250,0,13312,-650,-9,96
289181,1.709,5250,0,1024,-50,-10,627
289186,0.488,5250,0,-5120,250,-10,627
289191,11.230,5250,0,-2048,100,-11,566
289196,-1.953,5250,0,-17408,850,-10,566
289201,0.122,5250,0,13312,-650,-10,-251
289206,6.592,5250,0,-3072,150,-10,-251
289211,3.540,5250,0,25600,-1250,-11,-251
289216,1.709,5250,0,-6144,300,-11,497
289221,-8.911,5250,0,1024,-50,-11,497
289226,-0.610,5250,0,-6144,300,-12,271
289231,4.883,5250,0,-5120,250,-12,271
289236,-3.662,5250,0,17408,-850,-12,271
289241,-0.244,5250,0,9216,-450,-12,840
289246,4.639,5250,0,-9216,450,-12,840
289251,-3.174,5250,0,9216,-450,-12,-580
289256,2.686,5250,0,4096,-200,-12,-580
289261,10.132,5250,0,-22528,1100,-11,568
289266,-2.808,5250,0,1024,-50,-11,568
289271,7.935,5250,0,-15360,750,-11,568
289276,3.906,5250,0,-13312,650,-10,-1421
289281,0.977,5250,0,-28672,1400,-9,-1421
289287,15.015,5250,0,-51200,2500,-7,-2628
289292,-1.587,5250,0,-47104,2300,-4,-2628
289297,-5.981,5250,0,-26624,1300,-3,-1195
289302,2.197,5250,0,16384,-800,-2,-876
289307,3.662,5250,0,12288,-600,-2,-876
289312,13.306,5250,0,20480,-1000,-3,652
289317,4.761,5250,0,-5120,250,-4,652
289322,-6.348,5250,0,59392,-2900,-4,652
289327,12.573,5250,0,-6144,300,-6,652
289332,-19.897,5250,0,28672,-1400,-6,652
289337,0.122,5250,0,46080,-2250,-9,3199
289342,-11.475,5250,0,0,0,-9,3199
289347,-5.493,5250,0,86016,-4200,-11,997
289352,17.212,5250,0,-25600,1250,-12,997
289357,-8.301,5250,0,16384,-800,-11,997
289362,21.851,5250,0,20480,-1000,-14,1130
289367,-9.277,5250,0,-8192,400,-13,1130
289372,3.174,5250,0,50176,-2450,-15,1130
289377,-6.348,5250,0,-8192,400,-16,-991
289382,-8.179,5250,0,12288,-600,-16,-991
289387,1.831,5250,0,37888,-1850,-18,-991
289392,-17.212,5250,0,-45056,2200,-17,-1515
289397,13.062,5250,0,52224,-2550,-20,-1515
289402,-59.814,5250,0,95232,-4650,-19,-1274
289407,37.109,5250,0,-67584,3300,-22,-1274
289412,-6.226,5250,0,212992,-10400,-22,-1274
289417,-10.132,5250,0,-173056,8450,-21,5780
289422,58.716,5250,0,48128,-2350,-25,-6056
289427,-42.480,5250,0,120832,-5900,-23,-6056
289432,-3.296,5250,0,-134144,6550,-23,-6056
289437,9.033,5250,0,-13312,650,-22,-697
289442,9.521,5250,0,-6144,300,-20,-1825
289447,-20.630,5250,0,-6144,300,-18,-1825
289452,-10.986,5250,0,-56320,2750,-17,-2883
289457,-0.977,5250,0,-102400,5000,-15,-2117
289462,53.589,5250,0,-57344,2800,-14,-2766
289467,-17.822,5250,0,117760,-5750,-11,-2766
289472,-70.435,5250,0,-74752,3650,-7,-2766
289477,27.710,5250,0,-249856,12200,-6,3462
289482,112.915,5250,0,20480,-1000,-9,-9841
289487,-18.311,5250,0,262144,-12800,-7,12283
289492,-134.644,5250,0,-32768,1600,-2,12283
289497,-50.659,5250,0,-322560,15750,-1,12283
289502,142.822,5250,0,-445440,21750,-1,12283
289507,186.035,5250,0,-110592,5400,2,12283
289512,128.296,5250,0,175104,-8550,9,9059
289517,-24.414,5250,0,111616,-5450,21,9059
289522,-108.765,5250,0,39936,-1950,32,9059
289527,-156.006,5250,0,-120832,5900,45,9059
289532,-115.967,5250,0,-466944,22800,55,9059
289537,-40.894,5250,0,-450560,22000,67,571
289542,-64.697,5250,0,-562176,27450,78,-14260
289547,15.259,5250,0,-600064,29300,90,-16784
289552,94.604,5250,0,-581632,28400,102,-16784
289557,168.945,5250,0,-644096,31450,117,231
289562,186.768,5250,0,-580608,28350,132,231
289567,173.462,5250,0,-315392,15400,147,231
289572,119.019,5250,0,-435200,21250,164,-26394
289577,100.952,5250,0,-443392,21650,181,-26394
289582,87.402,5250,0,-498688,24350,198,-19618
289587,86.304,5250,0,-404480,19750,211,-19618
289592,83.618,5250,0,-480256,23450,228,-7064
289597,66.284,5250,0,-482304,23550,246,-17706
289602,-10.620,5250,0,-462848,22600,264,-17706
289607,-13.672,5250,0,-456704,22300,280,-11912
289612,-23.560,5250,0,-458752,22400,299,-11912
289617,-17.090,5250,-4096,-362496,17500,318,-9410
289622,-8.911,5250,-4096,-372736,18000,337,-9410
289627,-15.259,5250,-4096,-352256,17000,353,-9410
289632,-36.621,5250,-4096,-272384,13100,370,-5306
289637,-4.150,5250,-4096,-221184,10600,387,-5306
289642,13.550,5250,-4096,-154624,7350,403,-17136
289647,81.421,5250,-4096,-167936,8000,418,-17136
289652,141.479,5250,-4096,-339968,16400,434,-9083
289657,105.713,5250,-4096,-374784,18100,448,-9083
289662,-21.240,5250,-4096,-227328,10900,457,-361
289667,-6.348,5250,-4096,-149504,7100,462,-361
289672,13.794,5250,-13312,-160768,7200,464,-361
289677,-12.939,5250,-13312,-244736,11300,468,7865
289682,-110.596,5250,-13312,-145408,6450,472,7865
289687,-124.512,5250,-28672,-312320,13850,473,7865
289692,-131.592,5250,-28672,-25600,-150,473,10205
289697,-52.368,5250,-28672,67584,-4700,471,10205
289702,40.649,5250,-50176,80896,-6400,467,5985
289707,57.861,5250,-50176,26624,-3750,464,5985
289712,-42.480,5250,-71680,23552,-4650,460,7958
289717,-25.269,5250,-90112,101376,-9350,452,7958
289722,14.038,5250,-90112,67584,-7700,443,9658
289727,1.831,5250,-90112,29696,-5850,435,9658
289732,-35.278,5250,-120832,22528,-7000,426,9658
289737,-73.853,5250,-120832,119808,-11750,417,3398
289742,-70.923,5250,-148480,205824,-17300,406,3398
289747,36.865,5250,-148480,187392,-16400,397,3398
289752,65.918,5250,-148480,3072,-7400,388,5871
289757,1.099,5250,-194560,-88064,-5200,379,5871
289762,-62.134,5250,-194560,0,-9500,370,2965
289767,-23.560,5250,-194560,20480,-10500,361,2965
289772,35.767,5250,-194560,49152,-11900,352,289
289777,39.429,5250,-247808,41984,-14150,340,289
289782,-39.062,5250,-247808,9216,-12550,324,289
289787,-78.369,5250,-292864,8192,-14700,307,8963
289792,-47.607,5250,-292864,201728,-24150,286,8963
289797,40.039,5250,-292864,177152,-22950,262,14555
289802,76.294,5250,-292864,-1024,-14250,238,14555
289807,-81.299,5250,-392192,87040,-23400,216,5393
289813,-24.780,5250,-392192,300032,-33800,187,11648
289818,117.676,5250,-392192,292864,-33450,156,11648
289823,94.604,5250,-392192,-65536,-15950,132,1252
289828,-120.483,5250,-392192,53248,-21750,109,1252
289833,-59.204,5250,-433152,304128,-36000,80,18166
289838,155.762,5250,-433152,167936,-29350,52,18166
289843,-72.876,5250,-433152,17408,-22000,27,-2647
289848,-71.899,5250,-436224,130048,-27650,4,9090
289853,11.230,5250,-429056,234496,-32400,-23,12477
289858,118.286,5250,-429056,-60416,-18000,-47,-1277
289863,-60.669,5250,-429056,13312,-21600,-71,-1277
289868,-66.406,5250,-424960,49152,-23150,-92,-1277
289873,63.721,5250,-424960,138240,-27500,-116,-1277
289878,45.288,5250,-420864,-75776,-16850,-138,3734
289883,-55.298,5250,-417792,80896,-24350,-161,3734
289888,-93.262,5250,-417792,69632,-23800,-182,3734
289893,38.574,5250,-377856,79872,-22350,-205,3734
289898,-20.630,5250,-366592,-56320,-15150,-226,3734
289903,-72.632,5250,-366592,62464,-20950,-247,1927
289908,-65.674,5250,-366592,227328,-29000,-270,1927
289913,28.809,5250,-366592,185344,-26950,-290,1927
289918,64.209,5250,-366592,-35840,-16150,-311,1513
289923,-68.604,5250,-253952,22528,-13500,-330,1513
289928,-39.795,5250,-253952,158720,-20150,-349,1513
289933,20.752,5250,-253952,214016,-22850,-365,7278
289938,99.487,5250,-253952,104448,-17500,-384,7278
289943,-35.278,5250,-197632,37888,-11500,-400,-208
289948,-104.858,5250,-197632,199680,-19400,-415,-208
289953,-9.399,5250,-197632,194560,-19150,-430,7569
289958,57.861,5250,-185344,121856,-15000,-446,5973
289963,21.484,5250,-185344,46080,-11300,-460,4975
289968,-34.790,5250,-185344,55296,-11750,-474,4975
289973,-56.885,5250,-173056,171008,-16800,-487,4975
289978,-1.343,5250,-173056,191488,-17800,-502,4975
289983,19.043,5250,-173056,21504,-9500,-514,4975
289988,6.470,5250,-173056,4096,-8650,-524,2418
289993,-12.085,5250,-173056,38912,-10350,-538,2418
289998,-39.429,5250,-173056,131072,-14850,-549,-1200
290003,15.015,5250,-173056,70656,-11900,-560,-1200
290008,36.255,5250,-176128,83968,-12700,-568,-1200
290013,5.127,5250,-176128,64512,-11750,-580,-2444
290018,-6.348,5250,-176128,-140288,-1750,-587,-2444
290023,-73.608,5250,-176128,-14336,-7900,-593,-10445
290028,2.563,5250,-154624,44032,-9700,-604,-10445
290033,15.869,5250,-154624,-62464,-4500,-608,-6423
290038,48.828,5250,-154624,2048,-7650,-610,-6423
290043,35.645,5250,-105472,-82944,-1100,-613,-6423
290048,19.409,5250,-105472,-245760,6850,-614,-4907
290053,-11.353,5250,-77824,-182272,5100,-611,-13634
290058,-46.875,5250,-77824,61440,-6800,-611,-6434
290063,-51.758,5250,-77824,-7168,-3450,-611,-6434
290068,-42.847,5250,-77824,-173056,4650,-607,-6434
290073,5.615,5250,-10240,-83968,3600,-602,-5153
290078,110.474,5250,-10240,-44032,1650,-597,-5153
290083,154.419,5250,-4096,-187392,8950,-592,-5153
290088,143.311,5250,0,-81920,4000,-585,-5153
290093,111.450,5250,0,-250880,12250,-573,-6836
290098,110.718,5250,0,-247808,12100,-566,-6836
290103,110.840,5250,0,-192512,9400,-558,-6836
290108,83.252,5250,0,-203776,9950,-551,-8453
290113,123.535,5250,0,-196608,9600,-545,-8453
290118,181.396,5250,0,-162816,7950,-543,-11782
290123,133.179,5250,0,75776,-3700,-539,-11782
290128,42.480,5250,0,4096,-200,-535,-9776
290133,29.541,5250,0,134144,-6550,-531,-9776
290138,-28.687,5250,0,264192,-12900,-529,-9776
290143,-49.927,5250,0,16384,-800,-524,-9776
290148,-57.861,5250,0,-17408,850,-523,2309
290153,-87.891,5250,0,20480,-1000,-522,5485
290158,-56.641,5250,0,-76800,3750,-523,5485
290163,-31.128,5250,0,-218112,10650,-522,5485
290168,18.188,5250,0,16384,-800,-520,5485
290173,18.921,5250,9216,6144,150,-520,1529
290178,18.066,5250,12288,-21504,1650,-519,1529
290183,-7.935,5250,12288,-53248,3200,-516,-212
290188,-22.217,5250,12288,-3072,750,-515,-212
290193,-44.312,5250,49152,-48128,4750,-513,143
290198,-75.317,5250,49152,-70656,5850,-510,143
290203,-75.195,5250,76800,-82944,7800,-507,143
290208,-26.611,5250,110592,-15360,6150,-502,138
290213,-13.428,5250,110592,-92160,9900,-497,138
290218,-34.302,5250,125952,-175104,14700,-491,138
290223,-16.479,5250,135168,-244736,18550,-486,-3387
290228,-0.244,5250,135168,-235520,18100,-476,9178
290233,44.556,5250,135168,-212992,17000,-469,9178
290238,47.363,5250,168960,-165888,16350,-457,-2330
290243,117.310,5250,168960,-227328,19350,-448,-2330
290248,95.215,5250,165888,-174080,16600,-439,-2330
290254,131.714,5250,165888,-318464,23650,-428,-1035
290259,124.268,5250,165888,-166912,16250,-417,-1035
290264,123.779,5250,165888,-266240,21100,-403,-5951
290269,72.998,5250,165888,-86016,12300,-393,-5951
290274,95.215,5250,165888,-9216,8550,-388,-5951
290279,63.232,5250,165888,25600,6850,-380,5271
290284,71.655,5250,165888,-9216,8550,-371,5271
290289,53.833,5250,165888,-31744,9650,-359,4160
290294,26.611,5250,165888,6144,7800,-350,4160
290299,-4.028,5250,165888,3072,7950,-344,4160
290304,-29.907,5250,172032,75776,4700,-340,4639
290309,-13.550,5250,168960,154624,700,-336,4639
290314,-1.221,5250,168960,175104,-300,-332,4691
290319,0.366,5250,168960,201728,-1600,-327,4691
290324,-9.277,5250,165888,178176,-600,-323,8353
290329,-27.954,5250,165888,246784,-3950,-322,8353
290334,-55.298,5250,165888,267264,-4950,-320,8353
290339,-53.955,5250,165888,288768,-6000,-321,7098
290344,-22.827,5250,165888,328704,-7950,-323,12709
290349,-26.733,5250,165888,277504,-5450,-324,10770
290354,-59.204,5250,168960,293888,-6100,-323,10770
290359,-102.661,5250,168960,336896,-8200,-319,10770
290364,-110.962,5250,168960,488448,-15600,-317,15517
290369,-2.441,5250,168960,463872,-14400,-317,15517
290374,-1.831,5250,168960,390144,-10800,-320,9155
290379,17.456,5250,172032,393216,-10800,-322,9155
290384,-38.086,5250,172032,257024,-4150,-320,3798
290389,-35.645,5250,172032,224256,-2550,-319,3798
290394,-10.498,5250,168960,202752,-1650,-319,3798
290399,-2.930,5250,172032,202752,-1500,-320,4589
290404,-25.879,5250,172032,197632,-1250,-322,4589
290409,-43.335,5250,172032,280576,-5300,-325,6206
290414,-60.303,5250,168960,328704,-7800,-329,6206
290419,-55.298,5250,168960,330752,-7900,-332,6206
290424,-37.964,5250,172032,308224,-6650,-335,3959
290429,20.874,5250,172032,311296,-6800,-338,3959
290434,-5.615,5250,172032,187392,-750,-337,1710
290439,5.737,5250,172032,224256,-2550,-337,1710
290444,-19.775,5250,172032,259072,-4250,-336,1710
290449,-22.217,5250,172032,312320,-6850,-337,2091
290454,-7.202,5250,172032,325632,-7500,-339,2091
290459,50.903,5250,172032,305152,-6500,-341,2091
290464,61.035,5250,172032,299008,-6200,-344,2091
290469,85.937,5250,184320,175104,450,-347,11433
290474,94.360,5250,184320,128000,2750,-350,11433
290479,105.835,5250,184320,224256,-1950,-353,11433
290484,97.778,5250,193536,33792,7800,-354,-4418
290489,-0.244,5250,193536,25600,8200,-354,-4418
290494,0.000,5250,193536,46080,7200,-355,-4288
290499,-20.142,5250,193536,69632,6050,-355,-4288
290504,-62.500,5250,211968,132096,3900,-356,7015
290509,-97.778,5250,211968,175104,1800,-357,7015
290514,-106.567,5250,224256,123904,4900,-358,7015
290519,-95.215,5250,224256,274432,-2450,-360,7162
290524,-91.675,5250,224256,353280,-6300,-362,7162
290529,-90.088,5250,224256,436224,-10350,-365,7162
290534,-72.754,5250,224256,386048,-7900,-367,7162
290539,-35.156,5250,243712,464896,-10800,-371,-2368
290544,-4.639,5250,243712,447488,-9950,-373,-2368
290549,80.688,5250,243712,400384,-7650,-373,-2368
290554,106.934,5250,246784,360448,-5550,-374,-1585
290559,134.644,5250,246784,322560,-3700,-376,-1585
290564,127.441,5250,246784,129024,5750,-376,3348
290569,104.492,5250,246784,95232,7400,-376,3348
290574,91.797,5250,246784,193536,2600,-378,3348
290579,-31.982,5250,246784,101376,7100,-381,-3404
290584,-46.387,5250,246784,132096,5600,-383,-3404
290589,-42.969,5250,246784,147456,4850,-385,-3404
290594,-37.842,5250,246784,139264,5250,-388,-3404
290599,-26.001,5250,249856,177152,3550,-392,13756
290604,-72.998,5250,249856,231424,900,-396,13756
290609,-59.692,5250,249856,212992,1800,-401,13756
290614,-46.265,5250,259072,258048,50,-405,8844
290619,-36.987,5250,275456,277504,-100,-410,8844
290624,-31.250,5250,275456,320512,-2200,-414,8096
290629,-35.889,5250,275456,339968,-3150,-419,8096
290634,-27.954,5250,318464,345088,-1300,-422,8096
290639,-54.199,5250,318464,355328,-1800,-425,7980
290644,-71.045,5250,324608,393216,-3350,-428,7980
290649,-82.031,5250,324608,300032,1200,-430,7980
290654,-78.857,5250,324608,324608,0,-433,7980
290659,-56.763,5250,324608,251904,3550,-436,7980
290664,-80.688,5250,324608,201728,6000,-438,7980
290669,-33.813,5250,324608,166912,7700,-441,15223
290674,1.709,5250,324608,175104,7300,-444,15223
290679,51.147,5250,321536,152576,8250,-445,15223
290684,93.872,5250,321536,191488,6350,-448,15223
290689,106.323,5250,321536,413696,-4500,-451,15223
290694,104.126,5250,327680,389120,-3000,-453,-4723
290699,78.003,5250,327680,357376,-1450,-455,2994
290704,47.974,5250,327680,523264,-9550,-457,2994
290709,6.104,5250,327680,505856,-8700,-458,13208
290714,-22.095,5250,327680,542720,-10500,-460,13208
290719,-64.575,5250,358400,566272,-10150,-461,13208
290724,-52.734,5250,365568,557056,-9350,-462,9404
290729,-90.210,5250,365568,517120,-7400,-462,9404
290734,-132.812,5250,365568,528384,-7950,-464,9404
290739,-152.466,5250,365568,436224,-3450,-465,9404
290744,-130.615,5250,365568,166912,9700,-466,9404
290749,-59.570,5250,365568,185344,8800,-467,6472
290754,-71.045,5250,384000,119808,12900,-469,6472
290759,22.583,5250,384000,129024,12450,-469,-1843
290765,93.262,5250,387072,277504,5350,-473,-4608
290770,119.873,5250,387072,274432,5500,-473,5291
290775,98.877,5250,387072,448512,-3000,-475,-7100
290780,36.987,5250,387072,590848,-9950,-477,-7100
290785,35.767,5250,387072,694272,-15000,-479,-4459
290790,-33.203,5250,391168,688128,-14500,-480,-4459
290795,-100.952,5250,391168,697344,-14950,-485,-4459
290800,-140.015,5250,394240,623616,-11200,-488,-4459
290805,-143.433,5250,394240,399360,-250,-491,-4459
290810,-133.667,5250,401408,410624,-450,-496,15155
290815,-105.103,5250,401408,339968,3000,-503,15155
290820,-24.536,5250,401408,365568,1750,-509,15155
290825,31.128,5250,401408,457728,-2750,-517,15155
290830,38.574,5250,401408,496640,-4650,-525,16796
290835,15.747,5250,401408,595968,-9500,-533,16796
290840,-10.254,5250,401408,649216,-12100,-541,16796
290845,-44.189,5250,401408,652288,-12250,-549,8617
290850,-69.946,5250,401408,602112,-9800,-557,8617
290855,-65.796,5250,409600,551936,-6950,-566,13010
290860,-23.682,5250,409600,464896,-2700,-575,13010
290865,41.016,5250,409600,528384,-5800,-586,13010
290870,67.139,5250,409600,516096,-5200,-597,2041
290875,119.751,5250,409600,660480,-12250,-608,2041
290880,111.938,5250,409600,628736,-10700,-618,-2628
290885,59.692,5250,409600,882688,-23100,-624,-2628
290890,-50.781,5250,409600,870400,-22500,-633,11124
290895,-134.399,5250,405504,871424,-22750,-640,17509
290900,-122.314,5250,405504,758784,-17250,-646,17509
290905,-163.574,5250,405504,637952,-11350,-650,17509
290910,-164.917,5250,405504,488448,-4050,-658,17509
290915,-133.789,5250,409600,475136,-3200,-664,127
290920,-63.477,5250,409600,368640,2000,-673,127
290925,26.733,5250,409600,423936,-700,-682,127
290930,15.747,5250,409600,448512,-1900,-692,-1199
290935,44.678,5250,409600,571392,-7900,-700,-1199
290940,21.851,5250,409600,589824,-8800,-709,438
290945,0.488,5250,423936,713728,-14150,-717,438
290950,-40.894,5250,423936,713728,-14150,-726,1981
290955,-63.477,5250,423936,716800,-14300,-735,1981
290960,-67.993,5250,443392,684032,-11750,-744,1981
290965,-63.599,5250,443392,647168,-9950,-751,6798
290970,-67.139,5250,443392,591872,-7250,-761,6798
290975,-53.711,5250,443392,565248,-5950,-770,11370
290980,-18.555,5250,443392,526336,-4050,-780,11370
290985,18.555,5250,447488,568320,-5900,-791,3628
290990,84.839,5250,455680,757760,-14750,-804,813
290995,78.857,5250,455680,903168,-21850,-816,813
291000,54.321,5250,455680,868352,-20150,-829,567
291005,16.357,5250,479232,962560,-23600,-841,567
291010,-35.400,5250,479232,1014784,-26150,-850,24604
291015,35.034,5250,527360,1039360,-25000,-861,16865
291020,21.362,5250,527360,1059840,-26000,-871,16865
291025,26.123,5250,527360,989184,-22550,-885,-3916
291030,15.747,5250,555008,1088512,-26050,-894,-3916
291035,-4.883,5250,560128,1002496,-21600,-907,10782
291040,17.212,5250,560128,982016,-20600,-920,10782
291045,74.707,5250,560128,988160,-20900,-934,10782
291050,85.815,5250,560128,978944,-20450,-948,18409
291055,72.266,5250,579584,963584,-18750,-963,18409
291060,81.543,5250,579584,787456,-10150,-978,25218
291065,73.486,5250,584704,772096,-9150,-995,25218
291070,61.523,5250,584704,868352,-13850,-1012,25218
291075,9.033,5250,600064,778240,-8700,-1030,6893
291080,-119.385,5250,600064,831488,-11300,-1048,6893
291085,-130.249,5250,594944,970752,-18350,-1067,22869
291090,-118.164,5250,594944,939008,-16800,-1085,22869
291095,-97.412,5250,594944,1043456,-21900,-1105,18607
291100,-79.346,5250,605184,1070080,-22700,-1126,18607
291105,-89.722,5250,605184,1058816,-22150,-1145,17933
291110,-56.885,5250,605184,1085440,-23450,-1167,17933
291115,-50.415,5250,610304,1103872,-24100,-1188,19400
291120,-42.725,5250,610304,1090560,-23450,-1210,19400
291125,-44.800,5250,610304,1097728,-23800,-1230,19400
291130,-39.185,5250,610304,1054720,-21700,-1253,14994
291135,-29.663,5250,610304,1065984,-22250,-1276,14994
291140,-32.349,5250,610304,991232,-18600,-1298,11908
291145,-45.532,5250,610304,1040384,-21000,-1318,11908
291150,-63.599,5250,610304,1013760,-19700,-1341,10627
291155,-70.801,5250,610304,1030144,-20500,-1363,10627
291160,-56.885,5250,555008,1008640,-22150,-1387,10627
291165,-66.040,5250,555008,1021952,-22800,-1409,10627
291170,-67.627,5250,555008,1030144,-23200,-1434,10627
291175,-96.191,5250,504832,1055744,-26900,-1460,10500
291180,-104.248,5250,479232,1059840,-28350,-1487,10500
291185,-102.051,5250,479232,1003520,-25600,-1512,10500
291190,-94.727,5250,462848,1028096,-27600,-1540,12675
291195,-83.496,5250,432128,1053696,-30350,-1568,12675
291200,-77.271,5250,432128,1062912,-30800,-1593,3938
291205,-79.224,5250,409600,1056768,-31600,-1622,3938
291210,-74.341,5250,401408,1078272,-33050,-1651,4243
291216,-41.870,5250,401408,1059840,-32150,-1680,4243
291221,-3.540,5250,401408,1090560,-33650,-1705,4243
291226,31.494,5250,355328,971776,-30100,-1733,3196
291231,33.081,5250,355328,916480,-27400,-1763,3196
291236,-15.869,5250,355328,818176,-22600,-1792,946
291241,-73.608,5250,355328,817152,-22550,-1818,946
291246,-81.421,5250,355328,869376,-25100,-1846,7926
291251,-95.459,5250,294912,888832,-29000,-1876,7926
291256,-88.013,5250,294912,910336,-30050,-1906,7926
291261,-76.782,5250,294912,945152,-31750,-1936,3378
291266,-72.144,5250,294912,929792,-31000,-1962,3378
