R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
28,1,25,35,1,25,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
223962,-2.563,5250,3072,22516736,-1231216,-2048,302421
223967,-1.953,5250,3072,22516736,-1231216,-2048,302421
223972,-2.563,5250,3072,22516736,-1231216,-2048,302421
223977,-0.366,5250,3072,22516736,-1231216,-2048,302421
223982,-0.122,5250,3072,22516736,-1231216,-2048,302421
223987,1.587,5250,3072,22516736,-1231216,-2048,302421
223992,1.465,5250,3072,22516736,-1231216,-2048,302421
223997,-0.122,5250,3072,22516736,-1231216,-2048,302421
224002,-0.488,5250,3072,22516736,-1231216,-2048,302421
224007,2.319,5250,3072,22516736,-1231216,-2048,302421
224012,-1.587,5250,3072,22516736,-1231216,-2048,302421
224017,0.854,5250,3072,22516736,-1231216,-2048,302421
224022,-3.662,5250,3072,22516736,-1231216,-2048,302421
224027,-1.587,5250,3072,22516736,-1231216,-2048,302421
224032,2.441,5250,3072,22516736,-1231216,-2048,302421
224037,-1.587,5250,3072,22516736,-1231216,-2048,302421
224042,0.366,5250,3072,22516736,-1231216,-2048,302421
224047,-2.197,5250,3072,22516736,-1231216,-2048,302421
224052,1.465,5250,3072,22516736,-1231216,-2048,302421
224057,-0.977,5250,3072,22516736,-1231216,-2048,302421
224062,0.977,5250,3072,22516736,-1231216,-2048,302421
224067,2.930,5250,3072,22516736,-1231216,-2048,302421
224072,-0.244,5250,3072,22516736,-1231216,-2048,302421
224077,2.197,5250,3072,22516736,-1231216,-2048,302421
224082,5.249,5250,3072,22516736,-1231216,-2048,302421
224087,-0.488,5250,3072,22516736,-1231216,-2048,302421
224092,-1.099,5250,3072,22516736,-1231216,-2048,302421
224097,-4.150,5250,3072,22516736,-1231216,-2048,302421
224102,-1.587,5250,3072,22516736,-1231216,-2048,302421
224107,-5.371,5250,3072,22516736,-1231216,-2048,302421
224112,-2.930,5250,3072,22516736,-1231216,-2048,302421
224117,0.854,5250,3072,22516736,-1231216,-2048,302421
224122,-2.441,5250,3072,22516736,-1231216,-2048,302421
224127,-2.563,5250,3072,22516736,-1231216,-2048,302421
224132,-1.099,5250,3072,22516736,-1231216,-2048,302421
224137,-3.296,5250,3072,22516736,-1231216,-2048,302421
224142,1.343,5250,3072,22516736,-1231216,-2048,302421
224147,-0.244,5250,3072,22516736,-1231216,-2048,302421
224152,-0.977,5250,3072,22516736,-1231216,-2048,302421
224157,-2.930,5250,3072,22516736,-1231216,-2048,302421
224162,-3.174,5250,3072,22516736,-1231216,-2048,302421
224167,4.883,5250,0,8192,-448,-1,302421
224172,-2.686,5250,0,6144,-336,-1,302421
224177,2.319,5250,0,7168,-392,-1,302421
224182,2.563,5250,0,5120,-280,-2,302421
224187,-5.127,5250,0,11264,-616,-2,292
224192,8.179,5250,0,11264,-616,-2,323
224197,-4.272,5250,0,2048,-112,-3,323
224202,-1.465,5250,0,6144,-336,-3,323
224207,-4.639,5250,0,1024,-56,-3,323
224212,4.395,5250,0,5120,-280,-3,-88
224217,0.854,5250,0,7168,-392,-4,-88
224222,-1.343,5250,0,6144,-336,-4,224
224227,-0.854,5250,0,8192,-448,-4,224
224232,3.906,5250,0,2048,-112,-5,210
224237,-0.122,5250,0,7168,-392,-5,210
224242,-5.493,5250,0,0,0,-5,210
224247,1.465,5250,0,7168,-392,-5,100
224252,-1.465,5250,0,2048,-112,-5,100
224257,-3.662,5250,0,8192,-448,-6,45
224262,0.366,5250,0,5120,-280,-6,45
224267,-4.272,5250,0,10240,-560,-6,271
224272,-4.517,5250,0,13312,-728,-7,271
224277,-0.610,5250,0,8192,-448,-7,271
224282,-0.732,5250,0,6144,-336,-7,449
224287,5.981,5250,0,6144,-336,-8,449
224292,-5.249,5250,0,11264,-616,-8,-81
224297,0.122,5250,0,3072,-168,-8,-81
224302,2.197,5250,0,13312,-728,-9,-81
224307,-0.732,5250,0,6144,-336,-9,559
224312,5.737,5250,0,-4096,224,-9,559
224317,6.226,5250,0,-22528,1232,-8,-648
224322,8.789,5250,0,-21504,1176,-8,-648
224327,0.977,5250,0,7168,-392,-7,-217
224332,-0.366,5250,0,24576,-1344,-8,-217
224337,-5.737,5250,0,34816,-1904,-10,-217
224342,1.953,5250,0,24576,-1344,-11,1603
224347,13.306,5250,0,-16384,896,-11,1603
224352,3.052,5250,0,-17408,952,-11,1603
224357,2.441,5250,0,-14336,784,-9,1603
224362,0.122,5250,0,6144,-336,-9,-646
224367,4.150,5250,0,12288,-672,-9,-646
224372,3.784,5250,0,12288,-672,-10,519
224377,0.244,5250,0,-7168,392,-10,519
224382,-3.784,5250,0,-11264,616,-10,-832
224387,0.732,5250,0,3072,-168,-10,-832
224392,-8.179,5250,0,20480,-1120,-10,-832
224397,1.587,5250,0,32768,-1792,-11,1286
224402,-11.475,5250,0,15360,-840,-12,1286
224407,6.226,5250,0,-14336,784,-12,-845
224412,-1.099,5250,0,-10240,560,-12,-845
224417,10.254,5250,0,25600,-1400,-11,-845
224422,-16.968,5250,0,19456,-1064,-12,526
224427,2.075,5250,0,15360,-840,-13,526
224432,11.475,5250,0,-39936,2184,-13,-1851
224437,-5.493,5250,0,18432,-1008,-12,-1851
224442,-3.540,5250,0,11264,-616,-12,-1851
224447,7.568,5250,0,-13312,728,-12,609
224452,6.592,5250,0,-15360,840,-11,609
224457,-11.597,5250,0,13312,-728,-12,326
224462,2.075,5250,0,23552,-1288,-13,892
224467,11.841,5250,0,3072,-168,-14,892
224472,6.348,5250,0,-21504,1176,-13,892
224477,-7.446,5250,0,-13312,728,-12,892
224482,-10.132,5250,0,17408,-952,-13,-693
224487,14.893,5250,0,17408,-952,-13,-693
224492,-1.099,5250,0,-12288,672,-13,-693
224497,-8.911,5250,0,-18432,1008,-13,-693
224502,-5.127,5250,0,34816,-1904,-14,-693
224507,-4.761,5250,0,27648,-1512,-16,1401
224513,-23.315,5250,0,25600,-1400,-16,1401
224518,-0.244,5250,0,2048,-112,-17,-292
224523,5.005,5250,0,4096,-224,-17,-225
224528,-8.301,5250,0,-1024,56,-18,-225
224533,9.644,5250,0,14336,-784,-18,275
224538,14.160,5250,0,-2048,112,-18,275
224543,-12.695,5250,0,-25600,1400,-17,-1061
224548,-16.724,5250,0,35840,-1960,-17,-1061
224553,-13.672,5250,0,-13312,728,-18,-1061
224558,-3.174,5250,0,16384,-896,-18,-832
224563,-8.545,5250,0,-18432,1008,-18,-832
224568,-4.761,5250,0,21504,-1176,-18,490
224573,-5.859,5250,0,15360,-840,-18,490
224578,-6.958,5250,0,-13312,728,-19,490
224583,-4.517,5250,0,-29696,1624,-19,-322
224588,-3.174,5250,0,5120,-280,-19,-322
224593,2.808,5250,0,-13312,728,-20,770
224598,-6.836,5250,0,-10240,560,-19,770
224603,0.244,5250,0,39936,-2184,-19,-224
224608,5.859,5250,0,-12288,672,-19,-224
224613,17.456,5250,0,4096,-224,-19,1597
224618,3.784,5250,0,-4096,224,-19,1597
224623,-0.366,5250,0,-9216,504,-19,-993
224628,-2.563,5250,0,38912,-2128,-20,-52
224633,9.399,5250,0,19456,-1064,-20,-52
224638,3.662,5250,0,15360,-840,-20,-52
224643,10.010,5250,0,-33792,1848,-21,-52
224648,-28.564,5250,0,55296,-3024,-20,-1709
224653,10.620,5250,0,53248,-2912,-22,-1709
224658,1.221,5250,0,-16384,896,-21,-987
224663,15.869,5250,0,39936,-2184,-23,-1072
224668,11.597,5250,0,-75776,4144,-22,-1072
224673,1.343,5250,0,47104,-2576,-21,2046
224678,21.484,5250,0,-33792,1848,-22,2046
224683,-32.959,5250,0,3072,-168,-20,-1744
224688,8.057,5250,0,20480,-1120,-22,-1744
224693,-7.568,5250,0,-59392,3248,-20,-1744
224698,14.160,5250,0,44032,-2408,-20,-1391
224703,7.812,5250,0,-27648,1512,-20,-1391
224708,-2.197,5250,0,-15360,840,-19,-426
224713,-4.517,5250,0,9216,-504,-19,-426
224718,2.808,5250,0,-31744,1736,-20,-1376
224723,-10.620,5250,0,31744,-1736,-19,-1192
224728,14.770,5250,0,3072,-168,-21,-1192
224733,-11.475,5250,0,-22528,1232,-19,-2094
224738,1.099,5250,0,54272,-2968,-22,-2094
224743,3.296,5250,0,-78848,4312,-21,-1768
224748,-15.869,5250,0,80896,-4424,-21,-1768
224753,17.822,5250,0,-40960,2240,-23,-1768
224758,-18.677,5250,0,22528,-1232,-21,-2732
224763,12.939,5250,0,7168,-392,-23,-2732
224768,-11.230,5250,0,-12288,672,-22,-2317
224773,5.371,5250,0,62464,-3416,-24,-2317
224778,-3.784,5250,0,-52224,2856,-23,-1933
224783,-9.521,5250,0,88064,-4816,-24,-1933
224788,10.132,5250,0,-69632,3808,-24,-1933
224793,-17.212,5250,0,67584,-3696,-24,-1933
224798,12.695,5250,0,-53248,2912,-26,4975
224803,-16.357,5250,0,57344,-3136,-26,3375
224808,0.000,5250,0,-41984,2296,-27,3375
224813,-16.846,5250,0,23552,-1288,-27,3375
224818,-6.714,5250,0,-45056,2464,-27,2871
224823,-7.690,5250,0,33792,-1848,-27,2871
224828,-8.911,5250,0,-13312,728,-27,-1557
224833,5.371,5250,0,20480,-1120,-27,-1557
224838,-6.226,5250,0,-33792,1848,-25,-1264
224843,1.221,5250,0,17408,-952,-26,-599
224848,-11.108,5250,0,-40960,2240,-23,-599
224853,6.836,5250,0,11264,-616,-24,1929
224858,-20.996,5250,0,-5120,280,-22,1929
224863,6.592,5250,0,14336,-784,-24,1929
224868,-17.944,5250,0,30720,-1680,-22,1929
224873,17.944,5250,0,33792,-1848,-24,1929
224878,-4.272,5250,0,27648,-1512,-23,-536
224883,42.480,5250,0,-23552,1288,-25,-536
224888,-14.404,5250,0,41984,-2296,-24,588
224893,8.789,5250,0,-69632,3808,-25,588
224898,-22.583,5250,0,101376,-5544,-25,588
224903,-9.521,5250,0,-75776,4144,-25,588
224908,5.615,5250,0,120832,-6608,-28,588
224913,-26.855,5250,0,-56320,3080,-25,-5943
224918,58.350,5250,0,34816,-1904,-30,-5943
224923,-58.105,5250,0,111616,-6104,-27,-2984
224928,38.574,5250,0,-146432,8008,-29,-2984
224933,1.709,5250,0,165888,-9072,-29,-2984
224938,-11.597,5250,0,-173056,9464,-25,-2984
224943,43.945,5250,0,27648,-1512,-29,-2984
224948,-62.134,5250,0,120832,-6608,-25,-7485
224953,41.138,5250,0,-123904,6776,-27,-7485
224958,21.484,5250,0,106496,-5824,-25,5897
224963,-40.527,5250,0,-95232,5208,-22,5897
224968,28.320,5250,0,-52224,2856,-25,5897
224973,-13.306,5250,0,101376,-5544,-23,-5165
224978,3.052,5250,0,-83968,4592,-23,-5165
224983,28.320,5250,0,-5120,280,-24,3703
224988,-20.752,5250,0,30720,-1680,-22,3703
224993,-14.282,5250,0,-72704,3976,-22,3703
224998,13.916,5250,0,9216,-504,-22,-874
225003,-6.226,5250,0,4096,-224,-21,-874
225008,-24.536,5250,0,-31744,1736,-20,-2523
225013,4.272,5250,0,-9216,504,-20,-2523
225018,17.334,5250,0,34816,-1904,-20,3494
225023,-2.319,5250,0,-17408,952,-19,3494
225028,13.550,5250,0,-41984,2296,-21,3494
225033,15.381,5250,0,94208,-5152,-22,2885
225038,-13.794,5250,0,-8192,448,-21,2885
225043,16.357,5250,0,-68608,3752,-23,-421
225048,-8.301,5250,0,117760,-6440,-23,-421
225053,-26.978,5250,0,-41984,2296,-22,-421
225058,48.584,5250,0,-81920,4480,-25,1461
225063,-3.174,5250,0,143360,-7840,-25,1461
225068,-39.917,5250,0,-11264,616,-24,-3751
225073,67.383,5250,0,-38912,2128,-28,2636
225078,-23.682,5250,0,163840,-8960,-26,7793
225083,-33.203,5250,3072,-115712,6496,-23,7745
225088,68.115,5250,3072,-41984,2464,-27,7745
225094,-24.780,5250,3072,147456,-7896,-24,-747
225099,-36.621,5250,3072,-187392,10416,-23,7699
225104,72.510,5250,3072,74752,-3920,-26,5997
225109,-52.124,5250,3072,147456,-7896,-22,5997
225114,7.446,5250,3072,-201728,11200,-23,5997
225119,38.452,5250,3072,103424,-5488,-26,-9075
225124,-69.580,5250,3072,36864,-1848,-21,-9075
225129,32.837,5250,3072,-179200,9968,-23,964
225134,18.555,5250,3072,199680,-10752,-24,964
225139,-60.303,5250,3072,-50176,2912,-21,-2904
225144,59.814,5250,3072,-56320,3248,-26,695
225149,-55.298,5250,3072,186368,-10024,-24,695
225154,-4.639,5250,3072,-162816,9072,-25,-7318
225159,48.828,5250,3072,134144,-7168,-28,-7318
225164,-73.486,5250,3072,59392,-3080,-25,-562
225169,40.894,5250,3072,-95232,5376,-29,-562
225174,-18.555,5250,3072,179200,-9632,-28,-562
225179,23.560,5250,3072,-168960,9408,-27,4240
225184,46.265,5250,3072,70656,-3696,-30,4240
225189,-74.219,5250,3072,78848,-4144,-26,-8477
225194,48.828,5250,3072,-94208,5320,-29,-8477
225199,-1.587,5250,3072,148480,-7952,-28,-7800
225204,4.639,5250,3072,-160768,8960,-26,-7800
225209,38.574,5250,3072,50176,-2576,-28,5187
225214,-64.453,5250,3072,30720,-1512,-24,273
225219,38.940,5250,3072,-73728,4200,-27,273
225224,-0.244,5250,3072,175104,-9408,-28,2318
225229,2.686,5250,3072,-133120,7448,-27,2318
225234,39.429,5250,3072,66560,-3472,-30,8748
225239,-60.547,5250,3072,25600,-1232,-28,8748
225244,20.996,5250,3072,-41984,2464,-32,8748
225249,-4.395,5250,3072,152576,-8176,-32,-2245
225254,3.418,5250,3072,-53248,3080,-32,-2641
225259,36.987,5250,3072,10240,-392,-34,-2641
225264,-4.883,5250,3072,-6144,504,-33,-2641
225269,-24.414,5250,3072,-18432,1176,-32,1332
225274,6.104,5250,3072,-19456,1232,-33,1332
225279,12.939,5250,3072,30720,-1512,-32,2030
225284,-21.362,5250,3072,-39936,2352,-30,2030
225289,9.399,5250,3072,-54272,3136,-30,2030
225294,29.053,5250,3072,0,168,-30,-1142
225299,-27.222,5250,3072,41984,-2128,-28,-1142
225304,-21.484,5250,3072,-78848,4480,-27,-4050
225309,26.367,5250,3072,-71680,4088,-28,-2039
225314,16.724,5250,3072,95232,-5040,-27,-2039
225319,-48.218,5250,3072,60416,-3136,-25,-788
225324,-3.174,5250,3072,-147456,8232,-25,-788
225329,72.388,5250,3072,-31744,1904,-26,4388
225334,-27.344,5250,3072,182272,-9800,-25,4388
225339,-66.772,5250,3072,84992,-4480,-24,4358
225344,15.625,5250,3072,-151552,8456,-26,7308
225349,76.294,5250,3072,69632,-3640,-29,7308
225354,-13.428,5250,3072,216064,-11648,-30,-8041
225359,-73.975,5250,3072,69632,-3640,-29,-8041
225364,2.563,5250,3072,-182272,10136,-31,-8613
225369,99.365,5250,3072,-83968,4760,-35,-5487
225374,58.472,5250,3072,243712,-13160,-35,7033
225379,-103.516,5250,3072,101376,-5376,-31,7033
225384,-79.590,5250,3072,-162816,9072,-28,13820
225389,109.619,5250,3072,-287744,15904,-31,13820
225394,104.614,5250,3072,109568,-5824,-32,5486
225399,-16.113,5250,3072,294912,-15960,-27,-1498
225404,-121.216,5250,3072,-26624,1624,-24,-1498
225409,-41.138,5250,3072,-261120,14448,-23,13830
225414,132.324,5250,3072,-98304,5544,-28,13830
225419,69.946,5250,3072,167936,-9016,-28,-15648
225424,-98.633,5250,3072,226304,-12208,-23,-15648
225429,-129.272,5250,3072,-120832,6776,-21,-11008
225434,16.968,5250,3072,-289792,16016,-23,-11008
225439,127.319,5250,3072,-104448,5880,-23,7893
225444,-14.526,5250,3072,228352,-12320,-20,7893
225449,-103.638,5250,3072,-98304,5544,-16,7893
225454,27.588,5250,3072,-259072,14336,-16,5691
225459,98.145,5250,3072,0,168,-17,5691
225464,-30.029,5250,3072,163840,-8792,-13,452
225469,-63.354,5250,3072,-185344,10304,-8,452
225474,67.505,5250,3072,-199680,11088,-8,7065
225479,17.944,5250,3072,167936,-9016,-7,7065
225484,-71.899,5250,3072,-29696,1792,-3,7065
225489,3.296,5250,3072,-176128,9800,-6,5012
225494,53.589,5250,3072,159744,-8568,-8,5012
225499,-62.012,5250,3072,143360,-7672,-6,5012
225504,16.113,5250,3072,-187392,10416,-8,5012
225509,53.101,5250,3072,73728,-3864,-10,7313
225514,-62.988,5250,3072,101376,-5376,-6,7313
225519,-12.695,5250,3072,-178176,9912,-6,-10087
225524,49.316,5250,3072,91136,-4816,-9,-10087
225529,-56.885,5250,3072,138240,-7392,-6,-4721
225534,29.663,5250,3072,-177152,9856,-7,-4721
225539,33.813,5250,3072,137216,-7336,-10,-4721
225544,-64.575,5250,3072,94208,-4984,-8,-959
225549,53.467,5250,3072,-144384,8064,-10,-959
225554,33.447,5250,3072,91136,-4816,-12,2874
225559,-56.396,5250,3072,47104,-2408,-10,2874
225564,38.208,5250,3072,-88064,4984,-13,2874
225569,22.217,5250,3072,102400,-5432,-15,-8243
225574,-53.345,5250,3072,10240,-392,-12,-8243
225579,16.113,5250,3072,-75776,4312,-14,-2894
225584,33.691,5250,3072,101376,-5376,-14,-2894
225589,-51.392,5250,3072,14336,-616,-11,-6473
225594,12.573,5250,3072,-92160,5208,-12,-6473
225599,8.545,5250,3072,113664,-6048,-13,-6473
225604,-24.292,5250,3072,1024,112,-11,2672
225609,12.573,5250,3072,-53248,3080,-14,2672
225614,6.348,5250,3072,87040,-4592,-15,3984
225619,-26.978,5250,3072,8192,-280,-14,3984
225624,4.028,5250,3072,-51200,2968,-15,-3491
225629,13.428,5250,3072,44032,-2240,-16,-3491
225634,-15.869,5250,3072,27648,-1344,-16,-3491
225639,-7.202,5250,3072,-28672,1736,-16,-1952
225644,7.690,5250,3072,-1024,224,-16,-1952
225649,16.357,5250,3072,14336,-616,-16,-1537
225654,-11.597,5250,3072,12288,-504,-16,-1537
225659,-1.221,5250,3072,-27648,1680,-16,-1918
225664,36.987,5250,3072,-45056,2632,-17,-1918
225669,7.324,5250,3072,67584,-3528,-17,2742
225674,-45.410,5250,3072,16384,-728,-15,2742
225679,-1.587,5250,3072,-105472,5936,-16,2742
225684,49.438,5250,3072,-1024,224,-18,-1433
225690,-29.785,5250,3072,151552,-8120,-18,-1433
225695,-46.509,5250,3072,-11264,784,-18,-3295
225700,18.188,5250,3072,-113664,6384,-21,2233
225705,54.932,5250,0,49152,-2688,-22,1737
225710,-56.396,5250,0,122880,-6720,-20,1737
225715,-60.181,5250,0,-108544,5936,-21,-7503
225720,50.415,5250,0,-146432,8008,-24,-7503
225725,73.364,5250,0,59392,-3248,-26,-7503
225730,0.366,5250,0,232448,-12712,-26,184
225735,-79.346,5250,0,28672,-1568,-24,184
225740,-33.203,5250,0,-167936,9184,-25,-1830
225745,117.920,5250,0,-183296,10024,-30,-1830
225750,77.393,5250,0,288768,-15792,-31,-1830
225755,-63.232,5250,0,305152,-16688,-29,3021
225760,-119.141,5250,0,-43008,2352,-28,16748
225765,-38.330,5250,0,-252928,13832,-28,11551
225770,163.574,5250,0,-115712,6328,-33,11551
225775,102.173,5250,0,190464,-10416,-31,13222
225780,-104.858,5250,0,324608,-17752,-27,13222
225785,-142.944,5250,0,-10240,560,-22,13222
225790,-79.834,5250,0,-355328,19432,-20,-19373
225795,103.271,5250,0,-289792,15848,-22,-19373
225800,169.556,5250,0,-110592,6048,-19,-19373
225805,43.579,5250,0,219136,-11984,-17,-19373
225810,-105.835,5250,0,166912,-9128,-9,-19373
225815,-164.673,5250,0,7168,-392,-3,12062
225820,-129.517,5250,0,-150528,8232,-2,-21065
225825,12.573,5250,0,-377856,20664,-3,-21065
225830,143.433,5250,0,-337920,18480,-3,-17356
225835,154.297,5250,0,-66560,3640,-2,-17356
225840,46.387,5250,0,189440,-10360,0,-17356
225845,-66.162,5250,0,247808,-13552,4,2772
225850,-84.839,5250,0,154624,-8456,7,10509
225855,-132.690,5250,0,-17408,952,8,-1292
225860,-132.202,5250,0,5120,-280,11,-1292
225865,-83.618,5250,0,-288768,15792,11,-1292
225870,23.315,5250,0,-295936,16184,11,5771
225875,43.579,5250,0,-288768,15792,11,-11191
225880,108.765,5250,0,-264192,14448,11,-11191
225885,133.789,5250,0,-56320,3080,12,-11191
225890,106.567,5250,0,99328,-5432,16,-11191
225895,47.119,5250,0,114688,-6272,19,-12415
225900,-16.724,5250,0,189440,-10360,21,-12415
