R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
44,1,31,40,1,28,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
169036,1.038,5250,3107840,-23662592,2300584,16383,32893
169041,6.531,5250,3107840,-23662592,2300584,16383,32893
169046,5.188,5250,3107840,-23662592,2300584,16383,32893
169051,1.282,5250,3107840,-23662592,2300584,16383,32893
169056,0.427,5250,3107840,-23662592,2300584,16383,32893
169061,5.066,5250,3107840,-23662592,2300584,16383,32893
169066,0.061,5250,3107840,-23662592,2300584,16383,32893
169071,0.671,5250,3107840,-23662592,2300584,16383,32893
169076,-0.183,5250,3107840,-23662592,2300584,16383,32893
169081,-0.793,5250,3107840,-23662592,2300584,16383,32893
169086,3.845,5250,3107840,-23662592,2300584,16383,32893
169091,-2.258,5250,3107840,-23662592,2300584,16383,32893
169096,1.282,5250,3107840,-23662592,2300584,16383,32893
169101,0.793,5250,3107840,-23662592,2300584,16383,32893
169106,-0.305,5250,3107840,-23662592,2300584,16383,32893
169111,-1.770,5250,3107840,-23662592,2300584,16383,32893
169116,0.427,5250,3107840,-23662592,2300584,16383,32893
169121,2.136,5250,3107840,-23662592,2300584,16383,32893
169126,-3.235,5250,3107840,-23662592,2300584,16383,32893
169131,-0.183,5250,3107840,-23662592,2300584,16383,32893
169136,3.357,5250,3107840,-23662592,2300584,16383,32893
169141,0.916,5250,3107840,-23662592,2300584,16383,32893
169146,2.014,5250,0,10240,-880,-3,32893
169151,4.822,5250,0,15360,-1320,-7,32893
169156,4.456,5250,0,4096,-352,-11,242
169161,-0.305,5250,0,11264,-968,-15,529
169166,1.648,5250,0,8192,-704,-19,529
169171,-3.357,5250,0,12288,-1056,-22,529
169176,-0.671,5250,0,6144,-528,-25,102
169181,-2.502,5250,0,8192,-704,-29,102
169186,-0.549,5250,0,10240,-880,-33,102
169191,1.038,5250,0,10240,-880,-37,459
169196,-2.258,5250,0,11264,-968,-41,459
169201,0.793,5250,0,10240,-880,-45,459
169206,-2.014,5250,0,7168,-616,-50,793
169211,3.845,5250,0,8192,-704,-54,793
169216,1.160,5250,0,9216,-792,-57,402
169221,-6.897,5250,0,8192,-704,-60,316
169226,3.967,5250,0,6144,-528,-63,316
169231,-1.892,5250,0,11264,-968,-68,316
169236,-3.845,5250,0,11264,-968,-71,669
169241,4.211,5250,0,14336,-1232,-76,669
169246,2.991,5250,0,7168,-616,-79,252
169251,-1.038,5250,0,7168,-616,-83,252
169256,-0.427,5250,0,9216,-792,-86,252
169261,-0.549,5250,0,7168,-616,-89,252
169266,0.427,5250,0,8192,-704,-92,252
169271,-0.305,5250,0,1024,-88,-95,252
169276,0.305,5250,0,-2048,176,-95,-150
169281,7.507,5250,0,8192,-704,-97,-150
169286,-6.042,5250,0,31744,-2728,-106,-150
169291,1.648,5250,0,30720,-2640,-118,1494
169296,2.014,5250,0,7168,-616,-124,614
169301,-5.432,5250,0,-10240,880,-122,614
169306,0.183,5250,0,-6144,528,-118,-739
169311,-4.333,5250,0,21504,-1848,-122,-739
169316,-2.014,5250,0,27648,-2376,-132,-739
169321,0.427,5250,0,14336,-1232,-141,579
169326,-1.770,5250,0,-11264,968,-140,331
169331,3.113,5250,0,-30720,2640,-132,331
169336,2.502,5250,0,-7168,616,-123,331
169341,-1.160,5250,0,34816,-2992,-128,68
169346,-6.653,5250,0,54272,-4664,-146,68
169351,0.916,5250,0,48128,-4136,-166,68
169356,1.282,5250,0,4096,-352,-176,-115
169361,-0.061,5250,0,-12288,1056,-174,-115
169366,1.404,5250,0,-22528,1936,-168,-115
169371,4.456,5250,0,15360,-1320,-169,-471
169376,-4.456,5250,0,16384,-1408,-172,-471
169381,2.014,5250,0,6144,-528,-173,-471
169386,1.892,5250,0,-6144,528,-171,-471
169391,-4.944,5250,0,22528,-1936,-176,104
169396,-2.014,5250,0,17408,-1496,-185,104
169401,-3.113,5250,0,15360,-1320,-193,104
169406,-3.235,5250,0,30720,-2640,-203,104
169411,6.897,5250,0,38912,-3344,-216,1571
169416,-0.183,5250,0,14336,-1232,-224,1571
169421,4.456,5250,0,16384,-1408,-227,1571
169426,-7.385,5250,0,30720,-2640,-235,140
169431,1.770,5250,0,17408,-1496,-243,140
169436,-9.949,5250,0,25600,-2200,-247,140
169441,-1.404,5250,0,37888,-3256,-257,1040
169446,5.188,5250,0,12288,-1056,-262,1040
169451,-19.226,5250,0,-8192,704,-262,1040
169456,-10.071,5250,0,16384,-1408,-264,369
169461,4.700,5250,0,-3072,264,-263,369
169466,-7.874,5250,0,19456,-1672,-264,369
169471,-0.916,5250,0,4096,-352,-273,369
169477,-8.728,5250,0,2048,-176,-276,369
169482,-4.822,5250,0,9216,-792,-282,369
169487,2.014,5250,0,-8192,704,-286,-1046
169492,9.827,5250,0,-16384,1408,-286,-1042
169497,8.240,5250,0,5120,-440,-287,-1042
169502,8.606,5250,0,-6144,528,-288,356
169507,-6.653,5250,0,22528,-1936,-291,356
169512,2.869,5250,0,14336,-1232,-300,356
169517,-2.014,5250,0,17408,-1496,-305,316
169522,-1.648,5250,0,25600,-2200,-310,316
169527,14.221,5250,0,27648,-2376,-322,316
169532,-5.310,5250,0,15360,-1320,-327,316
169537,-1.282,5250,0,-4096,352,-336,1378
169542,5.188,5250,0,13312,-1144,-338,1378
169547,-0.183,5250,0,12288,-1056,-343,-403
169552,5.554,5250,0,1024,-88,-345,-620
169557,-10.193,5250,0,5120,-440,-344,-620
169562,4.822,5250,0,10240,-880,-349,-218
169567,6.653,5250,0,7168,-616,-347,-218
169572,9.460,5250,0,3072,-264,-351,-218
169577,-7.385,5250,0,15360,-1320,-352,-828
169582,-2.136,5250,0,15360,-1320,-359,-828
169587,-4.089,5250,0,-10240,880,-361,-828
169592,-8.606,5250,0,8192,-704,-361,-171
169597,-6.653,5250,0,-4096,352,-363,-171
169602,5.188,5250,0,15360,-1320,-364,-171
169607,4.456,5250,0,2048,-176,-370,202
169612,-3.357,5250,0,24576,-2112,-374,-295
169617,-0.183,5250,0,16384,-1408,-382,-295
169622,-2.502,5250,0,-1024,88,-383,-398
169627,-4.333,5250,0,25600,-2200,-387,-398
169632,-0.183,5250,-4096,1024,-440,-390,-573
169637,1.038,5250,-4096,15360,-1672,-395,-573
169642,-3.601,5250,-4096,-2048,-176,-400,-573
169647,-1.892,5250,-4096,11264,-1320,-407,-573
169652,6.531,5250,-4096,-2048,-176,-413,-356
169657,-2.380,5250,-4096,10240,-1232,-417,-356
169662,-0.671,5250,-4096,-14336,880,-421,-356
169667,2.380,5250,-4096,22528,-2288,-424,-142
169672,3.479,5250,-4096,-4096,0,-431,351
169677,-3.113,5250,-4096,35840,-3432,-438,351
169682,17.151,5250,-4096,10240,-1232,-450,2448
169687,-19.226,5250,-4096,5120,-792,-459,2448
169692,-10.681,5250,-7168,46080,-4576,-475,2448
169697,18.860,5250,-10240,1024,-968,-491,842
169702,0.061,5250,-10240,8192,-1584,-506,842
169707,-3.723,5250,-10240,4096,-1232,-514,842
169712,9.827,5250,-13312,-2048,-968,-520,-838
169717,-6.531,5250,-13312,-7168,-528,-524,-838
169722,8.972,5250,-13312,16384,-2552,-533,-838
169727,-7.263,5250,-13312,5120,-1584,-536,-846
169732,4.822,5250,-13312,2048,-1320,-545,-846
169737,-6.531,5250,-13312,16384,-2552,-548,357
169742,10.071,5250,-13312,-27648,1232,-553,-1060
169747,9.094,5250,-13312,21504,-2992,-560,-1060
169752,-10.193,5250,-13312,28672,-3608,-561,1065
169757,13.123,5250,-10240,-35840,2200,-569,998
169762,8.972,5250,-10240,44032,-4664,-582,998
169767,-21.179,5250,-10240,45056,-4752,-582,998
169772,16.296,5250,-4096,-72704,5896,-593,-2990
169777,22.156,5250,-4096,74752,-6776,-611,-2990
169782,-22.400,5250,-4096,90112,-8096,-612,-986
169787,2.014,5250,-4096,-61440,4928,-624,-986
169792,23.743,5250,-4096,47104,-4400,-651,-986
169797,1.282,5250,0,113664,-9768,-665,4787
169802,-31.921,5250,0,48128,-4136,-680,4787
169807,-6.531,5250,0,-4096,352,-708,4787
169812,19.714,5250,0,59392,-5104,-737,6486
169817,3.723,5250,0,118784,-10208,-764,6486
169822,-31.921,5250,0,108544,-9328,-789,6486
169827,-30.212,5250,0,55296,-4752,-820,571
169832,20.569,5250,0,34816,-2992,-853,3684
169837,12.512,5250,0,73728,-6336,-878,4975
169842,-5.066,5250,0,103424,-8888,-897,1091
169847,-27.893,5250,0,68608,-5896,-910,1091
169852,-21.179,5250,0,-31744,2728,-924,1091
169857,28.992,5250,0,-40960,3520,-940,-1157
169862,41.565,5250,0,23552,-2024,-948,-1157
169867,7.874,5250,0,37888,-3256,-944,304
169872,-17.639,5250,0,33792,-2904,-930,304
169877,-20.691,5250,0,-40960,3520,-913,304
169882,-6.042,5250,0,-122880,10560,-901,304
169887,11.536,5250,0,-123904,10648,-887,-7041
169892,50.476,5250,0,-28672,2464,-870,-7041
169897,12.146,5250,0,2048,-176,-847,-607
169902,-16.296,5250,0,23552,-2024,-821,-607
169907,-39.612,5250,0,-27648,2376,-793,-607
169912,-9.827,5250,0,-124928,10736,-777,-607
169917,10.193,5250,0,-136192,11704,-761,-5110
169922,27.893,5250,0,-99328,8536,-740,-5110
169927,44.250,5250,0,-26624,2288,-714,-5110
169932,7.751,5250,0,-4096,352,-687,-8484
169937,-22.400,5250,0,-19456,1672,-652,-8484
169942,-25.452,5250,0,-91136,7832,-614,-8484
169947,-6.775,5250,0,-155648,13376,-581,-10739
169952,13.611,5250,0,-179200,15400,-538,-10739
169957,26.794,5250,0,-172032,14784,-486,-10739
169962,27.893,5250,0,-171008,14696,-423,-10881
169967,18.738,5250,0,-155648,13376,-351,-10881
169973,-3.235,5250,0,-169984,14608,-271,-10881
169978,0.916,5250,0,-207872,17864,-196,-10881
169983,0.916,5250,0,-252928,21736,-111,-10881
169988,18.738,5250,0,-254976,21912,-24,-10881
169993,25.085,5250,0,-241664,20768,65,-9809
169998,22.888,5250,0,-225280,19360,155,-9809
170003,11.536,5250,0,-209920,18040,246,-9809
170008,-2.502,5250,0,-235520,20240,329,-8779
170013,17.151,5250,0,-224256,19272,418,-8779
170018,4.456,5250,0,-215040,18480,505,-7504
170023,13.000,5250,0,-217088,18656,587,-7504
170028,12.024,5250,0,-189440,16280,665,-7504
170033,-2.136,5250,0,-180224,15488,730,-7504
170038,0.916,5250,0,-160768,13816,793,-3887
170043,5.432,5250,0,-160768,13816,852,-3887
170048,10.315,5250,0,-146432,12584,906,-2427
170053,20.935,5250,0,-136192,11704,952,-2427
170058,22.888,5250,0,-100352,8624,994,-2427
170063,-2.380,5250,0,-71680,6160,1031,-2427
170068,-2.502,5250,0,-57344,4928,1063,2387
170073,-2.380,5250,0,-41984,3608,1089,3483
170078,-15.442,5250,0,-28672,2464,1105,3483
170083,-0.427,5250,0,-53248,4576,1116,3483
170088,7.629,5250,0,-54272,4664,1128,2365
170093,6.165,5250,0,-67584,5808,1142,2365
170098,13.977,5250,0,-65536,5632,1159,2365
170103,8.240,5250,0,-74752,6424,1182,704
170108,26.428,5250,0,-50176,4312,1201,704
170113,8.118,5250,0,-16384,1408,1220,704
170118,-1.770,5250,0,-10240,880,1235,2832
170123,-8.850,5250,0,-12288,1056,1247,2832
170128,-2.747,5250,0,-4096,352,1257,4472
170133,-1.770,5250,0,-3072,264,1262,3703
170138,-20.203,5250,0,-4096,352,1267,3703
170143,-10.925,5250,0,-14336,1232,1271,3703
170148,-1.282,5250,0,-18432,1584,1270,3703
170153,11.169,5250,0,-6144,528,1265,3774
170158,10.315,5250,0,31744,-2728,1252,3774
170163,12.634,5250,0,27648,-2376,1235,4262
170168,-4.944,5250,0,53248,-4576,1215,4262
170173,3.113,5250,0,53248,-4576,1195,4262
170178,6.409,5250,0,65536,-5632,1180,4262
170183,5.188,5250,0,50176,-4312,1167,4964
170188,13.977,5250,0,49152,-4224,1158,4964
170193,-4.578,5250,0,22528,-1936,1156,2024
170198,-4.944,5250,0,11264,-968,1159,2024
170203,-18.616,5250,0,-7168,616,1168,2024
170208,-22.400,5250,0,-51200,4400,1178,2024
170213,-19.714,5250,0,-55296,4752,1192,989
170218,-13.855,5250,0,-73728,6336,1208,989
170223,-5.310,5250,0,-83968,7216,1226,989
170228,14.343,5250,0,-87040,7480,1247,-1890
170233,22.766,5250,0,-100352,8624,1271,-1890
170238,12.390,5250,0,-100352,8624,1303,-1890
170243,19.958,5250,0,-117760,10120,1340,-3044
170248,17.517,5250,0,-119808,10296,1384,-3044
170253,4.944,5250,0,-132096,11352,1434,-3894
170258,13.977,5250,0,-158720,13640,1490,-3894
170263,20.203,5250,0,-176128,15136,1557,-3894
170268,30.701,5250,0,-197632,16984,1626,-3894
170273,30.457,5250,0,-238592,20504,1715,-10008
170278,44.373,5250,0,-227328,19536,1813,-10008
170283,42.297,5250,0,-258048,22176,1914,-11986
170288,13.977,5250,0,-249856,21472,2018,-11986
170293,14.587,5250,0,-245760,21120,2124,-11986
170298,12.390,5250,0,-252928,21736,2233,-11986
170303,20.325,5250,0,-253952,21824,2332,-11539
170308,19.958,5250,0,-275456,23672,2445,-10576
170313,18.738,5250,0,-280576,24112,2563,-10576
170318,19.958,5250,0,-289792,24904,2685,-13579
170323,9.094,5250,0,-295936,25432,2813,-13579
170328,2.136,5250,0,-296960,25520,2944,-13579
170333,4.700,5250,0,-295936,25432,3059,-14910
170338,-5.798,5250,0,-295936,25432,3187,-14910
170343,-19.226,5250,0,-292864,25168,3310,-14910
170348,-22.400,5250,0,-246784,21208,3420,-11980
170353,-27.771,5250,0,-245760,21120,3523,-11980
170358,-13.367,5250,0,-246784,21208,3616,-11980
170363,-37.537,5250,0,-241664,20768,3686,-5480
170368,-15.198,5250,0,-228352,19624,3753,-1868
170373,-3.601,5250,0,-219136,18832,3811,-1868
170378,3.601,5250,0,-195584,16808,3862,489
170383,16.663,5250,0,-188416,16192,3904,489
170388,20.813,5250,0,-163840,14080,3936,489
170393,27.893,5250,0,-135168,11616,3960,489
170398,38.513,5250,0,-97280,8360,3974,8814
170403,27.771,5250,0,-59392,5104,3984,8814
170408,39.978,5250,0,-56320,4840,3990,4871
170413,37.781,5250,0,-20480,1760,3986,2205
170418,38.147,5250,0,8192,-704,3980,2205
170423,33.997,5250,0,43008,-3696,3971,2205
170428,25.085,5250,0,64512,-5544,3958,5034
170433,23.010,5250,0,76800,-6600,3943,5034
170438,25.208,5250,0,79872,-6864,3931,5034
170443,15.808,5250,0,52224,-4488,3916,8484
170448,16.785,5250,0,40960,-3520,3907,8484
170454,5.310,5250,0,49152,-4224,3898,8484
170459,10.559,5250,0,32768,-2816,3889,7388
170464,15.686,5250,0,53248,-4576,3880,7388
170469,6.897,5250,0,54272,-4664,3868,7388
170474,-4.089,5250,0,65536,-5632,3849,8382
170479,2.625,5250,0,86016,-7392,3822,8382
170484,2.991,5250,0,104448,-8976,3786,8382
170489,14.709,5250,0,108544,-9328,3745,11287
170494,9.705,5250,0,138240,-11880,3703,11287
170499,2.991,5250,0,137216,-11792,3659,11287
170504,7.874,5250,0,129024,-11088,3615,10047
170509,15.564,5250,0,126976,-10912,3577,10047
170514,21.667,5250,0,131072,-11264,3544,10047
170519,20.081,5250,0,108544,-9328,3519,8995
170524,10.193,5250,0,140288,-12056,3502,8995
170529,-6.409,5250,0,125952,-10824,3485,8995
170534,-23.743,5250,0,126976,-10912,3469,6072
170539,-28.015,5250,0,112640,-9680,3459,6072
170544,-26.184,5250,0,99328,-8536,3451,6072
170549,-27.039,5250,0,99328,-8536,3441,-1104
170554,-37.170,5250,0,94208,-8096,3424,-1104
170559,-50.110,5250,0,93184,-8008,3400,-1104
170564,-64.026,5250,0,147456,-12672,3367,-596
170569,-65.857,5250,0,130048,-11176,3329,-596
170574,-56.335,5250,0,109568,-9416,3288,-596
170579,-51.086,5250,0,146432,-12584,3240,2216
170584,-49.988,5250,0,89088,-7656,3196,10736
170589,-38.391,5250,0,119808,-10296,3145,6499
170594,-49.622,5250,0,126976,-10912,3088,6499
170599,-24.597,5250,0,114688,-9856,3029,6499
170604,-37.537,5250,0,115712,-9944,2967,6499
170609,-26.672,5250,0,119808,-10296,2909,8212
170614,-23.865,5250,0,120832,-10384,2845,8212
170619,-18.738,5250,0,130048,-11176,2781,8212
170624,-8.850,5250,0,138240,-11880,2718,6790
170629,-3.235,5250,0,134144,-11528,2657,6790
170634,-18.860,5250,0,132096,-11352,2598,6790
170639,-15.564,5250,0,136192,-11704,2543,3902
170644,-16.663,5250,0,117760,-10120,2496,3902
170649,-22.400,5250,0,124928,-10736,2447,4384
170654,-7.874,5250,12288,105472,-8008,2402,4384
170659,-13.245,5250,12288,92160,-6864,2363,4384
170664,-13.367,5250,61440,87040,-2200,2343,477
170669,-13.245,5250,61440,52224,792,2331,477
170674,-16.907,5250,61440,20480,3520,2325,477
170679,-1.038,5250,135168,-8192,12320,2354,-3935
170684,6.897,5250,178176,-28672,17776,2400,-3935
170689,4.822,5250,178176,-50176,19624,2465,-3935
170694,-1.404,5250,187392,-72704,22352,2540,-8049
170699,11.536,5250,187392,-74752,22528,2612,-8049
170704,7.019,5250,187392,-77824,22792,2694,-8049
170709,22.034,5250,275456,-86016,31064,2809,-1430
170714,43.274,5250,301056,-82944,33000,2929,-1430
170719,44.739,5250,301056,-51200,30272,3053,-1430
170724,34.241,5250,372736,-25600,34232,3196,-1430
170729,49.011,5250,387072,-29696,35816,3342,347
170734,36.194,5250,387072,64512,27720,3469,347
170739,22.766,5250,387072,78848,26488,3602,1444
170744,14.221,5250,531456,124928,34936,3731,1444
170749,-4.944,5250,531456,178176,30360,3892,1444
170754,-1.892,5250,584704,227328,30712,4054,1444
170759,-3.967,5250,584704,266240,27368,4200,4684
170764,-8.362,5250,584704,319488,22792,4332,4684
170769,-18.494,5250,824320,393216,37048,4493,4684
170774,-32.166,5250,824320,435200,33440,4679,11549
170779,-28.625,5250,824320,481280,29480,4851,11549
170784,-51.208,5250,1245184,516096,62656,5105,11549
170789,-68.298,5250,1513472,578560,80344,5416,28991
170794,-79.895,5250,1513472,605184,78056,5807,27300
170799,-86.365,5250,1513472,626688,76208,6179,27300
170804,-95.642,5250,1513472,576512,80520,6499,27300
170809,-103.943,5250,1513472,643072,74800,6834,32738
170814,-102.722,5250,1513472,660480,73304,7149,32738
170819,-73.303,5250,1513472,703488,69608,7443,32738
170824,-53.772,5250,1513472,759808,64768,7719,40985
170829,-49.744,5250,5271552,806912,383680,8854,40985
170834,-58.655,5250,5271552,876544,377696,10558,40985
170839,-60.364,5250,5271552,963584,370216,12067,40867
170844,-61.462,5250,5271552,1093632,359040,13700,40867
170849,-58.166,5250,5271552,1282048,342848,15278,40867
170854,-76.477,5250,6782976,1464320,457072,16383,57696
170859,-85.510,5250,6643712,1711104,423896,16383,57696
170864,-115.784,5250,6643712,1998848,399168,16383,57696
170869,-147.278,5250,6047744,2290688,322872,16383,57696
170874,-177.185,5250,5558272,2547712,258720,16383,100287
170879,-204.407,5250,5558272,2791424,237776,16383,100287
170885,-200.134,5250,4738048,3086336,141944,16383,130318
170890,-204.529,5250,3353600,3369984,-1408,16381,125019
170895,-228.821,5250,3353600,3667968,-27016,16306,125019
170900,-257.141,5250,2726912,3897344,-100584,15919,125019
170905,-272.766,5250,2726912,4062208,-114752,15476,157481
170910,-272.766,5250,2726912,4167680,-123816,14925,157481
170915,-270.203,5250,2726912,4216832,-128040,14335,151928
170920,-252.747,5250,1364992,4244480,-247456,13509,151928
170925,-237.854,5250,1364992,4231168,-246312,12361,151928
170930,-221.863,5250,1364992,4189184,-242704,11227,151928
170935,-194.641,5250,1364992,4129792,-237600,10234,131392
170940,-189.026,5250,1364992,4057088,-231352,9183,131392
170945,-213.318,5250,479232,3902464,-294184,7920,96178
170950,-233.826,5250,479232,3709952,-277640,6668,96178
170955,-207.092,5250,479232,3439616,-254408,5494,96178
170960,-172.424,5250,269312,3166208,-248952,4444,96178
170965,-128.967,5250,269312,2942976,-229768,3360,96178
170970,-122.620,5250,269312,2727936,-211288,2385,96178
170975,-131.409,5250,18432,2437120,-207856,1447,145577
170980,-111.633,5250,0,2096128,-180136,597,145577
170985,-67.810,5250,0,1754112,-150744,-150,145577
170990,-31.555,5250,0,1422336,-122232,-773,190778
170995,-13.367,5250,-4096,1222656,-105424,-1225,190778
171000,-17.883,5250,-4096,863232,-74536,-1610,190778
171005,7.874,5250,-4096,449536,-38984,-1864,229234
171010,44.006,5250,-4096,133120,-11792,-1997,229234
171015,52.673,5250,-4096,-123904,10296,-2006,229234
171020,44.006,5250,-4096,-431104,36696,-1894,267768
171025,42.419,5250,-7168,-775168,66000,-1651,267768
171030,78.064,5250,-7168,-1104896,94336,-1295,267768
171035,113.464,5250,-10240,-1395712,119064,-812,267768
171040,125.427,5250,-53248,-1656832,137808,-210,267768
171045,132.507,5250,-53248,-1931264,161392,493,267768
