R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,50,0,500000,15000000,10,1,1000,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,PIDRefXi,PIDSensXi,PIDPoutXi,PIDFFoutXi,PIDUXi
26713,-4096,-61440,12992,-23,43343
26723,0,-61440,13920,320,42051
26733,-4096,-6144,464,-161,-4610
26743,0,38912,-8816,119,-37081
26753,-4096,30720,-7888,-298,-24258
26763,0,-50176,11368,148,56441
26773,0,-23552,5336,30,9586
26783,0,-43008,9744,0,19496
26793,-4096,-14336,2320,-223,-20796
26803,0,-91136,20648,99,54264
26813,0,-29696,6728,18,-20443
26823,0,-89088,20648,0,48685
26833,0,-61440,13920,0,17262
26843,0,-46080,10440,0,-3743
26853,0,-109568,24824,0,63228
26863,0,3072,-696,0,-58193
26873,0,-120832,27376,0,69064
26883,0,-47104,10672,0,5425
26893,0,-20480,4640,0,-16127
26903,0,-107520,24360,0,55666
26913,0,-106496,24128,0,56260
26923,0,-78848,17864,0,12931
26933,0,-104448,23664,0,32703
26943,0,-107520,24360,0,27985
26953,0,-179200,40600,0,96901
26963,0,-117760,26680,0,42093
26973,0,-106496,24128,0,31379
26983,0,-143360,32480,0,61704
26993,0,-150528,34104,0,48907
27003,0,-195584,44312,0,73872
27013,0,-210944,47792,0,87120
27023,0,-163840,37120,0,47811
27033,0,-139264,31552,0,38687
27043,0,-50176,11368,0,-14929
27053,0,-36864,8352,0,-10566
27063,0,-53248,12064,0,12520
27073,0,-48128,10904,0,20796
27083,0,7168,-1624,0,-17420
27093,0,-13312,3016,0,20948
27103,0,-46080,10440,0,55409
27113,0,-56320,12760,0,59923
27123,0,-26624,6032,0,26370
27133,0,-41984,9512,0,49568
27143,0,-71680,16240,0,72777
27153,0,-109568,24824,0,93738
27163,0,-122880,27840,0,96607
27173,0,-98304,22272,0,67259
27183,0,-40960,9280,0,12558
27193,0,-65536,14848,0,51953
27203,0,-13312,3016,0,18439
27213,0,-32768,7424,0,50722
27223,0,-18432,4176,0,45154
27233,0,-25600,5800,0,45205
27243,0,-64512,14616,0,65342
27253,0,-126976,28768,0,106565
27263,0,-137216,31088,0,96031
27273,0,-183296,41528,0,106748
27283,0,-199680,45240,0,92098
27293,0,-184320,41760,0,54434
27303,0,-146432,33176,0,39473
27313,0,-149504,33872,0,39921
27323,0,-168960,38280,0,71777
27333,0,-235520,53360,0,140020
27343,0,-210944,47792,0,113837
27353,0,-217088,52664,0,137581
27363,0,-259072,58696,0,166336
27373,0,-206848,46864,0,112782
27383,0,-177152,40136,0,90270
27393,0,-184320,41760,0,108146
27403,0,-69632,15776,0,17727
27413,0,-44032,9976,0,24746
27423,0,17408,-3944,0,-6938
27433,0,38912,-8816,0,29
27443,0,40960,-9280,0,10905
27453,0,-87040,19720,0,138999
27463,0,-41984,9512,0,97910
27473,0,33792,-7656,0,37666
27483,0,143360,-32480,0,-42908
27493,0,168960,-38280,0,-45841
27503,0,86016,-19488,0,45983
27513,0,-4096,928,0,116186
27523,0,6144,-1392,0,70598
27533,0,67584,-15312,0,-18462
27543,3072,6144,-696,105,46683
27553,6144,-2048,1856,99,31383
27563,46080,50176,-928,2015,-207
27573,104448,91136,3016,4295,-12685
27584,104448,55296,11136,1098,44825
27594,205824,24576,41064,5364,114633
27604,269312,137216,29928,3675,30000
27614,269312,19456,56608,941,154169
27624,384000,105472,63104,5987,71806
27634,500736,155648,78184,12667,114376
27644,545792,123904,95584,6178,157891
27654,545792,237568,69832,1690,70719
27664,824320,299008,119016,15676,143431
27674,1022976,369664,148016,16896,177984
27684,1022976,567296,103240,4638,56242
27694,1022976,696320,74008,1187,46704
27704,1378304,855040,118552,23324,116631
27714,1406976,1102848,68904,7353,-4638
27724,1466368,1148928,71920,4522,76356
27734,1466368,1251328,48720,1235,62425
27744,1466368,1445888,4640,309,-30100
27754,1466368,1454080,2784,71,34710
27764,1545216,1500160,10208,4798,57407
27774,1645568,1489920,35264,5639,117387
27784,2035712,1494016,122728,16439,226768
27794,2035712,1714176,72848,4231,52113
27804,2057216,1751040,69368,1968,107923
27814,2057216,1885184,38976,532,65486
27824,2079744,2117632,-8584,1496,-58796
27834,2079744,2108416,-6496,404,14649
27844,2035712,2049024,-3016,-3594,85821
27854,2057216,2155520,-22272,289,-23399
27864,2057216,2149376,-20880,71,31665
27874,2057216,2074624,-3944,12,99334
27884,1992704,2166784,-39440,-3920,-9765
27894,1992704,2153472,-36424,-1018,7968
27904,1528832,2045952,-117160,-18955,-39264
27914,1528832,2020352,-111360,-5222,-51264
27924,1208320,1921024,-161472,-14565,-123255
27934,1149952,1657856,-115072,-5755,-871
27944,739328,1436672,-157992,-24859,-68791
27954,739328,1211392,-104632,-6418,-4411
27964,488448,915456,-96744,-21488,20444
27974,488448,732160,-55216,-5552,48222
27984,412672,636928,-50808,-4661,-4045
27994,266240,419840,-34800,-12716,42524
28004,237568,288768,-11600,-5137,63605
28014,237568,201728,8120,-1331,54803
28024,82944,151552,-15544,-6502,-40621
28034,82944,99328,-3712,-1795,-23641
28044,39936,-24576,14616,-2134,28178
28054,12288,-116736,29232,-2768,59951
28064,12288,-219136,52432,-722,105167
28074,3072,-276480,63336,-550,121397
28084,0,-275456,62408,-246,96240
28094,0,-260096,58928,-72,76931
28104,0,-248832,56376,-28,71934
28114,0,-221184,50112,-23,53169
28124,0,-229376,51968,-23,77153
28134,-4096,-163840,36192,-164,34453
28144,0,-147456,33408,248,28159
28154,0,-155648,35264,54,33617
28164,-4096,-181248,40136,-142,52167
28174,-4096,-172032,38048,-46,41523
28184,-4096,-204800,45472,-23,42564
28194,-4096,-173056,38280,-23,40991
28204,-4096,-189440,41992,-23,62820
28214,-4096,-214016,47560,-23,93030
28224,-4096,-186368,41296,-23,67905
28234,-4096,-153600,33872,-23,39836
28244,-4096,-128000,28072,-23,31311
28254,-4096,-119808,26216,-23,55099
28264,-4096,-177152,39208,-23,77637
28274,-4096,-164864,36424,-23,54568
28284,-7168,-210944,46168,-316,88741
28294,-7168,-229376,50344,-92,107912
28304,-7168,-200704,40832,-34,78306
28314,-4096,-156672,34568,86,65796
28324,-4096,-162816,35960,15,87468
28334,0,-124928,28304,199,78842
28344,0,-116736,26448,42,50132
28354,0,-121856,27608,1,54479
28364,-4096,-99328,21576,-197,37022
28374,0,-118784,26912,79,58079
28384,0,-119808,27144,15,52354
28394,0,-169984,38512,0,87596
28404,0,-217088,42224,0,99165
28414,0,-214016,48488,0,126839
28424,0,-173056,39208,0,90219
28434,0,-212992,48256,0,139224
28444,0,-148480,33640,0,87149
28454,-4096,-115712,25288,-185,55945
28464,-4096,-114688,25056,-60,58086
28474,-4096,-112640,24592,-23,61625
28484,-4096,-115712,25288,-23,55516
28494,-4096,-145408,32016,-23,80552
28504,-4096,-166912,36888,-23,106041
28514,-4096,-148480,32712,-23,98740
28524,-4096,-163840,36192,-23,122873
28534,-4096,-195584,43384,-23,164802
28544,-4096,-136192,29928,-23,109241
28554,-4096,-111616,24360,-23,90084
28564,-4096,-100352,21808,-23,82675
28574,-7168,-61440,12296,-144,43346
28584,-7168,-55296,10904,-46,35414
28594,-10240,-87040,17400,-194,74955
28604,-10240,-40960,6960,-63,43482
28614,-87040,-75776,-2552,-3109,55193
28624,-166912,-156672,-2320,-5410,100932
28634,-219136,-168960,-11368,-3557,90673
28644,-332800,-178176,-35032,-9299,49769
28654,-356352,-274432,-18560,-3907,118240
28664,-420864,-329728,-20648,-3508,113741
28675,-472064,-379904,-20880,-2347,93801
28685,-472064,-480256,1856,-655,126483
28695,-472064,-579584,24360,-178,146276
28705,-864256,-627712,-53592,-11033,11232
28715,-864256,-728064,-30856,-2855,28524
28725,-1393664,-815104,-131080,-19921,-127548
28735,-1546240,-995328,-124816,-9757,-86645
28745,-1810432,-1223680,-132936,-16620,-68403
28755,-1829888,-1459200,-97440,-10665,-19123
28765,-1889280,-1708032,-41064,-2941,48007
28775,-1889280,-1926144,8352,-766,79847
28785,-1889280,-2117632,51736,-222,130322
28795,-1930240,-2190336,58928,-2018,100230
28805,-1950720,-2285568,75864,-1656,96655
28815,-1950720,-2341888,88624,-435,143405
28825,-1950720,-2305024,80272,-998,99253
28835,-1950720,-2310144,81432,-284,100996
28845,-2015232,-2338816,73312,-4964,111319
28855,-2015232,-2339840,73544,-1288,107615
28865,-2015232,-2292736,62872,-365,44548
28875,-2394112,-2367488,-6032,-12970,1827
28885,-2788352,-2396160,-88856,-28881,-95547
28895,-2848768,-2461696,-87696,-10976,-91130
28905,-2975744,-2682880,-66352,-7149,-7621
28915,-2975744,-2900992,-16936,-1975,76118
28925,-2975744,-3106816,29696,-516,118306
28935,-2880512,-3300352,95120,3089,179528
28945,-2149376,-3417088,287216,48179,406430
28955,-1646592,-3359744,388136,35992,428349
28965,-985088,-3193856,500424,72978,538663
28975,-649216,-2791424,485344,40556,397764
28985,-319488,-2366464,463768,24943,328304
28995,-154624,-1812480,375608,12451,149894
29005,-154624,-1385472,278864,3199,96388
29015,0,-1011712,229216,7615,108349
29025,0,-653312,148016,2085,39010
29035,0,-397312,90016,527,13127
29045,-7168,-314368,70528,-185,88116
29055,-13312,-270336,58232,-252,132580
29065,-13312,-193536,40832,-74,116160
29075,-13312,-118784,23896,-29,82675
29085,-163840,-71680,-20880,-12639,21694
29095,-169984,-87040,-15544,-3617,75076
29105,-169984,-132096,-8584,-1003,107463
29115,-160768,-186368,5800,173,145919
29125,-160768,-218112,12992,39,152632
29135,-154624,-300032,32944,256,203105
29145,-154624,-279552,28304,64,133775
29155,-154624,-197632,9744,9,91869
29165,-154624,-201728,10672,0,100920
29175,-136192,-229376,21112,1544,141327
29185,-136192,-276480,31784,389,193584
29195,-117760,-271360,34800,851,193192
29205,-108544,-243712,30624,502,169566
29215,-96256,-81920,-3248,822,28632
29225,-90112,-79872,-2320,471,45760
29235,-90112,-105472,3480,112,95153
29245,-90112,-94208,928,21,107427
29255,-90112,-88064,-464,0,120180
29265,-93184,-62464,-6960,-95,96413
29275,-93184,-37888,-12528,-37,72073
29285,-93184,-34816,-13224,-23,78023
29295,-93184,-65536,-6264,-23,120055
29305,-93184,9216,-23200,-23,61694
29315,-93184,87040,-40832,-23,5107
29325,-80896,-86016,1160,599,164291
29335,-80896,-49152,-7192,157,110177
29345,-80896,-35840,-10208,33,90806
29355,-80896,-125952,10208,0,167643
29365,-50176,-81920,7192,1634,120326
29375,-50176,-78848,10208,411,128464
29385,-50176,-123904,16704,105,152202
29395,-50176,-53248,696,19,85065
29405,-50176,-47104,-696,0,74678
29415,-50176,-48128,-464,0,92301
29425,-37888,23552,-13920,610,30489
29435,-31744,44032,-17168,382,22337
29445,-10240,7168,-3944,1576,73805
29455,-10240,72704,-18792,399,17987
29465,-7168,62464,-15776,395,43555
29475,-7168,-14336,1624,91,115254
29485,-7168,51200,-13224,16,52726
29495,-7168,-23552,3712,0,117602
29505,-7168,-8192,232,0,89621
29515,-7168,30720,-8584,0,62176
29525,-7168,-24576,3944,0,119046
29535,-7168,125952,-30160,0,-21305
29545,-7168,43008,-11368,0,60318
29555,-7168,-14336,1624,0,109180
29565,-7168,101376,-24592,0,-3877
29575,-7168,12288,-4408,0,79186
29585,-7168,123904,-29696,0,-33768
29595,-7168,86016,-21112,0,68427
29605,-7168,-2048,-1160,0,87061
29615,-7168,110592,-26680,0,-23598
29625,-7168,-27648,4640,0,101703
29635,-7168,-28672,4872,0,93347
29645,-7168,115712,-27840,0,14290
29655,-7168,-24576,3944,0,95591
29665,-7168,82944,-20416,0,-4862
29675,-7168,80896,-19952,0,6289
29685,-7168,23552,-6960,0,57405
29695,-7168,101376,-24592,0,-20863
29705,-7168,19456,-6032,0,54758
29715,-7168,-30720,5336,0,87595
29725,-7168,-27648,4640,0,-21436
29735,-7168,27648,-7888,0,30101
29745,-7168,17408,-5568,0,43652
29755,-7168,-12288,1160,0,70804
29765,-7168,60416,-15312,0,7244
29775,-7168,2048,-2088,0,61502
29785,-7168,-20480,3016,0,72096
29795,-4096,75776,-18096,79,-17200
29805,-4096,-2048,-464,13,58275
29815,-4096,3072,-1624,0,49440
29825,-4096,144384,-33640,0,-79457
29835,-4096,61440,-14848,0,2238
29845,-4096,19456,-5336,0,36839
29855,0,107520,-24360,299,-54132
29865,0,-22528,5104,73,62059
29875,0,-62464,14152,12,86154
29885,0,-60416,13688,0,80390
29895,0,-2048,464,0,23589
29905,0,-37888,8584,0,56271
29915,0,-58368,13224,0,72196
29925,0,-45056,10208,0,55866
29935,0,17408,-3944,0,-7902
29945,0,-20480,4640,0,28029
29955,0,-95232,33872,0,141170
29965,0,-132096,29928,0,117741
29975,0,3072,-696,0,-1147
29985,0,77824,-17632,0,-48934
29995,0,61440,-13920,0,-10424
30005,0,-27648,6264,0,78790
30015,0,-41984,9512,0,87479
30026,0,-9216,2088,0,46199
30036,0,-30720,6960,0,60518
30046,0,12288,-2784,0,15209
30056,0,55296,-12528,0,-23607
30066,0,70656,-16008,0,-36382
30076,6144,-4096,2320,299,47530
30086,6144,-54272,13688,73,122227
30096,178176,-38912,49184,11892,136582
30106,178176,66560,25288,3056,33164
30116,342016,120832,50112,6768,37237
30126,342016,177152,37352,1737,8276
30136,780288,235520,123424,22387,112286
30146,780288,348160,97904,5766,54201
30156,2014208,424960,360064,81372,441914
30166,2014208,615424,316912,22373,332267
30176,3988480,1044480,667000,182275,736288
30186,3988480,1465344,571648,46994,480240
30196,3988480,2150400,416440,12916,179130
30206,3988480,2881536,250792,3320,-19110
30216,3988480,3535872,102544,904,-178717
30226,3988480,3942400,10440,227,-181349
30236,12260352,4052992,1859480,693391,2513440
30246,12142592,4404224,1753224,183088,1793379
30256,10908672,5679104,1184824,-7039,704317
30266,9980928,7573504,525480,-31360,-286934
30276,6925312,9249792,-526640,-194115,-1486401
30286,6506496,9891840,-766992,-68477,-1249517
30296,5441536,9338880,-882992,-52747,-809077
30306,2756608,8069120,-1203616,-176589,-862806
30316,2756608,6495232,-847032,-48581,-138807
30326,1645568,4999168,-759800,-105662,-139189
30336,1545216,3856384,-523624,-33347,7288
30346,1545216,3007488,-331296,-9182,82211
30356,1012736,2352128,-303456,-26948,-33863
30366,1012736,1933312,-208568,-6959,-58487
30376,451584,1607680,-261928,-26592,-214906
30386,451584,1289216,-189776,-6867,-170296
30396,218112,928768,-161008,-16071,-93129
30406,113664,532480,-94888,-8455,-27246
30416,113664,166912,-12064,-2190,72789
30426,36864,-60416,22040,-4979,57814
30436,36864,-244736,63800,-1293,49053
30446,89088,-355328,100688,1274,32466
30456,89088,-444416,120872,343,34710
30466,89088,-415744,114376,79,-20564
30476,89088,-392192,109040,15,-38449
30486,89088,-364544,102776,0,-29840
30496,89088,-315392,91640,0,-22263
30506,82944,-253952,76328,-484,-27586
30516,82944,-225280,69832,-135,3567
30526,82944,-196608,63336,-46,22756
30536,70656,-129024,45240,-927,-10474
30546,39936,-103424,32480,-1890,-17093
30556,27648,-91136,26912,-1003,-15242
30566,15360,-100352,26216,-609,1995
30576,3072,-103424,24128,-831,-5399
30586,0,-98304,22272,-344,-6716
30596,0,-99328,22504,-97,-991
30606,0,-53248,12064,-37,-5278
30616,0,-80896,18328,-23,-20588
30626,0,-90112,20416,-23,-4868
30636,0,-87040,19720,-23,-3030
30646,0,-126976,28768,-23,36637
30656,0,-157696,35728,-23,61782
30666,-4096,-121856,26680,-223,14138
30676,-4096,-105472,22968,-66,-11900
30686,-4096,-118784,25984,-26,-4962
30696,-4096,-122880,26912,-23,5929
30706,-4096,-113664,27608,-23,22084
30716,-4096,-142336,31320,-23,45882
30726,-4096,-105472,22968,-23,17939
30736,-50176,-95232,10208,-4418,-9042
30746,-111616,-90112,-4872,-5391,-34771
30756,-111616,-123904,2784,-1397,-7313
30766,-424960,-179200,-55680,-18956,-60895
30776,-424960,-263168,-36656,-4899,2336
30786,-654336,-368640,-64728,-12829,-10622
30796,-760832,-465920,-66816,-6933,-24106
30806,-1233920,-640000,-134560,-32428,-137417
30816,-1325056,-785408,-122264,-13201,-83425
30826,-1930240,-947200,-222720,-57522,-251283
30836,-1930240,-1201152,-165184,-15831,-122518
30846,-2612224,-1448960,-263552,-36072,-244851
30856,-2612224,-1781760,-188152,-9313,-110110
30866,-4396032,-2124800,-514576,-118068,-524699
30876,-4540416,-2593792,-441032,-36802,-303279
30886,-5442560,-3194880,-509240,-40766,-286667
30896,-5442560,-3942400,-339880,-10523,-17661
30906,-5442560,-4632576,-183512,-2723,115494
30916,-5442560,-5136384,-69368,-757,130039
30926,-4589568,-5501952,206712,51574,366796
30936,-4589568,-5647360,242904,13291,299387
30946,-3579904,-5590016,455416,52665,497403
30956,-3579904,-5172224,360760,13572,201415
30966,-3579904,-4755456,266336,3727,61618
30976,-1810432,-4279296,559352,57284,399905
30986,-975872,-3738624,625936,62254,447384
30996,-887808,-3155968,513880,20988,281227
31006,-887808,-2443264,352408,5404,56832
31016,-887808,-1937408,237800,1387,-3148
31026,-887808,-1421312,120872,375,-65971
31036,-948224,-1131520,41528,-1717,-54653
31046,-966656,-1020928,12296,-1601,4118
31056,-966656,-978944,2784,-425,50730
31066,-948224,-942080,-1392,399,44746
31076,-948224,-1017856,15776,102,102108
31086,-948224,-1049600,22968,18,156136
31096,-940032,-1005568,14848,601,126546
31106,-930816,-935936,1160,682,83831
31116,-930816,-871424,-13456,167,43170
31126,-930816,-907264,-5336,39,96590
31136,-930816,-875520,-12528,0,79598
31146,-1013760,-807936,-46632,-3211,218
31156,-1013760,-817152,-44544,-893,6153
31166,-1325056,-837632,-110432,-16846,-78503
31176,-1325056,-887808,-97440,-4352,-46341
31186,-1772544,-1027072,-168896,-13726,-100920
31196,-1772544,-1294336,-108344,-3548,50906
31206,-2500608,-1521664,-221792,-29114,-79883
31216,-2583552,-1718272,-196040,-9693,-87345
31226,-2757632,-2036736,-163328,-11216,-57873
31236,-2757632,-2436096,-72848,-3093,88685
31246,-2818048,-2798592,-4408,-2392,184480
31256,-2818048,-2963456,32944,-625,145845
31266,-2818048,-2984960,37816,-181,58430
31277,-2818048,-3036160,49416,-57,49401
31287,-2447360,-3064832,139896,18516,161071
31297,-2196480,-3096576,203928,28692,271389
31307,-2080768,-3030016,215064,15382,260633
31317,-2080768,-2859008,176320,4223,138879
31327,-1139712,-2683904,349856,41966,354054
31337,-1139712,-2383872,281880,10813,189029
31347,-541696,-2024448,335936,30821,206973
31357,-373760,-1643520,287680,14169,138131
31367,-130048,-1161216,233624,19422,45195
31377,-62464,-859136,180496,8503,35686
31387,0,-501760,113680,7771,-33454
31397,0,-297984,67512,1994,-23396
31407,0,-110592,25056,541,-51285
31417,0,-27648,6264,131,-12362
31427,0,5120,-1160,27,27032
31437,0,37888,-8584,0,41119
31447,12288,21504,3480,1029,112728
31457,27648,12288,3480,1206,113622
31467,27648,70656,-9744,299,70578
31477,156672,84992,16240,4183,104360
31487,327680,208896,26912,11450,50731
31497,391168,315392,17168,5561,2215
31507,801792,310272,111360,33810,181737
31517,801792,430080,84216,8709,114429
31527,801792,541696,58928,2386,99206
31537,5384192,642048,1074392,384700,1526853
31547,6305792,1002496,1200600,151638,1306279
31557,6305792,2193408,931712,41702,533950
31567,8415232,3745792,1057920,86029,488517
31577,8330240,5420032,659344,18495,-92504
31587,8330240,6865920,331760,4760,-320003
31597,8080384,7702528,85608,-6238,-273270
31607,8080384,8078336,464,-1725,-122018
31617,8080384,8108032,-6264,-454,66348
31627,3861504,7975936,-932176,-154844,-990993
31637,2726912,7301120,-1036344,-104503,-840585
31647,1992704,6183936,-942848,-55321,-489053
31657,878592,4599808,-843088,-102773,-189853
31667,569344,3453952,-653544,-44109,-105082
31677,569344,2289664,-389760,-12142,174809
31687,269312,1664000,-315984,-11535,-21685
31697,269312,1099776,-188152,-2982,4886
31707,33792,694272,-149640,-10537,-33980
31717,33792,414720,-86304,-2726,-31318
31727,33792,262144,-51736,-712,-78875
31737,9216,47104,-8584,-1153,-27227
31747,3072,-155648,35960,-756,34263
31757,0,-253952,57536,-358,19164
31767,0,-257024,58232,-109,-47556
31777,-4096,-363520,81432,-144,19305
31787,0,-475136,107648,160,137450
31797,0,-465920,105560,36,101457
31807,0,-342016,77488,0,-2066
31817,0,-272384,61712,0,-43440
31827,0,-297984,67512,0,9489
31837,3072,-309248,70760,209,46674
31847,3072,-278528,63800,50,45726
31857,6144,-263168,61016,297,64711
31867,6144,-214016,38512,68,-106
31877,6144,-57344,14384,12,-64386
31887,6144,-55296,13920,0,-21972
31897,6144,-78848,19256,0,24325
31907,6144,-131072,31088,0,86085
31917,61440,-109568,38744,3085,87141
31927,61440,-57344,26912,788,35392
31937,129024,20480,24592,3363,-52491
31947,129024,47104,18560,917,-31396
31957,178176,-45056,50576,3410,81752
31967,178176,-29696,47096,927,84729
31977,178176,-24576,45936,570,104579
31987,184320,242688,-13224,537,-123189
31997,202752,183296,4408,1005,-33383
32007,269312,57344,48024,4100,116947
32017,269312,59392,47560,1119,107748
32027,455680,239616,48952,9017,1907
32037,531456,221184,70296,4731,63722
32047,1310720,220160,247080,51748,323669
32057,1310720,357376,215992,13337,220195
32067,1310720,567296,168432,3660,119661
32077,6782976,923648,1327504,355253,1530354
32087,6782976,1566720,1181808,91598,917805
32097,7292928,2891776,997136,70779,353403
32107,7292928,4514816,629416,18241,-269342
32117,7292928,5614592,380248,5007,-362676
32127,7292928,6227968,241280,1281,-121993
32137,4490240,6384640,-430592,-169808,-653098
32147,3502080,6247424,-621992,-90156,-650454
32157,2317312,5490688,-718968,-122564,-520292
32167,2317312,4546560,-505064,-33719,-58602
32177,2317312,3713024,-316216,-8704,85657
32187,707584,2877440,-491608,-70687,-140097
32197,707584,2330624,-367720,-18239,-105360
32207,294912,1776640,-335704,-21720,-123501
32217,218112,1180672,-218080,-8426,34157
32227,218112,859136,-145232,-2179,-31284
32237,0,355328,-80504,-9562,101560
32247,-10240,77824,-19952,-2944,90417
32257,-7168,-45056,8584,-594,14311
32267,-7168,-249856,54984,-173,72467
32277,-19456,-365568,78416,-719,87336
32287,-19456,-351232,81664,-196,52710
32297,-77824,-411648,75632,-2468,41341
32307,-93184,-438272,78184,-1104,44038
32317,-160768,-335872,39672,-4159,-81156
32327,-160768,-504832,77952,-1081,84717
32337,-212992,-534528,74936,-4389,95766
32347,-229376,-472064,54984,-2149,23754
32357,-250880,-499712,56376,-1395,44700
32367,-250880,-522240,61480,-391,58229
32377,-253952,-507904,57536,-284,37672
32387,-253952,-415744,36656,-83,2848
32397,-250880,-558080,69600,209,122924
32407,-250880,-510976,58928,45,89934
32417,-250880,-441344,43152,4,43366
32427,-250880,-465920,48720,0,65301
32437,-250880,-495616,55448,0,92918
32447,-247808,-356352,24592,112,-34556
32457,-244736,-461824,49184,106,79364
32467,-244736,-464896,53592,19,95822
32477,-241664,-481280,54288,115,93103
32487,-238592,-444416,46632,247,62055
32497,-238592,-528384,65656,59,152982
32507,-238592,-412672,39440,7,49290
32517,-238592,-332800,21344,0,17740
32527,-238592,-379904,32016,0,53576
32537,-264192,-435200,38744,-936,104897
32547,-264192,-420864,35496,-268,83502
32557,-476160,-416768,-13456,-10680,12693
32567,-476160,-592896,24360,-2762,155149
32577,-1128448,-550912,-130848,-45817,-105435
32587,-2612224,-556032,-465856,-86037,-546364
32597,-4348928,-974848,-764440,-86583,-673986
32607,-9123840,-1812480,-1656480,-352112,-1628156
32618,-12026880,-3198976,-2000072,-242060,-1539885
32628,-17213440,-5415936,-2672872,-557055,-2147283
32638,-17213440,-8283136,-2023272,-143656,-700961
32648,-17213440,-11170816,-1369032,-39521,190464
32658,-17213440,-13717504,-792048,-10201,550429
32668,-17213440,-15477760,-393240,-2640,533444
32678,-17213440,-16230400,-222720,-733,207853
32688,-12620800,-16717824,928232,410417,1547303
32698,-12620800,-16612352,904336,112879,1043618
32708,-5798912,-15898624,2288216,348980,2360317
32718,-2639872,-14220288,2623688,294636,2085850
32728,-1271808,-11372544,2288448,169615,1109301
32738,-1271808,-8255488,1582240,43730,68325
32748,-626688,-5730304,1156288,33924,-191045
32758,-219136,-3819520,815712,35127,-147515
