R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
58,1,47,45,1,28,250,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi,PIDRefDotPT1Xi
46923,0,-6144,3072,-5120,-696,-9,-3959,-1819,0
46928,0,-6144,4096,-3072,-928,-10,-2318,1380,0
46933,0,-6144,12288,-2048,-2784,-10,3201,-5995,0
46938,0,-6144,14336,-4096,-2320,-11,-494,-1837,0
46943,0,-6144,2048,-5120,-464,-11,-5153,4678,0
46948,0,-6144,6144,-2048,-1392,-11,596,-1999,0
46953,0,-6144,7168,3072,-1624,-11,1927,-3562,0
46958,0,-6144,17408,-20480,-3944,-12,6838,-10794,0
46963,0,-6144,12288,-16384,-2784,-13,1858,-4655,0
46968,0,-6144,-5120,1024,1160,-13,-9215,10362,0
46973,0,-6144,0,3072,0,-13,-1871,1858,0
46978,0,-6144,2048,0,-464,-13,-792,315,0
46983,0,-6144,16384,-18432,-3712,-14,5404,-9130,0
46988,0,-6144,25600,-26624,-5800,-15,6873,-12688,0
46993,0,-6144,23552,-8192,-5336,-16,2375,-7727,0
46998,0,-6144,-9216,23552,2088,-16,-15285,17357,0
47003,0,-6144,-8192,28672,1856,-16,-5921,7761,0
47008,0,-6144,9216,7168,-2088,-16,4624,-6264,0
47013,0,-6144,17408,-25600,-3944,-16,9064,-13024,0
47018,0,-6144,30720,-14336,-6960,-17,13264,-20241,0
47023,0,-6144,-2048,1024,464,-18,-6139,5657,0
47028,0,-6144,0,-3072,0,-18,-4063,4045,0
47033,0,-6144,-3072,3072,696,-17,-2571,3250,0
47038,0,-6144,21504,-22528,-6264,-18,16007,-22289,0
47043,0,-6144,24576,-1024,-5568,-19,7848,-13435,0
47048,0,-6144,9216,-6144,-2088,-20,-4992,2884,0
47053,0,-6144,2048,-1024,-464,-21,-8859,8374,0
47058,0,-6144,10240,-3072,-2320,-21,-723,-1618,0
47063,0,-6144,33792,27648,-7656,-22,15582,-23260,0
47068,0,-6144,5120,-20480,-1160,-23,-8274,7091,0
47073,0,-6144,59392,-20480,-13456,-25,22754,-36235,0
47078,0,-6144,37888,-16384,-8584,-26,9397,-18007,0
47083,0,-6144,-6144,-29696,1392,-26,-13862,15228,0
47088,0,-6144,6144,26624,-1392,-26,2019,-3437,0
47093,0,-6144,-1024,-20480,232,-25,-586,793,0
47098,0,-6144,-8192,-34816,1856,-25,-4728,6559,0
47103,0,-6144,3072,6144,-696,-25,1549,-2270,0
47108,0,-6144,14336,-8192,-3248,-25,9799,-13072,0
47113,0,-6144,8192,-39936,-1856,-25,5955,-7836,0
47118,0,-6144,10240,-16384,-2320,-26,5060,-7406,0
47123,0,-6144,45056,-14336,-10208,-26,27011,-37245,0
47128,0,-6144,40960,10240,-9280,-28,19529,-28837,0
47133,0,-6144,6144,-29696,-1392,-29,-9146,7725,0
47138,0,-6144,6144,-22528,-1392,-29,-8205,6784,0
47143,0,-6144,-2048,28672,464,-30,-12324,12758,0
47148,0,-6144,26624,6144,-6032,-31,10453,-16516,0
47153,0,-6144,-15360,-6144,3480,-30,-14309,17759,0
47158,0,-6144,7168,-25600,-1624,-30,3419,-5073,0
47163,0,-6144,-1024,-12288,232,-31,-7436,7637,0
47168,0,-6144,27648,-5120,-6264,-32,11153,-17449,0
47173,0,-6144,34816,0,-7888,-32,19598,-27518,0
47178,0,-6144,5120,-5120,-1160,-33,-5038,3845,0
47183,0,-9216,29696,6144,-6728,-33,12404,-19165,0
47188,0,-9216,3072,-14336,-696,-34,-5497,4767,0
47193,0,-9216,28672,2048,-6496,-34,13207,-19737,0
47198,0,-9216,12288,8192,-2784,-35,2294,-5113,0
47203,0,-9216,-5120,-24576,1160,-35,-10695,11820,0
47208,0,-9216,2048,-9216,-464,-35,-2582,2083,0
47213,0,-9216,-13312,-13312,3016,-36,-15904,18884,0
47218,0,-9216,21504,-28672,-4872,-37,7722,-12631,0
47223,0,-9216,-2048,-7168,464,-37,-7356,7783,0
47228,0,-9216,-1024,-11264,232,-37,-5887,6082,0
47233,0,-9216,29696,-8192,-6728,-38,14813,-21579,0
47238,0,-9216,-2048,-4096,464,-39,-13219,13644,0
47243,0,-9216,30720,7168,-6960,-39,13126,-20125,0
47248,0,-6144,17408,2048,-3944,-39,7928,-11911,0
47253,0,-6144,-1024,-19456,232,-40,-6071,6263,0
47258,0,-6144,11264,-22528,-2552,-40,2501,-5093,0
47263,0,-6144,-16384,-18432,3712,-41,-20792,24463,0
47268,0,-6144,26624,3072,-6032,-42,10086,-16160,0
47273,0,-9216,24576,13312,-5568,-42,12885,-18495,0
47278,0,-9216,-9216,-7168,2088,-42,-11980,14026,0
47283,0,-9216,16384,-31744,-3712,-43,5714,-9469,0
47289,0,-9216,-3072,-10240,696,-43,-9387,10040,0
47294,0,-9216,4096,-26624,-928,-44,-4108,3136,0
47299,0,-9216,25600,-10240,-5800,-44,13149,-18993,0
47304,0,-9216,5120,-5120,-1160,-44,-1802,598,0
47309,0,-9216,7168,-1024,-1624,-45,963,-2632,0
47314,0,-9216,2048,-23552,-464,-45,-1641,1132,0
47319,0,-9216,-6144,-17408,1392,-45,-9846,11193,0
47324,0,-9216,-14336,-17408,3248,-46,-15617,18819,0
47329,0,-9216,5120,-2048,-1160,-46,126,-1332,0
47334,0,-9216,28672,-17408,-6496,-47,8996,-14379,0
47339,0,-9216,26624,-2048,-6032,-47,9260,-15339,0
47344,0,-9216,9216,6144,-2088,-47,160,-2295,0
47349,0,-9216,10240,-28672,-2320,-48,-3225,2249,0
47354,0,-9216,6144,-2048,-1392,-48,-459,-981,0
47359,0,-9216,-12288,-16384,2784,-48,-13529,16265,0
47364,0,-9216,4096,-2048,-928,-49,-6185,6368,0
47369,0,-9216,-6144,-14336,1392,-49,-11314,12657,0
47374,0,-9216,-5120,-1024,1160,-50,-9020,10130,0
47379,0,-9216,28672,-4096,-2784,-50,2260,-5094,0
47384,0,-9216,-4096,6144,928,-50,-9823,10701,0
47389,0,-9216,3072,5120,-696,-51,-4476,3729,0
47394,0,-9216,21504,6144,-6960,-51,15766,-22777,0
47399,0,-9216,14336,5120,-3248,-52,1273,-4573,0
47404,0,-9216,18432,-4096,-4176,-52,7171,-11399,0
47409,0,-9216,13312,-9216,-3016,-52,7045,-10113,0
47414,0,-9216,5120,-19456,-1160,-53,-678,-535,0
47419,0,-9216,-2048,-18432,464,-53,-6805,7216,0
47424,0,-9216,-9216,-26624,2088,-53,-11716,13751,0
47429,0,-9216,9216,-19456,-2088,-54,286,-2428,0
47434,0,-9216,6144,-10240,-1392,-55,-3546,2099,0
47439,0,-9216,10240,-33792,-2320,-55,160,-2535,0
47444,0,-9216,19456,-23552,-4408,-56,6391,-10855,0
47449,0,-9216,0,-21504,0,-56,-5910,5854,0
47454,0,-9216,19456,-21504,-4408,-56,7883,-12347,0
47459,0,-9216,27648,-10240,-6264,-57,11990,-18311,0
47464,0,-9216,-5120,4096,1160,-57,4440,-7513,0
47469,0,-9216,13312,-14336,-3016,-58,1675,-4749,0
47474,0,-9216,23552,-26624,-5336,-59,10097,-15492,0
47479,0,-9216,22528,-6144,-5104,-59,12748,-19535,0
47484,0,-9216,21504,-2048,-4872,-61,3098,-8031,0
47489,0,-9216,17408,-11264,-3944,-61,2191,-6196,0
47494,0,-9216,40960,-32768,-8816,-62,14962,-23840,0
47499,0,-9216,12288,-9216,-2784,-63,-3626,779,0
47504,0,-9216,12288,-8192,-2784,-64,-1343,-1505,0
47509,0,-9216,8192,-4096,-1856,-65,-6931,5010,0
47514,0,-9216,12288,-7168,-2784,-65,-2032,-817,0
47519,0,-9216,19456,-6144,-4408,-66,160,-4634,0
47524,0,-9216,9216,-22528,-2088,-67,-5015,2860,0
47529,0,-9216,23552,-8192,-5336,-68,7263,-12667,0
47534,0,-9216,10240,9216,-2320,-69,-3718,133,0
47539,0,-9216,10240,-7168,-2320,-69,-632,-1757,0
47544,0,-9216,18432,6144,-4176,-70,1549,-5795,0
47549,0,-9216,16384,-14336,-3712,-71,2558,-6805,0
47554,0,-9216,24576,-2048,-5568,-72,4830,-10470,0
47559,0,-9216,13312,-22528,-3016,-73,-3282,193,0
47564,0,-9216,14336,10240,-3248,-74,-11900,10434,0
47569,0,-9216,23552,-33792,-5336,-75,2329,-7740,0
47574,0,-9216,19456,3072,-4408,-76,-3213,-1271,0
47579,0,-9216,22528,-21504,-4176,-77,-230,-4023,0
47584,0,-9216,29696,-6144,-6728,-79,2317,-9124,0
47589,0,-9216,29696,-2048,-6728,-80,4612,-11420,0
47594,-4096,-9216,28672,-16384,-7424,-82,-1653,-5853,-137
47599,-4096,-9216,33792,13312,-8584,-83,3029,-11696,-75
47604,-4096,-9216,20480,-11264,-5568,-86,-9811,4157,-43
47609,0,-9216,69632,10240,-15776,-88,23637,-39501,110
47614,0,-9216,45056,-14336,-10208,-90,5278,-15576,55
47619,0,-12288,47104,22528,-10672,-92,-873,-9891,26
47624,0,-12288,53248,13312,-12064,-95,3442,-15601,10
47629,0,-12288,43008,-19456,-9744,-98,-6621,-3221,0
47634,0,-12288,70656,19456,-16008,-101,11256,-27365,0
47639,0,-12288,64512,-15360,-14616,-103,9282,-24001,0
47644,0,-12288,40960,-13312,-9280,-106,-9616,230,0
47649,0,-15360,63488,19456,-14384,-109,6242,-20735,0
47654,0,-15360,49152,-23552,-11136,-111,-2651,-8596,0
47659,0,-15360,41984,16384,-9512,-114,-8779,-847,0
47664,0,-15360,63488,3072,-14384,-117,5014,-19515,0
47669,0,-15360,71680,-41984,-16240,-120,12633,-28993,0
47674,0,-18432,53248,11264,-12064,-123,-2261,-9926,0
47679,0,-18432,67584,-8192,-15312,-126,4371,-10837,0
47684,0,-18432,70656,-64512,-16008,-129,6127,-22264,0
47689,0,-21504,64512,-23552,-14616,-133,1216,-15965,0
47694,0,-27648,63488,25600,-14384,-136,-1917,-12603,0
47699,0,-27648,79872,-32768,-18096,-140,6609,-24845,0
47704,0,-27648,76800,-124928,-17400,-144,2008,-19552,0
47709,0,-27648,81920,-91136,-18560,-148,745,-19453,0
47714,0,-27648,102400,12288,-23200,-153,11853,-35206,0
47719,0,-27648,102400,-80896,-23200,-158,8938,-32296,0
47724,0,-24576,93184,-178176,-21112,-163,-2158,-19117,0
47729,0,-24576,90112,-186368,-20416,-168,-8446,-12138,0
47734,0,-24576,107520,-53248,-24360,-173,5507,-30040,0
47739,0,-24576,124928,-26624,-28304,-178,22088,-50570,0
47744,0,-24576,95232,-105472,-21576,-182,2822,-24580,0
47749,0,-21504,80896,-222208,-18328,-187,-8905,-9610,0
47754,0,-21504,74752,-220160,-16936,-192,-15331,-1797,0
47759,0,-21504,76800,-113664,-17400,-197,-15445,-2152,0
47764,0,-21504,83968,-64512,-19024,-201,-7069,-11460,0
47769,0,-21504,82944,-66560,-18792,-205,1457,-20454,0
47774,0,-21504,98304,-133120,-22272,-208,20734,-43214,0
47779,0,-43008,54272,-133120,-17632,-211,11164,-29007,0
47784,0,-39936,45056,-93184,-10208,-213,-8469,-1952,0
47789,0,-39936,30720,-32768,-6960,-216,-15904,8728,0
47794,0,-43008,11264,-8192,-464,-218,-32680,31998,0
47799,0,-39936,-2048,-50176,464,-219,-25715,25960,0
47804,0,-39936,-18432,-117760,4176,-219,-26713,30670,0
47809,0,-39936,-48128,-132096,10904,-217,-33541,44228,0
47814,0,-36864,-65536,-157696,14848,-215,-31246,45879,0
47819,0,-36864,-61440,-136192,13920,-212,-12978,26686,0
47824,0,-36864,-84992,-108544,19256,-208,-19060,38108,0
47829,0,-36864,-78848,-44032,17864,-204,-6048,23708,0
47834,0,-36864,-77824,34816,17632,-199,1835,15598,0
47839,0,-36864,-100352,29696,22736,-194,-7975,30517,0
47844,0,-33792,-98304,84992,22272,-188,367,21717,0
47849,0,-33792,-102400,146432,23200,-182,5863,17155,0
47854,0,-33792,-113664,152576,25752,-176,1686,23890,0
47859,0,-33792,-118784,194560,26912,-169,6930,19813,0
47864,0,-33792,-126976,205824,28768,-162,14951,10872,0
47869,0,-33792,-116736,185344,26448,-154,15284,11010,0
47874,0,-33792,-131072,146432,29696,-147,6896,22653,0
47879,0,-33792,-152576,112640,30392,-139,10946,19307,0
47884,0,-33792,-161792,75776,36656,-131,-1412,37937,0
47889,0,-33792,-195584,18432,44312,-121,-16145,60336,0
47894,0,-33792,-208896,-54272,47328,-111,-6920,52746,0
47899,0,-46080,-216064,-75776,48952,-99,-3294,52147,0
47904,0,-55296,-225280,-152576,51040,-87,344,50609,0
47909,0,-55296,-199680,-176128,45240,-75,21182,23983,0
47914,0,-55296,-171008,-230400,38744,-64,35858,2822,0
47919,0,-61440,-131072,-265216,29696,-56,49593,-19953,0
47924,0,-61440,-97280,-271360,22040,-48,52737,-30745,0
47929,0,-61440,-62464,-278528,14152,-43,56374,-42265,0
47934,0,-61440,-34816,-300032,7888,-40,51589,-43741,0
47939,0,-61440,-3072,-275456,696,-38,50821,-50163,0
47944,0,-61440,18432,-246784,-4176,-37,48078,-52291,0
47949,0,-61440,23552,-203776,-5336,-37,35181,-40554,0
47954,0,-58368,36864,-196608,-8352,-38,28881,-37271,0
47959,0,-58368,54272,-151552,-12296,-40,29547,-41883,0
47964,0,-58368,27648,-101376,-6264,-41,5014,-11319,0
47969,0,-64512,27648,-108544,-6264,-43,2765,-9072,0
47974,0,-64512,1024,-83968,-232,-44,-14011,13735,0
47979,0,-64512,-13312,-77824,3016,-44,-17947,20919,0
47984,0,-64512,-27648,-93184,6264,-43,-18107,24328,0
47989,0,-64512,-50176,-101376,11368,-41,-21619,32946,0
47994,0,-64512,-62464,-136192,14152,-38,-18452,37216,0
47999,0,-64512,-72704,-145408,16472,-34,-13403,29841,0
48004,0,-64512,-72704,-185344,16472,-30,-4946,21388,0
48009,0,-64512,-77824,-237568,17864,-26,-2158,19996,0
48014,0,-64512,-73728,-251904,16704,-22,5725,10957,0
48019,0,-64512,-59392,-296960,13456,-17,16764,-3325,0
48024,0,-64512,-40960,-351232,8584,-14,26208,-17638,0
48029,0,-46080,-19456,-386048,4408,-12,31142,-26746,0
48034,0,-46080,-2048,-413696,464,-10,34320,-33866,0
48039,0,-46080,10240,-429056,-2320,-9,39174,-43823,0
48044,0,-27648,30720,-415744,-6960,-9,38049,-45018,0
48049,0,-27648,38912,-413696,-8816,-9,35020,-43845,0
48054,0,-27648,34816,-384000,-13456,-11,37143,-50610,0
48059,0,-27648,65536,-359424,-14848,-13,29879,-44740,0
48064,0,-27648,57344,-344064,-12992,-16,13494,-26502,0
48069,0,-21504,56320,-355328,-14616,-19,11887,-26522,0
48074,0,-21504,37888,-326656,-8584,-21,-6461,-2144,0
48079,0,-21504,24576,-356352,-5568,-23,-9662,4071,0
48084,6144,-21504,-12288,-345088,4176,-22,-9570,9780,225
48089,12288,-21504,-31744,-297984,9976,-20,-19438,29394,431
48094,12288,-21504,-68608,-222208,18328,-17,-27287,45598,223
48099,76800,-52224,-68608,-166912,32944,-9,-9788,42723,2512
48104,76800,-52224,-87040,-80896,37120,-1,-12726,49845,1314
48109,76800,-52224,-81920,4096,35960,6,-4281,40247,685
48114,76800,-52224,-61440,2048,31320,14,9581,21753,333
48119,76800,-52224,-27648,32768,23664,21,27229,-3544,171
48124,76800,-52224,-10240,15360,19720,26,28204,-8458,86
48129,76800,-52224,21504,-12288,12528,30,33563,-21005,39
48134,308224,-61440,46080,-36864,59392,37,32886,26543,11935
48139,308224,-61440,69632,-77824,54056,50,34079,20027,6255
48144,342016,-61440,91136,-99328,56840,64,32737,24167,4254
48149,355328,-58368,119808,-142336,53360,77,40402,13035,2912
48154,355328,-58368,135168,-189440,49880,90,39966,10004,1525
48159,394240,-58368,153600,-215040,54520,104,38680,15944,2107
48164,394240,-58368,191488,-234496,45936,117,52048,-5995,1101
48169,394240,-58368,225280,-244736,38280,127,58990,-14955,538
48174,405504,-58368,269312,-245760,30856,138,66759,-35765,672
48179,412672,-61440,311296,-228352,22968,146,73253,-50139,695
48184,412672,-61440,322560,-194560,20416,152,57625,-42150,337
48189,416768,-64512,369664,-182272,10672,157,64556,-53727,315
48194,416768,-64512,396288,-166912,4640,161,60299,-55498,160
48199,416768,-64512,424960,-185344,-1856,163,58589,-55178,1739
48204,443392,-61440,448512,-172032,-1160,164,52679,-53675,909
48209,447488,-67584,478208,-201728,-6960,165,57086,-63881,672
48214,447488,-67584,482304,-225280,-9048,166,47091,-55973,327
48219,447488,-67584,500736,-206848,-12064,165,45278,-57177,168
48225,458752,-61440,499712,-202752,-9280,165,35628,-44743,630
48230,458752,-61440,507904,-183296,-1160,164,36672,-37668,3506
48235,509952,-61440,522240,-148480,-2784,165,35846,-38465,1834
48240,509952,-61440,517120,-119808,-1624,167,28170,-29627,959
48245,594944,-55296,520192,-103424,16936,168,25129,-8025,5779
48250,594944,-55296,520192,-94208,16936,173,22352,-5243,3027
48255,594944,-55296,526336,-133120,15544,178,24865,-9143,1584
48260,665600,-33792,524288,-135168,32016,183,20126,12073,5192
48265,665600,-33792,535552,-205824,29464,191,27343,2312,2718
48270,719872,-24576,543744,-261120,39904,201,29879,10226,3879
48275,719872,-24576,542720,-277504,40136,212,24704,15644,1903
48280,719872,-24576,560128,-311296,36192,222,33907,2507,995
48285,794624,-21504,576512,-312320,49416,233,40241,9408,3901
48290,794624,-21504,601088,-317440,43848,246,45829,-1735,1914
48295,794624,-21504,617472,-296960,40136,257,45026,-4633,1000
48300,878592,-12288,640000,-260096,54056,269,44177,10148,4321
48305,878592,-12288,659456,-251904,49648,281,37338,12591,2120
48310,878592,-12288,674816,-228352,46168,292,31050,15410,1108
48315,878592,-12288,683008,-233472,44312,302,19896,24718,578
48320,1116160,-9216,699392,-225280,94424,313,14538,80199,14201
48325,1116160,-9216,712704,-262144,91408,333,9592,82149,7444
48330,1116160,-9216,728064,-292864,88856,353,2937,86272,3656
48335,1245184,-9216,763904,-296960,109040,371,14492,94919,9473
48340,1245184,-9216,797696,-330752,101384,393,19024,82753,4965
48345,1270784,-9216,847872,-330752,96512,416,26999,69929,3456
48350,1270784,-9216,893952,-310272,85376,434,33597,52213,1810
48355,1270784,-9216,954368,-296960,71688,450,44234,27904,945
48360,1270784,-9216,1007616,-250880,59624,465,40608,20409,461
48365,1270784,-9216,1057792,-252928,48256,475,42192,6539,239
48370,1270784,-9216,1103872,-211968,37816,483,37958,341,122
48375,1392640,-9216,1159168,-160768,52896,494,36867,17683,4904
48380,1392640,-9216,1186816,-167936,46632,503,26368,20767,2569
48385,1392640,-9216,1228800,-129024,37120,511,26609,11022,1344
48390,1392640,-9216,1251328,-136192,32016,517,13930,18603,659
48395,1378304,-9216,1292288,-118784,19488,521,17877,2132,-446
48400,1378304,-9216,1320960,-108544,12992,524,15295,-1779,-238
48405,1378304,-9216,1340416,-116736,8584,525,8571,538,-120
48410,1378304,-9216,1369088,-135168,2088,525,11830,-9217,-67
