R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
40,1,28,40,1,28,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
29395,-6.287,0,10240,-800,-310,697
29400,-6.897,0,29696,-2320,-314,15999
29405,1.892,0,24576,-1920,-320,10151
29410,0.061,0,17408,-1360,-326,3722
29415,5.432,0,12288,-960,-333,-1088
29420,-3.601,0,18432,-1440,-339,2381
29425,3.479,0,3072,-240,-344,-6020
29430,0.916,0,6144,-480,-348,-5266
29435,-13.367,0,-10240,800,-347,-11210
29440,9.460,0,0,0,-353,-10741
29445,-3.601,0,-2048,160,-358,-11633
29450,-2.991,0,-13312,1040,-359,-15790
29455,-18.372,0,18432,-1440,-361,8956
29460,-6.165,0,26624,-2080,-366,11572
29465,3.723,0,3072,-240,-371,-6908
29470,-7.385,0,8192,-640,-374,-2401
29475,11.414,0,8192,-640,-380,-5185
29480,9.216,0,4096,-320,-383,-6013
29485,5.676,0,17408,-1360,-387,1283
29490,7.263,0,-7168,560,-391,-12649
29495,-7.874,0,12288,-960,-394,1630
29500,4.578,0,5120,-400,-399,-8316
29505,1.892,0,9216,-720,-403,-872
29510,5.310,0,13312,-1040,-407,-1929
29515,-4.700,0,11264,-880,-410,-919
29520,-1.282,0,9216,-720,-415,-2059
29525,-4.700,0,6144,-480,-419,-4767
29530,2.869,0,5120,-400,-425,-4975
29535,7.263,0,14336,-1120,-428,1643
29540,3.479,0,3072,-240,-432,-5522
29545,0.061,0,9216,-720,-433,333
29551,-2.136,0,3072,-240,-436,-3510
29556,-3.357,0,2048,-160,-438,-2706
29561,2.991,0,6144,-480,-441,-2228
29566,-0.671,0,2048,-160,-443,-3580
29571,-0.549,0,10240,-800,-447,-739
29576,4.578,0,0,0,-449,-6526
29581,2.869,0,8192,-640,-451,1382
29586,10.559,0,9216,-720,-455,211
29591,-7.874,0,22528,-1760,-458,11574
29596,-1.892,0,15360,-1200,-463,4458
29601,-5.310,0,11264,-880,-466,2760
29606,4.822,0,5120,-400,-470,-1979
29611,-4.822,0,2048,-160,-472,-2446
29616,-3.723,0,7168,-560,-474,1764
29621,6.287,0,-2048,160,-476,-4874
29626,-6.897,0,10240,-800,-479,1755
29631,-4.211,0,-1024,80,-481,-4086
29636,-3.113,0,12288,-960,-485,3402
29641,1.648,0,6144,-480,-490,-2525
29646,-6.409,0,13312,-1040,-493,2965
29651,1.526,0,3072,-240,-496,-3560
29656,0.549,0,8192,-640,-499,1828
29661,0.183,0,2048,-160,-499,-778
29666,-4.089,0,7168,-560,-502,2158
29671,7.263,0,4096,-320,-505,-810
29676,-7.751,0,10240,-800,-506,4578
29681,-2.380,0,8192,-640,-508,3212
29686,-4.456,0,16384,-1280,-511,8089
29691,3.479,0,-1024,80,-513,-4551
29696,0.427,0,6144,-480,-516,-631
29701,7.751,0,17408,-1360,-520,6260
29706,5.554,0,3072,-240,-522,-130
29711,0.793,0,18432,-1440,-526,8288
29716,-0.793,0,10240,-800,-530,3161
29721,-6.409,0,16384,-1280,-535,5077
29726,-1.892,0,1024,-80,-537,-3597
29731,3.845,0,0,0,-540,-5019
29736,-3.967,0,8192,-640,-542,1338
29741,-2.014,0,8192,-640,-544,1699
29746,1.404,0,3072,-240,-547,-4091
29751,9.094,0,9216,-720,-550,1108
29756,-7.751,0,11264,-880,-555,-599
29761,-0.061,0,17408,-1360,-559,4876
29766,-3.723,0,4096,-320,-564,-4877
29771,3.357,0,21504,-1680,-570,5144
29776,-2.747,0,6144,-480,-573,10
29782,-2.380,0,10240,-800,-579,-2927
29787,-7.874,0,21504,-1680,-581,8262
29792,-1.648,0,-8192,640,-585,-11187
29797,2.991,0,17408,-1360,-587,5502
29802,-0.916,0,-5120,400,-588,-6000
29807,3.357,0,5120,-400,-593,-2393
29812,-8.362,0,27648,-2160,-593,16486
29817,-4.089,0,-13312,1040,-594,-9869
29822,1.770,0,6144,-480,-596,-228
29827,-7.507,0,15360,-1200,-591,11381
29832,11.291,0,-32768,2560,-592,-22188
29837,5.920,0,8192,-640,-591,4665
29842,-6.287,0,-2048,160,-585,2944
29847,10.559,0,-30720,2400,-587,-19779
29852,6.775,0,27648,-2160,-588,19758
29857,1.526,0,10240,-800,-586,14229
29862,-3.113,0,-17408,1360,-590,-11194
29867,2.625,0,28672,-2240,-593,15175
29872,-14.343,0,15360,-1200,-592,8814
29877,1.404,0,-17408,1360,-598,-17350
29882,14.832,0,23552,-1840,-607,5645
29887,-12.756,0,54272,-4240,-611,27006
29892,-4.822,0,4096,-320,-622,-11004
29897,2.502,0,11264,-880,-637,-14651
29902,13.855,0,52224,-4080,-649,10322
29907,-16.663,0,55296,-4320,-656,20071
29912,-6.165,0,-4096,320,-668,-19239
29917,8.850,0,5120,-400,-683,-18424
29922,9.827,0,51200,-4000,-692,13525
29927,-11.414,0,21504,-1680,-692,13276
29932,-12.634,0,-20480,1600,-695,-24446
29937,16.785,0,-35840,2800,-700,-35182
29942,5.798,0,7168,-560,-702,-5777
29947,-6.897,0,44032,-3440,-700,25657
29952,-18.005,0,5120,-400,-698,3901
29957,-11.169,0,-26624,2080,-702,-17519
29962,19.836,0,-10240,800,-708,-12761
29967,9.338,0,27648,-2160,-714,11504
29972,13.123,0,57344,-4480,-720,32649
29977,-23.376,0,44032,-3440,-725,27907
29982,-18.127,0,14336,-1120,-735,2633
29987,5.676,0,10240,-800,-748,-4829
29992,-1.160,0,34816,-2720,-762,5980
29997,8.240,0,35840,-2800,-775,2682
30003,-9.216,0,47104,-3680,-787,10799
30008,2.991,0,26624,-2080,-799,-2880
30013,4.944,0,25600,-2000,-810,-4276
30018,5.066,0,7168,-560,-817,-10155
30023,2.258,0,17408,-1360,-820,622
30028,5.188,0,9216,-720,-821,-414
30033,-8.728,0,13312,-1040,-820,7302
30038,-2.869,0,-24576,1920,-815,-13308
30043,-2.136,0,-36864,2880,-809,-18193
30048,2.136,0,-47104,3680,-802,-23701
30053,10.193,0,-47104,3680,-798,-22031
30058,18.738,0,-25600,2000,-797,-13305
30063,16.296,0,15360,-1200,-799,9022
30068,9.094,0,44032,-3440,-805,23931
30073,-4.944,0,65536,-5120,-813,34871
30078,-12.756,0,45056,-3520,-819,22413
30083,-22.522,0,34816,-2720,-823,13023
30088,-15.930,0,-2048,160,-825,-10408
30093,-21.301,0,-20480,1600,-822,-18349
30098,-6.409,0,-64512,5040,-811,-35816
30103,28.625,0,-107520,8400,-787,-48927
30108,15.808,0,-103424,8080,-750,-27222
30113,-2.258,0,-101376,7920,-707,-11213
30118,2.014,0,-95232,7440,-665,-64
30123,4.456,0,-88064,6880,-623,6676
30128,-2.258,0,-93184,7280,-586,1408
30133,-10.315,0,-98304,7680,-549,-516
30138,-6.042,0,-99328,7760,-519,-6801
30143,2.991,0,-102400,8000,-493,-14024
30148,7.141,0,-107520,8400,-468,-23353
30153,32.898,0,-106496,8320,-443,-29737
30158,32.776,0,-80896,6320,-418,-17608
30163,14.587,0,-50176,3920,-397,4231
30168,23.621,0,-60416,4720,-375,-1413
30173,6.775,0,-52224,4080,-349,7418
30178,2.991,0,-67584,5280,-320,816
30183,11.780,0,-90112,7040,-290,-12734
30188,5.432,0,-109568,8560,-258,-22378
30193,18.860,0,-113664,8880,-228,-26686
30198,20.691,0,-96256,7520,-198,-18176
30203,23.499,0,-96256,7520,-165,-12676
30208,22.034,0,-108544,8480,-128,-9033
30213,29.358,0,-108544,8480,-86,-7107
30219,13.367,0,-102400,8000,-36,9322
30224,2.991,0,-100352,7840,16,16335
30229,10.925,0,-117760,9200,65,5984
30234,8.850,0,-120832,9440,114,3226
30239,15.808,0,-146432,11440,165,-10353
30244,31.311,0,-188416,14720,227,-28206
30249,26.062,0,-205824,16080,303,-25857
30254,28.259,0,-219136,17120,394,-16644
30259,13.000,0,-224256,17520,495,-827
30264,13.489,0,-244736,19120,607,3805
30269,1.648,0,-250880,19600,723,18873
30274,4.089,0,-258048,20160,837,18887
30279,25.818,0,-257024,20080,949,17108
30284,16.785,0,-238592,18640,1055,26822
30289,27.649,0,-209920,16400,1152,33711
30294,6.531,0,-171008,13360,1238,44669
30299,14.465,0,-150528,11760,1314,42053
30304,-0.549,0,-117760,9200,1383,50816
30309,-10.681,0,-102400,8000,1443,48327
30314,-12.634,0,-101376,7920,1495,36019
30319,-19.104,0,-72704,5680,1536,33986
30324,-10.925,0,-65536,5120,1565,23834
30329,-7.996,0,-52224,4080,1580,13874
30334,6.653,0,-56320,4400,1585,-14866
30339,26.306,0,-33792,2640,1584,-16345
30344,30.090,0,-11264,880,1578,-12210
30349,22.156,0,11264,-880,1573,974
30354,14.832,0,34816,-2720,1570,23029
30359,20.691,0,33792,-2640,1566,25855
30364,1.648,0,58368,-4560,1563,39427
30369,-17.151,0,51200,-4000,1562,36363
30374,-18.616,3072,22528,-1520,1566,22398
30379,-16.785,6144,-26624,2560,1582,-510
30384,-1.282,6144,-66560,5680,1606,-15218
30389,5.188,6144,-89088,7440,1637,-19788
30394,6.042,12288,-115712,10000,1674,-31756
30399,-1.282,12288,-128000,10960,1719,-28817
30404,4.944,12288,-132096,11280,1767,-25335
30409,6.653,12288,-133120,11360,1818,-19135
30414,18.005,12288,-141312,12000,1871,-20136
30419,13.611,64512,-125952,14880,1941,-5304
30424,7.385,104448,-114688,17120,2018,2906
30429,-1.648,104448,-92160,15360,2104,17256
30434,4.333,104448,-94208,15520,2187,16241
30439,-3.723,104448,-87040,14960,2267,15651
30444,-3.479,104448,-74752,14000,2345,16329
30449,0.549,156672,-89088,19200,2439,5396
30454,-1.282,165888,-84992,19600,2539,9127
30460,-5.676,165888,-104448,21120,2644,930
30465,-0.549,187392,-124928,24400,2757,-10723
30470,-6.165,193536,-144384,26400,2879,-18313
30475,5.432,193536,-165888,28080,3007,-27469
30480,7.874,193536,-168960,28320,3136,-31198
30485,-5.676,199680,-173056,29120,3263,-38118
30490,7.996,199680,-144384,26880,3387,-22659
30495,13.855,199680,-140288,26560,3504,-25131
30500,13.367,218112,-114688,26000,3617,-13061
30505,17.761,218112,-98304,24720,3732,-9303
30510,34.241,218112,-88064,23920,3842,-8612
30515,30.090,218112,-59392,21680,3948,-4586
30520,30.823,218112,-50176,20960,4055,-299
30525,15.686,218112,-32768,19600,4161,15647
30530,14.465,218112,-29696,19360,4269,24031
30535,3.723,218112,-32768,19600,4377,21439
30540,1.282,218112,-44032,20480,4489,14047
30545,-10.681,218112,-56320,21440,4608,10255
30550,-10.803,218112,-74752,22880,4733,7748
30555,-13.855,218112,-95232,24480,4863,4358
30560,-3.601,218112,-103424,25120,4992,2233
30565,-5.798,211968,-109568,25120,5119,581
30570,-9.338,208896,-105472,24560,5241,-6353
30575,-6.531,208896,-104448,24480,5358,-10494
30580,-10.193,208896,-84992,22960,5470,-2983
30585,-11.780,202752,-83968,22400,5576,-8359
30590,-3.113,202752,-76800,21840,5675,-12621
30595,-0.671,202752,-70656,21360,5767,-16099
30600,11.047,199680,-52224,19680,5851,-12125
30605,15.930,199680,-41984,18880,5930,-15439
30610,23.621,202752,-27648,18000,6006,-15199
30615,20.447,202752,-12288,16800,6081,-11812
30620,24.475,202752,-11264,16720,6156,-9239
30625,22.400,202752,-22528,17600,6233,-13451
30630,24.963,202752,-19456,17360,6313,-16392
30635,27.527,202752,-17408,17200,6395,-11513
30640,17.761,202752,-3072,16080,6479,-154
30645,5.188,199680,5120,15200,6564,6685
30650,6.409,199680,11264,14720,6648,12765
30655,1.404,199680,11264,14720,6734,18840
30660,-0.549,199680,6144,15120,6820,20059
30665,-2.014,199680,4096,15280,6906,18044
30670,6.287,190464,-5120,15280,6990,12353
30675,-2.136,190464,-10240,15680,7075,10257
30680,-2.502,190464,-38912,17920,7165,-3434
30685,-5.798,153600,-55296,16320,7254,-5408
30690,2.014,153600,-92160,19200,7342,-22673
30695,2.014,132096,-105472,18560,7428,-20434
30700,5.554,132096,-114688,19280,7517,-18329
30705,3.601,132096,-118784,19600,7608,-15499
30710,6.897,132096,-117760,19520,7697,-14253
30715,3.845,132096,-108544,18800,7784,-8625
30720,7.507,132096,-92160,17520,7867,-3579
30725,19.958,119808,-70656,14880,7938,1742
30730,18.494,119808,-36864,12240,7999,9716
30735,18.250,119808,-3072,9600,8050,17220
30740,2.747,119808,30720,6960,8095,29384
30745,0.793,122880,41984,6320,8134,25218
30750,0.305,122880,56320,5200,8169,31909
30755,-2.625,122880,60416,4880,8200,23512
30760,-10.437,122880,80896,3280,8230,29109
30765,-2.747,122880,75776,3680,8257,20023
30770,-7.507,122880,78848,3440,8282,18228
30775,-6.409,122880,78848,3440,8307,15233
30780,-2.502,122880,80896,3280,8329,16741
30785,-15.198,113664,90112,1840,8347,19153
30790,-14.954,113664,96256,1360,8359,15227
30795,-4.822,113664,109568,320,8365,13357
30801,-13.855,113664,110592,240,8368,8082
30806,-18.127,113664,104448,720,8371,2213
30811,-17.639,113664,95232,1440,8375,-911
30816,-8.850,79872,100352,-1600,8367,-1879
30821,2.991,79872,97280,-1360,8351,-10101
30826,-1.038,79872,107520,-2160,8334,-7331
30831,-3.235,58368,112640,-4240,8311,-5700
30836,4.089,58368,113664,-4320,8285,-4798
30841,5.188,58368,120832,-4880,8259,515
30846,2.991,39936,111616,-5600,8230,-2980
30851,-4.089,36864,124928,-6880,8196,1498
30856,-7.263,36864,124928,-6880,8161,629
30861,-9.583,36864,137216,-7840,8124,8252
30866,-10.315,36864,143360,-8320,8086,10165
30871,-0.427,30720,148480,-9200,8042,10247
30876,-13.855,30720,155648,-9760,7995,9580
30881,-8.118,30720,167936,-10720,7944,10496
30886,-2.869,27648,167936,-10960,7889,5483
30891,4.333,27648,160768,-10400,7834,-3725
30896,10.315,27648,151552,-9680,7782,-10352
30901,10.071,27648,147456,-9360,7733,-7013
30906,-5.676,21504,148480,-9920,7688,-1097
30911,2.625,21504,142336,-9440,7642,-2162
30916,-5.432,18432,147456,-10080,7597,8303
30921,4.333,18432,137216,-9280,7550,3088
30926,-0.061,18432,146432,-10000,7504,7183
30931,1.404,18432,139264,-9440,7458,3833
30936,-5.554,18432,137216,-9280,7416,3393
30941,-1.038,18432,131072,-8800,7376,3507
30946,-6.409,9216,122880,-8880,7339,2666
30951,-11.780,9216,122880,-8880,7302,11654
30956,-2.136,9216,119808,-8640,7269,15091
30961,-6.653,3072,124928,-9520,7232,18256
30966,-15.442,0,125952,-9840,7195,17241
30971,-22.766,0,139264,-10880,7155,25686
30976,-24.231,0,143360,-11200,7111,24057
30981,-23.743,0,148480,-11600,7063,23070
30986,-20.569,0,155648,-12160,7010,22526
30991,-10.559,0,154624,-12080,6954,15347
30996,-19.348,0,167936,-13120,6896,13675
31001,-14.099,0,163840,-12800,6837,10285
31006,-19.592,0,166912,-13040,6777,11026
31011,-18.860,0,161792,-12640,6717,7087
31016,-17.395,0,154624,-12080,6657,2388
31021,-25.085,0,151552,-11840,6598,-55
31026,-13.489,0,134144,-10480,6540,-10358
31031,-7.507,0,126976,-9920,6484,-16914
31037,-17.517,0,122880,-9600,6431,-16225
31042,-11.780,0,113664,-8880,6382,-16104
31047,-4.944,0,87040,-6800,6337,-26926
31052,-17.395,0,73728,-5760,6301,-27095
31057,-7.751,0,52224,-4080,6272,-28676
31062,-12.756,0,28672,-2240,6249,-31853
31067,-11.414,0,16384,-1280,6231,-28474
31072,-11.169,0,2048,-160,6217,-33578
31077,-17.273,0,10240,-800,6204,-22112
31082,-2.014,0,0,0,6192,-24959
31087,-1.892,0,7168,-560,6177,-18827
31092,2.625,0,13312,-1040,6160,-16170
31097,10.925,0,18432,-1440,6139,-18246
31102,8.606,0,31744,-2480,6116,-14403
31107,10.925,0,48128,-3760,6091,-8515
31112,2.991,0,57344,-4480,6060,-5704
31117,17.273,0,63488,-4960,6024,-10577
31122,13.000,0,79872,-6240,5984,-7056
31127,23.743,0,89088,-6960,5941,-14037
31132,15.320,0,100352,-7840,5898,-9170
31137,6.165,0,111616,-8720,5855,-1107
31142,13.123,0,115712,-9040,5812,7538
31147,7.019,0,120832,-9440,5768,11606
31152,12.268,0,108544,-8480,5724,2912
31157,15.442,0,112640,-8800,5681,1675
31162,8.484,0,121856,-9520,5640,8789
31167,5.066,0,121856,-9520,5602,11441
31172,4.578,0,117760,-9200,5567,14397
31177,-5.066,0,118784,-9280,5535,20335
31182,8.362,0,113664,-8880,5507,27974
31187,1.160,0,99328,-7760,5481,23193
31192,-3.723,0,89088,-6960,5458,27120
31197,-11.780,0,87040,-6800,5438,26037
31202,-11.780,0,66560,-5200,5424,17531
31207,-14.954,0,47104,-3680,5416,13824
31212,-16.663,0,25600,-2000,5416,10248
31217,-13.123,0,5120,-400,5422,5300
31222,-11.169,0,-9216,720,5431,853
31227,-13.000,0,-10240,800,5445,4461
31232,-7.507,0,-26624,2080,5461,885
31237,-16.418,0,-35840,2800,5480,1581
31243,-0.671,0,-49152,3840,5500,-1605
31248,3.845,0,-64512,5040,5523,-8401
31253,-4.211,0,-56320,4400,5547,-377
31258,-1.038,0,-66560,5200,5573,-4332
31263,2.747,0,-58368,4560,5599,269
31268,-1.160,0,-58368,4560,5625,2136
31273,-4.578,0,-58368,4560,5650,1493
31278,-3.113,0,-60416,4720,5673,7
31283,-11.169,0,-58368,4560,5697,2546
31288,5.554,0,-68608,5360,5719,-5892
31293,15.320,0,-78848,6160,5742,-14883
31298,6.653,0,-70656,5520,5766,-11998
31303,10.925,0,-86016,6720,5792,-16758
31308,7.996,0,-81920,6400,5820,-10383
31313,12.878,0,-96256,7520,5852,-15364
31318,9.094,0,-103424,8080,5887,-14620
31323,11.169,0,-105472,8240,5926,-10624
31328,16.174,0,-106496,8320,5967,-3315
31333,21.545,0,-109568,8560,6012,1859
31338,23.010,0,-123904,9680,6060,-2829
31343,25.085,0,-121856,9520,6111,614
31348,17.273,0,-112640,8800,6164,9902
31353,5.676,0,-107520,8400,6218,16150
31358,-9.216,0,-105472,8240,6275,21101
31363,-11.291,0,-108544,8480,6333,23100
31368,-14.954,0,-119808,9360,6392,16794
31373,-15.930,0,-125952,9840,6451,15695
31378,-13.367,0,-117760,9200,6510,14090
31383,-12.756,0,-123904,9680,6567,12324
31388,-12.756,0,-133120,10400,6624,7481
31393,-15.808,0,-134144,10480,6678,2962
31398,-9.583,0,-143360,11200,6730,-4254
31403,-18.250,0,-143360,11200,6779,-8800
31408,-11.658,0,-144384,11280,6823,-16308
31413,-0.671,0,-150528,11760,6865,-29333
31418,-7.507,0,-125952,9840,6901,-20616
31423,-3.113,0,-133120,10400,6935,-27754
31428,17.151,0,-138240,10800,6965,-33634
31433,22.888,0,-134144,10480,6995,-32497
31438,31.067,0,-121856,9520,7023,-27396
31443,24.597,0,-122880,9600,7053,-23923
31448,35.583,0,-103424,8080,7082,-11747
31453,19.592,0,-128000,10000,7115,-23652
31459,27.039,0,-124928,9760,7149,-26334
31464,34.851,0,-122880,9600,7185,-25634
31469,42.175,0,-116736,9120,7224,-21509
31474,41.199,0,-101376,7920,7263,-7653
31479,29.480,0,-79872,6240,7302,7564
31484,29.968,0,-61440,4800,7339,26715
