R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
44,1,31,40,1,28,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
67107,3.662,0,794624,-68288,-4230,-65517
67112,2.197,0,794624,-68288,-4230,-65517
67117,-0.610,0,794624,-68288,-4230,-65517
67122,2.197,0,794624,-68288,-4230,-65517
67127,-0.488,0,794624,-68288,-4230,-65517
67133,1.465,0,794624,-68288,-4230,-65517
67138,3.174,0,794624,-68288,-4230,-65517
67143,-4.150,0,794624,-68288,-4230,-65517
67148,-3.784,0,794624,-68288,-4230,-65517
67153,-1.587,0,794624,-68288,-4230,-65517
67158,2.563,0,794624,-68288,-4230,-65517
67164,0.244,0,794624,-68288,-4230,-65517
67169,-1.709,0,794624,-68288,-4230,-65517
67174,-2.197,0,794624,-68288,-4230,-65517
67179,-1.343,0,794624,-68288,-4230,-65517
67184,-3.906,0,794624,-68288,-4230,-65517
67189,-1.465,0,794624,-68288,-4230,-65517
67195,-3.418,0,794624,-68288,-4230,-65517
67200,1.221,0,794624,-68288,-4230,-65517
67205,-2.319,0,794624,-68288,-4230,-65517
67210,-7.202,0,794624,-68288,-4230,-65517
67215,0.732,0,794624,-68288,-4230,-65517
67220,0.854,0,794624,-68288,-4230,-65517
67226,2.563,0,794624,-68288,-4230,-65517
67231,4.517,0,794624,-68288,-4230,-65517
67236,4.639,0,794624,-68288,-4230,-65517
67241,1.465,0,794624,-68288,-4230,-65517
67246,6.714,0,794624,-68288,-4230,-65517
67251,-3.784,0,794624,-68288,-4230,-65517
67257,5.249,0,794624,-68288,-4230,-65517
67262,1.587,0,794624,-68288,-4230,-65517
67267,-2.075,0,794624,-68288,-4230,-65517
67272,0.000,0,794624,-68288,-4230,-65517
67277,1.953,0,794624,-68288,-4230,-65517
67282,-4.761,0,794624,-68288,-4230,-65517
67288,6.104,0,794624,-68288,-4230,-65517
67293,0.122,0,794624,-68288,-4230,-65517
67298,0.122,0,794624,-68288,-4230,-65517
67303,-1.587,0,794624,-68288,-4230,-65517
67308,4.761,0,794624,-68288,-4230,-65517
67313,0.000,0,794624,-68288,-4230,-65517
67319,-0.977,0,794624,-68288,-4230,-65517
67324,5.249,0,794624,-68288,-4230,-65517
67329,1.709,0,794624,-68288,-4230,-65517
67334,3.418,0,794624,-68288,-4230,-65517
67339,-0.610,0,794624,-68288,-4230,-65517
67344,-1.831,0,794624,-68288,-4230,-65517
67350,0.000,0,794624,-68288,-4230,-65517
67355,4.639,0,794624,-68288,-4230,-65517
67360,5.859,0,794624,-68288,-4230,-65517
67365,2.563,0,794624,-68288,-4230,-65517
67370,-1.465,0,794624,-68288,-4230,-65517
67375,2.319,0,794624,-68288,-4230,-65517
67381,-5.615,0,794624,-68288,-4230,-65517
67386,-1.587,0,794624,-68288,-4230,-65517
67391,4.028,0,794624,-68288,-4230,-65517
67396,-2.930,0,794624,-68288,-4230,-65517
67401,2.075,0,794624,-68288,-4230,-65517
67406,-1.587,0,794624,-68288,-4230,-65517
67412,-1.587,0,794624,-68288,-4230,-65517
67417,0.732,0,794624,-68288,-4230,-65517
67422,0.854,0,794624,-68288,-4230,-65517
67427,2.686,0,794624,-68288,-4230,-65517
67432,-1.221,0,794624,-68288,-4230,-65517
67437,-1.465,0,794624,-68288,-4230,-65517
67443,5.005,0,794624,-68288,-4230,-65517
67448,9.033,0,794624,-68288,-4230,-65517
67453,-3.662,0,794624,-68288,-4230,-65517
67458,-2.930,0,794624,-68288,-4230,-65517
67463,-3.174,0,794624,-68288,-4230,-65517
67468,1.831,0,794624,-68288,-4230,-65517
67473,1.465,0,794624,-68288,-4230,-65517
67479,-2.075,0,794624,-68288,-4230,-65517
67484,2.930,0,794624,-68288,-4230,-65517
67489,-1.343,0,794624,-68288,-4230,-65517
67494,-2.930,0,794624,-68288,-4230,-65517
67499,-4.028,0,794624,-68288,-4230,-65517
67505,-4.150,0,794624,-68288,-4230,-65517
67510,-3.174,0,794624,-68288,-4230,-65517
67515,1.343,0,794624,-68288,-4230,-65517
67520,-1.221,0,794624,-68288,-4230,-65517
67525,1.831,0,794624,-68288,-4230,-65517
67530,-4.639,0,794624,-68288,-4230,-65517
67535,1.465,0,794624,-68288,-4230,-65517
67541,-0.122,0,794624,-68288,-4230,-65517
67546,-0.732,0,794624,-68288,-4230,-65517
67551,-4.028,0,794624,-68288,-4230,-65517
67556,4.272,0,10240,-880,-1,949
67561,8.057,0,11264,-968,-4,835
67566,1.709,0,11264,-968,-7,690
67571,2.563,0,8192,-704,-10,256
67576,-0.977,0,9216,-792,-13,239
67582,-0.366,0,8192,-704,-16,51
67587,4.639,0,10240,-880,-20,280
67592,3.784,0,9216,-792,-23,253
67597,-2.930,0,11264,-968,-26,442
67602,2.686,0,8192,-704,-29,57
67607,-1.343,0,7168,-616,-32,-61
67612,3.174,0,11264,-968,-35,406
67617,0.610,0,9216,-792,-39,168
67622,-2.563,0,10240,-880,-42,272
67627,1.099,0,10240,-880,-46,122
67632,2.197,0,5120,-440,-50,-395
67638,-0.732,0,7168,-616,-52,-48
67643,-1.099,0,7168,-616,-54,43
67648,-2.563,0,4096,-352,-57,-237
67653,4.883,0,8192,-704,-59,203
67658,-7.568,0,11264,-968,-61,563
67663,1.099,0,9216,-792,-64,286
67668,-3.052,0,10240,-880,-68,299
67673,-5.249,0,7168,-616,-71,-130
67678,-3.174,0,9216,-792,-75,1
67683,-3.662,0,6144,-528,-77,-173
67688,3.662,0,3072,-264,-80,-372
67693,-5.371,0,8192,-704,-82,163
67699,-5.249,0,17408,-1496,-88,688
67704,3.662,0,20480,-1760,-97,341
67709,2.563,0,-17408,1496,-96,-2592
67714,0.488,0,-31744,2728,-84,-1976
67719,-5.127,0,11264,-968,-77,2491
67724,-6.348,0,65536,-5632,-93,5364
67729,-2.319,0,68608,-5896,-122,2646
67734,11.353,0,5120,-440,-138,-3653
67739,4.883,0,-56320,4840,-126,-6375
67744,2.319,0,-49152,4224,-105,-2647
67749,-12.085,0,17408,-1496,-99,3533
67754,-3.662,0,63488,-5456,-119,4544
67759,-1.099,0,43008,-3696,-142,533
67764,3.296,0,-12288,1056,-148,-3862
67769,-3.662,0,-15360,1320,-141,-1934
67774,5.859,0,-7168,616,-135,-242
67780,0.854,0,0,0,-132,651
67785,-3.296,0,-11264,968,-130,-612
67790,-5.859,0,4096,-352,-130,756
67795,-3.418,0,13312,-1144,-134,871
67800,5.737,0,0,0,-139,-962
67805,9.888,0,28672,-2464,-142,2195
67810,9.033,0,19456,-1672,-150,535
67815,16.235,0,41984,-3608,-161,2367
67820,6.714,0,-3072,264,-167,-1830
67825,-0.977,0,9216,-792,-168,-42
67830,-0.366,0,-1024,88,-166,-419
67835,-12.085,0,32768,-2816,-172,2564
67840,2.563,0,3072,-264,-180,-1231
67845,0.732,0,20480,-1760,-185,778
67850,7.568,0,11264,-968,-191,-279
67856,-8.057,0,21504,-1848,-196,1008
67861,4.517,0,8192,-704,-202,-564
67866,-7.568,0,22528,-1936,-208,855
67871,-12.573,0,31744,-2728,-218,1201
67876,7.202,0,15360,-1320,-229,-781
67881,-2.930,0,-7168,616,-229,-1914
67886,-7.446,0,13312,-1144,-230,650
67891,-1.831,0,-5120,440,-235,-1589
67896,-1.099,0,-4096,352,-234,-1134
67901,-8.911,0,19456,-1672,-236,1402
67906,6.714,0,16384,-1408,-242,567
67911,-15.869,0,-1024,88,-242,-525
67916,-6.714,0,6144,-528,-246,-275
67921,6.592,0,1024,-88,-250,-918
67926,2.319,0,19456,-1672,-251,1410
67932,3.906,0,26624,-2288,-260,1239
67937,0.244,0,0,0,-266,-1505
67942,0.610,0,18432,-1584,-268,811
67947,1.465,0,16384,-1408,-272,544
67952,-1.343,0,-4096,352,-272,-880
67957,-0.244,0,7168,-616,-272,472
67962,3.052,0,10240,-880,-275,534
67967,-2.441,0,3072,-264,-275,115
67972,-5.371,0,15360,-1320,-279,921
67977,0.366,0,13312,-1144,-284,464
67982,-12.695,0,7168,-616,-287,-110
67988,-1.831,0,12288,-1056,-292,165
67993,-2.808,0,18432,-1584,-295,929
67998,2.686,0,8192,-704,-300,-236
68003,-5.859,0,16384,-1408,-302,938
68008,5.005,0,31744,-2728,-310,1751
68013,13.062,0,14336,-1232,-318,-165
68018,-7.568,0,19456,-1672,-322,882
68023,15.137,0,0,0,-327,-1235
68028,-0.366,0,7168,-616,-326,222
68033,0.977,0,15360,-1320,-332,504
68038,-0.732,0,4096,-352,-333,-237
68044,0.000,0,13312,-1144,-336,681
68049,0.610,0,-8192,704,-336,-1216
68054,7.202,0,31744,-2728,-340,2658
68059,4.639,0,2048,-176,-344,-498
68064,-7.812,0,6144,-528,-345,283
68069,5.127,0,4096,-352,-350,-473
68074,1.221,0,-5120,440,-350,-1104
68079,-2.075,0,7168,-616,-355,-223
68084,-5.737,0,4096,-352,-354,16
68089,1.587,0,6144,-528,-359,-256
68094,-10.254,0,-7168,616,-359,-1126
68099,6.226,0,18432,-1584,-363,1135
68104,-8.545,0,-8192,704,-363,-1275
68109,-2.686,0,21504,-1848,-366,1498
68115,5.615,0,0,0,-368,-520
68120,-6.348,0,22528,-1936,-372,1674
68125,12.817,0,3072,-264,-378,-914
68130,-7.080,0,25600,-2200,-382,1468
68135,0.488,0,20480,-1760,-389,682
68140,-3.418,0,24576,-2112,-395,1109
68145,-4.517,0,1024,-88,-402,-1535
68150,-12.695,0,18432,-1584,-406,468
68155,0.000,0,7168,-616,-412,-883
68160,0.000,0,22528,-1936,-417,795
68165,-2.075,0,2048,-176,-422,-1145
68170,0.977,0,12288,-1056,-426,123
68176,-6.348,0,5120,-440,-430,-644
68181,4.883,0,8192,-704,-433,-354
68186,1.099,0,2048,-176,-436,-706
68191,0.244,0,5120,-440,-440,-384
68196,-2.686,0,17408,-1496,-444,705
68201,-0.854,0,-1024,88,-450,-1436
68206,-5.859,0,26624,-2288,-454,1623
68211,-3.418,0,-12288,1056,-458,-2525
68216,2.808,0,24576,-2112,-462,1310
68221,-6.226,0,5120,-440,-466,-465
68226,-2.808,0,29696,-2552,-473,1435
68232,-2.563,0,8192,-704,-477,-173
68237,-7.568,0,18432,-1584,-484,355
68242,-6.348,0,27648,-2376,-487,1771
68247,4.272,0,1024,-88,-496,-1599
68252,-17.456,0,26624,-2288,-495,1950
68257,14.404,0,-20480,1760,-500,-3212
68262,10.620,0,36864,-3168,-504,2625
68267,-14.526,0,17408,-1496,-508,1134
68272,5.371,0,11264,-968,-516,-218
68277,-5.249,0,2048,-176,-517,-737
68282,2.686,0,0,0,-524,-1409
68288,-14.648,0,19456,-1672,-524,1328
68293,6.470,0,-12288,1056,-529,-2561
68298,-7.446,0,22528,-1936,-532,1372
68303,-10.132,0,6144,-528,-533,13
68308,0.000,0,12288,-1056,-540,89
68313,-20.142,0,20480,-1760,-539,1766
68318,4.761,0,-15360,1320,-546,-2814
68323,3.784,0,47104,-4048,-552,3430
68328,-16.235,0,14336,-1232,-555,456
68333,6.226,0,0,0,-568,-2324
68338,6.226,0,44032,-3784,-575,2369
68343,-6.104,0,-6144,528,-580,-2212
68349,4.517,0,31744,-2728,-593,815
68354,-9.888,0,37888,-3256,-592,2717
68359,10.864,0,-30720,2640,-604,-5058
68364,-3.906,0,67584,-5808,-609,5066
68369,-22.949,0,-8192,704,-608,-1214
68374,25.146,0,12288,-1056,-621,-1097
68379,-5.005,0,47104,-4048,-618,4371
68384,3.540,0,-46080,3960,-622,-5568
68389,1.831,0,52224,-4488,-634,3690
68394,-22.583,0,39936,-3432,-628,3771
68399,26.123,0,-59392,5104,-639,-7810
68404,7.446,0,59392,-5104,-641,4963
68410,-19.897,0,6144,-528,-632,1732
68415,28.564,0,-33792,2904,-646,-4448
68420,-13.794,0,78848,-6776,-641,8338
68425,-21.606,0,-43008,3696,-636,-3402
68430,24.292,0,7168,-616,-651,-1065
68435,-13.672,0,71680,-6160,-643,7892
68440,-19.897,0,-50176,4312,-646,-5132
68445,31.128,0,11264,-968,-662,-933
68450,-13.428,0,54272,-4664,-654,5426
68455,-15.869,0,-71680,6160,-657,-7575
68460,29.053,0,38912,-3344,-667,2080
68465,-5.615,0,46080,-3960,-660,5222
68470,-10.864,0,-54272,4664,-661,-5593
68476,29.907,0,-13312,1144,-669,-2676
68481,-1.587,0,54272,-4664,-661,6424
68486,-18.311,0,-11264,968,-656,201
68491,21.851,0,-33792,2904,-665,-4366
68496,3.662,0,69632,-5984,-668,6332
68501,-14.282,0,30720,-2640,-664,3465
68506,1.099,0,-47104,4048,-671,-5406
68511,21.484,0,38912,-3344,-680,2229
68516,-17.700,0,38912,-3344,-680,3490
68521,-12.695,0,24576,-2112,-686,1496
68526,-1.709,0,-17408,1496,-697,-3923
68532,18.066,0,18432,-1584,-709,-878
68537,5.005,0,39936,-3432,-718,1370
68542,4.517,-4096,59392,-5456,-726,3815
68547,-30.640,-4096,37888,-3608,-735,2304
68552,-1.099,-4096,-15360,968,-748,-3719
68557,10.864,-4096,3072,-616,-763,-2258
68562,9.644,-4096,30720,-2992,-771,854
68567,16.357,-4096,75776,-6864,-775,6548
68572,-34.058,-4096,5120,-792,-773,641
68577,-19.287,-4096,-52224,4136,-775,-5809
68582,14.526,-4096,-71680,5808,-781,-8401
68588,34.790,-4096,-35840,2728,-787,-4777
68593,25.391,-4096,29696,-2904,-785,2802
68598,2.441,-4096,83968,-7568,-778,10275
68603,-42.725,-4096,12288,-1408,-770,3645
68608,-28.442,-4096,-78848,6424,-765,-6328
68613,-24.170,-4096,-114688,9504,-759,-11048
68618,24.048,-4096,-98304,8096,-760,-10167
68623,45.410,-4096,-14336,880,-760,-1569
68628,46.265,-4096,83968,-7568,-759,9769
68633,-12.451,-4096,97280,-8712,-751,11725
68638,-38.818,-4096,67584,-6160,-743,9320
68644,-55.298,-4096,-2048,-176,-736,2470
68649,-40.283,-4096,-69632,5632,-739,-6330
68654,0.610,-4096,-71680,5808,-750,-8749
68659,22.827,-4096,-33792,2552,-766,-6377
68664,42.725,-4096,-8192,352,-783,-4120
68669,23.804,-4096,61440,-5632,-796,2668
68674,5.127,-4096,111616,-9944,-808,9202
68679,-30.029,-4096,126976,-11264,-823,10957
68684,-36.377,-4096,88064,-7920,-840,6350
68689,-29.663,-4096,57344,-5280,-855,2793
68694,-41.870,-4096,9216,-1144,-873,-3011
68699,-21.606,-4096,18432,-1936,-899,-3238
68704,16.846,-4096,5120,-792,-934,-6173
68709,16.968,-4096,23552,-2376,-973,-6155
68715,29.297,-4096,48128,-4488,-1016,-4858
68720,34.302,-4096,83968,-7568,-1056,-1299
68725,49.316,-4096,156672,-13816,-1096,6733
68730,45.654,-4096,244736,-21384,-1139,16383
68735,-42.603,-4096,239616,-20944,-1177,19759
68740,-71.411,-4096,251904,-22000,-1227,16728
68745,-75.073,-4096,208896,-18304,-1281,10328
68750,-71.045,-4096,143360,-12672,-1340,1688
68755,-60.791,-4096,107520,-9592,-1405,-4290
68760,-47.119,-4096,58368,-5368,-1473,-10820
68765,-19.897,-7168,96256,-8888,-1543,-7474
68770,-2.930,-7168,72704,-6864,-1611,-9369
68775,21.606,-7168,68608,-6512,-1679,-10686
68780,42.847,-7168,107520,-9856,-1742,-5845
68786,32.715,-7168,131072,-11880,-1802,-1963
68791,32.959,-10240,161792,-14784,-1857,2893
68796,37.598,-10240,204800,-18480,-1909,8517
68801,18.799,-10240,226304,-20328,-1959,11972
68806,-26.123,-10240,225280,-20240,-2004,12017
68811,-71.533,-10240,206848,-18656,-2046,11183
68816,-64.331,-10240,142336,-13112,-2081,5625
68821,-60.059,-10240,75776,-7392,-2116,-884
68826,-41.138,-10240,-5120,-440,-2144,-8090
68831,-40.283,-10240,-77824,5808,-2158,-13801
68836,-9.521,-10240,-91136,6952,-2162,-12322
68841,7.324,-10240,-129024,10208,-2155,-13463
68846,15.625,-10240,-179200,14520,-2134,-15511
68851,46.753,-10240,-187392,15224,-2097,-12962
68856,63.354,-10240,-146432,11704,-2045,-4766
68862,43.457,-10240,-166912,13464,-1979,-2490
68867,49.316,-10240,-183296,14872,-1902,-997
68872,76.416,-10240,-239616,19712,-1808,-2611
68877,46.875,-10240,-172032,13904,-1701,7666
68882,39.795,-10240,-168960,13640,-1576,13485
68887,-15.381,-10240,-239616,19712,-1436,9969
68892,-39.917,-10240,-344064,28688,-1285,1603
68897,-36.743,-10240,-401408,33616,-1117,-594
68902,-22.583,-10240,-516096,43472,-937,-8450
68907,8.667,-10240,-579584,48928,-751,-13304
68912,47.852,-10240,-635904,53768,-552,-16344
68917,40.771,-10240,-646144,54648,-346,-15614
68922,76.904,-10240,-603136,50952,-133,-8812
68928,67.871,-10240,-568320,47960,85,-3028
68933,64.209,-10240,-562176,47432,303,-1042
68938,74.219,-10240,-514048,43296,520,3508
68943,37.720,-10240,-448512,37664,730,10303
68948,24.536,-10240,-423936,35552,938,12659
68953,-19.043,-10240,-462848,38896,1143,7849
68958,-22.217,-7168,-522240,44264,1347,446
68963,-20.874,-7168,-508928,43120,1559,299
68968,-7.446,-7168,-560128,47520,1754,-5940
68973,-6.348,-7168,-608256,51656,1946,-12184
68978,46.997,-7168,-596992,50688,2131,-12624
68984,67.749,-7168,-566272,48048,2314,-9456
68989,74.829,-7168,-515072,43648,2492,-5868
68994,81.055,-7168,-430080,36344,2662,1944
68999,78.125,-7168,-323584,27192,2823,11601
69004,63.354,-7168,-251904,21032,2974,17501
69009,29.907,-7168,-240640,20064,3113,15107
69014,-22.583,-7168,-197632,16368,3240,16576
69019,-19.043,-7168,-210944,17512,3353,12061
69024,-12.695,-7168,-232448,19360,3451,6100
69029,-21.118,-7168,-239616,19976,3538,2012
69034,-25.269,-7168,-253952,21208,3611,-3392
69039,16.479,-7168,-216064,17952,3669,-3419
69044,39.551,-7168,-196608,16280,3718,-4110
69050,51.147,-7168,-137216,11176,3754,-1183
69055,35.278,-7168,-59392,4488,3780,4042
69060,25.146,-7168,12288,-1672,3796,9145
69065,8.545,-7168,59392,-5720,3794,10477
69070,-14.038,-7168,95232,-8800,3780,10644
69075,-12.695,-7168,148480,-13376,3749,11714
69080,-10.986,-7168,185344,-16544,3701,11468
69085,-16.724,-7168,235520,-20856,3635,12857
69090,-21.606,-7168,286720,-25256,3554,14300
69095,-31.128,-7168,322560,-28336,3459,13305
69101,-54.687,-7168,362496,-31768,3353,14144
69106,-60.669,-7168,399360,-34936,3230,14242
69111,-46.997,-7168,425984,-37224,3093,12945
69116,-41.870,-7168,457728,-39952,2941,12745
69121,-54.565,-7168,468992,-40920,2781,11336
69126,-54.687,-7168,500736,-43648,2611,10709
69131,-56.396,-7168,506880,-44176,2435,9778
69136,-34.180,-4096,510976,-44264,2259,8916
69141,-36.743,-4096,515072,-44616,2080,8389
69146,-41.138,-4096,507904,-44000,1897,6418
69151,-38.940,0,509952,-43824,1714,6233
69156,-44.434,0,498688,-42856,1533,4665
69161,-47.485,0,509952,-43824,1354,5684
69166,-47.852,0,499712,-42944,1180,5759
69172,-25.024,0,489472,-42064,1010,5361
69177,-25.024,0,460800,-39600,850,4252
69182,-17.212,0,433152,-37224,700,3522
69187,-12.207,0,398336,-34232,561,2246
69192,-14.404,0,357376,-30712,432,516
69197,-7.202,0,326656,-28072,313,-259
69202,3.174,0,291840,-25080,200,-1823
69207,29.907,0,268288,-23056,93,-786
69212,21.851,0,208896,-17952,-3,-4634
69217,22.949,0,201728,-17336,-95,-4500
69222,12.573,0,186368,-16016,-185,-4969
69228,-3.418,0,171008,-14696,-270,-5591
69233,0.366,0,145408,-12496,-349,-6940
69238,-0.977,0,121856,-10472,-420,-7555
69243,-4.272,0,81920,-7040,-480,-8994
69248,-13.062,0,63488,-5456,-530,-8472
69253,-20.508,0,49152,-4224,-572,-7554
69258,-25.879,0,50176,-4312,-610,-6413
69263,-52.246,0,52224,-4488,-645,-5403
69268,-51.025,0,72704,-6248,-682,-2946
69273,-52.368,0,130048,-11176,-719,3068
69278,-24.536,0,129024,-11088,-753,3711
69284,-13.550,0,125952,-10824,-780,4579
69289,-4.761,0,125952,-10824,-805,6011
69294,-3.784,0,122880,-10560,-828,5893
69299,-10.864,0,134144,-11528,-854,6813
69304,9.155,0,123904,-10648,-884,5465
69309,16.724,0,119808,-10296,-917,4746
69314,21.118,0,110592,-9504,-951,3362
69319,23.560,0,97280,-8360,-982,2109
69324,26.733,0,56320,-4840,-1014,-1966
69329,25.635,0,44032,-3784,-1045,-3640
69334,29.907,0,37888,-3256,-1076,-4432
69340,3.296,0,24576,-2112,-1104,-5256
69345,-9.521,0,11264,-968,-1128,-5358
69350,-16.968,0,17408,-1496,-1149,-3962
69355,-21.362,0,14336,-1232,-1167,-3798
69360,-38.696,0,25600,-2200,-1185,-2629
69365,-41.504,0,34816,-2992,-1203,-1663
69370,-38.086,0,57344,-4928,-1225,-23
69375,-37.598,0,82944,-7128,-1253,1671
69380,-44.312,0,146432,-12584,-1288,6715
69385,-32.104,0,168960,-14520,-1333,7494
69390,-27.344,0,174080,-14960,-1384,6452
69395,-12.695,0,190464,-16368,-1439,7022
69400,-10.132,0,185344,-15928,-1497,5450
69405,-8.423,0,190464,-16368,-1555,5677
69411,-1.831,0,185344,-15928,-1614,4629
69416,-2.319,0,167936,-14432,-1669,3117
69421,11.230,0,138240,-11880,-1720,395
69426,25.024,0,115712,-9944,-1765,-709
69431,16.357,0,79872,-6864,-1803,-2711
69436,17.334,0,49152,-4224,-1833,-4302
69441,7.812,0,0,0,-1850,-7058
69446,-2.319,0,-45056,3872,-1853,-8872
69451,-4.761,0,-73728,6336,-1840,-7875
69456,-6.836,0,-105472,9064,-1813,-7388
69461,-20.386,0,-150528,12936,-1769,-8246
69466,-23.071,0,-181248,15576,-1708,-7497
69471,-24.414,0,-197632,16984,-1632,-5524
69476,-15.869,0,-219136,18832,-1542,-4062
69481,-21.484,0,-239616,20592,-1440,-2715
69487,-17.212,0,-227328,19536,-1330,1367
69492,-5.127,0,-238592,20504,-1213,3005
69497,17.334,0,-254976,21912,-1090,3397
69502,20.996,0,-266240,22880,-963,4043
69507,15.503,0,-282624,24288,-831,4125
69512,16.113,0,-297984,25608,-692,3907
69517,30.273,0,-312320,26840,-549,3611
69522,27.222,0,-322560,27720,-402,3706
69527,50.781,0,-325632,27984,-251,4577
69532,49.438,0,-324608,27896,-100,5540
69538,54.810,0,-366592,31504,56,2040
69543,51.880,0,-361472,31064,207,2149
69548,56.641,0,-355328,30536,358,2888
69553,66.772,0,-345088,29656,508,3851
69558,62.988,0,-332800,28600,654,4870
69563,65.918,0,-322560,27720,796,5051
69568,62.012,0,-301056,25872,931,6231
69573,72.021,0,-329728,28336,1060,1610
69578,73.608,0,-311296,26752,1182,1693
69583,70.801,0,-281600,24200,1296,3221
69588,58.594,0,-265216,22792,1401,2983
69593,52.246,0,-244736,21032,1500,2965
69598,49.194,0,-263168,22616,1590,-925
69604,33.325,0,-241664,20768,1679,-933
69609,23.437,0,-233472,20064,1755,-1822
69614,10.864,0,-223232,19184,1825,-2693
69619,15.869,0,-220160,18920,1887,-4407
69624,8.545,0,-207872,17864,1942,-4789
69629,9.399,0,-197632,16984,1987,-6620
69634,-26.367,0,-169984,14608,2024,-6364
69639,-27.100,0,-152576,13112,2052,-6829
69644,-26.855,0,-138240,11880,2071,-8043
69649,-18.921,0,-79872,6864,2083,-3557
69654,-17.456,0,-60416,5192,2093,-2329
69660,-21.729,0,-41984,3608,2099,-1940
69665,-38.574,0,-21504,1848,2104,-707
69670,-39.673,0,31744,-2728,2109,3943
69675,-39.551,0,34816,-2992,2113,4914
69680,-33.813,0,45056,-3872,2118,6063
69685,-13.184,0,35840,-3080,2124,4906
69690,-20.630,0,21504,-1848,2133,4339
69695,-19.897,0,14336,-1232,2145,3961
69700,-6.714,0,-3072,264,2162,2827
69705,7.812,0,-13312,1144,2183,2814
69710,6.226,0,-21504,1848,2208,2986
69716,25.513,0,-26624,2288,2234,3178
69721,30.518,0,-32768,2816,2260,3248
69726,32.837,0,-23552,2024,2286,4565
69731,35.522,0,-25600,2200,2312,4408
69736,46.143,0,-75776,6512,2337,-670
69741,46.265,0,-74752,6424,2366,92
