R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
40,1,60,40,1,40,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
296748,1.343,0,-151552,11840,2448,152534
296753,0.366,0,-151552,11840,2448,152534
296758,5.371,0,-151552,11840,2448,152534
296763,4.761,0,-151552,11840,2448,152534
296768,-6.592,0,-151552,11840,2448,152534
296773,-1.221,0,-151552,11840,2448,152534
296778,1.709,0,-151552,11840,2448,152534
296783,2.563,0,-151552,11840,2448,152534
296788,1.465,0,-151552,11840,2448,152534
296793,-2.197,0,-151552,11840,2448,152534
296798,2.441,0,-151552,11840,2448,152534
296803,1.465,0,-151552,11840,2448,152534
296808,1.343,0,-151552,11840,2448,152534
296813,-4.883,0,-151552,11840,2448,152534
296818,4.517,0,-151552,11840,2448,152534
296823,2.441,0,-151552,11840,2448,152534
296828,-2.686,0,-151552,11840,2448,152534
296833,-0.488,0,-151552,11840,2448,152534
296838,-3.052,0,-151552,11840,2448,152534
296843,0.977,0,-151552,11840,2448,152534
296848,-8.301,0,-151552,11840,2448,152534
296853,-3.784,0,-151552,11840,2448,152534
296858,3.174,0,-151552,11840,2448,152534
296863,1.343,0,-151552,11840,2448,152534
296868,1.709,0,-151552,11840,2448,152534
296873,1.343,0,-151552,11840,2448,152534
296878,0.977,0,-151552,11840,2448,152534
296883,5.981,0,-151552,11840,2448,152534
296888,-3.418,0,-151552,11840,2448,152534
296893,-4.395,0,-151552,11840,2448,152534
296898,3.174,0,-151552,11840,2448,152534
296903,0.977,0,-151552,11840,2448,152534
296908,-4.639,0,-151552,11840,2448,152534
296913,-4.761,0,-151552,11840,2448,152534
296918,2.197,0,-151552,11840,2448,152534
296923,-3.418,0,-151552,11840,2448,152534
296928,4.517,0,-151552,11840,2448,152534
296933,4.028,0,-151552,11840,2448,152534
296938,5.127,0,-151552,11840,2448,152534
296943,1.709,0,-151552,11840,2448,152534
296948,1.343,0,-151552,11840,2448,152534
296953,-8.545,0,-151552,11840,2448,152534
296958,5.493,0,-151552,11840,2448,152534
296963,-1.099,0,-151552,11840,2448,152534
296968,-4.883,0,-151552,11840,2448,152534
296973,-0.366,0,-151552,11840,2448,152534
296978,-0.244,0,-151552,11840,2448,152534
296983,0.854,0,-151552,11840,2448,152534
296988,-5.371,0,-151552,11840,2448,152534
296993,-1.221,0,-151552,11840,2448,152534
296998,0.732,0,-151552,11840,2448,152534
297003,2.197,0,-151552,11840,2448,152534
297008,-1.343,0,-151552,11840,2448,152534
297013,-0.977,0,-151552,11840,2448,152534
297018,-3.418,0,-151552,11840,2448,152534
297023,4.639,0,-151552,11840,2448,152534
297028,-3.662,0,-151552,11840,2448,152534
297033,0.977,0,-151552,11840,2448,152534
297038,-0.977,0,-151552,11840,2448,152534
297043,-6.104,0,-151552,11840,2448,152534
297048,-3.296,0,-151552,11840,2448,152534
297053,3.540,0,-151552,11840,2448,152534
297058,2.686,0,-151552,11840,2448,152534
297063,-0.488,0,-151552,11840,2448,152534
297068,2.319,0,-151552,11840,2448,152534
297074,4.517,0,-151552,11840,2448,152534
297079,-1.343,0,-151552,11840,2448,152534
297084,-4.150,0,-151552,11840,2448,152534
297089,3.418,0,-151552,11840,2448,152534
297094,3.906,0,-151552,11840,2448,152534
297099,-4.395,0,-151552,11840,2448,152534
297104,1.831,0,-151552,11840,2448,152534
297109,4.883,0,-151552,11840,2448,152534
297114,-6.470,0,-151552,11840,2448,152534
297119,-2.075,0,-151552,11840,2448,152534
297124,4.150,0,-151552,11840,2448,152534
297129,-0.244,0,-151552,11840,2448,152534
297134,4.517,0,-151552,11840,2448,152534
297139,-2.441,0,-151552,11840,2448,152534
297144,-6.348,0,-151552,11840,2448,152534
297149,3.174,0,-151552,11840,2448,152534
297154,0.366,0,-151552,11840,2448,152534
297159,2.930,0,-151552,11840,2448,152534
297164,-3.784,0,12288,-960,-4,5054
297169,0.122,0,9216,-720,-8,1590
297174,-2.563,0,12288,-960,-13,1976
297179,-5.005,0,8192,-640,-17,-1136
297184,1.709,0,8192,-640,-20,-1476
297189,0.732,0,8192,-640,-23,-874
297194,3.296,0,7168,-560,-27,-721
297199,9.277,0,0,0,-30,-5608
297204,-4.272,0,10240,-800,-33,1583
297209,-8.545,0,9216,-720,-35,1851
297214,-4.883,0,8192,-640,-38,585
297219,0.000,0,9216,-720,-41,962
297224,1.343,0,7168,-560,-45,-1120
297229,-1.709,0,7168,-560,-48,-1720
297234,-0.488,0,10240,-800,-52,-328
297239,-0.977,0,13312,-1040,-56,2071
297244,-2.075,0,10240,-800,-60,237
297249,-1.221,0,11264,-880,-64,524
297254,0.000,0,10240,-800,-69,-474
297259,-4.883,0,14336,-1120,-72,3228
297264,3.662,0,5120,-400,-76,-1570
297269,1.343,0,10240,-800,-79,-1291
297274,8.423,0,2048,-160,-83,-6446
297279,0.000,0,10240,-800,-87,144
297284,-1.953,0,11264,-880,-90,369
297289,2.075,0,10240,-800,-94,-746
297294,2.808,0,6144,-480,-99,-4010
297299,-6.348,0,10240,-800,-102,1159
297304,1.343,0,-7168,560,-102,-8807
297309,-0.122,0,-3072,240,-100,-2680
297314,-1.221,0,8192,-640,-103,1384
297319,4.150,0,17408,-1360,-110,3058
297324,2.075,0,12288,-960,-119,-2460
297329,-4.150,0,8192,-640,-123,-2997
297334,0.977,0,-8192,640,-122,-9952
297339,-0.610,0,-3072,240,-119,-2639
297344,2.930,0,8192,-640,-121,4715
297349,6.104,0,12288,-960,-126,3756
297354,-1.587,0,4096,-320,-129,-2182
297359,2.808,0,8192,-640,-131,1496
297364,-4.883,0,8192,-640,-132,2250
297369,0.122,0,19456,-1520,-137,7921
297374,-1.099,0,12288,-960,-142,509
297379,0.610,0,19456,-1520,-147,4665
297384,7.568,0,-5120,400,-150,-10640
297389,-1.221,0,9216,-720,-152,1302
297394,6.592,0,-4096,320,-154,-7468
297399,-0.610,0,5120,-400,-156,-1583
297404,-7.202,0,-11264,880,-159,-13130
297409,-1.465,0,10240,-800,-162,-187
297414,0.244,0,2048,-160,-165,-3911
297419,2.686,0,5120,-400,-170,-3385
297424,-3.662,0,14336,-1120,-174,2871
297429,4.150,0,10240,-800,-180,-2056
297434,1.709,0,12288,-960,-182,1202
297439,-11.475,0,22528,-1760,-183,12311
297444,-0.488,0,20480,-1600,-188,8222
297449,-5.859,0,11264,-880,-191,705
297454,-0.366,0,10240,-800,-195,809
297459,-1.953,0,14336,-1120,-197,5039
297464,-0.488,0,8192,-640,-200,15
297469,-7.080,0,20480,-1600,-204,8566
297474,1.953,0,7168,-560,-207,-235
297479,-2.319,0,12288,-960,-210,3457
297484,-3.540,0,12288,-960,-212,4120
297489,-3.784,0,23552,-1840,-216,10301
297494,-10.620,0,20480,-1600,-217,9467
297499,-1.831,0,19456,-1520,-220,5719
297505,-6.104,0,28672,-2240,-224,12848
297510,4.883,0,10240,-800,-228,-358
297515,-7.812,0,17408,-1360,-234,3108
297520,-6.958,0,8192,-640,-239,-722
297525,-10.498,0,16384,-1280,-245,3447
297530,-2.075,0,12288,-960,-248,529
297535,2.930,0,7168,-560,-252,-1974
297540,-0.977,0,9216,-720,-256,-1570
297545,-5.737,0,19456,-1520,-259,7139
297550,-4.150,0,14336,-1120,-265,2090
297555,1.343,0,23552,-1840,-271,7819
297560,0.244,0,27648,-2160,-280,6976
297565,-3.540,0,32768,-2560,-290,7765
297570,2.563,0,35840,-2800,-303,5946
297575,5.737,0,26624,-2080,-314,-1197
297580,1.709,0,32768,-2560,-325,2972
297585,6.836,0,33792,-2640,-334,7578
297590,-6.714,0,17408,-1360,-343,-2134
297595,15.381,0,23552,-1840,-352,261
297600,-13.916,0,26624,-2080,-359,3690
297605,-2.319,0,24576,-1920,-370,-692
297610,1.221,0,24576,-1920,-376,2710
297615,-10.620,0,9216,-720,-387,-10947
297620,-1.709,0,40960,-3200,-395,11495
297625,-1.465,0,18432,-1440,-401,-658
297630,-1.587,0,12288,-960,-413,-11641
297635,-1.099,0,41984,-3280,-425,8139
297640,-10.498,0,53248,-4160,-435,18298
297645,-2.441,0,20480,-1600,-450,-7217
297650,10.620,0,36864,-2880,-471,-4560
297655,-2.930,0,90112,-7040,-494,24984
297660,-16.846,0,87040,-6800,-521,18740
297665,5.737,0,50176,-3920,-555,-15886
297670,12.817,0,88064,-6880,-595,-78
297675,-15.015,0,134144,-10480,-628,39427
297680,-15.137,0,90112,-7040,-660,6844
297685,-6.104,0,33792,-2640,-694,-36144
297690,15.869,0,59392,-4640,-729,-22477
297695,-6.470,0,135168,-10560,-760,35722
297700,-21.118,0,119808,-9360,-793,27353
297705,-8.057,0,68608,-5360,-835,-17818
297710,22.705,0,87040,-6800,-886,-16813
297715,-4.028,0,163840,-12800,-933,39404
297720,-19.287,0,169984,-13280,-978,58852
297725,-24.536,0,131072,-10240,-1027,12006
297730,-3.784,0,82944,-6480,-1085,-31789
297735,19.653,0,114688,-8960,-1146,-19847
297740,9.033,0,186368,-14560,-1201,29953
297745,-28.931,0,182272,-14240,-1251,30919
297750,-36.133,0,136192,-10640,-1305,958
297755,5.859,0,94208,-7360,-1366,-41218
297760,13.306,0,137216,-10720,-1429,-12783
297765,9.277,0,185344,-14480,-1489,27579
297770,-27.954,0,207872,-16240,-1546,44660
297775,-36.133,0,160768,-12560,-1606,9236
297780,-1.953,0,94208,-7360,-1671,-45352
297785,7.690,0,122880,-9600,-1734,-30208
297790,7.202,0,167936,-13120,-1790,8355
297795,-25.757,0,194560,-15200,-1842,40026
297800,-25.391,0,141312,-11040,-1893,5666
297805,-28.198,0,113664,-8880,-1945,-16946
297810,5.859,0,76800,-6000,-2001,-46413
297815,17.456,0,125952,-9840,-2057,-14319
297820,-0.244,0,187392,-14640,-2116,27599
297825,-12.939,0,225280,-17600,-2179,49430
297830,-45.166,0,233472,-18240,-2252,45780
297836,-18.677,0,208896,-16320,-2339,10824
297841,-13.184,0,224256,-17520,-2436,-2792
297846,-20.752,0,257024,-20080,-2543,-2387
297851,1.465,0,313344,-24480,-2663,19754
297856,-12.817,0,367616,-28720,-2795,39452
297861,-33.569,0,410624,-32080,-2936,52262
297866,-33.569,0,414720,-32400,-3086,42884
297871,-48.828,0,409600,-32000,-3238,27920
297876,-32.349,0,370688,-28960,-3393,-7166
297881,-20.386,0,373760,-29200,-3552,-13579
297886,-24.048,0,399360,-31200,-3717,-7922
297891,-18.066,0,423936,-33120,-3889,1401
297896,-8.545,0,435200,-34000,-4064,58
297901,-12.695,0,471040,-36800,-4246,15694
297906,1.587,0,486400,-38000,-4434,17754
297911,-26.245,0,522240,-40800,-4626,34445
297916,-34.058,0,527360,-41200,-4820,28553
297921,-42.114,0,528384,-41280,-5012,35652
297926,-27.710,0,518144,-40480,-5204,25427
297931,-32.715,0,510976,-39920,-5393,19380
297936,-39.673,0,492544,-38480,-5577,12859
297941,-41.504,0,459776,-35920,-5752,1411
297946,-35.278,0,401408,-31360,-5912,-22746
297951,-31.006,0,353280,-27600,-6056,-33126
297956,-22.217,0,300032,-23440,-6185,-46953
297961,-12.207,0,249856,-19520,-6296,-56278
297966,-6.470,0,197632,-15440,-6387,-63346
297971,2.930,0,150528,-11760,-6461,-57725
297976,-1.465,0,117760,-9200,-6520,-52530
297981,-9.644,0,94208,-7360,-6562,-41016
297986,-8.057,0,51200,-4000,-6588,-41811
297991,-11.475,0,15360,-1200,-6598,-37903
297996,1.587,0,-37888,2960,-6593,-49463
298001,14.160,0,-81920,6400,-6572,-54055
298006,11.719,0,-104448,8160,-6538,-49179
298011,0.610,0,-128000,10000,-6491,-36368
298016,7.690,0,-144384,11280,-6435,-24717
298021,1.587,0,-163840,12800,-6373,-22154
298026,17.822,0,-189440,14800,-6305,-26807
298031,10.498,0,-208896,16320,-6228,-25047
298036,14.038,0,-237568,18560,-6145,-31630
298041,5.249,0,-246784,19280,-6053,-23682
298046,22.461,0,-288768,22560,-5952,-39914
298051,15.381,0,-306176,23920,-5843,-41327
298056,20.996,0,-332800,26000,-5726,-43271
298061,27.954,0,-344064,26880,-5602,-35932
298066,23.315,0,-343040,26800,-5475,-25147
298071,31.860,0,-329728,25760,-5350,-14136
298076,27.222,0,-314368,24560,-5229,-5013
298081,21.729,0,-302080,23600,-5112,1541
298086,26.245,0,-292864,22880,-4997,3214
298091,26.611,0,-297984,23280,-4882,-500
298096,21.240,0,-282624,22080,-4770,7305
298101,21.484,0,-293888,22960,-4655,-1317
298106,28.809,0,-305152,23840,-4539,-7221
298111,28.198,0,-314368,24560,-4417,-7518
298117,30.640,0,-331776,25920,-4288,-11797
298122,26.123,0,-351232,27440,-4149,-13038
298127,32.104,0,-385024,30080,-3999,-18281
298132,38.086,0,-393216,30720,-3841,-7067
298137,29.907,0,-405504,31680,-3677,-215
298142,24.414,0,-399360,31200,-3515,7064
298147,24.292,0,-382976,29920,-3356,19197
298152,27.710,0,-365568,28560,-3203,24721
298157,16.846,0,-338944,26480,-3056,35951
298162,10.864,0,-322560,25200,-2917,35885
298167,2.197,0,-282624,22080,-2791,48087
298172,1.343,0,-266240,20800,-2677,38877
298177,2.930,0,-227328,17760,-2575,40168
298182,-4.639,0,-212992,16640,-2483,36187
298187,-2.930,0,-204800,16000,-2397,28585
298192,1.831,0,-201728,15760,-2317,17392
298197,9.766,0,-210944,16480,-2240,2176
298202,-2.441,0,-207872,16240,-2161,98
298207,10.864,0,-230400,18000,-2082,-20569
298212,23.437,0,-256000,20000,-1995,-37034
298217,17.822,0,-281600,22000,-1900,-45245
298222,27.710,0,-313344,24480,-1793,-48002
298227,31.494,0,-339968,26560,-1675,-47106
298232,28.931,0,-364544,28480,-1547,-48234
298237,25.391,0,-378880,29600,-1407,-38407
298242,35.156,0,-404480,31600,-1258,-38645
298247,30.640,0,-411648,32160,-1100,-28827
298252,41.138,0,-428032,33440,-936,-23026
298257,37.842,0,-434176,33920,-768,-15890
298262,38.452,0,-452608,35360,-590,-10015
298267,39.307,0,-474112,37040,-404,-7783
298272,37.720,0,-494592,38640,-206,-11522
298277,39.307,0,-524288,40960,3,-13497
298282,32.959,0,-543744,42480,222,-10162
298287,28.320,0,-573440,44800,452,-12239
298292,18.311,0,-603136,47120,692,-12794
298297,25.024,0,-638976,49920,941,-23038
298302,20.264,0,-667648,52160,1196,-33874
298307,19.897,0,-672768,52560,1457,-26650
298312,25.757,0,-697344,54480,1720,-33095
298317,31.982,0,-704512,55040,1983,-28118
298322,44.556,0,-714752,55840,2248,-32646
298327,49.561,0,-704512,55040,2512,-25000
298332,56.641,0,-693248,54160,2773,-23486
298337,50.537,6144,-665600,52480,3031,-6840
298342,46.265,6144,-655360,51680,3289,5336
298347,57.983,6144,-634880,50080,3542,8805
298352,43.701,116736,-606208,56480,3812,22183
298357,38.086,116736,-583680,54720,4101,32866
298362,30.884,135168,-572416,55280,4393,35231
298367,26.733,135168,-569344,55040,4681,29606
298372,26.489,135168,-574464,55440,4965,17259
298378,27.344,202752,-566272,60080,5271,13635
298383,22.583,231424,-573440,62880,5581,6346
298388,22.705,231424,-582656,63600,5897,-5603
298393,38.208,231424,-595968,64640,6211,-18146
298398,40.894,352256,-596992,74160,6542,-21027
298403,54.199,352256,-600064,74400,6902,-25716
298408,49.805,401408,-578560,76560,7276,-17429
298413,40.771,401408,-564224,75440,7651,-7905
298418,52.979,401408,-563200,75360,8022,-10270
298423,44.434,518144,-535552,82320,8428,5614
298428,49.316,518144,-518144,80960,8840,12086
298433,37.964,518144,-481280,78080,9246,31428
298438,31.128,518144,-449536,75600,9646,43924
298443,21.973,518144,-429056,74000,10036,62803
298448,10.986,518144,-403456,72000,10419,68150
298453,19.287,766976,-391168,90480,10862,55362
298458,16.968,766976,-369664,88800,11324,47546
298463,5.981,766976,-356352,87760,11776,39254
298468,4.883,1173504,-356352,119520,12327,21397
298473,2.930,1232896,-340992,122960,12926,15261
298478,15.991,1232896,-325632,121760,13531,7549
298483,24.536,1392640,-290816,131520,14165,11757
298488,19.897,1436672,-239616,130960,14804,26078
298493,19.409,1436672,-190464,127120,15446,37041
298498,22.217,1436672,-141312,123280,16068,38594
298503,14.282,1790976,-80896,146240,16383,53424
298508,0.610,1790976,-14336,141040,16383,70613
298513,-15.137,1790976,40960,136720,16383,78790
298518,-16.479,1790976,75776,134000,16383,73458
298523,-24.780,1790976,111616,131200,16383,65017
298528,-25.757,2057216,146432,149280,16383,50579
298533,-21.362,2057216,200704,145040,16383,46979
298538,-22.949,2148352,251904,148160,16383,47916
298543,-14.526,2148352,309248,143680,16383,46926
298548,-5.249,2148352,382976,137920,16383,56673
298553,-21.851,2124800,473088,129040,16383,80174
298558,-38.696,2124800,559104,122320,16383,101565
298563,-43.823,2124800,621568,117440,16383,106330
298568,-60.425,2124800,691200,112000,16383,103881
298573,-69.092,2124800,732160,108800,16383,87443
298578,-57.739,2124800,756736,106880,16383,57065
298584,-58.838,2124800,806912,102960,16383,47861
298589,-50.171,2124800,862208,98640,16383,41919
298594,-55.176,2124800,925696,93680,16383,46984
298599,-49.438,2102272,990208,86880,16383,57655
298604,-44.922,2102272,1041408,82880,16383,51708
298609,-60.913,2102272,1106944,77760,16383,63164
298614,-76.660,2102272,1162240,73440,16383,69603
298619,-80.444,2102272,1196032,70800,16383,65145
298624,-90.454,2102272,1227776,68320,16383,57699
298629,-81.299,2102272,1242112,67200,16383,38808
298634,-74.463,2102272,1264640,65440,16383,16290
298639,-79.224,2102272,1302528,62480,16383,11590
298644,-74.341,2079744,1337344,58000,16383,10320
298649,-66.284,2079744,1380352,54640,16383,15895
298654,-63.599,2079744,1427456,50960,16383,20835
298659,-69.702,2079744,1475584,47200,16383,39179
298664,-84.961,2079744,1522688,43520,16383,56705
298669,-98.999,2079744,1543168,41920,16383,56249
298674,-100.708,1628160,1556480,5600,16383,55466
298679,-106.079,1577984,1580032,-160,16383,53452
298684,-127.441,1577984,1584128,-480,16383,44783
298689,-103.760,1545216,1556480,-880,16381,11822
298694,-89.722,1545216,1546240,-80,16371,-3782
298699,-88.623,1545216,1547264,-160,16361,-9664
298704,-82.642,1422336,1546240,-9680,16324,-12565
298709,-83.862,1436672,1554432,-9200,16268,-10920
298714,-74.707,1436672,1545216,-8480,16220,-12359
298719,-84.961,1436672,1551360,-8960,16175,-3043
298724,-88.745,1452032,1561600,-8560,16134,9723
298729,-95.459,1452032,1560576,-8480,16101,12893
298734,-98.022,1452032,1544192,-7200,16074,7746
298739,-108.521,1452032,1532928,-6320,16049,5036
298744,-110.352,1436672,1511424,-5840,16022,-5773
298749,-108.154,1406976,1500160,-7280,15993,-6799
298754,-112.671,1406976,1483776,-6000,15957,-13246
298759,-85.083,1406976,1454080,-3680,15923,-35210
298764,-68.848,1392640,1435648,-3360,15888,-39928
298769,-77.515,1392640,1454080,-4800,15852,-26130
298775,-69.580,1364992,1460224,-7440,15806,-23628
298780,-72.510,1364992,1475584,-8640,15761,-2383
298785,-65.796,1364992,1467392,-8000,15716,-6543
298790,-64.575,1364992,1488896,-9680,15672,7428
298795,-68.604,1284096,1509376,-17600,15618,23298
298800,-88.623,1284096,1528832,-19120,15544,40275
298805,-101.440,1284096,1523712,-18720,15473,40961
298810,-118.530,1173504,1514496,-26640,15391,39654
298815,-110.718,1173504,1481728,-24080,15281,28514
298820,-113.647,1173504,1448960,-21520,15175,-763
298825,-116.943,1173504,1444864,-21200,15071,-1498
298830,-98.511,1173504,1397760,-17520,14972,-22424
298835,-98.145,1184768,1360896,-13760,14883,-32814
298840,-83.862,1184768,1330176,-11360,14801,-50869
298845,-64.575,1184768,1309696,-9760,14725,-57905
298850,-52.368,1184768,1299456,-8960,14655,-56667
298855,-55.054,1258496,1301504,-3360,14599,-43400
298860,-53.833,1258496,1304576,-3600,14574,-20336
298865,-52.490,1297408,1280000,1360,14567,-18644
298870,-50.049,1324032,1289216,2720,14573,-4024
298875,-53.711,1324032,1287168,2880,14598,5771
298880,-61.401,1337344,1284096,4160,14634,18978
298885,-94.360,1324032,1277952,3600,14678,26338
298890,-101.807,1324032,1252352,5600,14723,19864
298895,-99.487,1324032,1214464,8560,14772,452
298900,-102.295,1337344,1218560,9280,14824,1683
298905,-95.093,1337344,1178624,12400,14884,-11764
298910,-91.919,1337344,1156096,14160,14945,-21290
298915,-77.637,1324032,1127424,15360,15007,-47659
298920,-55.420,1324032,1118208,16080,15062,-53132
298925,-52.246,1324032,1122304,15760,15118,-49373
298930,-36.255,1324032,1140736,14320,15173,-35947
298935,-36.133,1324032,1135616,14720,15229,-34045
298940,-41.016,1337344,1175552,12640,15287,-6761
298945,-49.805,1337344,1204224,10400,15345,9911
298950,-67.749,1337344,1235968,7920,15403,28753
298955,-70.068,1337344,1243136,7360,15459,34650
298960,-91.797,1337344,1250304,6800,15514,40288
298965,-83.740,1337344,1228800,8480,15567,19377
298970,-90.210,1545216,1209344,26240,15647,2632
298975,-84.106,1545216,1205248,26560,15778,-10693
298980,-70.190,1545216,1210368,26160,15904,-12601
298985,-74.707,1545216,1211392,26080,16029,-10097
298990,-65.430,1545216,1225728,24960,16153,-1780
298995,-72.144,1545216,1245184,23440,16275,9921
299000,-77.026,1545216,1274880,21120,16383,28263
299005,-86.670,1545216,1288192,20080,16383,35850
299010,-97.656,1545216,1292288,19760,16383,37910
299015,-96.680,1545216,1273856,21200,16383,20943
299021,-100.586,1545216,1256448,22560,16383,-494
299026,-95.825,1610752,1234944,29360,16383,-32704
299031,-88.989,1610752,1242112,28800,16383,-28895
299036,-76.538,1610752,1223680,30240,16383,-34443
299041,-66.528,1610752,1226752,30000,16383,-33856
299046,-60.791,1610752,1244160,28640,16383,-27354
299051,-57.251,1610752,1275904,26160,16383,-12928
299056,-54.199,1610752,1301504,24160,16383,1515
299061,-58.838,1610752,1316864,22960,16383,11207
299066,-77.148,1610752,1340416,21120,16383,24614
299071,-84.351,1628160,1337344,22720,16383,25557
299076,-83.984,1610752,1320960,22640,16383,16513
299081,-80.078,1610752,1302528,24080,16383,-1814
299086,-72.510,1610752,1289216,25120,16383,-9629
299091,-73.364,1610752,1289216,25120,16383,-10952
299096,-63.477,1610752,1290240,25040,16383,-8907
299101,-70.801,1610752,1298432,24400,16383,-1088
299106,-67.993,1610752,1314816,23120,16383,15370
299111,-82.275,1610752,1319936,22720,16383,30101
299116,-97.412,1350656,1324032,2080,16383,41445
299121,-97.412,1350656,1317888,2560,16383,34916
299126,-102.173,1324032,1290240,2640,16383,26304
299131,-105.957,1324032,1257472,5200,16383,8146
299136,-90.210,1324032,1218560,8240,16383,-16143
299141,-82.275,1116160,1189888,-5760,16344,-34554
299146,-61.401,1116160,1161216,-3520,16302,-47763
299151,-57.373,1116160,1157120,-3200,16266,-43883
299156,-38.086,1116160,1146880,-2400,16238,-41174
299161,-45.776,689152,1161216,-36880,16170,-18555
299166,-37.964,689152,1171456,-37680,15990,8842
299171,-55.054,689152,1139712,-35200,15818,4492
299176,-62.500,483328,1119232,-49680,15636,7192
299181,-73.120,483328,1086464,-47120,15401,-4104
299186,-66.650,483328,1040384,-43520,15178,-23215
299191,-60.425,483328,992256,-39760,14968,-38569
299196,-50.903,483328,955392,-36880,14771,-44215
299201,-44.067,483328,918528,-34000,14588,-47478
299206,-45.410,237568,893952,-51280,14407,-40098
299211,-39.429,237568,867328,-49200,14157,-32803
299216,-41.504,237568,831488,-46400,13922,-27826
299221,-40.161,24576,790528,-59840,13696,-32270
299226,-55.420,24576,754688,-57040,13409,-29284
299231,-46.753,0,692224,-54080,13131,-42162
299236,-35.767,0,628736,-49120,12867,-60517
299241,-24.902,0,567296,-44320,12620,-75068
299246,-9.033,-4096,528384,-41600,12390,-77983
299251,-7.080,-4096,495616,-39040,12176,-66073
299256,6.470,-4096,472064,-37200,11983,-42520
299261,-5.371,-4096,412672,-32560,11809,-42646
299266,12.085,-4096,374784,-29600,11656,-39736
299271,-2.441,-4096,354304,-28000,11525,-24037
299276,-20.630,-4096,322560,-25520,11413,-9066
299281,-33.691,-4096,265216,-21040,11320,-18331
299286,-38.330,-4096,216064,-17200,11240,-15217
299291,-30.151,-4096,128000,-10320,11179,-43947
299296,-19.897,-4096,49152,-4160,11139,-66576
299301,0.244,-4096,-20480,1280,11117,-96039
299306,-0.610,-105472,-68608,-2880,11100,-99745
299311,8.423,-105472,-106496,80,11073,-86841
299316,16.846,-105472,-136192,2400,11060,-78900
299321,26.611,-145408,-155648,800,11060,-63155
299326,35.400,-145408,-158720,1040,11062,-39640
299331,17.212,-163840,-166912,240,11072,-18980
299336,15.259,-163840,-198656,2720,11091,-17565
299341,-0.854,-163840,-230400,5200,11121,-9059
299346,4.761,-163840,-284672,9440,11161,-32809
299351,17.212,-209920,-315392,8240,11207,-38682
299356,27.588,-209920,-349184,10880,11248,-43816
299361,39.185,-209920,-373760,12800,11299,-43668
299366,45.898,-238592,-395264,12240,11360,-42130
299371,41.992,-238592,-396288,12320,11422,-22605
299376,31.372,-241664,-400384,12400,11494,-6399
299381,19.653,-241664,-413696,13440,11576,6114
299386,3.784,-241664,-443392,15760,11669,9160
