R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
40,1,28,40,1,28,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi
46513,0.244,0,-36864,2880,-271,-3459
46518,29.541,0,18432,-1440,-276,843
46523,-9.277,0,24576,-1920,-265,3548
46528,17.334,0,-61440,4800,-269,-5675
46533,4.883,0,60416,-4720,-266,6224
46538,-28.687,0,-24576,1920,-251,-61
46543,29.419,0,-48128,3760,-260,-4364
46548,-15.625,0,63488,-4960,-248,7421
46553,-29.541,0,-53248,4160,-242,-3126
46559,36.255,0,-7168,560,-256,-1735
46564,-9.521,0,65536,-5120,-249,6730
46569,-35.522,0,-2048,160,-244,844
46574,31.250,0,-49152,3840,-256,-5442
46579,-6.348,0,63488,-4960,-256,5113
46584,-15.259,0,33792,-2640,-249,3697
46589,7.446,0,-84992,6640,-253,-8038
46594,11.719,0,22528,-1760,-262,407
46599,-2.563,0,55296,-4320,-253,5762
46604,-34.424,0,-47104,3680,-246,-3282
46609,39.673,0,-54272,4240,-252,-5844
46615,-5.005,0,27648,-2160,-245,3239
46620,-4.395,0,30720,-2400,-235,3973
46625,-18.677,0,-72704,5680,-227,-4790
46630,36.011,0,-57344,4480,-227,-4892
46635,-2.686,0,11264,-880,-209,3608
46640,-14.282,0,-4096,320,-187,3708
46645,-12.817,0,-113664,8880,-172,-6974
46650,44.434,0,-29696,2320,-166,-441
46655,0.000,0,21504,-1680,-151,5177
46660,-13.550,0,1024,-80,-130,4774
46665,-20.142,0,-109568,8560,-113,-6059
46671,58.228,0,-116736,9120,-104,-7865
46676,3.662,0,-5120,400,-80,3273
46681,-7.568,0,-19456,1520,-50,3590
46686,-30.884,0,-104448,8160,-25,-3924
46691,32.837,0,-105472,8240,-11,-5855
46696,11.108,0,10240,-800,10,5673
46701,-5.371,0,-5120,400,35,4982
46706,-23.926,0,-63488,4960,55,-687
46711,37.231,0,-109568,8560,63,-6450
46716,-0.244,0,19456,-1520,74,4698
46721,-9.277,0,13312,-1040,92,5158
46726,-18.677,0,-30720,2400,102,428
46732,5.005,0,-74752,5840,105,-5474
46737,42.236,0,4096,-320,104,678
46742,-5.981,0,22528,-1760,113,3867
46747,0.366,0,-1024,80,124,2154
46752,-8.545,0,-75776,5920,131,-5364
46757,32.837,0,-51200,4000,134,-3699
46762,-20.630,0,23552,-1840,144,3713
46767,-2.319,0,-6144,480,156,1844
46772,-13.184,0,-54272,4240,168,-2328
46777,5.981,0,-72704,5680,175,-4786
46782,15.869,0,9216,-720,185,3055
46787,3.296,0,-9216,720,199,1880
46792,-16.357,0,-3072,240,212,2705
46798,9.888,0,-68608,5360,218,-4041
46803,29.175,0,-10240,800,221,419
46808,-7.568,0,12288,-960,229,3376
46813,-14.404,0,29696,-2320,237,4664
46818,-14.160,0,-26624,2080,240,-997
46823,7.446,0,-47104,3680,237,-4193
46828,14.160,0,35840,-2800,236,3185
46833,-4.639,0,30720,-2400,241,3631
46838,-22.949,0,-12288,960,245,-182
46843,-1.587,0,-60416,4720,241,-5706
46848,23.071,0,9216,-720,236,112
46854,4.639,0,27648,-2160,240,2541
46859,-19.043,0,7168,-560,248,1748
46864,-13.184,0,-72704,5680,251,-6154
46869,26.733,0,-30720,2400,253,-2685
46874,-8.057,0,23552,-1840,264,3777
46879,-10.132,0,4096,-320,277,3204
46884,-4.517,0,-40960,3200,286,-1381
46889,2.563,0,-46080,3600,287,-3115
46894,16.479,0,53248,-4160,284,5441
46899,-8.911,0,29696,-2320,285,3206
46904,-8.179,0,14336,-1120,279,1000
46909,-11.719,0,-13312,1040,271,-2412
46915,27.832,0,15360,-1200,264,-130
46920,-16.724,0,5120,-400,267,290
46925,6.714,0,0,0,267,-276
46930,-16.724,0,0,0,266,-224
46935,5.981,0,-8192,640,262,-1486
46940,-2.197,0,22528,-1760,257,1037
46945,17.334,0,2048,-160,252,-841
46950,3.540,0,38912,-3040,249,2684
46955,-7.935,0,-17408,1360,248,-1894
46960,21.606,0,-24576,1920,247,-2420
46965,-4.761,0,-12288,960,252,-531
46970,16.724,0,10240,-800,261,1996
46976,-35.034,0,-44032,3440,275,-1715
46981,19.165,0,-62464,4880,283,-4195
46986,-0.366,0,-30720,2400,296,-364
46991,12.939,0,-27648,2160,314,538
46996,-10.864,0,-34816,2720,335,817
47001,2.930,0,-83968,6560,350,-4002
47006,23.682,0,-23552,1840,359,549
47011,-0.366,0,-3072,240,372,2734
47016,-14.893,0,11264,-880,380,3802
47021,-10.132,0,-55296,4320,383,-3693
47026,24.414,0,-14336,1120,379,-2034
47031,-3.662,0,22528,-1760,379,1966
47037,-6.348,0,21504,-1680,381,2194
47042,-19.409,0,-11264,880,384,-617
47047,20.264,0,-41984,3280,381,-3933
47052,-9.399,0,32768,-2560,378,2598
47057,1.465,0,26624,-2080,374,1815
47062,-16.602,0,37888,-2960,367,2598
47067,-1.709,0,-3072,240,351,-2770
47072,7.568,0,60416,-4720,332,2176
47077,3.784,0,34816,-2720,315,-319
47082,-13.794,0,61440,-4800,305,2751
47087,-23.682,0,-11264,880,297,-3138
47092,25.146,0,2048,-160,288,-2260
47097,-11.719,0,6144,-480,284,-653
47102,0.000,0,51200,-4000,280,3597
47108,-26.733,0,-2048,160,276,-1297
47113,30.640,0,-21504,1680,260,-4433
47118,-4.395,0,25600,-2000,250,-316
47123,6.836,0,55296,-4320,241,2659
47128,-29.419,0,13312,-1040,239,208
47133,9.644,0,-53248,4160,234,-6464
47138,10.986,0,-13312,1040,235,-1867
47143,22.827,0,19456,-1520,243,2388
47148,-21.240,0,12288,-960,259,3570
47153,3.662,0,-86016,6720,269,-5421
47158,14.282,0,-35840,2800,275,-1307
47163,5.615,0,-11264,880,290,1997
47169,-2.441,0,14336,-1120,308,5417
47174,-28.809,0,-54272,4240,323,-984
47179,18.921,0,-57344,4480,325,-3543
47184,5.127,0,7168,-560,330,2362
47189,15.869,0,49152,-3840,337,6106
47194,-38.818,0,-33792,2640,343,-1118
47199,15.503,0,-53248,4160,340,-4924
47204,15.259,0,-6144,480,338,-626
47209,5.005,0,36864,-2880,342,3683
47214,-28.198,0,28672,-2240,348,3765
47219,-13.184,0,-50176,3920,347,-4322
47224,26.367,0,-21504,1680,339,-3181
47229,4.517,0,45056,-3520,333,3278
47234,-6.348,0,87040,-6800,328,7121
47240,-33.447,0,39936,-3120,320,3132
47245,-4.883,0,-37888,2960,304,-6019
47250,39.429,0,23552,-1840,284,-1374
47255,10.010,0,52224,-4080,277,2230
47260,-11.597,0,81920,-6400,275,6076
47265,-39.185,0,13312,-1040,275,635
47270,4.150,0,-64512,5040,266,-7541
47275,44.800,0,-8192,640,256,-3020
47280,16.235,0,49152,-3840,256,3815
47285,-11.719,0,43008,-3360,263,4611
47290,-34.790,0,20480,-1600,272,3429
47295,-15.869,0,-67584,5280,278,-4456
47301,28.809,0,-106496,8320,283,-8179
47306,33.691,0,-63488,4960,296,-3884
47311,29.053,0,-30720,2400,318,1102
47316,7.812,0,-18432,1440,348,4029
47321,-11.963,0,-73728,5760,387,689
47326,4.883,0,-118784,9280,430,-2322
47331,-10.986,0,-144384,11280,483,-2691
47336,-3.174,0,-199680,15600,544,-5882
47341,20.142,0,-233472,18240,615,-7372
47346,26.489,0,-234496,18320,695,-5183
47351,12.695,0,-249856,19520,785,-4584
47356,36.987,0,-257024,20080,883,-3349
47361,48.950,0,-287744,22480,994,-3323
47366,27.832,0,-287744,22480,1119,-783
47371,-7.324,0,-297984,23280,1256,1468
47377,-4.883,0,-352256,27520,1401,-1195
47382,-6.348,0,-401408,31360,1556,-3384
47387,19.409,0,-451584,35280,1729,-5053
47392,19.165,0,-515072,40240,1916,-7621
47397,9.033,0,-574464,44880,2123,-8738
47402,28.564,0,-633856,49520,2343,-10848
47407,59.570,0,-687104,53680,2575,-12580
47412,54.077,0,-714752,55840,2821,-12501
47417,77.393,0,-733184,57280,3090,-10099
47422,87.036,0,-737280,57600,3374,-6437
47427,83.252,0,-734208,57360,3674,-2142
47432,69.458,0,-742400,58000,3976,-191
47437,54.565,0,-722944,56480,4278,2368
47442,63.232,0,-716800,56000,4579,3522
47448,65.063,0,-688128,53760,4886,6497
47453,54.321,0,-665600,52000,5175,7130
47458,39.062,0,-629760,49200,5459,9026
47463,-0.854,0,-580608,45360,5732,12238
47468,18.799,0,-560128,43760,5993,11938
47473,-20.386,0,-580608,45360,6240,7244
47478,-34.546,0,-584704,45680,6473,3128
47483,-13.916,0,-584704,45680,6690,-1080
47488,10.742,0,-513024,40080,6887,1675
47493,24.414,0,-471040,36800,7062,1601
47498,12.939,0,-413696,32320,7213,1893
47503,16.602,0,-365568,28560,7347,1919
47509,22.339,0,-307200,24000,7460,2737
47514,27.588,0,-268288,20960,7552,1460
47519,27.588,0,-226304,17680,7632,1574
47524,27.222,0,-201728,15760,7694,-178
47529,24.292,0,-139264,10880,7739,1504
47534,28.320,0,-79872,6240,7764,2516
47539,20.020,0,0,0,7766,5622
47544,17.090,0,74752,-5840,7745,7449
47549,24.902,0,157696,-12320,7697,9497
47554,25.024,0,171008,-13360,7626,4997
47559,22.095,0,227328,-17760,7533,4476
47564,19.897,0,282624,-22080,7420,4829
47569,18.799,0,363520,-28400,7282,7327
47574,22.095,0,427008,-33360,7119,7802
47580,16.479,0,447488,-34960,6926,4248
47585,13.672,0,499712,-39040,6719,4051
47590,16.357,0,549888,-42960,6495,4311
47595,18.311,0,568320,-44400,6256,1962
47600,7.446,0,598016,-46720,6007,1424
47605,-12.207,0,598016,-46720,5745,-1388
47610,-7.568,0,609280,-47600,5473,-3967
47615,-16.846,0,666624,-52080,5186,-2007
47620,-70.435,0,689152,-53840,4887,-3008
47625,-88.623,0,713728,-55760,4578,-3813
47630,-82.642,0,729088,-56960,4257,-5457
47636,-88.867,0,755712,-59040,3927,-5346
47641,-75.195,0,836608,-65360,3581,-929
47646,-78.369,0,876544,-68480,3229,-801
47651,-82.153,0,914432,-71440,2866,1002
47656,-101.196,0,925696,-72320,2502,1475
47661,-101.074,0,933888,-72960,2141,2046
47666,-94.604,0,933888,-72960,1784,2019
47671,-91.553,0,923648,-72160,1428,1651
47676,-75.317,0,967680,-75600,1069,5427
47681,-66.406,0,972800,-76000,712,5998
47686,-55.298,0,1001472,-78240,350,8523
47691,-29.419,0,1010688,-78960,-16,9657
47696,-33.691,0,1001472,-78240,-381,8257
47701,-35.034,0,957440,-74800,-741,4465
47706,-31.860,0,887808,-69360,-1094,-953
47711,-13.550,0,837632,-65440,-1438,-4111
47717,-2.686,0,813056,-63520,-1780,-6062
47722,4.761,0,783360,-61200,-2112,-6925
47727,3.906,0,766976,-59920,-2439,-6132
47732,-11.719,0,726016,-56720,-2751,-7596
47737,-19.287,0,673792,-52640,-3042,-9260
47742,-30.029,0,600064,-46880,-3310,-11639
47747,-37.842,0,519168,-40560,-3554,-13324
47752,-30.395,0,453632,-35440,-3776,-14804
47757,-56.519,0,389120,-30400,-3973,-15704
47762,-42.236,0,326656,-25520,-4146,-16259
47767,-36.499,0,263168,-20560,-4289,-16366
47773,-24.902,0,228352,-17840,-4408,-13343
47778,-29.541,0,187392,-14640,-4494,-10528
47783,-25.757,0,139264,-10880,-4557,-8651
47788,-25.146,0,100352,-7840,-4599,-6813
47793,-32.593,0,46080,-3600,-4619,-6380
47798,-36.987,0,36864,-2880,-4625,-2648
47803,-37.354,0,-10240,800,-4613,-2761
47808,-33.447,0,-63488,4960,-4585,-3659
47813,-48.828,0,-119808,9360,-4540,-5366
47818,-30.273,0,-146432,11440,-4488,-5003
47823,-19.043,0,-169984,13280,-4425,-4353
47828,-26.733,0,-157696,12320,-4350,-400
47834,-12.695,0,-163840,12800,-4270,711
47839,-12.695,0,-178176,13920,-4189,960
47844,-24.658,0,-184320,14400,-4107,1244
47849,-23.682,0,-161792,12640,-4026,3172
47854,-31.494,0,-174080,13600,-3942,3140
47859,-17.700,0,-184320,14400,-3857,2394
47864,-24.414,0,-187392,14640,-3775,1917
47869,-33.569,0,-195584,15280,-3699,530
47874,-44.922,0,-197632,15440,-3631,-1459
47879,-54.443,0,-140288,10960,-3568,2354
47884,-54.199,0,-137216,10720,-3514,1633
47889,-52.856,0,-135168,10560,-3470,-448
47895,-56.274,0,-146432,11440,-3436,-3804
47900,-46.143,0,-135168,10560,-3407,-5788
47905,-41.992,0,-147456,11520,-3383,-8293
47910,-29.785,0,-136192,10640,-3364,-8354
47915,-18.433,0,-105472,8240,-3349,-5992
47920,1.831,0,-105472,8240,-3337,-6400
47925,14.893,0,-115712,9040,-3325,-7522
47930,-10.010,0,-114688,8960,-3314,-8408
47935,0.366,0,-117760,9200,-3301,-8612
47940,8.301,0,-125952,9840,-3286,-8724
47945,17.212,0,-130048,10160,-3268,-8846
47950,29.419,0,-157696,12320,-3247,-10291
47955,33.325,0,-162816,12720,-3224,-10094
47961,17.456,0,-166912,13040,-3194,-10605
47966,25.024,0,-192512,15040,-3165,-11388
47971,39.795,0,-199680,15600,-3133,-11249
47976,52.368,0,-201728,15760,-3099,-11589
47981,23.926,0,-186368,14560,-3062,-9778
47986,26.245,0,-190464,14880,-3026,-9598
47991,36.743,0,-173056,13520,-2992,-8103
47996,41.382,0,-167936,13120,-2957,-7645
48001,45.288,0,-189440,14800,-2921,-8661
48006,55.176,0,-186368,14560,-2884,-8774
48011,12.573,0,-198656,15520,-2842,-9325
48016,10.986,0,-189440,14800,-2795,-7790
48022,21.973,0,-205824,16080,-2746,-9015
48027,34.058,0,-216064,16880,-2689,-9077
48032,-5.493,0,-234496,18320,-2635,-10299
48037,1.465,0,-244736,19120,-2577,-10699
48042,8.423,0,-261120,20400,-2512,-11179
48047,23.560,0,-280576,21920,-2444,-11740
48052,39.917,0,-308224,24080,-2369,-12203
48057,47.607,0,-325632,25440,-2287,-12490
48062,67.871,0,-337920,26400,-2203,-13133
48067,13.672,0,-334848,26160,-2112,-12010
48072,30.762,0,-333824,26080,-2015,-10226
48078,34.302,0,-340992,26640,-1912,-9421
48083,39.062,0,-348160,27200,-1804,-8545
48088,58.472,0,-351232,27440,-1699,-9169
48093,52.002,0,-346112,27040,-1590,-7783
48098,18.921,0,-336896,26320,-1483,-6882
48103,21.851,0,-349184,27280,-1376,-7910
48108,43.579,0,-342016,26720,-1268,-6919
48113,42.236,0,-328704,25680,-1160,-5655
48118,41.992,0,-357376,27920,-1055,-7954
48123,55.176,0,-340992,26640,-955,-7226
48128,61.279,0,-324608,25360,-857,-6742
48133,34.912,0,-291840,22800,-767,-5048
48138,36.377,0,-275456,21520,-680,-4333
48143,44.556,0,-257024,20080,-595,-3256
48148,49.805,0,-247808,19360,-512,-2626
48153,45.654,0,-248832,19440,-431,-3162
48159,37.354,0,-272384,21280,-349,-5206
48164,49.683,0,-280576,21920,-272,-7221
48169,32.959,0,-273408,21360,-196,-6982
48174,47.485,0,-264192,20640,-123,-6843
48179,49.561,0,-257024,20080,-51,-6657
48184,52.612,0,-231424,18080,15,-4791
48189,57.129,0,-264192,20640,80,-8238
48194,58.350,0,-241664,18880,141,-7109
48199,31.494,0,-235520,18400,203,-6794
48204,32.227,0,-224256,17520,264,-6425
48209,41.016,0,-211968,16560,323,-5581
48214,46.020,0,-198656,15520,379,-4547
48220,49.194,0,-231424,18080,435,-8230
48225,3.052,0,-223232,17440,485,-8516
48230,17.578,0,-199680,15600,526,-7674
48235,22.339,0,-191488,14960,563,-8211
48240,25.024,0,-192512,15040,595,-8973
48245,40.527,0,-192512,15040,623,-10025
48250,40.405,0,-188416,14720,652,-10735
48255,7.812,0,-179200,14000,685,-9822
48260,3.906,0,-190464,14880,723,-10004
48265,12.573,0,-188416,14720,764,-9237
48270,18.311,0,-202752,15840,807,-9276
48275,25.146,0,-194560,15200,849,-8157
48281,40.161,0,-200704,15680,890,-8962
48286,37.842,0,-189440,14800,926,-9741
48291,14.404,0,-177152,13840,962,-8520
48296,23.437,0,-162816,12720,990,-7859
48301,28.198,0,-139264,10880,1013,-6673
48306,25.024,0,-114688,8960,1030,-5246
