R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
63,1,79,35,1,20,250,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi
98606,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98611,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98616,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98621,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98626,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98631,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98636,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98641,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98646,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98651,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98656,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98661,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98666,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98671,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98676,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98681,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98686,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98691,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98696,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98701,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98706,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98711,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98716,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98721,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98726,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98731,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98736,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98741,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98746,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98751,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98756,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98761,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98766,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98771,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98776,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98781,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98786,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98791,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98796,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98801,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98806,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98811,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98816,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98821,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98826,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98831,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98836,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98841,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98846,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98851,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98856,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98861,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98866,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98871,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98876,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98881,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98886,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98891,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98896,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98901,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98906,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98911,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98916,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98921,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98926,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98931,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98936,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98941,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98946,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98951,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98956,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98961,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98966,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98971,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98976,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98981,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98986,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98991,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
98996,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
99001,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
99006,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
99011,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
99016,-56320,1579008,5178368,-8709120,-582768,531,186149,-768386
99021,0,-6144,6144,-10240,-756,-1,1128,-1885
99026,0,-6144,6144,-10240,-756,-1,298,-1055
99031,0,-6144,7168,-6144,-882,-2,163,-1047
99036,0,-6144,5120,-7168,-630,-2,-169,-463
99041,0,-6144,5120,-11264,-630,-2,115,-747
99046,0,-6144,5120,-11264,-630,-2,53,-685
99051,0,-6144,8192,-6144,-1008,-3,761,-1772
99056,0,-6144,7168,-9216,-882,-3,81,-966
99061,0,-6144,2048,-3072,-252,-3,-1389,1134
99066,0,-6144,6144,-8192,-756,-4,-97,-663
99071,0,-6144,5120,-10240,-630,-4,-608,-26
99076,0,-6144,10240,-5120,-1260,-4,964,-2228
99081,0,-6144,6144,-9216,-756,-5,-237,-524
99086,0,-6144,7168,-10240,-882,-5,274,-1161
99091,0,-6144,3072,-7168,-378,-5,-984,601
99096,0,-6144,11264,-8192,-1386,-6,1398,-2790
99101,0,-6144,7168,-11264,-882,-6,207,-1095
99106,0,-6144,4096,-7168,-504,-6,-579,69
99111,0,-6144,7168,-5120,-882,-7,313,-1202
99116,0,-9216,7168,-4096,-882,-7,395,-1284
99121,0,-9216,5120,-6144,-630,-7,-623,-14
99126,0,-9216,9216,-8192,-1134,-8,646,-1788
99131,0,-9216,10240,-8192,-1260,-8,612,-1880
99136,0,-9216,8192,-12288,-1008,-9,-319,-698
99141,0,-9216,15360,-11264,-1890,-9,1928,-3827
99146,0,-9216,13312,-11264,-1638,-10,993,-2641
99151,0,-9216,0,-3072,0,-10,-2836,2826
99156,0,-9216,6144,-4096,-756,-10,-111,-655
99161,0,-9216,7168,-7168,-882,-10,742,-1634
99166,0,-9216,17408,-21504,-2142,-11,2979,-5132
99171,0,-9216,26624,-25600,-3276,-12,3597,-6885
99176,0,-9216,23552,-20480,-2898,-13,1301,-4212
99181,0,-9216,9216,-11264,-1134,-14,-2812,1664
99186,0,-9216,6144,-26624,-756,-14,-2426,1656
99191,0,-9216,23552,-28672,-2898,-15,2946,-2628
99196,0,-9216,21504,-20480,-2646,-16,1219,-3881
99201,0,-9216,13312,-8192,-1638,-17,-1346,-309
99206,0,-9216,9216,-4096,-1134,-18,-1413,-260
99211,0,-9216,21504,-10240,-2646,-18,2434,-5098
99216,0,-9216,27648,-10240,-3402,-19,3042,-6463
99221,0,-9216,-1024,-4096,-126,-20,-4263,4117
99226,0,-9216,-5120,-12288,630,-20,-3598,4208
99231,0,-9216,-6144,-2048,756,-20,-1804,2540
99236,0,-9216,10240,-16384,-1260,-20,3587,-4867
99241,0,-9216,26624,-30720,-3276,-20,5559,-8855
99246,0,-9216,29696,-12288,-3654,-22,4763,-8439
99251,0,-9216,7168,-13312,-882,-22,-2585,1681
99256,0,-9216,2048,-2048,-252,-23,-2734,2459
99261,0,-9216,26624,-20480,-3276,-23,4730,-8029
99266,0,-9216,15360,-12288,-1890,-24,1051,-2965
99272,0,-9216,0,-11264,0,-24,-3120,3096
99277,0,-9216,2048,-3072,-252,-24,-1196,920
99282,0,-9216,1024,-7168,-126,-24,-280,130
99287,0,-9216,4096,4096,-504,-24,882,-1410
99292,0,-9216,-4096,6144,504,-24,-1066,1546
99297,0,-9216,-14336,-14336,1764,-24,-3901,5641
99302,0,-9216,1024,-20480,-126,-24,1485,-1635
99307,0,-9216,4096,-24576,-504,-23,3085,-3612
99312,0,-9216,3072,-21504,-378,-23,1875,-2276
99317,0,-9216,2048,-34816,-252,-23,279,-554
99322,0,-9216,3072,-22528,-378,-24,14,-416
99327,0,-9216,4096,-14336,-504,-24,-893,365
99332,0,-9216,4096,-19456,-504,-25,-1707,1178
99337,0,-9216,8192,-8192,-1008,-25,-642,-391
99342,0,-9216,6144,-20480,-756,-26,-1158,376
99347,0,-9216,1024,-13312,-126,-26,-2445,2293
99352,0,-9216,1024,-22528,-126,-26,-1351,-2361
99357,0,-9216,-1024,-8192,126,-27,-1746,1845
99362,0,-9216,-6144,-21504,756,-27,-2643,3372
99367,0,-9216,-1024,-11264,126,-27,-512,611
99372,0,-9216,9216,-8192,-1134,-27,2386,-3547
99377,0,-9216,-2048,-13312,252,-27,-1389,1614
99382,0,-9216,-7168,-16384,882,-27,-1630,1855
99387,0,-9216,15360,-19456,-1890,-27,3669,-5586
99392,0,-9216,10240,-17408,-1260,-28,2150,-3438
99397,0,-9216,11264,-12288,-1386,-28,4228,-6398
99402,0,-9216,13312,-10240,-1638,-28,2198,-3864
99407,0,-9216,15360,-7168,-1890,-29,2676,-4595
99412,0,-9216,16384,-12288,-2016,-29,3013,-5058
99417,0,-9216,13312,-20480,-1638,-29,1716,-3383
99422,0,-9216,8192,-8192,-1008,-30,453,-1491
99427,0,-9216,2048,-6144,-252,-30,-868,586
99432,0,-9216,7168,-12288,-882,-30,660,-1572
99437,0,-9216,5120,-2048,-630,-30,-420,-240
99442,0,-9216,1024,-14336,-126,-31,-1201,1044
99447,0,-9216,-7168,-11264,882,-31,-3168,4019
99452,0,-9216,-2048,-2048,252,-31,-1563,1784
99457,0,-9216,-5120,-17408,1260,-31,-4364,5593
99462,0,-9216,0,-15360,0,-31,-1481,1450
99467,0,-9216,0,-4096,0,-32,-1746,1714
99472,0,-9216,20480,-14336,-2520,-32,4084,-6636
99477,0,-9216,15360,-6144,-1890,-32,2410,-4332
99482,0,-9216,16384,-1024,-2016,-33,2844,-4893
99487,0,-9216,9216,-3072,-1134,-33,781,-1948
99492,0,-9216,5120,-1024,-630,-33,-295,-368
99497,0,-9216,10240,-10240,-1260,-34,-102,-814
99502,0,-9216,0,-6144,0,-34,-2706,2672
99507,0,-9216,9216,-11264,-1134,-35,419,-1588
99512,0,-9216,6144,-16384,-756,-35,-290,-501
99517,0,-9216,3072,-15360,-378,-35,-1124,711
99522,0,-12288,-3072,-5120,378,-35,-2599,2942
99527,0,-9216,3072,-17408,-378,-36,-671,257
99532,0,-9216,1024,-14336,-126,-36,-1428,1266
99537,0,-9216,14336,-16384,-1764,-36,2700,-4500
99542,0,-15360,26624,-19456,-3276,-37,5593,-8906
99547,0,-15360,26624,2048,-3276,-38,4657,-7971
99552,0,-15360,12288,4096,-1512,-38,486,-2036
99557,0,-24576,0,-3072,0,-39,-3173,3134
99562,0,-24576,-6144,-3072,756,-39,-4441,5158
99567,0,-24576,-3072,-3072,378,-39,-2831,3170
99572,0,-24576,-2048,-4096,252,-39,-2580,2793
99577,0,-24576,0,-4096,0,-40,-2064,2024
99582,0,-30720,8192,-15360,-1008,-40,9,-931
99587,0,-30720,13312,-8192,-1638,-41,1644,-3323
99592,0,-30720,11264,-2048,-1386,-41,911,-2338
99597,0,-33792,23552,-4096,-2898,-42,4522,-7462
99602,0,-33792,15360,-5120,-1890,-42,2102,-4034
99607,0,-33792,14336,-2048,-1764,-43,1610,-3417
99612,0,-33792,-4096,5120,504,-43,-4157,4618
99617,0,-39936,2048,-9216,-252,-43,-2194,1899
99622,0,-39936,0,-18432,0,-44,-2734,2690
99627,0,-46080,12288,-13312,-1512,-44,1137,-2693
99632,0,-52224,20480,-20480,-2520,-45,3360,-5925
99637,0,-52224,16384,-25600,-2016,-45,2116,-4177
99642,0,-52224,19456,-30720,-2394,-46,3462,-5902
99647,0,-61440,26624,-10240,-3276,-46,5410,-8732
99652,0,-61440,15360,-9216,-1890,-47,1480,-3417
99657,0,-61440,16384,-4096,-2016,-48,1137,-3201
99662,0,-61440,-6144,-1024,756,-48,-5415,6123
99667,0,-61440,-7168,-5120,882,-48,-4938,5772
99672,0,-61440,6144,1024,-756,-49,-68,-737
99677,0,-61440,-5120,-9216,630,-49,-3655,4236
99682,0,-61440,5120,-14336,-630,-49,-381,-298
99687,0,-61440,6144,-10240,-756,-50,-936,130
99692,0,-61440,7168,-13312,-882,-50,-1365,433
99697,0,-61440,18432,-14336,-2268,-51,2073,-4392
99702,0,-73728,11264,-24576,-1386,-52,-825,-613
99707,0,-67584,5120,-17408,-630,-52,-1703,1021
99712,0,-67584,17408,-7168,-2142,-53,2488,-4683
99717,0,-67584,0,-9216,0,-53,-2715,2662
99722,0,-67584,2048,-5120,-252,-53,-1245,940
99727,0,-67584,8192,-3072,-1008,-53,554,-1615
99732,0,-67584,1024,-1024,-126,-54,-1707,1527
99737,0,-67584,14336,3072,-1764,-54,1740,-3558
99742,0,-67584,14336,-5120,-1764,-55,1644,-3463
99747,-7168,-113664,10240,-5120,-2142,-56,-102,-2096
99752,-7168,-113664,8192,-4096,-1890,-57,-261,-1686
99757,-7168,-113664,19456,-18432,-3276,-57,2849,-6182
99762,-7168,-122880,7168,-5120,-1764,-58,-1143,-679
99767,-7168,-122880,17408,-3072,-3024,-59,2063,-5146
99772,-7168,-122880,-3072,4096,-504,-60,-3588,3024
99777,-7168,-122880,6144,-8192,-1638,-61,-719,-980
99782,-7168,-135168,10240,1024,-2142,-61,1841,-4044
99787,-7168,-135168,7168,-27648,-1764,-62,-295,-1531
99792,-7168,-135168,22528,-2048,-3654,-63,4865,-8582
99797,-4096,-144384,-9216,-6144,630,-63,-4432,4999
99802,-4096,-147456,8192,-26624,-1512,-64,511,-2087
99807,-4096,-147456,0,5120,-504,-64,-179,-389
99812,-4096,-162816,-25600,-27648,2646,-64,-8588,11170
99817,-7168,-246784,17408,-16384,-3024,-64,4272,-7360
99822,-7168,-246784,19456,7168,-3276,-65,4624,-7965
99827,-7168,-246784,11264,-36864,-2268,-66,24,-2358
99832,-7168,-246784,35840,-16384,-5292,-68,5332,-10692
99837,-7168,-246784,30720,10240,-4662,-70,2516,-7248
99842,-7168,-305152,27648,-5120,-4284,-72,-714,-3642
99847,-7168,-305152,38912,-23552,-5670,-75,911,-6656
99852,-7168,-305152,62464,-15360,-8568,-78,6924,-15570
99857,-7168,-327680,77824,48128,-10458,-80,10805,-21343
99862,-7168,-331776,54272,9216,-7560,-83,1668,-9311
99867,-7168,-331776,70656,-20480,-9576,-88,2126,-11790
99872,-7168,-331776,116736,14336,-15246,-94,11697,-27037
99877,-7168,-355328,137216,98304,-17766,-99,14118,-31970
99882,-7168,-355328,159744,125952,-20538,-107,15641,-36286
99887,-7168,-355328,148480,35840,-19152,-115,6962,-26229
99892,-7168,-362496,146432,6144,-18900,-123,2338,-21740
99897,-7168,-362496,185344,41984,-23688,-133,8775,-32596
99902,-7168,-362496,201728,162816,-25704,-142,9306,-35152
99907,-7168,-362496,195584,183296,-24948,-153,4860,-29961
99912,-7168,-362496,205824,95232,-26208,-163,5723,-32094
99917,-7168,-365568,184320,67584,-23562,-173,-1606,-22129
99922,-7168,-365568,182272,106496,-23310,-183,-1515,-21978
99927,-7168,-365568,152576,200704,-19656,-192,-8559,-11289
99932,-7168,-365568,140288,253952,-18144,-200,-9755,-8589
99937,-7168,-412672,105472,245760,-13860,-208,-15883,1815
99942,-7168,-412672,89088,183296,-11844,-213,-15604,3547
99947,-7168,-443392,87040,193536,-11592,-217,-8415,-3394
99952,-7168,-443392,67584,252928,-9198,-221,-6548,-2871
99957,-7168,-443392,28672,373760,-4410,-223,-11380,6747
99962,-7168,-479232,1024,414720,-1008,-224,-13665,12433
99967,-7168,-479232,-3072,407552,-504,-224,-8554,7826
99972,-7168,-479232,-13312,335872,756,-224,-7310,7842
99977,-7168,-488448,-17408,279552,1260,-224,-5473,6509
99982,-7168,-488448,-20480,270336,1638,-223,-4258,5673
99987,-7168,-488448,4096,334848,-1386,-223,4281,-5890
99992,-7168,-488448,1024,412672,-1008,-223,2502,-3733
99997,-7168,-488448,30720,396288,-4662,-224,8563,-13449
100002,-7168,-488448,50176,439296,-7056,-227,10255,-17538
100007,-7168,-509952,90112,427008,-11970,-230,17131,-29331
100012,-7168,-509952,105472,423936,-13860,-235,15227,-29322
100017,-7168,-509952,111616,405504,-14616,-240,12661,-27517
100022,-7168,-504832,111616,384000,-14616,-245,7845,-22706
100027,-7168,-504832,133120,423936,-17262,-253,9460,-26975
100032,-7168,-504832,112640,429056,-14742,-259,-391,-14610
100037,-7168,-504832,105472,447488,-13860,-266,-4528,-9598
100042,-7168,-500736,118784,499712,-15498,-274,-1659,-14113
100047,-7168,-500736,112640,529408,-14742,-281,-4253,-10770
100052,-7168,-496640,104448,556032,-13734,-287,-6264,-7757
100057,-4096,-479232,108544,590848,-13860,-293,-3680,-10473
100062,-4096,-479232,121856,610304,-15498,-299,1562,-17359
100067,-4096,-479232,152576,617472,-19278,-306,10275,-29859
100072,-4096,-471040,176128,668672,-22176,-313,14407,-36896
100077,-4096,-471040,203776,652288,-25578,-322,18848,-44748
100082,-4096,-471040,222208,623616,-27846,-331,20217,-48394
100087,-4096,-471040,240640,617472,-30114,-341,21437,-51892
100092,-4096,-471040,233472,577536,-29232,-350,16963,-46545
100097,-4096,-471040,233472,564224,-29232,-360,15593,-45185
100102,-7168,-479232,208896,540672,-26586,-370,6861,-33817
100107,-7168,-483328,206848,518144,-26334,-380,6639,-33353
100112,-7168,-483328,172032,490496,-22050,-388,-2305,-20133
100117,-7168,-479232,132096,427008,-17136,-396,-10059,-7473
100122,-7168,-479232,94208,416768,-12474,-403,-16206,3329
100127,-7168,-479232,70656,393216,-9576,-407,-16756,6772
100132,-7168,-488448,43008,346112,-6174,-411,-18034,11449
100137,-7168,-488448,35840,352256,-5292,-414,-13878,8172
100142,-7168,-488448,27648,217088,-4284,-417,-12474,7773
100147,-7168,-514048,41984,176128,-6048,-420,-6756,288
100152,-7168,-514048,51200,135168,-7182,-423,-3911,-3694
100157,-7168,-514048,62464,52224,-8568,-427,-352,-8643
100162,-7168,-536576,73728,10240,-9954,-431,2073,-12458
100167,-7168,-549888,73728,-37888,-9954,-435,1282,-11671
100172,-7168,-549888,72704,-99328,-9828,-439,2237,-12504
100177,-7168,-549888,47104,-154624,-6678,-441,-1423,-5696
100182,-7168,-549888,73728,-339968,-9954,-442,12030,-22426
100187,-7168,-549888,8192,-381952,-1890,-443,-2329,-4
100192,-7168,-549888,-9216,-371712,252,-442,-1958,1768
100197,-7168,-549888,-39936,-410624,4032,-441,-6775,10366
100202,-7168,-549888,-52224,-423936,5544,-439,-4851,9956
100207,-7168,-569344,-86016,-485376,9702,-436,-9297,18563
100212,-7168,-569344,-120832,-538624,13986,-431,-14292,27847
100217,-7168,-569344,-121856,-568320,14112,-426,-9437,23123
100222,-10240,-579584,-142336,-625664,16254,-421,-12248,28081
100227,-10240,-589824,-160768,-678912,18522,-416,-15623,33729
100232,-10240,-589824,-165888,-710656,19152,-410,-13444,32186
100237,-10240,-589824,-177152,-754688,20538,-403,-13974,34109
100242,-10240,-589824,-186368,-794624,21672,-397,-14384,29548
100247,-10240,-589824,-198656,-813056,23184,-388,-14712,37508
100252,-10240,-589824,-207872,-869376,24318,-380,-14398,38336
100257,-10240,-600064,-217088,-892928,25452,-372,-13969,39049
100262,-10240,-600064,-232448,-920576,27342,-362,-14442,41422
100268,-10240,-600064,-237568,-930816,27972,-352,-12074,39694
100273,-10240,-600064,-245760,-936960,28980,-341,-10859,39498
100278,-10240,-600064,-253952,-948224,29988,-329,-9586,39245
100283,-10240,-600064,-257024,-941056,30366,-318,-8236,38284
100288,-10240,-600064,-243712,-924672,28728,-307,-3578,31999
100293,-10240,-600064,-229376,-950272,26964,-295,-352,27021
100298,-10240,-600064,-205824,-924672,24066,-286,3640,20140
100303,-7168,-816128,-176128,-904192,20790,-277,8230,12283
100308,-7168,-816128,-155648,-905216,18270,-268,7710,10292
100313,-7168,-831488,-124928,-865280,14490,-263,9156,5071
100318,-7168,-831488,-73728,-830464,8190,-258,15747,-7815
100323,-7168,-831488,-28672,-823296,2646,-256,16611,-14221
100328,-7168,-863232,31744,-776192,-4788,-257,21206,-26251
100333,-7168,-863232,86016,-746496,-11466,-261,23004,-34731
100338,-7168,-863232,117760,-755712,-15372,-267,17069,-32708
100343,-7168,-863232,148480,-747520,-19152,-274,14841,-34267
100348,-7168,-886784,187392,-785408,-21546,-283,10313,-32142
100353,-7168,-886784,182272,-796672,-23310,-292,7666,-31268
100358,-7168,-886784,205824,-814080,-26208,-302,10193,-36703
100363,-7168,-886784,211968,-838656,-25074,-313,3977,-29364
100368,-7168,-886784,196608,-847872,-25074,-322,3597,-28993
100373,-7168,-886784,194560,-845824,-24822,-331,4112,-29265
100378,-7168,-886784,196608,-839680,-25074,-340,-1023,-21493
100383,-7168,-886784,181248,-836608,-23184,-348,3679,-27211
100388,-7168,-878592,185344,-822272,-23688,-356,6938,-30982
100393,-7168,-863232,171008,-789504,-21924,-365,3375,-25664
100398,-7168,-863232,180224,-773120,-23058,-373,6682,-30113
100403,-7168,-846848,185344,-758784,-23688,-381,7830,-31899
100408,-7168,-846848,181248,-739328,-23184,-391,5053,-28628
100413,-7168,-846848,181248,-744448,-23184,-399,4874,-28457
100418,-7168,-846848,176128,-756736,-22554,-407,3712,-26673
100423,-7168,-746496,157696,-748544,-20286,-416,-579,-20123
100428,-7168,-746496,147456,-765952,-19026,-423,-1288,-18161
100433,-7168,-719872,140288,-786432,-18144,-430,665,-19239
100438,-7168,-719872,115712,-794624,-15120,-436,-1852,-13704
100443,-7168,-620544,109568,-797696,-14364,-440,867,-15671
100448,-7168,-620544,91136,-786432,-12096,-445,-1153,-11388
100453,-7168,-620544,80896,-765952,-10836,-449,-1148,-10137
100458,-4096,-564224,72704,-723968,-9450,-453,-1698,-8205
100463,-4096,-564224,69632,-673792,-9072,-457,-1717,-7812
100468,-4096,-564224,62464,-623616,-8820,-461,-2132,-7149
100473,0,-560128,66560,-591872,-8190,-465,-2807,-5848
100478,0,-560128,72704,-544768,-8946,-469,-3419,-5996
100483,0,-531456,92160,-505856,-11340,-475,-579,-11236
100488,0,-531456,101376,-456704,-12474,-481,-1871,-11084
100493,0,-531456,117760,-416768,-14490,-488,-1394,-13584
100498,0,-394240,117760,-377856,-14490,-496,-5618,-9368
100503,0,-337920,129024,-346112,-15876,-504,-6630,-9750
100508,0,-337920,147456,-307200,-18144,-512,-5203,-13453
100513,0,-337920,143360,-272384,-17640,-522,-9900,-8262
100518,0,-305152,159744,-230400,-19656,-532,-8434,-11754
100523,0,-305152,174080,-185344,-21420,-542,-7156,-14806
100528,0,-294912,164864,-160768,-20286,-553,-11934,-8905
100533,0,-301056,180224,-112640,-22176,-563,-8950,-13789
100538,0,-301056,179200,-51200,-22050,-574,-10174,-12450
100543,0,-272384,162816,-39936,-20034,-584,-14504,-6114
100548,0,-246784,166912,7168,-20538,-594,-12537,-8595
100553,0,-246784,166912,38912,-20538,-604,-11452,-9690
100558,0,-231424,147456,41984,-18144,-614,-15242,-3516
100563,0,-231424,140288,72704,-17262,-623,-15753,-2132
100568,0,-231424,136192,81920,-16758,-632,-14794,-2596
