R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
76,1,95,76,1,95,250,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi
59851,-4096,-9216,10240,-6144,-2128,-23,255,-2406
59856,-4096,-9216,13312,-7168,-1824,-23,-383,-1464
59861,-4096,-9216,14336,-16384,-2736,-24,1258,-4018
59866,-4096,-9216,11264,-11264,-2280,-25,-221,-2084
59871,-4096,-9216,14336,-10240,-2736,-26,1339,-4101
59876,-4096,-9216,4096,3072,-1216,-26,-1647,405
59881,-4096,-9216,11264,2048,-2280,-26,2052,-4358
59886,-4096,-9216,17408,-19456,-3192,-27,2243,-5462
59891,-4096,-9216,2048,-20480,-912,-29,-4686,3745
59896,-4096,-9216,-6144,-7168,304,-29,-5967,6242
59901,-4096,-9216,-3072,-3072,-152,-30,-4610,4428
59906,-4096,-9216,11264,-6144,-2280,-30,1611,-3921
59911,-4096,-9216,6144,-14336,-1520,-31,-1833,282
59916,-4096,-9216,17408,-13312,-2736,-32,875,-3643
59921,-4096,-9216,7168,-18432,-1672,-32,-870,-834
59926,-4096,-9216,1024,-3072,-760,-33,-2737,1944
59931,-4096,-9216,-3072,0,-152,-33,-3949,3764
59936,-4096,-9216,14336,-18432,-2736,-34,2029,-4799
59941,-4096,-9216,6144,-12288,-1520,-35,-1607,52
59946,-4096,-9216,3072,-4096,-1064,-35,-1827,728
59951,-4096,-9216,10240,-5120,-2128,-36,-93,-2071
59956,-4096,-9216,1024,-15360,-760,-37,-2650,1853
59961,-4096,-9216,8192,-3072,-1824,-37,202,-2063
59966,-4096,-9216,20480,-7168,-3648,-38,4145,-7831
59971,-4096,-9216,8192,-17408,-1824,-39,162,-2025
59976,-4096,-9216,11264,-13312,-2280,-39,1240,-3559
59981,-4096,-9216,1024,2048,-760,-40,-2314,1514
59986,-4096,-9216,15360,-6144,-2888,-41,2365,-5294
59991,-4096,-9216,2048,-3072,-912,-41,-2268,1315
59996,-4096,-9216,6144,0,-1520,-42,-586,-976
60001,-4096,-9216,8192,-14336,-1824,-43,-963,-904
60006,-4096,-9216,3072,-3072,-1064,-43,-2413,1306
60011,-4096,-9216,7168,-11264,-1672,-44,-801,-915
60016,-4096,-9216,7168,-16384,-1672,-44,-812,-904
60021,-4096,-9216,6144,-7168,-1520,-45,-1189,-376
60026,-4096,-9216,0,-7168,-608,-46,-2517,1863
60031,-4096,-9216,3072,-7168,-1064,-46,-1560,450
60036,-4096,-9216,3072,1024,-1064,-47,-1560,449
60041,-4096,-9216,-3072,2048,-152,-47,-2761,2562
60046,-4096,-9216,8192,5120,-1824,-48,3403,-6491
60051,-4096,-9216,-5120,-6144,152,-48,-4935,5039
60056,-4096,-9216,9216,1024,-1976,-49,1380,-3405
60061,-4096,-9216,11264,5120,-2280,-50,1316,-3798
60067,-4096,-9216,6144,-17408,-1520,-50,-319,-1251
60072,-4096,-9216,19456,-11264,-3496,-50,4876,-8422
60077,-4096,-9216,18432,-20480,-3344,-51,272,-2603
60082,-4096,-9216,4096,-13312,-1216,-52,-1717,449
60087,-4096,-9216,20480,-4096,-3648,-53,3612,-7313
60092,-4096,-9216,4096,-21504,-1216,-54,-2616,-1955
60097,-4096,-9216,19456,-4096,-3496,-54,4685,-8235
60102,-4096,-9216,25600,-6144,-4408,-55,5705,-10168
60107,-4096,-9216,8192,-23552,-1824,-55,-1369,98
60112,-4096,-9216,20480,-11264,-3648,-56,5421,-9125
60117,-4096,-9216,14336,-33792,-2736,-56,2122,-4914
60122,-4096,-9216,5120,-18432,-1368,-57,-464,-961
60127,-4096,-6144,1024,0,-760,-57,-2007,1190
60132,-4096,-6144,1024,-20480,-760,-58,-2123,1305
60137,-4096,-6144,9216,-3072,-1976,-58,2591,-4929
60142,-4096,-6144,19456,-16384,-3496,-59,4592,-8147
60147,-4096,-6144,13312,-20480,-2584,-60,2516,-5160
60152,-4096,-6144,22528,-8192,-3952,-60,5995,-10007
60157,-4096,-6144,11264,-18432,-2280,-61,626,-2967
60162,-4096,-6144,-4096,-10240,0,-61,-4465,4404
60167,-4096,-6144,-6144,-1024,304,-62,-4813,5055
60172,-4096,-6144,7168,-15360,-1672,-63,75,-1810
60177,-4096,-6144,2048,5120,-912,-63,-1427,452
60182,-4096,-6144,17408,-9216,-3192,-64,4105,-7361
60187,-4096,-6144,10240,-9216,-2128,-64,446,-2638
60192,-4096,-6144,-3072,-1024,-152,-65,-3358,3141
60197,-4096,-6144,24576,-8192,-4256,-66,5653,-5436
60202,-4096,-6144,9216,-3072,-1976,-67,-853,-1190
60207,-4096,-6144,14336,2048,-2736,-67,2127,-4930
60212,-4096,-6144,14336,-7168,-2736,-68,916,-4185
60217,-4096,-6144,-3072,-14336,-152,-68,-3590,3370
60222,-4096,-6144,18432,-7168,-3344,-69,4516,-7929
60227,-4096,-6144,8192,2048,-1824,-70,-1641,355
60232,-4096,-6144,4096,-11264,-1216,-70,237,-1523
60237,-4096,-6144,17408,-6144,-3192,-71,3015,-6278
60242,-4096,-6144,-15360,-15360,1672,-71,-6576,7417
60247,-4096,-6144,14336,5120,-2736,-72,2615,-5423
60252,-4096,-6144,8192,5120,-1824,-73,-1723,-174
60257,-4096,-6144,-2048,-7168,-1520,-73,23,-1616
60262,-4096,-6144,27648,4096,-4712,-74,6668,-11454
60267,-4096,-6144,12288,-16384,-2432,-75,458,-2965
60272,-4096,-6144,15360,-6144,-2888,-75,2499,-5462
60277,-4096,-6144,14336,-6144,-2736,-77,-116,-2697
60282,-4096,-6144,-2048,-25600,-304,-77,-3874,3493
60287,-4096,-6144,25600,-7168,-4408,-78,5896,-10382
60292,-4096,-6144,10240,-17408,-2128,-79,-232,-1975
60297,-4096,-6144,15360,-11264,-2888,-79,3310,-6277
60302,-4096,-6144,16384,-11264,-3040,-80,1217,-4337
60307,-4096,-6144,7168,-15360,-1672,-81,-696,-1057
60312,-4096,-6144,22528,-3072,-3952,-81,3670,-7703
60317,-4096,-6144,-2048,-26624,-304,-82,-5184,4798
60322,-4096,-6144,2048,-2048,-912,-83,-2581,1586
60327,-4096,-6144,2048,-5120,-912,-84,86,-2450
60332,-4096,-6144,14336,-16384,-2736,-84,2522,-5342
60337,-4096,-6144,8192,-8192,-1824,-85,-754,-1155
60342,-4096,-6144,6144,-17408,-1520,-85,1258,-3623
60347,-4096,-6144,22528,-10240,-3952,-86,4934,-8972
60352,-4096,-6144,8192,-20480,-1824,-87,-279,-1632
60357,-4096,-6144,22528,-1024,-2432,-88,614,-3134
60362,-4096,-6144,7168,-19456,-1672,-88,-1102,-658
60367,-4096,-6144,13312,-13312,-2584,-89,1838,-4511
60372,-4096,-6144,2048,-15360,-912,-89,-1949,948
60377,-4096,-6144,12288,-7168,-2432,-90,2904,-5426
60382,-4096,-6144,5120,2048,-1368,-90,-435,-1023
60387,-4096,-6144,8192,-12288,-1824,-91,1310,-3225
60392,-4096,-6144,3072,2048,-1064,-91,-1004,-151
60397,-4096,-6144,4096,-13312,-1216,-91,353,-1660
60402,-4096,-6144,10240,-3072,-2128,-92,1124,-3344
60407,-4096,-6144,14336,-18432,-2736,-93,2307,-5136
60412,-4096,-6144,6144,-7168,-1520,-94,-1972,358
60417,-4096,-6144,10240,-13312,-2128,-94,-105,-2117
60422,-4096,-6144,7168,-17408,-1672,-95,-1554,-213
60427,-4096,-6144,3072,-11264,-1064,-96,-2297,1137
60432,-4096,-6144,14336,-5120,-2736,-97,1640,-4473
60437,-4096,-6144,5120,3072,-1368,-97,-951,-514
60442,-4096,-6144,8192,-6144,-1824,-98,376,-2298
60447,-4096,-6144,11264,-7168,-2280,-98,1159,-3537
60452,-4096,-6144,12288,-6144,-2432,-99,1177,-3708
60457,-4096,-6144,17408,-15360,-3192,-100,2626,-1565
60462,-4096,-6144,3072,-4096,-1064,-100,-2163,999
60467,-4096,-6144,12288,-20480,-2432,-101,1194,-3727
60472,-4096,-6144,9216,-6144,-1976,-101,-3050,2341
60477,-4096,-6144,17408,-17408,-3192,-102,3879,-7173
60482,-4096,-6144,9216,4096,-1976,-103,846,-2925
60487,-4096,-6144,19456,-18432,-3496,-103,4337,-6617
60492,-4096,-6144,-2048,-4096,-304,-104,-3648,3240
60497,-4096,-6144,16384,-6144,-3040,-104,3183,-6327
60502,-4096,-6144,3072,-5120,-1064,-105,-2297,-581
60507,-4096,-6144,16384,-10240,-3040,-106,2731,-5877
60512,-4096,-6144,3072,-8192,-1064,-106,-2592,1422
60517,-4096,-6144,10240,-3072,-2128,-107,266,-2501
60522,-4096,-6144,11264,-6144,-2280,-108,-157,-2231
60527,-4096,-6144,13312,-11264,-2584,-109,1640,-4333
60532,-4096,-6144,8192,-6144,-1824,-110,-1218,-716
60537,-4096,-6144,1024,2048,-760,-110,-1949,1079
60542,-4096,-6144,-3072,-8192,-152,-110,-3288,3026
60547,-4096,-6144,0,0,-608,-110,-888,170
60552,-4096,-6144,5120,2048,-1368,-111,-824,-655
60557,-4096,-9216,5120,-8192,-1368,-112,-93,-1387
60562,-4096,-9216,14336,-12288,-2736,-113,759,-3608
60567,-4096,-9216,11264,-19456,-2280,-113,342,-2735
60572,-4096,-9216,15360,-20480,-2888,-115,-12,-2991
60577,-4096,-9216,-4096,1024,0,-115,-5555,5440
60582,-4096,-9216,20480,-5120,-3648,-116,2609,-6373
60587,-4096,-9216,-8192,-4096,608,-117,-6124,6615
60592,-4096,-9216,7168,-1024,-1672,-117,417,-2206
60597,-4096,-9216,-17408,13312,1976,-117,-7051,8910
60602,-4096,-9216,17408,-3072,-3192,-117,5317,-8626
60607,-4096,-9216,-2048,-12288,456,-118,-4326,4664
60612,-4096,-9216,34816,-17408,-5776,-119,8929,-14824
60617,-4096,-6144,12288,-26624,-2432,-120,-940,-1612
60622,-4096,-6144,37888,-32768,-6232,-122,2609,-7443
60627,-4096,-6144,17408,-22528,-3192,-123,-644,-2671
60632,-4096,-6144,30720,-55296,-5168,-125,1722,-7015
60637,-4096,-6144,12288,-12288,-2432,-126,-1641,-1373
60642,-4096,-6144,17408,-9216,-3192,-127,-279,-3040
60647,-4096,-6144,-5120,-15360,152,-127,-6025,6050
60652,-4096,-6144,2048,-4096,-912,-128,-2215,1023
60657,-4096,-6144,6144,1024,-1520,-128,301,-1949
60662,-4096,-6144,-8192,-15360,608,-128,-4233,4713
60667,-4096,-6144,18432,-9216,-3344,-129,-18,-2391
60672,-4096,-6144,43008,-31744,-6992,-130,10471,-17593
60677,-4096,-6144,21504,-44032,-3800,-132,684,-4616
60682,-4096,-9216,28672,-6144,-4864,-134,-1624,-2462
60687,-4096,-9216,60416,-47104,-9576,-136,9207,-18919
60692,-4096,-9216,61440,-70656,-9728,-139,8071,-17938
60697,-4096,-9216,33792,-30720,-5624,-141,-1143,-5382
60702,-4096,-9216,15360,-27648,-2888,-143,-9527,6496
60707,-4096,-9216,51200,-87040,-8208,-145,5288,-13641
60712,-4096,-9216,30720,-64512,-5168,-147,-209,-5106
60717,-4096,-9216,4096,-17408,-1216,-148,-6959,5595
60722,-4096,-9216,8192,-46080,-1824,-149,-3955,1982
60727,-4096,-9216,-20480,-74752,2432,-149,-10722,13005
60732,-4096,-9216,-17408,-124928,1976,-148,-6164,7992
60737,-4096,-9216,-20480,-55296,2432,-148,-4738,7022
60742,-4096,-9216,-15360,-2048,1672,-146,997,529
60747,-4096,-9216,-22528,-10240,2736,-145,504,2087
60752,-4096,-12288,-48128,-91136,6536,-143,-6100,12493
60757,-4096,-12288,-56320,-93184,7752,-142,-9359,16969
60762,-4096,-12288,-37888,-51200,5016,-141,-3497,8372
60767,-4096,-12288,-16384,22528,1824,-140,3113,-1429
60772,-4096,-12288,9216,6144,-1976,-139,12199,-14314
60777,-4096,-12288,7168,-26624,-1672,-138,10958,-12768
60782,-4096,-12288,-20480,-81920,2432,-138,-824,3118
60787,-4096,-15360,-21504,-68608,2584,-138,-3445,5891
60792,-4096,-15360,-33792,-23552,4408,-139,-13284,17553
60797,-4096,-15360,30720,-13312,-5168,-140,7972,-13280
60802,-4096,-18432,58368,-11264,-9272,-141,16183,-25596
60807,-4096,-18432,65536,-5120,-10336,-142,18125,-28603
60812,-4096,-30720,48128,9216,-7752,-143,11347,-19242
60817,-4096,-30720,0,-31744,-608,-145,3948,-9109
60822,-4096,-30720,-10240,-50176,912,-146,-12183,12949
60827,-4096,-30720,-1024,-126976,-456,-148,-9979,9375
60832,-4096,-49152,-7168,-128000,1368,-150,-14079,15297
60837,-4096,-49152,18432,-102400,-3344,-151,-2215,-1280
60842,-4096,-49152,45056,-41984,-7296,-152,9190,-16638
60847,-4096,-49152,40960,-15360,-6688,-152,9201,-16041
60852,-4096,-70656,12288,37888,-2432,-152,3032,-5616
60857,-4096,-70656,-28672,5120,3648,-151,-6321,9818
60862,-4096,-70656,-47104,-29696,6384,-149,-6802,13037
60867,-4096,-116736,-83968,-91136,11856,-146,-15059,26769
60872,-4096,-116736,-99328,-118784,14136,-143,-16694,30687
60877,-4096,-116736,-101376,-101376,14440,-139,-11539,25840
60882,-4096,-129024,-99328,-60416,14136,-134,-6170,20172
60887,-4096,-129024,-117760,-5120,16872,-130,-10240,26982
60892,-4096,-129024,-126976,12288,18240,-124,-10119,28235
60897,-4096,-129024,-156672,46080,22648,-118,-17854,40384
60902,-4096,-129024,-147456,40960,21280,-113,-12229,33396
60907,-4096,-138240,-164864,36864,23864,-106,-16677,40435
60912,-4096,-138240,-137216,-7168,19760,-100,-6216,25876
60917,-4096,-138240,-105472,-39936,15048,-94,5618,9336
60922,-4096,-138240,-99328,-90112,14136,-88,6557,7491
60927,-4096,-141312,-65536,-99328,9120,-82,18189,-9151
60932,-4096,-141312,-49152,-111616,6688,-78,21755,-15145
60937,-4096,-141312,-50176,-129024,6840,-73,17748,-10981
60942,-4096,-147456,-47104,-123904,6384,-69,18143,-11828
60947,-4096,-147456,-60416,-118784,8360,-64,12425,-4129
60952,-4096,-147456,-50176,-120832,6840,-60,15127,-8347
60957,-4096,-147456,-65536,-112640,9120,-56,7781,1283
60962,-4096,-147456,-63488,-115712,8816,-53,7282,1481
60967,-4096,-147456,-62464,-110592,8664,-49,6285,2330
60972,-4096,-147456,-61440,-113664,8512,-46,5328,3138
60977,-4096,-147456,-45056,-134144,6080,-43,9607,-3570
60982,-4096,-147456,-40960,-116736,5472,-40,8187,-2755
60987,-4096,-150528,-30720,-145408,3952,-38,9984,-6070
60992,-4096,-150528,-33792,-154624,4408,-36,6981,-2609
60997,-4096,-153600,-13312,-142336,1368,-34,12617,-11283
61002,-4096,-165888,-18432,-147456,2128,-32,10576,-8480
61007,-4096,-165888,-25600,-168960,3192,-29,8796,-5633
61013,-4096,-175104,-14336,-149504,1520,-27,13347,-11854
61018,-4096,-190464,-18432,-152576,2128,-24,12901,-10797
61023,-4096,-190464,-36864,-143360,4864,-22,6749,-1907
61028,-4096,-193536,-14336,-149504,1520,-19,14675,-13174
61033,-4096,-193536,-20480,-152576,2432,-17,12043,-9628
61038,-4096,-193536,-31744,-158720,4104,-16,6175,-15299
61043,-4096,-193536,-19456,-154624,2280,-14,8819,-6553
61048,-4096,-193536,-22528,-158720,2736,-13,5891,-3168
61053,-4096,-193536,-40960,-156672,5472,-12,-2836,8296
61058,-4096,-228352,-19456,-162816,2280,-11,3218,-949
61063,-4096,-228352,-27648,-162816,3496,-11,-2720,6205
61068,-4096,-228352,-23552,-167936,2888,-11,2064,-1619
61073,-4096,-269312,-11264,-175104,1064,-12,-1926,2978
61078,-4096,-269312,-16384,-180224,1824,-13,-6802,8613
61083,-4096,-269312,-2048,-185344,-304,-14,-3677,3359
61088,-4096,-269312,-7168,-197632,456,-15,-7805,8246
61093,-4096,-288768,-6144,-216064,304,-16,-9353,9641
61098,-4096,-288768,-6144,-214016,304,-18,-8773,9059
61103,-4096,-288768,-14336,-236544,1520,-19,-10983,12484
61108,-4096,-321536,-23552,-253952,2888,-19,-12850,15719
61113,-4096,-321536,-37888,-266240,5016,-19,-14693,19690
61118,-4096,-324608,-35840,-277504,4712,-18,-10849,15543
61123,-4096,-324608,-39936,-297984,5320,-17,-8744,14047
61128,-4096,-324608,-50176,-312320,6840,-15,-8101,14926
61133,-4096,-466944,-54272,-321536,7448,-13,-5132,12567
61138,-4096,-492544,-65536,-319488,9120,-9,-4129,13240
61143,-4096,-492544,-67584,-344064,9424,-5,23,9396
61148,-4096,-540672,-68608,-335872,9576,-1,2928,6647
61153,-4096,-564224,-83968,-323584,11856,3,-273,12132
61158,-4096,-564224,-77824,-357376,10944,8,3322,7630
61163,-4096,-564224,-76800,-350208,10792,12,3461,7343
61168,-4096,-560128,-78848,-349184,11096,15,1994,9117
61173,-4096,-560128,-66560,-397312,9272,19,3293,5998
61178,-4096,-560128,-58368,-400384,8056,21,2307,5770
61183,-4096,-560128,-51200,-407552,6992,23,168,6847
61188,-4096,-569344,-33792,-458752,4408,24,2249,2183
61193,-4096,-569344,-24576,-466944,3040,24,440,2624
61198,-4096,-569344,-10240,-481280,912,24,950,-14
61203,-4096,-569344,-7168,-508928,456,23,-2940,3419
61208,-4096,-569344,9216,-528384,-1976,22,-743,-1211
61213,-4096,-584704,25600,-555008,-2280,20,-3613,1353
61218,-4096,-584704,31744,-567296,-5320,18,1072,-6374
61223,-4096,-584704,46080,-587776,-7448,16,4041,-11473
61228,-4096,-574464,53248,-610304,-8512,14,2290,-9572
61233,-4096,-574464,57344,-618496,-9120,12,6244,-15352
61238,-4096,-574464,68608,-636928,-10792,10,10367,-21149
61243,-4096,-574464,83968,-638976,-13072,7,10002,-20787
61248,-4096,-574464,73728,-642048,-11552,6,13730,-25276
61253,-4096,-574464,78848,-632832,-12312,4,17499,-29807
61258,-4096,-574464,68608,-616448,-10792,3,16751,-28452
61263,-4096,-549888,66560,-611328,-10488,2,15841,-26327
61268,-4096,-549888,62464,-581632,-9880,1,16519,-26398
61273,-4096,-549888,43008,-561152,-6992,0,15284,-24252
61278,-4096,-549888,46080,-563200,-7448,-1,13614,-21063
61283,-4096,-549888,25600,-546816,-4408,-1,7821,-12230
61288,-4096,-549888,13312,-545792,-2584,-1,4540,-7125
61293,-4096,-549888,22528,-539648,-3952,-1,8210,-12163
61298,-4096,-549888,16384,-550912,-3040,-2,5954,-8996
61303,-4096,-555008,8192,-540672,-4864,-2,9857,-14723
61308,-4096,-555008,22528,-559104,-3952,-3,7282,-11237
61313,-4096,-555008,17408,-567296,-3192,-3,5282,-8477
61318,-4096,-555008,23552,-566272,-4104,-4,7648,-11756
61323,-4096,-545792,18432,-559104,-3344,-4,6865,-10213
