R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
58,70,47,58,70,47,250,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi,PIDRefDotPT1Xi,PIDiRelaxWeightX
34047,0,0,0,0,0,0,0,0,0,1024
34052,0,0,0,0,0,0,0,0,0,1024
34057,0,0,0,0,0,0,0,0,0,1024
34062,0,0,0,0,0,0,0,0,0,1024
34067,0,0,0,0,0,0,0,0,0,1024
34072,0,0,0,0,0,0,0,0,0,1024
34077,0,0,0,0,0,0,0,0,0,1024
34082,0,0,0,0,0,0,0,0,0,1024
34087,0,0,0,0,0,0,0,0,0,1024
34092,0,0,0,0,0,0,0,0,0,1024
34097,0,0,0,0,0,0,0,0,0,1024
34102,0,0,0,0,0,0,0,0,0,1024
34107,0,0,0,0,0,0,0,0,0,1024
34112,0,0,0,0,0,0,0,0,0,1024
34117,0,0,0,0,0,0,0,0,0,1024
34122,0,0,0,0,0,0,0,0,0,1024
34127,0,-9216,12288,-13312,-2784,-34,5966,-8784,0,1024
34132,0,-9216,7168,-7168,-1624,-59,1044,-2727,0,1024
34137,0,-9216,4096,-7168,-928,-81,-1538,529,0,1024
34142,0,-9216,10240,-6144,-2320,-115,1950,-4385,0,1024
34147,0,-9216,11264,-11264,-2552,-144,2432,-5128,0,1024
34152,0,-9216,9216,-4096,-2088,-176,321,-2585,0,1024
34157,0,-9216,11264,-8192,-2552,-221,642,-3415,0,1024
34162,0,-9216,8192,-7168,-1856,-255,-1481,-630,0,1024
34167,0,-9216,14336,-10240,-3248,-290,3052,-6590,0,1024
34172,0,-9216,9216,-12288,-2088,-324,-333,-2079,0,1024
34177,0,-9216,10240,-6144,-2320,-352,895,-3567,0,1024
34182,0,-9216,5120,-4096,-1160,-375,-2089,554,0,1024
34187,0,-9216,5120,-11264,-1160,-395,-1205,-350,0,1024
34192,0,-9216,10240,-12288,-2320,-423,2008,-4751,0,1024
34197,0,-9216,2048,-9216,-464,-445,-1309,-297,0,1024
34202,0,-9216,8192,-14336,-1856,-470,872,-3198,0,1024
34207,0,-9216,7168,-11264,-1624,-497,-150,-1971,0,1024
34212,0,-9216,5120,-13312,-1160,-520,-1435,-245,0,1024
34217,0,-9216,7168,-10240,-1624,-549,-402,-1771,0,1024
34222,0,-9216,7168,-12288,-1624,-576,-402,-1798,0,1024
34228,0,-9216,8192,-7168,-1856,-602,527,-2985,0,1024
34233,0,-9216,13312,-9216,-3016,-635,3557,-7208,0,1024
34238,0,-9216,9216,-4096,-2088,-665,309,-3062,0,1024
34243,0,-9216,6144,-9216,-1392,-692,-1458,-626,0,1024
34248,0,-9216,7168,-8192,-1624,-720,-666,-1678,0,1024
34253,0,-9216,10240,-12288,-2320,-735,2811,-5866,0,1024
34258,0,-9216,3072,-10240,-696,-763,-3110,1651,0,1024
34263,0,-9216,10240,-22528,-2320,-800,1055,-4175,0,1024
34268,0,-9216,6144,-10240,-1392,-829,-1871,-350,0,1024
34273,0,-9216,4096,-10240,-928,-848,-2433,657,0,1024
34278,0,-9216,8192,-10240,-1856,-879,-173,-2562,0,1024
34283,0,-9216,14336,-4096,-3248,-934,1801,-5983,0,1024
34288,0,-9216,7168,1024,-232,-964,-6851,5655,0,1024
34293,0,-9216,8192,-10240,-1856,-982,378,-3216,0,1024
34298,0,-9216,18432,-6144,-4176,-1020,6735,-11931,0,1024
34303,0,-9216,5120,-6144,-1160,-1067,-4544,2317,0,1024
34308,0,-9216,1024,-3072,-232,-1092,-6403,5079,0,1024
34313,0,-9216,13312,-29696,-3016,-1119,3637,-7772,0,1024
34318,0,-9216,11264,-11264,-2552,-1148,2111,-5811,0,1024
34323,0,-9216,14336,-25600,-3248,-1151,6081,-10480,0,1024
34328,0,-9216,2048,17408,-464,-1188,-5038,3386,0,1024
34333,0,-9216,13312,-11264,-3016,-1241,1273,-5530,0,1024
34338,0,-9216,16384,-9216,-3712,-1265,4693,-9670,0,1024
34343,0,-9216,1024,-38912,-232,-1294,-6300,4774,0,1024
34348,0,-9216,18432,-4096,-4176,-1404,-861,-4719,0,1024
34353,0,-9216,52224,38912,-11832,-1569,15031,-28432,0,1024
34358,0,-9216,52224,25600,-11832,-1702,12874,-26408,0,1024
34363,0,-9216,-26624,20480,4176,-1706,-28905,31375,0,2048
34368,0,-9216,60416,-19456,-13688,-1718,34412,-49818,0,1024
34373,0,-9216,57344,-26624,-12992,-1692,33804,-48488,0,1024
34378,0,-9216,-37888,-33792,8584,-1623,-31797,38758,0,2048
34383,0,-9216,-26624,-47104,6032,-1410,-10890,15512,0,2048
34388,0,-9216,-21504,-55296,4872,-1176,814,2882,0,2048
34393,0,-9216,12288,-14336,-2784,-1157,18061,-22002,0,1024
34398,0,-9216,31744,-93184,-7192,-1231,21755,-30178,0,1024
34403,0,-9216,-5120,-20480,1160,-1264,-11223,11119,0,2048
34408,0,-9216,132096,-35840,-29928,-1727,47321,-78976,0,1024
34413,0,-9216,73728,-31744,-16704,-2043,-5003,-13744,0,1024
34418,0,-9216,32768,25600,-7424,-2302,-34378,24652,0,1024
34423,0,-9216,162816,16384,-36888,-2503,72358,-111749,0,1024
34428,0,-9216,59392,12288,-13456,-2886,-21240,4898,0,1024
34433,0,-9216,69632,11264,-15776,-3135,-7080,-11831,0,1024
34438,0,-9216,39936,2048,-9048,-3249,-10775,-1522,0,1024
34443,0,-9216,35840,0,-8120,-3353,-5623,-5850,0,1024
34448,0,-9216,53248,13312,-12064,-3480,10223,-25767,0,1024
34453,0,-9216,21504,-1024,-4872,-3643,-15285,6770,0,1024
34458,0,-9216,55296,-32768,-12528,-3782,9982,-26292,0,1024
34463,0,-9216,16384,-23552,-3712,-3864,-12542,4966,0,1024
34468,0,-9216,25600,-9216,-5800,-3889,1617,-11306,0,1024
34473,0,-9216,47104,-5120,-10672,-4015,12576,-27263,0,1024
34478,0,-9216,16384,-12288,-3712,-4075,-6105,-1682,0,1024
34483,0,-9216,31744,-19456,-7656,-4160,7355,-19171,0,1024
34488,0,-9216,0,-2048,0,-4244,-18096,13852,0,2048
34493,0,-9216,-13312,-32768,3016,-4234,-21011,19793,0,2048
34498,0,-9216,18432,22528,-6032,-4284,9030,-19346,0,1024
34503,0,-9216,26624,-24576,-6032,-4355,7010,-17397,0,1024
34508,0,-9216,2048,-3072,-464,-4399,-9559,4696,0,1024
34513,0,-9216,54272,-26624,-9976,-4518,15731,-30225,0,1024
34518,0,-9216,4096,8192,-928,-4559,-10408,4921,0,1024
34523,0,-9216,43008,-3072,-9744,-4613,19541,-33898,0,1024
34528,0,-9216,-5120,3072,696,-4676,-14665,10685,0,2048
34533,0,-9216,41984,-25600,-9512,-4724,19128,-33364,0,1024
34538,0,-9216,4096,1024,-928,-4789,-10144,4427,0,1024
34543,0,-9216,28672,-45056,-8584,-4853,14859,-28296,0,1024
34548,0,-9216,11264,3072,-2552,-4944,-8010,514,0,1024
34553,0,-9216,53248,-39936,-12064,-5056,19254,-36374,0,1024
34558,0,-9216,19456,19456,-5568,-5175,-3408,-7335,0,1024
34563,0,-9216,28672,-15360,-6496,-5302,-3179,-8619,0,1024
34568,0,-9216,14336,25600,-3248,-5386,-11005,2371,0,1024
34573,0,-9216,22528,3072,-4176,-5506,-9020,-662,0,1024
34578,0,-9216,25600,0,-5800,-5585,-1481,-9904,0,1024
34583,0,-9216,18432,19456,-4176,-5689,-7620,-2245,0,1024
34588,0,-9216,31744,-29696,-8584,-5803,5966,-20353,0,1024
34593,0,-9216,23552,55296,-5336,-5912,-5290,-5958,0,1024
34598,0,-9216,55296,-5120,-12528,-6056,13999,-32583,0,1024
34603,0,-9216,6144,14336,-1392,-6183,-11728,1369,0,1024
34608,0,-9216,55296,46080,-12528,-6385,7125,-26038,0,1024
34613,0,-9216,49152,-43008,-11136,-6453,11600,-29189,0,1024
34618,0,-9216,15360,55296,-3480,-6699,-24866,14687,0,1024
34623,0,-9216,114688,49152,-25984,-6856,47470,-80310,0,1024
34628,0,-9216,-15360,19456,3480,-6981,-45027,41526,0,2048
34633,0,-9216,76800,37888,-17400,-7336,3866,-28602,0,1024
34638,0,-9216,116736,57344,-26448,-7383,50258,-84089,0,1024
34643,0,-9216,-16384,34816,3712,-7694,-62927,58945,0,2048
34648,0,-9216,126976,-22528,-28768,-7966,37843,-74577,0,1024
34653,0,-9216,68608,94208,-15544,-8055,10625,-34224,0,1024
34658,0,-9216,7168,77824,-1624,-8369,-47689,37696,0,1024
34663,0,-9216,130048,-53248,-29464,-8584,43764,-79114,0,1024
34668,0,-9216,62464,54272,-14152,-8773,2478,-25403,0,1024
34673,0,-9216,12288,206848,-2784,-9039,-40999,29176,0,1024
34678,0,-9216,117760,35840,-26680,-9292,34056,-59233,0,1024
34683,0,-9216,116736,-60416,-26448,-9525,36913,-72886,0,1024
34688,0,-9216,30720,176128,-6960,-9775,-27930,11195,0,1024
34693,0,-9216,25600,249856,-5800,-10145,-42617,26672,0,1024
34698,0,-9216,137216,67584,-31088,-10477,33609,-75174,0,1024
34703,0,-9216,161792,-5120,-36656,-10690,62249,-109595,0,1024
34708,0,-9216,-26624,88064,6032,-10915,-68573,63690,0,2048
34713,0,-9216,-25600,260096,5800,-11173,-71132,65759,0,2048
34718,0,-9216,134144,71680,-30392,-11460,37372,-79224,0,1024
34723,0,-9216,202752,-26624,-45936,-11644,94998,-152578,0,1024
34728,0,-9216,77824,91136,-17632,-11772,14010,-43414,0,1024
34733,0,-9216,-29696,347136,6728,-12113,-79210,73825,0,2048
34738,0,-9216,-1024,402432,232,-12436,-63535,51331,0,2048
34743,0,-9216,115712,197632,-26216,-12617,28043,-66876,0,1024
34748,0,-9216,144384,-30720,-32712,-12678,66323,-111713,0,1024
34753,0,-9216,77824,-72704,-17632,-12815,23109,-53556,0,1024
34758,0,-9216,-4096,89088,928,-12999,-39852,27781,0,2048
34763,0,-9216,-17408,395264,3944,-13212,-51372,41872,0,2048
34768,0,-9216,25600,435200,-5800,-13425,-24373,5148,0,1024
34773,0,-9216,71680,418816,-16240,-13596,11233,-41069,0,1024
34778,0,-9216,69632,320512,-15776,-13764,11658,-47255,0,1024
34783,0,-9216,57344,289792,-12992,-13991,126,-27109,0,1024
34788,0,-9216,63488,220160,-14384,-14234,-528,-28090,0,1024
34793,0,-9216,74752,244736,-16936,-14515,-18635,-6801,0,1024
34798,0,-9216,103424,302080,-23432,-14875,12151,-50458,0,1024
34803,0,-9216,132096,402432,-29928,-15232,26380,-71540,0,1024
34808,0,-9216,137216,487424,-26448,-15662,7010,-49120,0,1024
34813,0,-9216,105472,479232,-23896,-16035,-3351,-36580,0,1024
34818,0,-9216,107520,472064,-24360,-16404,-2307,-38457,0,1024
34823,0,-9216,106496,455680,-24128,-16740,-21194,-12250,0,1024
34828,0,-9216,74752,406528,-16936,-16990,-11739,-22187,0,1024
34833,0,-9216,62464,385024,-14152,-17145,-6575,-24722,0,1024
34838,0,-9216,32768,327680,-7424,-17156,-9123,-562,0,1024
34843,0,-9216,-2048,217088,464,-17073,-15388,-1221,0,2048
34848,0,-9216,-20480,160768,4640,-16871,-12565,334,0,2048
34853,0,-9216,-39936,148480,9048,-16508,-10075,2615,0,2048
34858,0,-9216,-64512,79872,14616,-16048,-13655,12223,0,2048
34863,0,-9216,-103424,198656,23432,-15554,-33070,40948,0,2048
34868,0,-9216,-123904,345088,28072,-15024,-23845,31093,0,2048
34873,0,-9216,-116736,292864,26448,-14579,-37500,49369,0,2048
34878,0,-9216,-93184,374784,21112,-14089,-19278,26301,0,2048
34883,0,-9216,-89088,353280,20184,-13573,-19760,28759,0,2048
34888,0,-9216,-95232,223232,21576,-12967,-13919,22528,0,2048
34893,0,-9216,-118784,158720,26912,-12304,-23879,38487,0,2048
34898,0,-9216,-112640,106496,25520,-11679,-17396,31779,0,2048
34903,0,-9216,-130048,-17408,29464,-10861,-21320,39923,0,2048
34908,0,-9216,-165888,28672,37584,-10031,-38831,66384,0,2048
34913,0,-9216,-197632,141312,37816,-9030,-29628,58414,0,2048
34918,0,-9216,-215040,117760,48720,-8007,-57305,98018,0,2048
34923,0,-9216,-198656,204800,45008,-6935,-37350,75423,0,2048
34928,0,-9216,-179200,171008,40600,-5699,-16031,50932,0,2048
34933,0,-9216,-179200,153600,40600,-4516,-9559,45643,0,2048
34938,0,-9216,-179200,108544,40600,-3342,-6725,43983,0,2048
34943,0,-9216,-188416,64512,42688,-2017,-9444,50115,0,2048
34948,0,-9216,-220160,18432,49880,-763,-28561,77678,0,2048
34953,0,-9216,-241664,4096,54752,315,-41722,96789,0,1024
34958,0,-9216,-243712,3072,55216,1023,-40414,96653,0,1024
34963,0,-9216,-264192,111616,59856,1570,-64373,125799,0,1024
34968,0,-9216,-208896,200704,47328,2050,-35709,84867,0,1024
34973,0,-9216,-172032,174080,38976,2574,-16673,58223,0,1024
34978,0,-9216,-153600,176128,34800,3037,-8400,46237,0,1024
34983,0,-9216,-121856,132096,28072,3469,3166,28375,0,1024
34988,0,-9216,-91136,100352,20648,3788,15318,9118,0,1024
34993,0,-9216,-87040,79872,19720,4039,4979,18780,0,1024
34998,0,-9216,-65536,43008,14848,4254,7791,11311,0,1024
35003,0,-9216,-78848,34816,17864,4412,-11383,33659,0,1024
35008,0,-9216,-88064,80896,19952,4554,-22663,46473,0,1024
35013,0,-9216,-83968,52224,19024,4669,-25646,49339,0,1024
35018,0,-9216,-138240,184320,31320,4796,-68068,104184,0,1024
35023,0,-9216,-144384,163840,32712,4989,-69663,107364,0,1024
35028,0,-9216,-130048,307200,29464,5186,-56536,91186,0,1024
35033,0,-9216,-79872,364544,18096,5395,-16834,40325,0,1024
35038,0,-9216,-49152,301056,11136,5643,8674,8105,0,1024
35043,0,-9216,-38912,304128,8816,5810,12036,2590,0,1024
35048,0,-9216,-34816,240640,7888,5926,8273,5541,0,1024
35053,0,-9216,0,200704,0,5971,22777,-16806,0,1024
35058,0,-9216,21504,174080,-4872,5891,25439,-24420,0,2048
35063,0,-9216,27648,150528,-6264,5740,18416,-18940,0,2048
35068,0,-9216,68608,124928,-15544,5445,36558,-46657,0,2048
35073,0,-9216,44032,78848,-9976,5081,7424,-12319,0,2048
35078,0,-9216,33792,38912,-7656,4645,-9501,6490,0,2048
35083,0,-9216,36864,26624,-8352,4169,-12749,8566,0,2048
35088,0,-12288,36864,76800,-8352,3736,-16168,11552,0,2048
35093,0,-12288,67584,117760,-15312,3339,5461,-17434,0,2048
35098,0,-12288,94208,125952,-21344,2824,20378,-38898,0,2048
35103,0,-12288,87040,108544,-19720,2321,10361,-27760,0,2048
35108,3072,-15360,88064,39936,-19256,1834,8594,-26016,157,2048
35113,3072,-15360,35840,145408,-7424,1431,-25543,19550,74,2048
35118,6144,-18432,27648,191488,-4872,1197,-20907,17232,142,2048
35123,6144,-18432,-28672,211968,7888,1156,-44878,53922,71,1024
35128,6144,-18432,-100352,282624,24128,1187,-80392,105707,30,1024
35133,6144,-21504,-125952,273408,29928,1254,-87770,118952,13,1024
35138,6144,-21504,-147456,363520,34800,1367,-90007,126174,3,1024
35143,6144,-21504,-149504,358400,35264,1603,-73059,109926,0,1024
35148,3072,-21504,-145408,391168,33640,1811,-61183,96634,-111,1024
35153,3072,-21504,-130048,353280,30160,1997,-49341,81498,-62,1024
35158,3072,-21504,-82944,225280,19488,2214,-15675,37377,-35,1024
35163,6144,-21504,-39936,237568,10440,2366,8330,4476,85,1024
35168,6144,-21504,-16384,287744,5104,2522,20482,-12856,42,1024
35173,6144,-21504,-58368,325632,15312,2749,-9605,27666,208,1023
35178,9216,-21504,-76800,293888,19488,3024,-16053,38565,105,1024
35183,9216,-21504,-105472,223232,25984,3302,-33070,62356,48,1024
35189,12288,-18432,-111616,208896,28072,3612,-33759,65443,214,1023
35194,12288,-18432,-123904,178176,30856,3900,-40299,75055,109,1024
35199,12288,-18432,-128000,126976,25752,4235,-19220,49207,50,1024
35204,12288,-18432,-101376,101376,25752,4545,-16340,46637,23,1024
35209,12288,-18432,-103424,65536,26216,4863,-16937,48016,9,1024
35214,12288,-18432,-117760,39936,22040,5214,-2548,29802,0,1024
35219,12288,-18432,-94208,-41984,24128,5516,-9719,39363,0,1024
35224,12288,-18432,-113664,-28672,28536,5789,-27608,61933,0,1024
35229,12288,-15360,-99328,-68608,25288,6079,-19496,50863,0,1024
35234,12288,-15360,-93184,18432,23896,6286,-22078,52260,0,1024
35239,12288,-15360,-69632,98304,18560,6456,-13345,38361,0,1024
35244,12288,-15360,-43008,147456,12528,6624,-620,19772,0,1024
35249,12288,-15360,-36864,168960,11136,6748,-1343,19227,0,1024
35254,12288,-15360,-38912,166912,11600,6893,-4682,75109,0,1024
35259,12288,-15360,-117760,278528,29464,7134,-58372,94970,0,1024
35264,12288,-15360,-140288,302080,34568,7411,-67024,109003,0,1024
35269,12288,-15360,-164864,345088,40136,7824,-77133,127181,0,1024
35274,12288,-15360,-169984,352256,41296,8228,-63639,113163,0,1024
35279,9216,-15360,-137216,379904,33176,8663,-31280,73119,-180,1023
35284,9216,-15360,-98304,304128,25056,9122,-930,35108,-93,1024
35289,9216,-15360,-26624,286720,8120,9465,50327,-32742,-53,1024
35294,9216,-15360,7168,249856,464,9733,67355,-57158,-31,1024
35299,9216,-15360,11264,204800,-464,9960,62731,-57049,-20,2048
35304,9216,-15360,15360,177152,-1392,10154,56799,-48037,-15,2048
35309,9216,-15360,-5120,137216,3248,10349,38164,-24567,-15,1024
35314,9216,-15360,-39936,101376,11136,10599,12943,8792,-15,1024
35319,9216,-15360,-69632,44032,17864,10858,-8870,37592,-15,1024
35324,9216,-15360,-71680,-13312,18328,11140,-8365,37833,-15,1024
35329,9216,-15360,-144384,243712,34800,11482,-58544,104826,-15,1024
35334,9216,-15360,-115712,237568,28304,11767,-38945,79016,-15,1024
35339,9216,-15360,-88064,205824,22040,12044,-18130,52214,-15,1024
35344,9216,-15360,-82944,254976,20880,12365,-13208,46453,-15,1024
35349,9216,-15360,-63488,222208,16472,12626,-161,29259,-15,1024
35354,12288,-15360,-58368,182272,16008,12920,5863,23065,154,1023
35359,12288,-15360,-59392,196608,16240,13257,7883,21614,73,1024
35364,12288,-15360,-59392,145408,16240,13604,13333,16511,35,1024
35369,39936,-15360,-55296,125952,21576,14017,22754,12839,1533,1013
35374,39936,-15360,-49152,116736,24592,14564,17647,21509,750,1019
35379,70656,-15360,-58368,124928,29232,15188,31543,12877,1535,1013
35384,70656,-15360,-108544,251904,40600,15823,-1836,58259,802,1018
35389,70656,-15360,-106496,387072,40136,16475,-3030,59641,391,1021
35394,70656,-15360,-95232,418816,37584,17058,3052,51590,201,1023
35399,141312,-15360,-87040,336896,51736,17706,5496,63946,3741,995
35404,141312,-15360,-58368,72704,45240,18531,21124,42647,1835,1010
35409,141312,-15360,-58368,-19456,45240,19263,16351,48152,960,1017
35414,141312,-15360,-91136,-43008,52664,20040,32519,26961,468,1021
35419,141312,-15360,-97280,98304,54056,20688,-21917,96661,241,1023
35424,193536,-15360,-59392,227328,57304,21375,-8147,86826,2070,1008
35429,193536,-15360,13312,263168,47560,22102,6896,62766,1014,1017
35434,193536,-15360,39936,145408,34800,22745,37235,20310,528,1020
35439,234496,-15360,84992,17408,33872,23457,59266,-1937,1706,1011
35444,266240,-15360,4096,-67584,49880,24152,14515,59517,2368,1006
35449,266240,-15360,29696,-101376,53592,24723,-16421,94736,1238,1015
35454,294912,-15360,95232,-201728,45240,25236,5507,64969,1648,1012
35459,294912,-15360,237568,-346112,12992,25732,89260,-50536,807,1018
35464,294912,-15360,301056,-373760,-1392,26132,121734,-96994,420,2048
35469,391168,-15360,203776,-164864,42456,26830,38279,31007,3584,996
35474,391168,-15360,187392,-18432,38976,27441,26552,39865,1759,1011
35479,391168,-15360,182272,126976,47328,27970,-16031,91329,919,1017
35484,451584,-24576,195584,190464,58000,28745,-12129,98874,2592,1004
35489,458752,-33792,227328,146432,52432,29551,4520,106830,1594,1012
35494,458752,-33792,221184,10240,53824,30383,-5749,89956,832,1018
35499,458752,-33792,250880,-105472,47096,31016,3993,74119,434,1021
35504,631808,-61440,275456,-197632,80736,31920,7217,105439,8042,962
35509,653312,-67584,244736,-120832,92568,32909,-34000,159477,5558,981
35514,653312,-67584,285696,-79872,83288,33823,-29169,146280,2910,1002
35519,759808,-101376,421888,24576,76560,34923,43775,67708,6248,976
35524,787456,-119808,528384,-25600,58696,36005,97350,-2649,5001,985
35529,787456,-119808,618496,-128000,38280,37070,140495,-65145,2619,1004
35534,787456,-122880,637952,-172032,33872,38027,128171,-56272,1284,1014
35539,787456,-122880,650240,-139264,31088,38724,104132,-34320,671,1019
35544,787456,-122880,677888,-56320,24824,39216,85302,-21262,348,1022
35549,787456,-135168,660480,2048,28768,39630,33815,34583,168,1023
35554,794624,-135168,718848,-8192,17168,39899,47998,9069,533,1020
35559,794624,-135168,802816,-99328,-1856,40074,84854,-46636,276,2048
35564,787456,-138240,842752,-223232,-12528,40162,91291,-63657,-174,2048
35569,801792,-138240,835584,-333824,-7656,40237,72049,-39468,802,2048
35574,801792,-138240,807936,-420864,-1392,40256,37831,1033,418,2048
35579,801792,-138240,836608,-476160,-7888,40124,41664,-9428,201,2048
35584,801792,-138240,850944,-395264,-11136,39879,35479,-6736,103,2048
35589,801792,-138240,885760,-277504,-19024,39433,42295,-21886,51,2048
35594,878592,-141312,927744,-196608,-11136,39058,50683,-22761,3280,2048
35599,878592,-141312,961536,-80896,-18792,38820,59002,-38974,1716,2048
35604,878592,-141312,987136,21504,-24592,38511,64900,-50981,840,2048
35609,878592,-141312,1008640,50176,-29464,38073,72163,-63554,435,2048
35614,878592,-141312,1007616,38912,-29232,37700,65428,-56960,225,2048
35619,878592,-141312,963584,94208,-19256,37207,23121,-5170,106,2048
35624,896000,-141312,939008,77824,-9744,36792,-2158,29206,745,2048
35629,870400,-144384,923648,34816,-12064,36316,-18980,43232,-1112,2048
35634,870400,-144384,936960,-49152,-5800,35732,-40391,70323,-550,2048
