R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
58,60,47,58,60,47,250,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi,PIDRefDotPT1Xi,PIDiRelaxWeightX
15337,0,-9216,5120,-7168,-1160,-347,-1263,-244,0,1024
15342,0,-9216,4096,-11264,-928,-365,-1905,612,0,1024
15347,0,-9216,9216,-7168,-2088,-392,1308,-3788,0,1024
15352,0,-9216,6144,-3072,-1392,-411,-815,-988,0,1024
15357,0,-9216,7168,-3072,-1624,-426,734,-2784,0,1024
15362,0,-9216,7168,-2048,-1624,-447,458,-2529,0,1024
15367,0,-9216,13312,-7168,-3016,-472,4360,-7848,0,1024
15372,0,-9216,5120,-7168,-1160,-498,-2387,729,0,1024
15377,0,-9216,9216,-6144,-2088,-527,275,-2890,0,1024
15382,0,-9216,4096,-2048,-928,-554,-3615,2133,0,1024
15387,0,-9216,8192,-15360,-1856,-580,-414,-2022,0,1024
15392,0,-9216,8192,-5120,-1856,-612,-1159,-1309,0,1024
15397,0,-9216,13312,-5120,-3016,-649,1308,-4973,0,1024
15402,0,-9216,6144,3072,-1392,-700,-6002,3910,0,1024
15407,0,-9216,12288,1024,-2784,-750,-1882,-1652,0,1024
15412,0,-9216,7168,-6144,-1624,-771,-3271,876,0,1024
15417,0,-9216,8192,-7168,-1856,-804,-2490,-170,0,1024
15422,0,-9216,13312,4096,-3480,-842,2753,-7075,0,1024
15427,0,-9216,7168,-4096,-1624,-867,-2433,-58,0,1024
15432,0,-9216,12288,-11264,-2784,-888,2455,-6127,0,1024
15437,0,-9216,1024,0,-1160,-909,-1986,-83,0,1024
15442,0,-9216,-5120,-9216,1160,-923,-9088,9325,0,2048
15447,0,-9216,15360,-16384,-3480,-951,5416,-9847,0,1024
15452,0,-9216,-1024,-6144,232,-968,-5967,5231,0,2048
15457,0,-9216,14336,-18432,-3248,-967,7160,-11375,0,1024
15462,0,-9216,25600,18432,-5800,-1017,11038,-17855,0,1024
15467,0,-9216,56320,3072,-12760,-1194,18393,-32347,0,1024
15472,0,-9216,21504,6144,-4872,-1311,-10649,4466,0,1024
15477,0,-9216,1024,2048,-232,-1342,-17201,15627,0,1024
15482,0,-9216,11264,-15360,-2552,-1364,-3099,-817,0,1024
15487,0,-9216,-17408,-13312,3944,-1328,-17167,19783,0,2048
15492,0,-9216,-14336,-24576,3248,-1227,-6231,8252,0,2048
15497,0,-9216,-21504,-19456,4872,-1079,-4958,8751,0,2048
15502,0,-9216,10240,0,-2320,-1046,15192,-18558,0,1024
15507,0,-9216,51200,-16384,-11600,-1141,30407,-43148,0,1024
15512,0,-9216,28672,-27648,-6496,-1224,8319,-16039,0,1024
15517,0,-9216,7168,-43008,-1624,-1272,-7344,4448,0,1024
15522,0,-9216,18432,-27648,-4176,-1295,2157,-7628,0,1024
15527,0,-9216,-6144,8192,1392,-1335,-15285,15342,0,2048
15532,0,-9216,12288,-30720,-2784,-1364,-391,-3757,0,1024
15537,0,-9216,14336,6144,-3248,-1341,-11360,11179,0,2048
15542,0,-9216,-1024,-16384,232,-1380,-10110,8962,0,2048
15547,0,-9216,46080,-10240,-10440,-1393,26770,-38603,0,1024
15552,0,-9216,17408,-1024,-3944,-1386,7665,-12995,0,1024
15557,0,-9216,7168,-2048,-1624,-1407,-1125,-1906,0,1024
15562,0,-9216,49152,-24576,-11136,-1500,21870,-34506,0,1024
15567,0,-9216,37888,18432,-8584,-1593,9937,-20114,0,1024
15572,0,-9216,-7168,12288,1624,-1596,-16994,17022,0,2048
15577,0,-9216,47104,19456,-10672,-1655,20677,-33004,0,1024
15582,0,-9216,19456,-1024,-4408,-1739,-2789,-3358,0,1024
15587,0,-9216,-19456,6144,4408,-1705,-22124,24827,0,2048
15592,0,-9216,-11264,14336,2552,-1653,-12060,12959,0,2048
15597,0,-9216,3072,0,-696,-1550,4773,-7019,0,1024
15602,0,-9216,-7168,-6144,1624,-1553,-5244,5315,0,2048
15607,0,-9216,5120,-17408,-1160,-1602,-2605,-157,0,1024
15612,0,-9216,14336,8192,-3248,-1705,-3615,-1338,0,1024
15617,0,-9216,26624,-1024,-6032,-1773,3752,-11557,0,1024
15622,0,-9216,17408,-11264,-3944,-1762,3878,-9584,0,1024
15627,0,-9216,14336,-4096,-3248,-1773,4302,-9323,0,1024
15632,0,-9216,3072,2048,-696,-1779,-2789,314,0,1024
15637,0,-9216,-27648,-6144,6264,-1733,-20907,25438,0,2048
15642,0,-9216,21504,-2048,-4872,-1768,10407,-17047,0,1024
15647,0,-9216,18432,-4096,-4176,-1823,3660,-9659,0,1024
15652,0,-9216,-4096,-11264,928,-1854,-12232,11306,0,2048
15657,0,-9216,14336,-4096,-3248,-1909,-1515,-3642,0,1024
15662,0,-9216,16384,-11264,-3712,-1923,3740,-9375,0,1024
15667,0,-9216,9216,1024,-2088,-1947,-505,-3530,0,1024
15672,0,-9216,11264,-17408,-2552,-1956,2662,-7170,0,1024
15677,0,-9216,13312,14336,-3016,-2004,940,-5960,0,1024
15682,0,-9216,0,0,0,-2034,-8618,6584,0,2048
15687,0,-9216,16384,-35840,-3712,-2016,8456,-14184,0,1024
15692,0,-9216,35840,-12288,-8120,-2103,14435,-24658,0,1024
15697,0,-9216,0,-11264,0,-2114,-8251,6137,0,2048
15702,0,-9216,20480,-15360,-4640,-2154,6265,-13059,0,1024
15707,0,-9216,10240,-3072,-2320,-2222,-5738,1196,0,1024
15712,0,-9216,19456,6144,-4408,-2226,6058,-12692,0,1024
15717,0,-9216,7168,-2048,-2088,-2248,80,-4416,0,1024
15722,0,-9216,36864,-14336,-8352,-2275,19231,-29858,0,1024
15727,0,-9216,13312,-12288,-3016,-2297,2765,-8078,0,1024
15732,0,-9216,-20480,4096,4640,-2242,-15881,18279,0,2048
15737,0,-9216,10240,17408,-2320,-2259,4234,-8813,0,1024
15742,0,-9216,0,-12288,0,-2269,-3833,1564,0,2048
15747,0,-9216,19456,-22528,-4408,-2266,12392,-19066,0,1024
15752,0,-9216,51200,-10240,-11600,-2318,30683,-44601,0,1024
15757,0,-9216,-22528,14336,5104,-2342,-25073,27835,0,2048
15762,0,-9216,-10240,17408,2320,-2342,-12508,12486,0,2048
15767,0,-9216,16384,0,-3712,-2367,6333,-12412,0,1024
15772,0,-9216,18432,0,-4176,-2408,5404,-11988,0,1024
15777,0,-9216,7168,-25600,-1624,-2393,1583,-5600,0,1024
15782,0,-9216,21504,11264,-4872,-2435,8835,-16142,0,1024
15787,0,-9216,9216,-19456,-2088,-2467,-1114,-3441,0,1024
15792,0,-9216,24576,15360,-5568,-2491,9822,-17881,0,1024
15798,0,-12288,35840,-4096,-8120,-2580,10854,-21554,0,1024
15803,0,-12288,18432,-24576,-4176,-2592,3178,-9946,0,1024
15808,0,-12288,-5120,8192,1160,-2602,-12026,10584,0,2048
15813,0,-12288,15360,-25600,-3480,-2637,2662,-8779,0,1024
15818,0,-12288,-3072,-7168,696,-2640,-7929,5985,0,2048
15823,0,-12288,30720,-30720,-6960,-2662,16993,-26615,0,1024
15828,0,-12288,-12288,17408,2784,-2717,-19438,19505,0,2048
15833,0,-12288,37888,-21504,-7192,-2759,13035,-22986,0,1024
15838,0,-15360,24576,21504,-5568,-2848,1824,-10240,0,1024
15843,0,-15360,16384,-20480,-3712,-2854,2214,-8780,0,1024
15848,0,-15360,-4096,-6144,928,-2897,-10592,7927,0,2048
15853,0,-15360,-1024,-5120,232,-2958,-13300,10574,0,2048
15858,0,-15360,19456,-27648,-4408,-2979,4876,-12263,0,1024
15863,0,-15360,38912,-8192,-8816,-2975,22100,-33891,0,1024
15868,0,-15360,-6144,0,1392,-2920,-5898,4370,0,2048
15873,0,-15360,5120,11264,-1160,-2904,2960,-7024,0,1024
15878,0,-15360,-30720,-8192,6960,-2914,-25945,29991,0,2048
15883,0,-15360,9216,0,-2088,-2889,4716,-9693,0,1024
15888,0,-15360,22528,-12288,-5104,-2930,10728,-18762,0,1024
15893,0,-15360,29696,-33792,-6728,-2918,18256,-27902,0,1024
15898,0,-12288,4096,2048,-928,-2955,-3167,-716,0,1024
15903,0,-12288,9216,18432,-2088,-2993,-861,-4220,0,1024
15908,0,-12288,-10240,5120,2320,-3018,-14677,13979,0,2048
15913,0,-12288,26624,20480,-6032,-3095,6529,-15656,0,1024
15918,0,-12288,15360,-15360,-3480,-3087,3603,-10170,0,1024
15923,0,-12288,29696,9216,-6728,-3166,8732,-18626,0,1024
15928,0,-12288,15360,-25600,-3480,-3096,7561,-14137,0,1024
15933,0,-12288,-22528,18432,5104,-3095,-20517,22526,0,2048
15938,0,-12288,14336,9216,-3248,-3029,10809,-17086,0,1024
15943,0,-12288,-17408,25600,3944,-2943,-7895,8896,0,2048
15948,0,-12288,12288,22528,-2784,-2952,7894,-7340,0,1024
15953,0,-12288,17408,22528,-3944,-2903,14469,-21316,0,1024
15958,0,-15360,-1024,14336,232,-2943,-4923,2212,0,2048
15963,0,-15360,10240,25600,-2320,-2947,3775,-9042,0,1024
15968,0,-15360,3072,1024,-696,-3041,-10133,6396,0,1024
15973,0,-18432,40960,39936,-9280,-3114,14458,-26852,0,1024
15978,0,-18432,-12288,31744,0,-3150,-12703,9553,0,2048
15983,0,-18432,43008,-51200,-9744,-3314,5404,-18462,0,1024
15988,0,-18432,63488,65536,-14384,-3330,29042,-46756,0,1024
15993,0,-18432,-43008,106496,9744,-3430,-53736,60050,0,2048
15998,0,-18432,53248,-121856,-12064,-3497,17406,-32967,0,1024
16003,0,-18432,-24576,115712,5568,-3342,-21194,23420,0,2048
16008,0,-18432,-53248,186368,12064,-3361,-45635,54338,0,2048
16013,0,-21504,25600,-108544,-5800,-3100,29788,-38688,0,1024
16018,0,-21504,-105472,8192,23896,-2738,-50431,71589,0,2048
16023,0,-21504,-117760,264192,26680,-2534,-62813,86959,0,2048
16028,0,-21504,0,141312,0,-2221,29788,-32009,0,2048
16033,0,-21504,-15360,-88064,3480,-1785,30671,-28976,0,2048
16038,0,-21504,-83968,7168,19024,-1400,-17270,34894,0,2048
16043,0,-18432,-130048,205824,29464,-1055,-51476,79885,0,2048
16048,0,-18432,-84992,236544,19256,-638,-16960,35578,0,2048
16053,0,-18432,-61440,160768,13920,-16,11612,2292,0,2048
16058,0,-18432,-86016,56320,19488,376,11084,8780,0,1024
16063,0,-18432,-171008,142336,38744,803,-25164,60535,0,1024
16068,0,-18432,-172032,205824,38976,1186,-35342,75504,0,1024
16073,0,-18432,-139264,197632,31552,1590,-6920,40062,0,1024
16078,0,-18432,-107520,174080,24360,2047,20344,6063,0,1024
16083,0,-18432,-113664,171008,25752,2484,20700,7536,0,1024
16088,0,-18432,-154624,281600,35032,2877,-11452,49361,0,1024
16093,0,-18432,-152576,372736,34568,3229,-17465,56004,0,1024
16098,0,-18432,-128000,386048,29000,3581,-7218,39799,0,1024
16103,0,-12288,-66560,250880,15080,3875,31428,-12473,0,1024
16108,0,-12288,-83968,136192,19024,4202,18738,4488,0,1024
16113,0,-12288,-103424,109568,23432,4524,1790,26166,0,1024
16118,0,-12288,-120832,144384,27376,4799,-14608,46783,0,1024
16123,0,-12288,-122880,238592,29696,5109,-24040,58845,0,1024
16128,0,-12288,-107520,223232,24360,5392,-7826,37578,0,1024
16133,0,-12288,-95232,191488,21576,5675,68,27183,0,1024
16138,0,-12288,-93184,138240,21112,5968,-1836,28916,0,1024
16143,0,-12288,-75776,101376,17168,6232,10269,13131,0,1024
16148,0,-12288,-73728,101376,16704,6453,6093,17064,0,1024
16153,0,-12288,-77824,98304,17632,6655,-5095,29382,0,1024
16158,0,-12288,-59392,110592,13456,6787,-1584,21827,0,1024
16163,0,-12288,0,133120,0,6831,28434,-21603,0,1024
16168,0,-12288,8192,77824,-1856,6785,18439,-13510,0,2048
16173,0,-12288,45056,119808,-10208,6703,36122,-39627,0,2048
16178,0,-12288,64512,187392,-14616,6517,37544,-45643,0,2048
16183,0,-12288,77824,136192,-17632,6222,34641,-46051,0,2048
16188,0,-12288,91136,217088,-20648,5890,34917,-49675,0,2048
16193,0,-12288,112640,264192,-25520,5472,41526,-61574,0,2048
16198,0,-12288,138240,349184,-31320,4917,49673,-76076,0,2048
16203,0,-12288,164864,416768,-37352,4358,60930,-93924,0,2048
16208,0,-12288,177152,484352,-40136,3703,59610,-63409,0,2048
16213,0,-12288,134144,508928,-30392,2931,17544,-45005,0,2048
16218,0,-12288,121856,475136,-27608,2203,2627,-28032,0,2048
16223,0,-12288,70656,391168,-16008,1594,-31487,17073,0,2048
16228,0,-12288,65536,217088,-14848,1081,-20838,7071,0,2048
16233,0,-12288,69632,215040,-15776,736,-2686,-12354,0,2048
16238,0,-12288,71680,224256,-16240,449,11956,-27747,0,2048
16243,0,-12288,72704,193536,-16472,267,29856,-46061,0,2048
16248,0,-12288,32768,183296,-7424,303,21824,-28945,0,2048
16253,0,-12288,-15360,154624,3480,492,11359,-7387,0,1024
16258,0,-12288,-29696,-18432,6728,803,25312,-17781,0,1024
16263,0,-12288,-50176,-38912,11368,1143,27148,-14637,0,1024
16268,0,-12288,-62464,25600,14152,1478,23075,-7445,0,1024
16273,0,-12288,-46080,95232,10440,1779,36959,-24740,0,1024
16278,0,-12288,-25600,174080,5800,2043,48376,-40533,0,1024
16283,0,-12288,-57344,249856,12992,2268,14194,1066,0,1024
16288,0,-12288,-54272,208896,12296,2439,8273,6462,0,1024
16293,0,-12288,-38912,157696,8816,2576,11577,-185,0,1024
16298,0,-12288,-30720,146432,6960,2679,7928,1711,0,1024
16303,0,-12288,-10240,197632,2320,2697,11887,-6870,0,1024
16308,0,-12288,15360,253952,-3480,2630,18072,-18922,0,2048
16313,0,-12288,11264,517120,-2552,2465,1457,-1544,0,2048
16318,0,-12288,11264,520192,-2552,2229,-9995,9672,0,2048
16323,0,-12288,8192,484352,-1856,1902,-23891,23937,0,2048
16328,0,-12288,-19456,374784,4408,1542,-50064,56014,0,1024
16333,0,-12288,0,305152,0,1144,-41837,42981,0,1024
16338,0,-12288,30720,272384,-6960,725,-23294,17059,0,2048
16343,0,-12288,63488,393216,-14384,285,-287,-13812,0,2048
16348,0,-12288,44032,420864,-9976,-61,-15422,5385,0,1024
16353,0,-12288,16384,390144,-3712,-217,-34241,30312,0,1024
16358,0,-12288,-15360,267264,3480,-349,-51017,54148,0,2048
16363,0,-12288,-28672,208896,6496,-457,-56398,62437,0,2048
16368,0,-12288,-34816,217088,7888,-498,-37155,40601,0,2048
16373,0,-12288,-13312,276480,3016,-507,-25864,28373,0,2048
16378,0,-9216,-31744,324608,7192,-474,-31682,38400,0,2048
16383,0,-9216,-71680,210944,16936,-298,-49812,66450,0,2048
16388,0,-9216,-115712,146432,26216,-54,-68160,94322,0,2048
16393,0,-9216,-110592,88064,25056,142,-52233,77431,0,1024
16398,0,-12288,-98304,49152,6960,313,18520,-11247,0,1024
16403,0,-12288,-37888,33792,8584,472,18829,-9773,0,1024
16408,0,-12288,-33792,102400,7656,635,24498,-16207,0,1024
16413,0,-12288,-41984,167936,9512,814,32197,-26273,0,1024
16418,0,-12288,-50176,190464,11368,1023,13149,-758,0,1024
16423,0,-12288,-73728,164864,16704,1213,-4958,22875,0,1024
16428,0,-12288,-91136,84992,15776,1390,-5015,22181,0,1024
16433,0,-12288,-55296,87040,12528,1475,-2376,16379,0,1024
16438,0,-12288,-51200,108544,11600,1466,-10351,23417,0,1024
16443,0,-12288,24576,174080,-5568,1402,36018,-40184,0,2048
16448,0,-12288,25600,225280,-5800,1312,27848,-32336,0,2048
16453,0,-12288,22528,281600,-5104,1237,20528,-24395,0,2048
16458,0,-12288,-5120,275456,1160,1227,-138,2525,0,1024
16463,0,-12288,-31744,276480,7192,1238,-17580,26010,0,1024
16468,0,-12288,-46080,238592,10440,1243,-26840,38523,0,1024
16473,3072,-12288,-36864,130048,9048,1261,-17155,27464,137,1023
16478,3072,-12288,-38912,66560,9512,1249,-19358,30119,69,1024
16483,6144,-12288,-47104,5120,12064,1264,-25027,38355,140,1023
16488,6144,-12288,4096,34816,464,1327,16615,-14824,65,1024
16493,6144,-12288,1024,147456,1160,1404,19369,-16805,30,1024
16498,6144,-12288,-8192,223232,3248,1500,13884,-9136,13,1024
16503,67584,-12288,-7168,143360,16936,1688,9615,9009,2784,1003
16508,67584,-12288,12288,-104448,12528,1991,28009,-13490,1457,1013
16513,67584,-12288,-30720,-12288,22272,2322,4360,20234,761,1019
16518,67584,-12288,-50176,152576,26680,2537,-22089,51306,369,1022
16523,150528,-12288,38912,55296,25288,2662,25531,2419,5374,983
16528,150528,-12288,102400,-153600,10904,3110,75709,-61695,2639,1004
16533,156672,-12288,7168,106496,33872,3481,-8457,45810,1643,1012
16538,156672,-12288,59392,181248,22040,3716,8020,17736,857,1018
16543,156672,-12288,87040,38912,15776,4039,27137,197,418,1021
16548,156672,-12288,6144,7168,34104,4255,-47941,86300,215,1023
16553,175104,-12288,122880,-103424,11832,4297,16030,99,1262,1015
16558,175104,-12288,139264,-160768,8120,4500,24854,-12234,617,1020
16563,175104,-12288,87040,-83968,19952,4402,-38796,63150,320,1022
16568,175104,-12288,224256,-275456,-11136,4292,45450,-52294,165,2048
16573,175104,-12288,218112,-141312,-9744,4168,33976,-39552,78,2048
16578,190464,-12288,161792,29696,6496,3828,-30466,40790,690,1019
16583,196608,-12288,294912,-236544,-22272,3628,60700,-79344,717,2048
16588,196608,-12288,252928,-149504,-12760,3483,30786,-40063,349,2048
16593,196608,-12288,178176,101376,4176,3165,-37660,45001,180,1023
16598,215040,-12288,329728,-114688,-25984,2847,65623,-88760,1171,2048
16603,215040,-12288,269312,-165888,-16008,2698,37143,-50453,571,2048
16608,240640,-12288,203776,41984,8352,2521,-33311,44184,1314,1014
16613,240640,-12288,311296,16384,-16008,2193,28973,-42788,685,2048
16618,240640,-12288,357376,-162816,-23200,1945,49535,-70790,333,2048
16623,297984,-12288,266240,-96256,7192,1930,-8308,17430,2452,1005
16628,297984,-12288,274432,67584,5336,1806,-16845,23987,1282,1014
16633,297984,-12288,375808,-76800,-10440,1657,27688,-36471,627,2048
16638,334848,-12288,353280,-160768,-4176,1752,38313,-40737,1791,2048
16643,334848,-12288,282624,-19456,11832,1816,-17396,31044,936,1017
16648,334848,-12288,288768,18432,10440,1795,-22410,34645,456,1021
16653,358400,-12288,370688,-91136,-2784,1864,35927,-36847,1172,2048
16658,358400,-12288,336896,-101376,4872,2006,14894,-8016,611,1020
16663,358400,-12288,283648,-23552,16936,2083,-29857,48876,296,1022
16668,358400,-12288,319488,-4096,8816,2058,-14298,25172,150,1023
16673,358400,-12288,375808,-81920,-3944,2096,26655,-28503,75,2048
16678,358400,-12288,343040,-78848,1392,2148,9305,-5765,33,1024
16683,358400,-12288,305152,15360,12064,2102,-32898,47064,14,1024
16688,358400,-12288,364544,-9216,-1392,1921,-2387,2916,4,2048
16693,358400,-12288,422912,-12288,-10440,1745,20413,-29108,0,2048
