R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
58,70,47,58,70,47,250,0,0,0,0,0,2147483648,10000000,0.000100,0.003000,50,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0
sysTickMs,PIDRefXi,PIDRefYi,PIDSensXi,PIDSensYi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDUXi,PIDRefDotPT1Xi,PIDiRelaxWeightX
65807,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65812,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65817,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65822,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65827,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65832,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65837,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65842,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65847,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65852,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65857,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65862,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65867,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65872,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65877,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65882,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65887,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65892,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65897,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65902,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65907,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65912,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65917,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65922,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65927,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65932,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65937,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65942,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65947,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65952,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65957,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65962,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65967,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65972,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65977,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65982,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65987,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65992,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
65997,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66002,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66007,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66012,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66017,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66022,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66027,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66032,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66037,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66042,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66047,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66052,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66057,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66062,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66067,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66072,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66077,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66082,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66087,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66092,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66097,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66102,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66107,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66112,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66117,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66122,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66127,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66132,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66137,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66142,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66147,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66152,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66157,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66162,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66167,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66172,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66177,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66182,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66187,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66192,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66197,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66202,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66207,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66212,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66217,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66222,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66227,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66232,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66237,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66242,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66247,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66252,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66257,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66262,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66267,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66272,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66277,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66282,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66287,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66292,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66297,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66302,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66307,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66312,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66317,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66322,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66327,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66332,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66337,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66342,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66347,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66352,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66357,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66362,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66367,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66372,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66377,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66382,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66387,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66392,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66397,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66402,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66407,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66412,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66417,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66422,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66427,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66432,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66437,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66442,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66447,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66452,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66457,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66462,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66467,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66472,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66477,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66482,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66487,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66492,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66497,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66502,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66507,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66512,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66517,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66522,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66527,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66532,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66537,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66542,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66547,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66552,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66557,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66562,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66567,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66572,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66577,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66582,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66587,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66592,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66597,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66602,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66607,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66612,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66617,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66622,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66627,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66632,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66637,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66642,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66647,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66653,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66658,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66663,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66668,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66673,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66678,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66683,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66688,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66693,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66698,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66703,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66708,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66713,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66718,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66723,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66728,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66733,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66738,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66743,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66748,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66753,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66758,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66763,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66768,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66773,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66778,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66783,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66788,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66793,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66798,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66803,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66808,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66813,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66818,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66823,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66828,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66833,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66838,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66843,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66848,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66853,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66858,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66863,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66868,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66873,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66878,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66883,0,-9216,-394240,-245760,89320,-44382,-25830,70768,-51,2048
66888,0,-9216,5120,-5120,-1160,-22,1583,-2765,-31,1024
66893,0,-9216,10240,-9216,-2320,-49,3557,-5926,-21,1024
66898,0,-9216,6144,-6144,-1392,-83,-964,-511,-15,1024
66903,0,-9216,13312,-8192,-3016,-119,3316,-6451,-15,1024
66908,0,-9216,12288,-4096,-2784,-157,1778,-4719,-15,1024
66913,0,-9216,6144,-5120,-1392,-194,-2800,1214,-15,1024
66918,0,-9216,9216,-9216,-2088,-221,126,-2435,-15,1024
66923,0,-9216,8192,-8192,-1856,-250,-494,-1612,-15,1024
66928,0,-9216,9216,-13312,-2088,-279,711,-3078,-15,1024
66933,0,-9216,4096,-9216,-928,-298,-2215,989,-15,1024
66938,0,-9216,4096,-6144,-928,-328,-2582,1326,-15,1024
66943,0,-9216,4096,-5120,-928,-349,-2135,858,-15,1024
66948,0,-9216,5120,-6144,-1160,-373,-1412,-121,-15,1024
66953,0,-9216,8192,-6144,-1856,-406,160,-2422,-15,1024
66958,0,-9216,13312,-8192,-3016,-433,4050,-7499,-15,1024
66963,0,-9216,11264,-7168,-2552,-462,2214,-5228,-15,1024
66968,0,-9216,8192,-6144,-1856,-490,137,-2483,-15,1024
66973,0,-9216,8192,-2048,-1856,-521,-253,-2124,-15,1024
66978,0,-9216,8192,-3072,-1856,-544,309,-2709,-15,1024
66983,0,-9216,11264,-9216,-2552,-570,2994,-6116,-15,1024
66988,3072,-9216,5120,-9216,-464,-593,-1595,538,177,1023
66993,3072,-9216,7168,-9216,-928,-599,631,-2158,90,1024
66998,3072,-9216,6144,-1024,-696,-617,-666,-647,41,1024
67003,3072,-9216,9216,-6144,-1392,-633,1273,-3298,18,1024
67008,3072,-9216,12288,-3072,-2088,-657,2662,-5407,7,1024
67013,12288,-9216,11264,-13312,232,-652,1560,-1980,390,2048
67018,12288,-9216,15360,-16384,-696,-596,6425,-7717,201,1023
67023,12288,-9216,5120,5120,1624,-550,-873,1947,103,2048
67028,12288,-9216,-1024,-6144,3016,-532,-6885,9369,47,2048
67033,12288,-9216,-7168,-10240,4408,-481,-10201,14128,22,2048
67038,12288,-9216,-3072,-18432,3480,-348,-2181,5313,9,2048
67043,0,-9216,3072,-14336,-696,-289,3155,-4140,-521,1020
67048,0,-9216,17408,-8192,-3944,-307,11302,-15553,-278,1022
67053,0,-9216,11264,-6144,-2552,-339,-8905,9726,-141,2048
67058,0,-9216,12288,-21504,-2784,-367,3614,-6765,-78,1024
67063,0,-9216,9216,-5120,-2088,-397,470,-2955,-45,1024
67068,0,-9216,9216,-2048,-2088,-408,1285,-3781,-28,1024
67073,0,-9216,9216,-7168,-2088,-419,2191,-4698,-17,1024
67078,0,-9216,-1024,-1024,232,-427,-4831,4636,-15,2048
67083,0,-9216,-6144,0,1392,-445,-11796,13671,-15,2048
67088,0,-9216,14336,3072,-3248,-462,6368,-10078,-15,1024
67093,0,-9216,-3072,-1024,696,-438,-4051,4309,-15,2048
67098,0,-9216,3072,-5120,-696,-359,2008,-2135,-15,2048
67103,0,-9216,3072,16384,-696,-316,5289,-6301,-15,1024
67108,0,-9216,4096,7168,-928,-305,5025,-6258,-15,1024
67113,0,-9216,18432,20480,-4176,-314,13264,-17754,-15,1024
67118,0,-9216,-5120,5120,1160,-324,-5715,6551,-15,2048
67123,0,-9216,-4096,-23552,928,-306,-3087,3709,-15,2048
67128,0,-9216,12288,-13312,-464,-265,2639,-3368,-15,1024
67133,0,-9216,12288,7168,-2784,-266,8043,-11093,-15,1024
67138,0,-9216,9216,-22528,-2088,-319,688,-3095,-15,1024
67143,0,-9216,-31744,-20480,7192,-293,-26438,33337,-15,2048
67148,0,-9216,-12288,-11264,2784,-149,-3145,5780,-15,2048
67153,0,-12288,-19456,-2048,4408,-29,-5657,10036,-15,2048
67158,0,-12288,-6144,-34816,2320,22,-207,2549,-15,1024
67163,0,-12288,-13312,17408,3016,32,-2961,6009,-15,1024
67168,0,-12288,-18432,31744,4176,9,-10431,14616,-15,1024
67173,0,-12288,-17408,-8192,3944,59,-4831,8834,-15,1024
67178,0,-12288,18432,20480,-4176,35,17797,-21938,-15,2048
67183,0,-12288,10240,22528,-2320,-2,8112,-10434,-15,1024
67188,0,-12288,12288,-9216,-2784,-19,7309,-10112,-15,1024
67193,0,-12288,-4096,12288,928,-79,-10592,11441,-15,2048
67198,0,-12288,-13312,-1024,3016,-96,-15755,18675,-15,2048
67203,0,-12288,-6144,20480,1392,-96,-9054,10350,-15,2048
67208,0,-12288,-2048,-2048,464,-111,-5485,5838,-15,2048
67213,0,-12288,5120,15360,-1160,-83,3155,-4398,-15,1024
67218,0,-12288,-5120,-18432,1160,-47,-3236,4349,-15,2048
67223,0,-12288,4096,-16384,-928,3,6230,-7155,-15,2048
67228,0,-9216,12288,22528,-2784,-30,7837,-10651,-15,1024
67233,0,-9216,-11264,0,2552,-22,-9295,11825,-15,2048
67238,0,-9216,31744,-8192,-7192,-29,21618,-28839,-15,1024
67243,0,-9216,-20480,13312,4640,1,-16432,21073,-15,2048
67248,0,-9216,-3072,-36864,696,-11,-3523,4208,-15,2048
67253,0,-9216,5120,-6144,-1160,-41,-494,-707,-15,1024
67258,0,-9216,-17408,-30720,3944,0,-13219,17163,-15,2048
67263,0,-9216,-5120,28672,1160,-3,-4453,5610,-15,2048
67268,0,-9216,-9216,7168,2088,10,-6323,8421,-15,1024
67273,0,-12288,9216,13312,-2088,-6,6345,-8439,-15,2048
67278,0,-12288,-12288,-2048,2784,-2,-10110,12892,-15,2048
67283,0,-12288,21504,-13312,-4872,-18,14607,-19497,-15,1024
67288,0,-12288,10240,-4096,-2320,-52,3648,-6020,-15,1024
67293,0,-12288,-1024,-14336,232,-61,-4269,4440,-15,2048
67298,0,-12288,10240,-24576,-2320,-118,-115,-2323,-15,1024
67303,0,-12288,0,-18432,0,-146,-6943,6797,-15,2048
67308,0,-12288,10240,7168,-2320,-184,160,-2664,-15,1024
67313,0,-12288,1024,6144,-232,-161,2903,-4923,-15,1024
67318,0,-12288,-4096,-29696,928,-176,-6484,7236,-15,2048
67323,0,-12288,2048,13312,-464,-184,-1458,810,-15,1024
67328,0,-12288,-8192,-29696,1856,-194,2478,-4531,-15,1024
67333,0,-12288,3072,16384,-696,-244,-3971,3031,-15,1024
67338,0,-12288,3072,-16384,-696,-218,218,-1132,-15,1024
67343,0,-12288,22528,16384,-5104,-260,6804,-10776,-15,1024
67348,0,-12288,19456,-24576,-4408,-238,12243,-16889,-15,1024
67353,0,-12288,23552,12288,-5336,-285,11245,-16866,-15,1024
67358,0,-12288,5120,7168,-1160,-300,4371,-7455,-15,1024
67363,0,-12288,18432,-3072,-4176,-322,8399,-12897,-15,1024
67368,0,-12288,-6144,20480,1392,-268,-5015,6139,-15,2048
67373,0,-12288,15360,-18432,-3480,-281,8560,-12321,-15,1024
67378,0,-12288,-13312,24576,3016,-299,-14034,16751,-15,2048
67383,0,-12288,5120,-17408,-1160,-329,-2686,1197,-15,1024
67388,0,-12288,-6144,9216,1392,-407,-15698,16683,-15,2048
67393,0,-12288,9216,-6144,-2088,-429,-1641,-876,-15,1024
67398,0,-12288,-4096,9216,928,-476,-13472,14392,-15,2048
67403,0,-12288,5120,-19456,-1160,-491,-2949,1298,-15,1024
67408,0,-15360,1024,7168,-232,-513,-5589,4844,-15,1024
67413,0,-12288,26624,-31744,-6032,-508,16213,-22753,-15,1024
67418,0,-12288,14336,11264,-3248,-545,4601,-8394,-15,1024
67423,0,-12288,1024,-16384,-232,-523,-2100,1345,-15,1024
67428,0,-12288,26624,-6144,-6032,-592,11348,-17972,-15,1024
67433,0,-12288,-7168,2048,1624,-577,-9846,10893,-15,2048
67438,0,-15360,29696,-22528,-6728,-643,12817,-20188,-15,1024
67443,0,-15360,-16384,12288,2320,-622,-11647,13345,-15,2048
67448,0,-15360,22528,-25600,-5104,-616,14205,-19925,-15,1024
67453,0,-15360,0,14336,0,-650,-4831,4181,-15,2048
67458,0,-15360,-1024,-22528,-232,-654,-2766,1880,-15,1024
67463,0,-15360,1024,9216,-232,-659,-1653,762,-15,1024
67468,0,-15360,1024,1024,-232,-657,-1056,167,-15,1024
67473,0,-15360,-2048,2048,464,-658,-2869,2675,-15,2048
67478,0,-15360,19456,-2048,-4408,-683,10797,-15888,-15,1024
67483,0,-15360,-15360,22528,3480,-660,-13024,15844,-15,2048
67488,0,-15360,18432,17408,-4176,-700,8651,-13527,-15,1024
67493,0,-15360,-16384,2048,3712,-633,-11728,14807,-15,2048
67498,0,-15360,14336,-2048,-3248,-694,3671,-7613,-15,1024
67503,0,-18432,14336,-3072,-3248,-543,14389,-18180,-15,1024
67508,0,-18432,-40960,16384,9280,-578,-33977,42679,-15,2048
67513,0,-18432,39936,17408,-9048,-472,31210,-40730,-15,1024
67518,0,-18432,-49152,56320,11136,-345,-30523,41314,-15,2048
